Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-273.6703	-444.4644	170.794	0.6107308	1.229565	1.621944
6	-288.5201	-459.7462	171.2261	0.5029862	1.50649	1.123773
12	-276.9287	-448.2488	171.3201	0.4581801	1.30874	1.235366
18	-287.6566	-458.2864	170.6298	0.4758232	1.589876	1.548387
24	-291.802	-462.3535	170.5514	0.9029101	1.26173	1.575253
30	-307.1784	-478.1631	170.9847	0.7369958	1.004412	1.564778
36	-296.8398	-467.4584	170.6186	1.140991	1.456896	1.18149
42	-298.1708	-469.4997	171.3289	0.4814685	1.456896	1.086751
48	-303.7906	-474.4959	170.7053	0.779272	1.5501	1.33033
54	-307.7409	-479.1385	171.3977	0.515435	1.5501	0.9026291
60	-298.1382	-469.2215	171.0833	0.4058185	1.462045	1.319819
66	-295.7489	-466.4084	170.6595	0.4721661	1.804297	1.363852
72	-290.7145	-462.0924	171.3778	0.358734	1.453942	1.077417
78	-296.4237	-467.1109	170.6872	0.3958684	2.306737	0.9116067
84	-287.1192	-457.9482	170.829	0.7638728	1.510619	1.274002
90	-285.4102	-456.5972	171.187	0.7515901	1.378977	1.087556
96	-280.6941	-451.5069	170.8128	0.4101323	1.748036	1.306431
102	-288.6976	-459.4808	170.7832	0.8545838	0.9736188	1.650793
108	-297.2403	-468.2854	171.0451	0.5618154	0.9848875	1.645339
114	-298.0434	-469.0552	171.0117	0.6705804	0.8147938	1.725567
120	-293.7758	-465.3042	171.5284	0.3952933	0.8394104	1.460297
126	-300.6514	-471.5784	170.927	0.6560881	1.249844	1.48014
132	-299.1215	-469.5794	170.458	0.9674774	2.253767	0.6550007
138	-295.3308	-465.5845	170.2537	1.607491	1.532113	1.038497
144	-281.151	-451.9355	170.7845	0.6437374	1.347409	1.521929
150	-277.4289	-448.0561	170.6272	0.6437374	1.733997	1.345818
156	-285.5016	-456.5157	171.014	0.537184	1.342376	1.416092
162	-280.0203	-451.2318	171.2116	0.6156496	1.342376	1.206986
168	-281.535	-452.5448	171.0098	0.6142133	1.683271	1.084534
174	-291.7756	-462.3044	170.5288	0.9652559	2.008666	0.9048032
180	-291.02	-461.3241	170.3041	1.097192	2.008666	1.002529
186	-294.6835	-465.5301	170.8466	1.043944	1.673278	0.8327731
192	-282.1492	-453.0157	170.8665	1.043944	1.207992	1.264199
198	-286.1165	-456.8852	170.7687	0.4478261	1.172367	1.758083
204	-289.9741	-460.9777	171.0036	0.5881108	1.296468	1.429938
210	-296.455	-466.9948	170.5398	1.073898	1.296468	1.429938
216	-298.692	-468.8772	170.1852	0.5366233	2.689977	0.965276
222	-290.6853	-461.5562	170.871	0.4602052	1.778488	1.217181
228	-296.8338	-467.9311	171.0973	0.4602052	1.318017	1.40654
234	-298.083	-468.5047	170.4218	0.5463059	1.641343	1.629737
240	-301.5789	-472.4396	170.8606	0.6939855	1.384692	1.401627
246	-308.0017	-478.9165	170.9149	0.7502657	1.213336	1.451339
252	-300.1676	-470.5543	170.3867	0.7162591	1.213336	1.853775
258	-306.3246	-477.1013	170.7767	0.9439996	1.096421	1.500488
264	-303.7919	-474.6675	170.8756	0.6971698	1.028691	1.653199
270	-316.3394	-487.3965	171.0572	0.4554597	1.028691	1.653199
276	-298.7626	-469.6703	170.9078	0.6479594	1.382903	1.398398
282	-295.3722	-466.5565	171.1842	0.5165408	1.335916	1.297532
288	-279.1705	-450.5173	171.3467	0.3791595	1.224976	1.302065
294	-289.9387	-460.8735	170.9348	0.3791595	1.461056	1.440482
300	-292.3694	-463.2967	170.9273	0.5220503	1.407813	1.440482
306	-295.9078	-467.1433	171.2355	0.6239196	1.454646	1.079626
312	-293.6814	-464.2525	170.5711	1.101736	1.050693	1.570052
318	-296.687	-467.5365	170.8495	0.7562541	1.050693	1.61632
324	-308.8717	-479.4684	170.5967	0.7506361	0.9659275	1.857232
330	-300.2841	-471.2408	170.9567	0.3094934	1.837409	1.098709
