Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-19.24407	-189.273	170.0289	1.095091	1.926758	0.732338	0.7163819
6	-23.05373	-194.4268	171.373	0.5974301	0.8282242	0.5479375	1.119016
12	-13.1914	-183.5867	170.3953	0.9175536	1.371108	0.3789258	1.37857
18	-3.137409	-174.4108	171.2734	0.3287095	1.357061	0.6611875	0.5635104
24	-20.42124	-189.2382	168.8169	0.9438974	3.363508	0.7195173	1.062516
30	-22.11651	-191.7724	169.6559	1.258879	1.577611	1.190316	0.8098472
36	-9.227427	-180.3802	171.1528	0.8361324	0.6133141	0.896134	0.9765004
42	-13.28448	-184.7561	171.4716	0.3668039	1.328108	0.411042	0.7485731
48	-10.27903	-179.2909	169.0119	0.6304136	4.093572	0.7404305	0.5113116
54	-12.06309	-177.2435	165.1804	5.265752	5.278243	0.5264979	0.5513656
60	-16.06473	-185.3749	169.3101	1.667047	1.349929	1.412753	0.7441445
66	-16.87496	-187.8584	170.9834	0.6590628	1.628631	0.5381111	0.5328066
72	-12.76588	-182.7384	169.9725	1.2361	1.168449	1.345169	0.7281002
78	-5.28581	-174.9548	169.669	0.8927025	2.386818	0.9095804	0.7281002
84	-3.606079	-174.6585	171.0524	0.7035728	1.188217	0.7420162	0.7701002
90	-10.36026	-178.5246	168.1643	1.422948	4.227118	0.7351938	0.4502756
96	-5.685684	-173.4087	167.723	0.3068443	2.374146	3.024751	0.2063886
102	-5.132585	-174.1021	168.9695	1.52464	0.7781974	2.40981	0.2867202
108	-1.520631	-171.4824	169.9617	0.6634121	0.7437893	2.37064	0.6678592
114	-1.638749	-169.041	167.4023	0.3733765	5.184637	1.622768	0.2145158
120	-12.26962	-182.5758	170.3062	0.7163683	1.893643	0.532884	1.086379
126	-13.68079	-184.3823	170.7015	0.4593354	1.893643	0.532884	0.8848136
132	0.488933	-168.6714	169.1603	2.177959	1.854195	0.7187264	0.6368697
138	-1.914305	-172.6554	170.7411	0.8409439	1.005388	1.18323	0.6296884
144	3.81928	-163.6521	167.4714	1.954562	4.654442	0.6310808	0.3231857
150	-1.675893	-170.6721	168.9962	0.993195	3.176653	0.9305431	0.687442
