Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-222.7532	-393.0752	170.3221	1.688981	0.6303449	0.984181	0.7258862
6	-228.3256	-398.1578	169.8323	1.525673	0.6303449	1.574777	0.8150527
12	-231.0862	-401.0739	169.9877	1.182069	0.9281603	1.494417	0.795695
18	-227.7952	-398.6005	170.8053	0.4505476	0.8420855	1.494417	0.7947207
24	-232.7279	-403.3368	170.6089	0.7626449	1.314767	0.6446256	1.081919
30	-235.5219	-406.0676	170.5457	0.7006419	1.286254	0.7975213	1.081919
36	-234.6284	-404.8018	170.1733	1.23159	0.7114511	1.113238	1.164474
42	-243.6246	-412.0444	168.4198	2.426018	0.8353353	1.670785	1.057894
48	-237.591	-406.7542	169.1632	1.032889	1.627187	1.557126	1.052439
54	-242.09	-412.9616	170.8715	0.06371587	0.6496277	1.974603	0.8230326
60	-246.8231	-417.4788	170.6558	0.7970526	0.6843833	1.268421	0.9984254
66	-248.8099	-420.0943	171.2843	0.3284303	0.6843833	0.8725717	1.214218
72	-252.4579	-423.5304	171.0725	0.3589234	0.9548893	0.5143483	1.437186
78	-253.621	-423.7238	170.1028	0.4564584	0.9548893	0.7343173	1.903866
84	-239.9331	-410.5016	170.5685	0.08480175	0.9826339	0.9396998	1.676796
90	-234.1011	-404.8492	170.7481	0.2378209	1.136073	0.6629649	1.524798
96	-241.2572	-412.242	170.9848	0.1566606	1.076733	0.7664538	1.372033
102	-251.0216	-422.1779	171.1564	0.8551333	0.5600662	0.7664538	1.045068
108	-240.413	-409.0043	168.5913	1.99516	1.685993	0.9297324	1.216824
114	-242.708	-413.949	171.2409	0.1739494	0.868511	0.8606899	1.242432
120	-246.8613	-417.3431	170.4817	0.7970681	0.924298	0.8606899	1.308793
126	-239.0472	-408.6398	169.5925	0.7970681	1.84781	0.8300287	1.342318
132	-254.2675	-424.4909	170.2235	0.551035	1.269266	0.7745853	1.501399
138	-245.3915	-416.0505	170.6589	0.479032	1.289314	0.7745853	1.196312
144	-252.4807	-422.2864	169.8057	0.8550405	1.468809	1.207006	1.082952
150	-243.8669	-412.4122	168.5453	2.298757	0.9722098	1.737801	0.8447759
156	-250.8221	-420.4443	169.6222	0.6639716	0.2811244	2.836038	0.6952626
162	-240.3306	-409.1983	168.8677	0.7681006	0.4817266	3.54678	0.5113
168	-243.053	-412.4191	169.3661	0.8012531	0.4008605	3.045895	0.467057
174	-245.3212	-414.4115	169.0904	1.092843	1.670505	1.883771	0.4414171
180	-245.0785	-414.0733	168.9948	2.087376	0.6000839	1.883771	0.8047154
186	-242.2102	-412.3804	170.1702	0.7724494	0.6325464	1.996102	0.8047154
192	-230.6602	-401.6012	170.941	1.336546	0.6325464	0.7504952	0.6639235
198	-236.0835	-406.9253	170.8418	0.7438521	1.038817	1.047014	0.6708586
204	-239.0008	-409.3824	170.3816	1.036374	0.6118085	1.669528	0.535258
210	-239.4856	-409.0554	169.5698	1.633711	0.6261546	1.863332	0.577661
216	-239.5307	-410.5924	171.0617	0.2795081	0.6360099	1.709566	0.6026712
222	-238.6807	-409.5835	170.9028	0.433889	0.6360099	1.709566	0.6151501
228	-239.4379	-409.0609	169.6231	1.269194	0.4562988	2.16671	0.8092965
234	-233.291	-403.7287	170.4377	1.384762	0.4498645	1.23948	0.8092965
240	-237.0213	-407.9316	170.9104	0.66186	0.5977222	1.23948	0.9827008
246	-239.0504	-409.0303	169.9799	1.855973	0.4663039	1.083911	0.9638056
252	-231.9116	-402.5675	170.656	1.350748	0.5399439	0.8675405	0.9638056
258	-233.9704	-403.622	169.6517	0.4770562	0.7047588	2.856028	0.6153767
264	-235.3245	-404.5666	169.2421	1.791733	1.016188	1.646012	0.6153767
270	-234.0795	-403.8291	169.7496	1.791733	0.7739485	1.356883	0.6642382
276	-235.3838	-405.3292	169.9454	0.383781	1.539634	1.385773	1.161037
282	-256.0591	-426.1687	170.1096	0.5636599	1.204131	1.706188	0.8088649
288	-246.1704	-415.0945	168.9241	0.7655957	2.134678	1.706188	0.970148
294	-228.5481	-399.4128	170.8648	0.4647299	0.5710145	1.68003	0.7767982
300	-229.5914	-400.1924	170.601	0.4320956	0.8928322	1.68003	0.7767982
306	-241.901	-412.4536	170.5526	0.8605087	0.5870378	1.68003	0.5974543
312	-232.0645	-402.6741	170.6096	0.9304138	0.8686556	0.9936978	1.009493
318	-227.4293	-398.0796	170.6503	0.4461125	1.266704	0.8274007	1.205569
324	-238.3141	-409.3527	171.0386	0.9955255	0.5974633	0.8403065	0.9166254
330	-235.057	-405.6388	170.5818	0.3809649	0.9745869	1.481086	0.9938726
336	-243.9632	-414.9438	170.9806	0.07833974	0.9745869	1.499913	0.8696075
342	-241.3975	-412.5247	171.1272	0.6711347	0.6697617	1.055601	0.8696075
348	-232.3027	-403.2826	170.9799	0.9119074	0.5279619	0.9892915	0.9653392
354	-245.0965	-415.6886	170.5921	0.9644124	0.6046179	1.084173	1.139308
360	-235.386	-404.4617	169.0757	1.929301	1.396098	0.8735578	1.135953
366	-229.1192	-400.1696	171.0504	0.7900862	0.6615747	0.7985826	1.096667
372	-225.9175	-396.1755	170.2579	1.564187	0.8047806	0.8590597	0.9215339
378	-234.9744	-405.9023	170.928	0.5882801	0.8685574	1.081838	0.9436072
384	-247.6919	-416.8664	169.1745	0.4645743	3.110308	0.9964871	0.9982136
390	-245.6684	-415.2119	169.5435	0.8785652	2.253387	0.8999801	0.9463094
396	-237.6133	-407.1747	169.5614	1.578303	1.543827	0.8999801	0.8271996
402	-242.1408	-412.0834	169.9426	1.184357	0.918267	1.522952	0.8271996
408	-253.4646	-423.467	170.0024	0.7941245	1.021912	1.749762	0.8271996
414	-246.6605	-417.2283	170.5678	0.9324289	0.6010216	1.581013	0.599522
420	-240.2163	-409.028	168.8117	0.7522553	2.256341	1.037195	1.553433
426	-237.3951	-408.0965	170.7014	1.135299	0.8252859	0.8723394	0.867159
432	-249.7226	-418.3694	168.6468	1.20277	0.9719963	2.648335	0.9405649
438	-250.5583	-420.2736	169.7153	0.913158	1.358969	1.734542	0.4657378
444	-233.0854	-403.1499	170.0645	0.913158	0.9359284	1.698229	0.7687439
450	-232.0462	-401.5979	169.5517	0.500629	1.619464	2.067929	0.5174045
456	-237.1987	-408.1969	170.9982	0.5286488	0.9673351	0.9402255	0.9776286
462	-249.6074	-420.2258	170.6185	0.7184244	1.268026	0.7351385	1.072157
468	-250.6154	-420.8874	170.272	1.602122	0.9420124	0.8767927	0.623418
474	-242.9245	-413.1767	170.2521	1.092078	1.347047	0.7936716	0.9295632
480	-235.8304	-407.0232	171.1928	0.2015916	0.9593067	0.6656004	1.344549
486	-265.0951	-436.0947	170.9996	0.07067205	1.084457	1.319586	0.9359867
492	-248.04	-419.1948	171.1548	0.04449341	0.5084555	1.715877	0.9431156
498	-253.8017	-423.834	170.0323	0.006016524	1.744124	1.715877	0.9456378
504	-250.5333	-421.3228	170.7895	0.006016524	0.6378509	2.04382	0.9180556
510	-241.8103	-413.0322	171.2219	0.02576021	0.7754743	1.359275	1.027033
516	-237.6442	-408.3409	170.6968	0.1050905	1.138851	1.380673	1.087681
522	-249.6828	-420.5385	170.8557	0.1809211	0.9535956	1.221083	1.18564
528	-241.3241	-411.9501	170.626	0.4061287	0.8528132	1.548214	0.9782597
534	-227.1249	-398.7083	171.5834	0.02106907	0.7518707	1.073908	0.9782597
540	-235.6161	-406.1188	170.5027	0.2734198	1.573719	1.147437	0.9300118
546	-243.8968	-413.9276	170.0308	0.2540093	1.573719	0.7365225	1.675392
