Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-2150.913	-2321.746	170.833	0.007620818	2.751378
6	-2151.857	-2322.682	170.8247	0.01588137	2.751378
12	-2155.001	-2325.572	170.5705	0.09184783	2.859838
18	-2151.321	-2322.329	171.0074	0.211961	2.517604
24	-2153.618	-2324.33	170.7114	0.2469813	2.679228
30	-2158.672	-2329.475	170.8031	0.04101675	2.749274
36	-2160.445	-2331.265	170.8203	0.04373069	2.737094
42	-2155.947	-2326.749	170.8023	0.1783753	2.665499
48	-2138.711	-2309.618	170.9064	0.07431449	2.665499
54	-2156.954	-2327.359	170.4049	0.2763445	2.848412
60	-2165	-2336.001	171.0009	0.2285102	2.511366
66	-2160.548	-2331.523	170.9753	0.189157	2.551801
72	-2159.635	-2330.468	170.8338	0.189157	2.639426
78	-2148.394	-2319.099	170.7049	0.1848821	2.721329
84	-2147.755	-2318.615	170.8597	0.03007382	2.721329
90	-2152.911	-2323.819	170.9077	0.05747459	2.675063
96	-2141.532	-2312.261	170.7294	0.1250404	2.742946
102	-2146.165	-2317.231	171.0662	0.00705212	2.608366
108	-2156.322	-2327.65	171.3278	0.03862323	2.425421
114	-2156.763	-2327.595	170.8319	0.01620273	2.746802
120	-2154.388	-2325.381	170.9932	0.0371465	2.634903
126	-2146.176	-2317.083	170.9074	0.05375992	2.677485
132	-2147.123	-2318.155	171.0322	0.008356518	2.628594
138	-2157.861	-2328.452	170.5916	0.1622154	2.804291
144	-2154.27	-2325.208	170.938	0.1595044	2.593356
150	-2146.565	-2317.57	171.0044	0.003188985	2.648907
156	-2149.738	-2320.724	170.9867	0.01187167	2.654496
162	-2142.362	-2313.475	171.1134	0.06617482	2.542431
168	-2144.841	-2315.509	170.6682	0.2752905	2.688349
174	-2152.576	-2323.319	170.744	0.2752905	2.641729
180	-2151.617	-2322.513	170.8955	0.2870408	2.54058
186	-2148.706	-2320.002	171.2965	0.04334112	2.442134
192	-2149.434	-2320.22	170.7857	0.1516579	2.692144
198	-2143.31	-2314.27	170.9595	0.007360226	2.674024
204	-2143.1	-2314.176	171.076	0.04083983	2.58141
210	-2148.479	-2319.349	170.8694	0.2006071	2.61037
216	-2145.333	-2316.341	171.0082	0.05467429	2.614798
222	-2142.804	-2313.931	171.1272	0.1065148	2.508684
228	-2148.775	-2319.837	171.0629	0.08691474	2.560932
234	-2145.161	-2316.31	171.1486	0.1633099	2.459683
240	-2155.176	-2325.892	170.7157	0.2480559	2.675892
246	-2166.692	-2337.636	170.944	0.1566887	2.591405
252	-2154.295	-2325.298	171.0025	0.04128968	2.626608
258	-2148.346	-2319.347	171.0011	0.05767214	2.617319
264	-2155.624	-2326.017	170.3929	0.1806703	2.913532
270	-2170.544	-2341.858	171.3138	0.1497987	2.364002
276	-2161.683	-2332.266	170.5829	0.2324499	2.766818
282	-2150.089	-2320.813	170.7241	0.04627833	2.794227
288	-2153.186	-2324.059	170.8726	0.02586175	2.715976
294	-2143.926	-2314.684	170.7581	0.01339292	2.793545
300	-2158.389	-2329.616	171.2278	0.04312129	2.485424
306	-2148.614	-2319.893	171.2785	0.05684976	2.44499
312	-2145.317	-2316.34	171.0228	0.0841688	2.587524
318	-2158.057	-2329.004	170.9463	0.1919214	2.568094
324	-2155.047	-2326.06	171.0126	0.2339389	2.500625
330	-2152.816	-2324.046	171.23	0.14829	2.417951
336	-2143.958	-2314.84	170.8815	0.04947541	2.696031
342	-2160.8	-2331.318	170.5173	0.0460813	2.919662
348	-2150.435	-2320.999	170.5636	0.2148149	2.789311
354	-2157.151	-2327.936	170.7851	0.1173295	2.713539
360	-2146.514	-2317.365	170.8502	0.05222761	2.713539
366	-2150.014	-2321.23	171.2152	0.1570617	2.42173
372	-2153.324	-2324.348	171.0238	0.03918936	2.614715
378	-2150.202	-2321.412	171.2099	0.02835055	2.505828
384	-2143.312	-2314.583	171.2712	0.03708004	2.461986
390	-2146.905	-2317.773	170.8676	0.1517277	2.641715
396	-2159.446	-2330.517	171.0712	0.01405744	2.600937
402	-2163.458	-2334.581	171.1231	0.08977727	2.521661
408	-2152.177	-2323.097	170.92	0.03924945	2.678672
414	-2147.883	-2318.768	170.8851	0.09324593	2.666962
420	-2150.552	-2321.346	170.7933	0.1070008	2.714848
426	-2137.245	-2308.103	170.858	0.03906185	2.716826
432	-2145.924	-2316.672	170.748	0.1491003	2.716826
438	-2142.348	-2313.91	171.5614	0.003256287	2.299673
