Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2059.869	-2225.926	166.0575	1.45366	1.171257	3.92593	0.2092494	0.2044248	0.5474328	2.022128	0.4303109
6	-2053.521	-2219.665	166.1445	1.836795	0.9645084	3.92593	0.08039208	0.1754166	0.473523	2.022128	0.5842613
12	-2045.201	-2211.626	166.4244	1.372969	0.8764438	3.92593	0.1573231	0.3351994	0.473523	2.022128	0.5721674
18	-2046.144	-2212.322	166.1777	1.555706	0.7520003	3.935302	0.1791033	0.731013	0.2144916	2.022128	0.6487949
24	-2056.615	-2220.467	163.8527	1.965572	1.215521	5.300046	0.2419552	0.356665	0.2824851	2.439644	0.5084803
30	-2052.952	-2217.757	164.805	2.091732	1.10472	3.996718	0.5013043	2.549048	0.4029046	0.2221824	0.5049515
36	-2056.331	-2222.313	165.982	1.457942	0.9452692	3.854531	0.2112902	2.383659	0.657655	0.1092951	0.4894132
42	-2054.067	-2221.323	167.256	1.77911	0.8250088	2.826121	0.1757472	2.054796	0.5380563	0.1691094	0.456932
48	-2044.786	-2210.488	165.7023	1.271896	1.057506	4.276275	0.1749719	2.256224	0.6883066	0.1572292	0.4332192
54	-2047.516	-2212.763	165.2461	1.26951	1.237465	4.23387	0.2044461	2.519262	0.6883066	0.1900362	0.4427424
60	-2056.133	-2223.309	167.1753	1.536284	1.125027	3.172639	0.0552689	0.2454344	0.3956612	1.844084	0.6889154
66	-2065.514	-2232.229	166.7146	2.247401	0.9631012	3.007802	0.2507907	0.2626079	0.3587262	1.844084	0.6803592
72	-2062.203	-2229.688	167.4854	2.613555	1.016705	1.908479	0.1430075	0.2096621	0.3582865	1.844084	0.8909005
78	-2054.028	-2220.097	166.0693	2.505002	1.118393	3.149219	0.3807917	0.2119658	0.1643462	1.844084	1.007332
84	-2057.388	-2222.699	165.3109	2.308668	1.084162	3.149219	0.4608662	0.1800448	0.3621425	2.741764	0.7814266
90	-2058.691	-2221.295	162.6033	1.455794	0.9943604	4.051387	0.2904422	4.666014	0.4311525	0.9819171	0.2882135
96	-2044.434	-2206.986	162.5518	1.424816	0.9962317	4.128217	0.3979217	4.666014	0.4262554	0.9172687	0.315344
102	-2040.194	-2204.477	164.2821	1.250805	1.182918	3.164204	0.3979217	3.62377	0.3716196	1.280996	0.3708625
108	-2060.472	-2221.593	161.1217	2.106347	1.182017	4.998376	0.34758	4.270823	0.5253177	1.008078	0.2958257
114	-2049.122	-2210.116	160.9935	1.880273	1.19936	5.563708	0.2287659	4.227244	0.6353554	0.7050497	0.2421679
120	-2043.389	-2207.54	164.151	1.561432	1.240313	3.401934	0.08854552	3.859347	0.7935874	0.4043362	0.3007594
126	-2050.771	-2214.412	163.6416	1.069852	0.9790275	3.990075	0.27258	4.285715	0.7796984	0.4789643	0.3129018
132	-2053.849	-2217.308	163.4591	1.879567	1.020781	3.938893	0.5157715	3.53366	0.9467752	0.3468292	0.4930952
138	-2061.079	-2224.17	163.091	2.003739	1.077271	3.182169	0.3213944	4.265569	0.7139255	1.001478	0.4641035
144	-2056.278	-2221.268	164.9904	1.809015	0.8783607	3.182921	0.3584483	3.209195	0.1577014	1.001478	0.3649919
150	-2055.211	-2219.027	163.8161	2.434123	1.141863	3.343326	0.4862202	3.445923	0.3021411	0.6926276	0.3267022
156	-2044.921	-2209.258	164.3374	2.256979	0.8694065	4.188505	0.7336335	2.706135	0.3021411	0.241975	0.3385754
162	-2043.225	-2208.922	165.6969	1.793781	0.8896354	3.820229	0.6662233	2.224608	0.3021411	0.1435399	0.313852
168	-2045.299	-2211.079	165.7798	1.101769	1.133989	4.132202	0.6662233	2.330423	0.2238404	0.1923322	0.3841225
174	-2048.129	-2215.387	167.2574	1.146594	1.105567	3.42563	0.2213133	1.976671	0.2058861	0.1923322	0.3448236
180	-2045.169	-2211.514	166.3453	1.140096	1.148853	3.621717	0.250431	2.246016	0.2319318	0.5559746	0.3549429
186	-2036.525	-2201.991	165.4658	1.883835	1.192807	3.640647	0.4003349	2.41165	0.2079177	0.3763205	0.3421664
192	-2042.501	-2207.479	164.9771	2.116587	1.128968	3.674002	0.4003349	2.802308	0.1468907	0.3763205	0.3514254
