Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2053.891	-2220.958	167.0665	1.093321	1.366669	3.650843	0.1285371	0.4753706	1.359742	0.2535088	0.8897124
6	-2047.545	-2213.528	165.9824	1.326885	1.383357	4.776734	0.1262944	0.3495631	1.503125	0.07054955	0.7327889
12	-2046.932	-2213.944	167.012	1.759252	1.044607	3.811499	0.05751288	0.3285204	1.503125	0.05172369	0.6913146
18	-2041.911	-2208.217	166.3054	1.686401	1.114648	3.611068	0.1308076	0.3285204	2.043123	0.3575248	0.6592518
24	-2047.459	-2213.791	166.3321	2.385155	0.9473239	3.127825	0.1084489	0.4389265	2.043123	0.172022	0.856943
30	-2053.529	-2220.568	167.0387	1.58886	0.9473239	3.783289	0.1314118	0.4854422	1.406859	0.1140189	0.7791819
36	-2046.144	-2212.3	166.1566	3.194416	1.17142	3.214328	0.1746963	0.3397035	1.410445	0.1588046	0.8011619
42	-2042.849	-2209.968	167.1183	2.151252	1.081713	3.214328	0.2486963	0.1398697	1.410445	0.2060092	0.7771508
48	-2055.198	-2219.713	164.5147	1.856531	1.2008	3.214328	0.3455488	0.1863697	3.559731	0.5872317	0.855869
54	-2057.077	-2221.279	164.2024	2.449288	0.8934276	2.497551	0.4050025	0.2393659	2.878573	0.6322707	1.954811
60	-2046.834	-2212.522	165.6875	1.769587	0.8646469	2.384664	0.7009211	0.3162686	2.176788	0.3650105	1.829729
66	-2053	-2216.615	163.6151	1.247107	0.840448	2.778092	0.5385248	0.4810639	3.901021	0.8705265	1.801499
72	-2053.01	-2218.433	165.4233	1.533939	0.9060626	2.520603	0.4373178	0.5036938	2.99908	0.6658074	1.277264
78	-2049.695	-2216.415	166.7202	1.75032	1.096764	2.460789	0.1911764	0.5518097	2.041335	0.2542476	1.229571
84	-2060.51	-2227.017	166.5063	1.698301	1.028947	2.840924	0.3256086	0.5472965	1.893871	0.1844887	1.259137
90	-2051.76	-2217.847	166.0872	2.401474	1.01697	2.995966	0.1844316	0.3519071	1.695601	0.1538698	1.458362
96	-2045.963	-2213.441	167.4784	2.009214	1.01697	2.813436	0.08694809	0.3469431	1.107796	0.1103369	1.336639
102	-2061.736	-2229.826	168.0895	1.042498	1.199375	2.879219	0.08550377	0.2772885	1.049696	0.07632412	1.494183
108	-2048.778	-2216.441	167.6627	1.111716	1.117865	3.141573	0.1385227	0.2483624	1.154854	0.05847477	1.542454
114	-2049.297	-2216.712	167.4149	1.651252	0.8897595	3.588585	0.205896	0.1924711	1.154854	0.1184918	1.088933
120	-2048.75	-2216.379	167.6287	1.558556	1.10252	3.588585	0.2004547	0.1281731	0.8957693	0.02246477	1.164291
126	-2045.79	-2212.852	167.062	1.558556	1.139049	3.963073	0.1010055	0.1744816	0.90373	0.04935556	1.310528
132	-2047.426	-2215.084	167.6575	1.499741	1.207454	2.659126	0.1877267	0.09241347	1.011366	0.1194869	1.696088
138	-2049.385	-2217.501	168.1155	1.611924	1.180244	2.690445	0.1367195	0.1170577	0.9063014	0.08658273	1.398569
