Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-525.4071	-698.9714	173.5643	0.00701066	0.00775547	0.0019358	0.0248687	0.015023	0.0210441	0.00167165	0.00756671	0.0222099	0.00441191	0.00538857	0.0190396	0.000627581	0.0226934	0.00517987	0.000882675	0.0136918	0.00505805	0.00776667	0.00915961	0.00141485	0.000838035	0.00886706	0.000764601	0.000127082	0.0133679	0.00669974	0.0204067	0.0183794	0.00794972	0.00839949	0.011949	0.00953919	0.00695671	4.48599e-06	0.00372512	0.0102274	0.00808855	0.0132691	0.00141283	0.00656101	0.00806843	0.00175863	0.000492237	0.00842797	0.00433925	0.00582705	0.0215537	0.021951	0.0103823	0.0143419	0.00948999	0.000284825	0.00168494	0.00136704	0.00254663	0.00250364	0.0269322	0.0067821	0.00615928	0.000216816	0.0106356	0.00542439	0.0101321	0.00993555	0.00594152	0.0218719	0.00940899	0.00715545	0.0174602	0.00363154	0.000951196	0.00209637	0.000521875	0.00168309	0.00230889	0.0002865	0.000531703	0.00313797	0.00133401	0.00459056	0.0135279	0.0057899	0.000201594	0.00329256	0.00702146	0.00297763	0.00216671	0.00275733	0.00469711	0.00802412	0.0103166	0.00127525	0.00687351	0.000232448	0.00652877	0.00567833	0.00977171	0.0108099	0.00269819	0.0346629	0.0209396	0.029332	0.00233001	0.0105468	0.030957	0.00614948	0.00751078	0.0265381	0.000874745	0.0316308	0.00721989	0.0012303	0.0190841	0.00705009	0.0108255	0.012767	0.00197207	0.00116808	0.0123592	0.00106573	0.000177132	0.0186327	0.00933834	0.0284436	0.0256179	0.0110806	0.0117075	0.016655	0.0132961	0.00969652	6.25274e-06	0.0051922	0.0142553	0.0112741	0.018495	0.00196925	0.00914497	0.0112461	0.00245125	0.000686098	0.0117472	0.00604821	0.00812195	0.0300424	0.0305961	0.0144712	0.0199903	0.0132275	0.000396999	0.00234853	0.00190542	0.00354958	0.00348967	0.0375391	0.00945314	0.00858503	0.000302206	0.0148243	0.00756071	0.0141225	0.0138485	0.00828151	0.0304859	0.0131146	0.00997353	0.0243366	0.00506177	0.00132581	0.002922	0.000727409	0.00234595	0.00321821	0.000399334	0.000741107	0.00437381	0.0018594	0.00639848	0.0188556	0.00807018	0.000280989	0.00458929	0.00978677	0.00415033	0.00302004	0.00384326	0.00654701	0.0111843	0.0143797	0.0017775	0.00958055	0.000323995	0.00910004	0.00791467	0.7174443
36	-516.1594	-689.7492	173.5898	0.0143474	0.00917129	0.0053681	0.0149277	0.00189632	0.0214709	0.00524226	0.00289432	0.0304444	0.002567	0.00457384	0.013098	0.000574393	0.00826188	0.00293215	0.000326705	0.00940834	0.0107081	0.0049882	0.0054479	0.00158832	0.00143567	0.000924863	0.00168762	0.000578913	0.0229808	0.00168306	0.0136784	0.0242148	0.010179	0.020607	0.00533302	0.00856989	0.00335919	2.76226e-05	0.00138228	0.00512475	0.00276822	0.0263996	0.0137471	0.00444269	0.00425169	0.00234871	0.000357554	0.00825948	0.000139987	0.00353413	0.0162102	0.0164636	0.0019683	0.00566966	0.00241942	0.00118807	0.018152	0.0167771	0.00141111	0.0129409	0.0168418	0.00408076	0.000713959	0.00110033	0.0158947	0.011285	0.0085114	0.0128825	0.00341639	0.00978444	0.00125879	0.00309642	0.0177041	0.00383231	0.000412735	0.00513081	8.48027e-05	0.00342294	0.00677497	0.00181773	0.000688635	0.00523465	0.00266356	0.00449651	0.00801786	0.0130077	0.00103478	0.00171565	0.00167948	0.00151721	0.000592729	0.00529425	0.000140936	0.0200956	0.00100202	0.000889783	0.00962774	0.00251626	0.00513811	0.00705558	0.0213532	0.0136496	0.00798931	0.0222168	0.00282229	0.0319551	0.00780203	0.00430761	0.0453102	0.00382045	0.00680722	0.0194937	0.000854867	0.0122961	0.00436391	0.000486233	0.0140024	0.0159369	0.00742392	0.00810809	0.00236388	0.0021367	0.00137647	0.00251167	0.000861593	0.0342022	0.00250489	0.0203576	0.0360388	0.0151494	0.0306693	0.0079371	0.0127545	0.00499946	4.11105e-05	0.00205724	0.00762714	0.00411993	0.0392903	0.0204597	0.00661203	0.00632777	0.00349557	0.000532145	0.0122925	0.000208341	0.00525983	0.0241256	0.0245026	0.0029294	0.00843812	0.00360081	0.00176819	0.0270155	0.0249692	0.00210015	0.0192598	0.0250656	0.00607337	0.00106258	0.00163762	0.0236561	0.0167954	0.0126675	0.019173	0.0050846	0.0145621	0.00187345	0.00460838	0.026349	0.00570361	0.000614271	0.00763616	0.000126211	0.00509435	0.0100831	0.00270531	0.00102489	0.0077907	0.00396416	0.00669213	0.0119329	0.0193594	0.00154006	0.00255339	0.00249956	0.00225805	0.000882156	0.0078794	0.000209754	0.0299081	0.00149131	0.00132426	0.0143289	0.00374494	0.00764702	0.0105008	0.6719099
72	-517.1926	-690.6133	173.4207	0.02372	0.00120798	0.013515	0.0133602	0.0035811	0.0360403	0.00584857	0.0153251	0.039528	0.00693521	0.0105894	0.0210902	0.00306851	0.0364563	0.00180657	0.00759693	0.00816461	0.00546636	0.00174217	0.00597403	0.00518754	0.00343278	0.00175289	0.000392354	0.000179496	0.00371806	0.00151509	0.0274605	0.0243068	0.00733448	0.0221065	0.00964624	0.00778884	0.0125927	0.000684509	0.0026124	0.00412963	0.00985187	0.0393921	0.0144854	0.00571124	0.00591337	0.00343628	0.000481873	0.00509585	0.000885217	0.00632229	0.0135639	0.0100382	0.0108626	0.0140134	0.0143326	0.00833652	0.00229499	0.0310786	0.00144589	0.0236159	0.0271547	0.00334244	0.00237453	0.00212495	0.0128726	0.000860087	0.00577177	0.000380909	0.00654829	0.00645676	0.00216076	0.00820048	0.00981744	0.0318094	0.00391468	0.00121242	0.000628127	0.0105951	0.00168926	0.00449521	0.00103759	0.0150663	0.00224572	0.00886405	0.00471615	0.0150096	0.00635466	0.00178352	0.00324068	0.0115888	0.00144798	0.00385474	0.00236081	0.0161544	0.00958661	0.00599723	0.00349552	0.0290583	0.00131488	0.00325767	0.026185	0.00133352	0.0149195	0.0147486	0.00395325	0.0397857	0.00645637	0.0169178	0.0436359	0.00765594	0.0116899	0.023282	0.0033874	0.040245	0.00199432	0.00838642	0.0090131	0.00603443	0.00192322	0.00659486	0.00572664	0.00378952	0.00193505	0.000433128	0.000198149	0.00410445	0.00167255	0.0303142	0.0268329	0.00809669	0.0244038	0.0106487	0.00859827	0.0139013	0.000755645	0.00288389	0.00455879	0.0108757	0.0434859	0.0159908	0.00630477	0.0065279	0.00379338	0.00053195	0.00562542	0.000977212	0.00697932	0.0149735	0.0110814	0.0119915	0.0154698	0.0158221	0.00920287	0.00253349	0.0343083	0.00159616	0.0260701	0.0299766	0.0036898	0.0026213	0.00234579	0.0142104	0.00094947	0.00637158	0.000420495	0.00722881	0.00712777	0.00238531	0.0090527	0.0108377	0.0351151	0.0043215	0.00133842	0.000693403	0.0116962	0.00186481	0.00496236	0.00114542	0.016632	0.0024791	0.00978522	0.00520626	0.0165694	0.00701505	0.00196887	0.00357746	0.0127932	0.00159846	0.00425533	0.00260615	0.0178332	0.0105829	0.00662048	0.00385878	0.0320781	0.00145153	0.00359622	0.9058605
108	-519.7285	-693.3162	173.5877	0.0128199	0.00599837	0.00044819	0.0141965	0.00372427	0.0199546	0.00807011	0.0156845	0.0147152	0.00254637	0.0136526	0.0138308	0.00290858	0.0226561	0.0065636	0.00172173	0.00446348	0.00958009	0.00182076	0.000637288	0.000240591	0.000141015	0.00041591	0.00250051	0.0016562	0.00933682	0.0031073	0.0325272	0.0251126	0.00844642	0.00603829	0.00400201	0.00139632	0.00960055	0.000209739	0.0126933	0.00714625	0.00891094	0.0242432	0.00382695	0.012215	0.000549401	0.0066343	0.00238902	0.0138338	0.00180714	0.00446496	0.00645031	0.0081713	0.00528674	0.0159293	0.0108018	0.00859019	0.00601165	0.0165935	0.00309922	0.00191895	0.00690836	0.00109949	0.00344313	0.00273122	0.0165134	0.00189607	0.0051552	0.00515363	0.00320599	0.00724662	0.00246927	0.00370493	0.0174789	0.00436545	0.00657467	0.000284455	0.00623444	0.00611352	0.00103338	0.00383276	0.00453937	9.53367e-05	0.00469367	0.000545463	0.00345543	0.0124483	0.00119453	0.00599492	0.00897807	0.000970288	0.000688713	0.0157819	0.0058528	0.00838559	0.0152157	0.00470042	0.000103079	0.00466487	0.00228501	0.00776199	0.0189618	0.00887212	0.000662912	0.0209979	0.00550853	0.0295147	0.0119364	0.0231987	0.0217651	0.00376631	0.0201934	0.0204569	0.00430205	0.0335103	0.00970815	0.00254659	0.00660189	0.0141698	0.00269306	0.000942605	0.000355855	0.000208573	0.000615167	0.00369848	0.00244967	0.01381	0.00459597	0.0481106	0.0371438	0.012493	0.00893116	0.00591933	0.00206528	0.0142001	0.000310223	0.0187745	0.0105699	0.0131801	0.0358578	0.0056604	0.0180671	0.000812613	0.00981271	0.00353358	0.0204614	0.00267293	0.00660406	0.00954058	0.0120861	0.00781955	0.0235609	0.0159768	0.0127056	0.00889176	0.0245433	0.00458401	0.0028383	0.0102181	0.00162624	0.0050927	0.00403971	0.0244248	0.00280446	0.007625	0.00762267	0.00474195	0.0107184	0.00365228	0.00547991	0.0258528	0.00645689	0.00972451	0.000420734	0.00922129	0.00904243	0.00152846	0.00566899	0.00671413	0.000141011	0.00694236	0.000806789	0.00511089	0.0184122	0.00176682	0.00886701	0.0132794	0.00143514	0.00101867	0.0233429	0.00865681	0.012403	0.0225054	0.00695234	0.000152463	0.00689976	0.00337973	0.0114807	0.6760921
144	-520.7871	-694.2958	173.5086	0.00674581	0.00505762	0.00173413	0.021185	0.0101872	0.0444805	0.00598234	0.0148653	0.0342546	0.0019577	0.00676513	0.00250784	0.00493259	0.0216888	0.00506071	0.00594819	0.000507551	0.0045745	0.000650365	0.0105338	0.00040586	9.90887e-06	0.00100661	0.00343466	0.00502241	0.0163763	0.00266826	0.0386472	0.0219122	0.0109384	0.0122061	0.00891456	0.00236631	0.000180689	0.000308908	0.0100782	0.00201536	0.0119962	0.0452226	0.00833569	0.00623121	0.00131791	0.0010691	0.00963707	0.00407109	0.00132257	0.0195628	0.00718668	0.0158762	0.00400109	0.0152186	0.00644763	0.00429069	0.00230471	0.000384883	0.0019576	0.00230419	0.00239086	0.00128461	0.00151972	0.00373281	0.00144382	0.0165075	0.019199	0.00922323	0.00816615	0.018121	0.00966348	0.00587515	0.00518351	0.00298157	0.0140185	0.0109552	0.00890227	0.00413673	0.00296918	0.0153301	0.0061879	0.0191429	0.00517138	0.00211385	0.000950001	0.00754955	0.00267837	0.00418058	0.000197269	0.00498674	0.00461796	0.0105539	0.0097018	0.000562701	0.00584756	0.0153489	0.00101276	0.000424326	0.00771811	0.0139543	0.00843906	0.00632712	0.00216941	0.0265026	0.0127442	0.0556454	0.00748396	0.0185966	0.0428527	0.0024491	0.00846323	0.00313733	0.00617071	0.0271328	0.00633099	0.00744124	0.00063495	0.00572274	0.000813612	0.0131779	0.000507734	1.23961e-05	0.00125928	0.00429678	0.00628308	0.0204869	0.00333802	0.048348	0.0274124	0.013684	0.0152699	0.0111522	0.00296027	0.000226043	0.000386446	0.0126079	0.00252123	0.0150073	0.0565739	0.010428	0.0077953	0.00164872	0.00133745	0.012056	0.00509296	0.00165454	0.0244732	0.0089906	0.0198612	0.0050054	0.0190385	0.00806603	0.00536769	0.00288321	0.000481492	0.00244898	0.00288255	0.00299098	0.00160706	0.00190118	0.00466978	0.00180624	0.020651	0.0240181	0.0115383	0.0102159	0.0226696	0.0120891	0.00734987	0.00648461	0.00372996	0.0175373	0.0137051	0.0111368	0.00517509	0.00371447	0.0191781	0.00774111	0.023948	0.00646944	0.00264444	0.00118846	0.00944455	0.00335066	0.00522994	0.000246785	0.00623846	0.0057771	0.013203	0.012137	0.000703943	0.00731535	0.0192016	0.00126697	0.000530835	0.00965542	0.017457	0.7993554
180	-518.6173	-692.1792	173.5619	0.00728816	0.00420475	0.00063442	0.0246094	0.0014255	0.0270926	0.00525294	0.00331572	0.0269644	0.00153095	0.00534463	0.00467493	0.00149054	0.0356967	0.00578029	0.00215322	0.00750227	0.0128549	0.00155341	0.0217044	0.000243674	0.00013227	0.0030565	0.00536316	0.00537998	0.0122349	0.000424173	0.0253787	0.0319033	0.0179396	0.00655167	0.0114285	0.00658927	0.000694828	0.000214427	0.000619995	0.00345283	0.011505	0.0128318	0.00901913	0.00241847	0.00901378	0.00346593	9.92582e-05	0.00821865	0.00383396	0.0173657	0.00806264	0.0130325	0.00559691	0.0118487	0.00395174	0.00145179	0.0112002	0.000254848	0.00545922	0.000715036	0.00190741	0.000178637	0.00351527	0.00592438	0.00382413	0.00858335	0.0156241	0.00461477	0.00696419	0.00172183	0.0150362	0.00868316	0.00181954	0.00398753	0.000593982	0.00215267	0.0133807	0.0159444	0.00835506	0.00466474	0.00560998	0.00975181	0.00280706	0.00146256	0.00165391	0.00107017	0.00293076	0.00315991	0.00459365	0.00572095	0.00807732	0.00512396	0.0138081	0.00195899	0.00156176	0.00670196	0.00060257	0.000947803	0.0238392	0.0206	0.0101016	0.00582791	0.000879324	0.0341094	0.00197579	0.0375512	0.00728073	0.00459568	0.0373735	0.00212193	0.00740782	0.00647959	0.00206593	0.0494766	0.00801165	0.00298443	0.0103984	0.0178172	0.00215307	0.0300829	0.00033774	0.00018333	0.0042364	0.0074335	0.00745681	0.016958	0.000587916	0.0351756	0.0442189	0.0248648	0.00908081	0.0158402	0.00913291	0.000963052	0.000297202	0.000859331	0.00478572	0.0159463	0.0177853	0.0125008	0.00335207	0.0124934	0.00480388	0.000137575	0.0113913	0.00531398	0.0240694	0.0111751	0.0180634	0.00775748	0.0164227	0.00547723	0.00201223	0.0155238	0.000353227	0.00756664	0.00099106	0.00264373	0.000247596	0.00487227	0.00821136	0.00530036	0.0118968	0.0216554	0.0063962	0.00965256	0.00238651	0.0208406	0.0120351	0.00252193	0.00552682	0.000823276	0.00298366	0.018546	0.0220994	0.0115803	0.00646547	0.00777559	0.0135163	0.00389067	0.00202716	0.00229237	0.00148328	0.00406212	0.00437973	0.00636693	0.0079294	0.0111954	0.00710196	0.0191384	0.00271521	0.00216464	0.00928911	0.000835179	0.00131368	0.0330419	0.0285522	0.7214858
216	-518.616	-692.0731	173.4571	0.0128232	0.00287853	0.00492207	0.0126886	0.00694883	0.0355741	0.00747535	0.0133794	0.039137	0.000744422	0.00391679	0.00900931	0.00707023	0.0424883	0.00470732	0.000376625	0.00325486	0.00232822	0.00654281	0.00411216	0.000584347	0.00310331	0.000746598	0.004629	0.00404012	0.0201912	0.0074142	0.0307876	0.00983834	0.00639378	0.0146429	0.013379	0.00951177	0.00605127	0.00258516	0.00327959	0.00304961	0.0154261	0.0329819	0.0207865	0.0103593	0.00994377	0.00196073	1.87868e-05	0.00663442	0.00465843	0.0129354	0.0155202	0.0246895	0.00782955	0.0223591	0.0123891	0.00198762	0.00664633	0.00426713	0.00103304	4.2225e-05	0.0151267	2.71741e-06	0.00402838	0.00967489	0.0113606	0.0115087	0.0112007	0.000704263	0.00427184	0.00918921	0.00327763	0.0149564	0.00329745	0.000564436	0.000589065	0.000459128	0.00640038	0.0136899	0.01069	0.0133027	0.00535318	0.0118167	0.00354186	0.00784133	0.0105958	0.000232268	0.00408004	0.017825	0.000285212	0.0164389	0.0086052	0.0204375	0.0112103	0.00125858	0.00329836	0.0148942	0.00120981	0.00331643	0.00242046	0.00197755	0.0148415	0.00333159	0.00569679	0.0146857	0.00804254	0.0411733	0.00865193	0.0154853	0.045297	0.00086159	0.00453327	0.0104273	0.00818305	0.0491757	0.00544823	0.000435904	0.00376716	0.00269467	0.00757261	0.0047594	0.000676321	0.00359176	0.000864109	0.00535758	0.00467602	0.0233692	0.00858117	0.0356334	0.0113868	0.00740013	0.0169476	0.0154848	0.0110089	0.00700371	0.00299206	0.00379579	0.00352961	0.0178541	0.0381731	0.0240582	0.0119898	0.0115089	0.00226934	2.17437e-05	0.00767864	0.00539164	0.0149714	0.017963	0.0285755	0.00906188	0.0258783	0.0143391	0.00230046	0.00769243	0.00493876	0.00119564	4.8871e-05	0.0175076	3.14512e-06	0.00466243	0.0111977	0.0131487	0.0133201	0.0129636	0.000815111	0.00494421	0.0106356	0.00379352	0.0173105	0.00381645	0.000653276	0.000681781	0.000531393	0.00740777	0.0158446	0.0123726	0.0153965	0.00619574	0.0136766	0.00409934	0.00907552	0.0122635	0.000268825	0.00472222	0.0206306	0.000330103	0.0190263	0.00995961	0.0236543	0.0129748	0.00145668	0.00381751	0.0172385	0.00140023	0.00383842	0.00280143	0.0022888	0.864009
252	-533.3251	-706.6429	173.3178	0.0179062	0.00161559	0.0320549	0.028144	0.003225	0.0441144	0.00545834	0.00950158	0.0338932	0.00114066	0.0104946	0.0161361	0.00941475	0.0350036	0.00275687	0.00468613	0.00541883	0.00380726	0.00763882	0.0116138	0.000134572	0.00375515	0.000317525	0.00419174	0.00233132	0.00793001	0.0156291	0.0319451	0.0466173	0.0201659	0.003866	0.0140367	0.0167814	0.0130833	0.00701057	0.000332526	0.003317	0.0144978	0.0404593	0.0164048	0.0141173	0.0076603	0.00625777	0.000928708	0.00908909	0.00746307	0.0175691	0.027132	0.0117682	0.00923189	0.0192035	0.0211877	0.0109109	0.0087996	0.0143985	0.00199795	0.000538385	0.00394074	0.000230255	0.00574593	0.00311122	0.0140445	0.0152704	0.00204011	0.00393654	0.00900711	0.00245653	0.00987483	0.0119418	0.00331113	0.00203903	0.00414177	0.0042827	0.00192049	0.00376565	0.00948062	0.0095111	0.0248053	0.0219384	0.00361277	0.00453523	0.008621	0.000880471	0.00525166	0.00325092	0.00646533	0.000477165	0.00905253	0.0304595	0.015169	0.000696002	0.000691185	0.00258333	0.00549812	0.00250156	0.00145024	0.0103309	0.0176692	0.00159421	0.0316308	0.0277716	0.00318233	0.0435307	0.00538612	0.00937586	0.0334447	0.00112557	0.0103557	0.0159226	0.00929018	0.0345405	0.0027204	0.00462413	0.00534713	0.00375688	0.00753774	0.0114602	0.000132792	0.00370546	0.000313324	0.00413627	0.00230047	0.00782508	0.0154223	0.0315224	0.0460005	0.0198991	0.00381485	0.013851	0.0165593	0.0129102	0.00691781	0.000328126	0.00327311	0.0143059	0.039924	0.0161877	0.0139305	0.00755894	0.00617497	0.00091642	0.00896883	0.00736432	0.0173366	0.026773	0.0116125	0.00910974	0.0189494	0.0209074	0.0107665	0.00868317	0.014208	0.00197151	0.000531261	0.0038886	0.000227209	0.0056699	0.00307005	0.0138587	0.0150684	0.00201311	0.00388446	0.00888793	0.00242402	0.00974418	0.0117838	0.00326732	0.00201206	0.00408697	0.00422604	0.00189508	0.00371582	0.00935518	0.00938526	0.024477	0.0216481	0.00356496	0.00447523	0.00850693	0.000868821	0.00518218	0.00320791	0.00637978	0.000470851	0.00893275	0.0300565	0.0149683	0.000686793	0.00068204	0.00254915	0.00542538	0.00246846	0.00143105	0.0101942	1.013409
288	-531.7659	-705.2215	173.4556	0.0130023	0.0025488	0.0128553	0.0208464	0.00782597	0.0460253	0.00629847	0.00196513	0.0505207	0.00138162	0.00728149	0.00205873	0.00846156	0.0107374	0.00761584	0.00178269	0.00178401	0.00844364	0.00296679	0.0118547	0.0110323	0.00585365	0.00308764	0.000297872	0.00412597	0.0114728	0.0246697	0.0320053	0.0211096	0.00892272	0.0106342	0.0101511	0.00296125	0.00680934	0.00460577	0.000877247	0.00486672	0.0107323	0.0313051	0.00976251	0.00423184	0.0081671	0.00127967	0.00140707	0.00183459	0.00999399	0.0161503	0.0149974	0.00594078	0.0105885	0.0104192	0.00886885	0.00104776	0.00551225	0.0110711	0.0133279	0.00538713	0.0018317	0.00391225	0.00481859	0.00129466	0.00206677	0.00578128	0.00924329	0.00191875	0.00151964	0.00117442	0.0166401	0.00123278	0.000202312	0.0179454	0.00532577	0.0123039	0.0257439	0.00764386	0.00207625	0.00673781	0.0158006	0.0148454	0.00171446	0.00230559	0.00667202	0.000550816	0.00503535	0.00135415	0.00757265	0.000104594	0.0326579	0.0121982	0.00704237	0.00603864	0.00652227	0.00145674	0.00883148	0.000699578	0.0229222	0.0102542	0.0150184	0.00294401	0.0148487	0.0240788	0.00903944	0.0531618	0.00727509	0.00226984	0.0583543	0.00159585	0.00841054	0.00237795	0.00977359	0.0124023	0.00879672	0.00205911	0.00206063	0.00975289	0.00342681	0.0136928	0.0127429	0.0067613	0.0035664	0.000344059	0.00476573	0.0132517	0.0284949	0.0369679	0.0243828	0.0103062	0.0122831	0.011725	0.00342041	0.00786518	0.00531993	0.00101327	0.00562134	0.0123964	0.0361592	0.0112763	0.00488802	0.00943347	0.00147809	0.00162525	0.00211906	0.0115436	0.0186546	0.0173229	0.00686194	0.0122303	0.0120348	0.010244	0.00121022	0.00636697	0.0127878	0.0153944	0.00622245	0.00211572	0.00451887	0.00556574	0.0014954	0.00238724	0.00667771	0.0106765	0.00221627	0.00175527	0.00135652	0.0192203	0.00142393	0.000233682	0.020728	0.00615157	0.0142117	0.0297357	0.0088291	0.00239819	0.00778256	0.0182506	0.0171473	0.0019803	0.00266308	0.00770656	0.000636223	0.00581611	0.00156412	0.00874685	0.000120811	0.0377217	0.0140896	0.00813434	0.00697497	0.00753359	0.00168261	0.0102009	0.000808053	0.0264765	0.0118442	0.865758
324	-520.1089	-693.7234	173.6145	0.00949702	0.00251723	0.00240716	0.0192332	0.00806301	0.0382428	0.00296055	0.00599319	0.0258201	0.00238943	0.00498584	0.00531413	0.00136067	0.0258504	0.00392251	0.000418807	0.00319374	0.00735137	0.00750277	0.006762	0.00461269	0.00283965	0.00186447	0.000176463	0.00235211	0.0147121	0.00613611	0.0140277	0.0230418	0.0036164	0.0148026	0.0170148	0.00558057	0.000699556	0.00333762	0.00414547	0.000637915	0.0044559	0.0218311	0.00279813	0.00819149	0.00440269	0.013051	0.00693568	0.00795748	0.00171186	0.0129265	0.0241618	0.0111562	0.00543708	0.0148137	0.00527257	0.00315292	0.00351611	0.00251985	0.00735269	0.000548689	0.00772956	0.00154206	0.00246108	0.000338426	0.000668352	0.00199486	0.000873556	0.00165422	0.000325698	0.0047	0.00564198	0.00172953	0.00667583	0.000615724	0.00154298	0.00340391	0.00498741	0.00661633	0.000496062	0.0077202	0.000688304	0.0134837	0.00433604	0.00199798	0.00148656	0.00487811	0.00280366	0.000312374	0.00153718	1.76072e-05	0.0196414	0.00286468	0.0128547	0.00165697	0.00385017	0.00214499	0.00233591	0.00338937	0.0042184	0.00494765	0.0153987	0.0040815	0.00390304	0.0311852	0.0130736	0.062008	0.00480031	0.00971752	0.0418653	0.00387428	0.00808417	0.00861647	0.00220623	0.0419145	0.00636006	0.000679064	0.00517842	0.0119197	0.0121652	0.0109641	0.00747913	0.00460428	0.0030231	0.000286121	0.00381378	0.0238545	0.00994925	0.0227448	0.0373606	0.00586373	0.0240014	0.0275882	0.00904848	0.00113428	0.00541171	0.00672157	0.00103433	0.00722491	0.0353975	0.00453697	0.0132819	0.00713864	0.0211612	0.0112457	0.0129025	0.00277565	0.0209593	0.0391766	0.018089	0.00881583	0.0240193	0.00854909	0.00511223	0.00570112	0.00408576	0.0119218	0.000889659	0.0125329	0.00250034	0.00399046	0.000548732	0.00108368	0.00323451	0.00141641	0.0026822	0.000528096	0.00762071	0.00914806	0.0028043	0.0108244	0.000998352	0.00250183	0.0055192	0.00808673	0.0107279	0.000804329	0.0125177	0.00111603	0.0218628	0.00703056	0.00323957	0.00241035	0.00790951	0.00454594	0.000506491	0.00249242	2.85488e-05	0.0318471	0.00464487	0.020843	0.00268666	0.00624277	0.00347794	0.00378751	0.00549562	0.00683983	0.00802226	0.6167408
