Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-102.7642	-272.6586	169.8944	1.161651	0.4075757	0.597729	0.9943513	1.285593
6	-102.0545	-269.9912	167.9367	0.8730721	0.9056512	1.283147	1.179559	2.007317
12	-119.1813	-285.94	166.7587	2.629097	1.156953	0.7921821	1.528982	1.523556
18	-124.1914	-285.9747	161.7833	6.091623	1.637664	0.8526179	1.528982	2.206307
24	-118.6601	-285.8607	167.2006	2.069179	0.5296869	0.8526179	0.9862334	2.33223
30	-106.5507	-273.9891	167.4384	2.88418	0.798423	0.5333635	0.7758394	1.809361
36	-108.4521	-274.1561	165.704	3.170733	0.8205901	1.667797	1.205076	1.756313
42	-111.1411	-277.5743	166.4332	3.219505	0.7301163	1.222222	1.54869	1.298898
48	-97.90617	-266.2118	168.3057	1.252951	1.045742	1.507176	0.9588763	1.378328
54	-103.6086	-271.363	167.7545	0.4559381	1.500287	1.337441	2.343529	1.112595
60	-91.00318	-260.0678	169.0647	1.068739	0.8910152	1.337441	0.8867721	1.226588
66	-91.46006	-260.9068	169.4468	0.4715648	0.5270286	1.337441	0.7458024	1.743863
72	-95.6228	-260.9485	165.3257	2.751258	0.9073579	3.466147	0.7332074	1.621838
78	-95.02171	-262.8547	167.833	0.7611946	1.146967	2.411807	0.7246538	1.621838
84	-102.5672	-269.8765	167.3092	2.958803	0.4459907	1.770477	0.8408568	1.124414
90	-92.39678	-260.239	167.8423	0.7331836	0.6636647	1.392783	1.538006	2.008569
96	-91.4024	-260.2579	168.8555	1.716019	0.5977206	0.9334634	1.087	1.255586
102	-78.67508	-247.0717	168.3967	1.120083	1.402798	0.9619788	1.335349	1.255586
108	-81.05662	-251.4105	170.3539	0.2130306	1.174517	0.4198611	1.335349	0.9036847
114	-85.43295	-255.7652	170.3322	0.3679629	0.5934349	0.738901	1.582526	0.8385339
120	-88.11212	-258.1153	170.0032	0.1165312	0.807463	1.527317	1.198351	0.8385339
126	-99.25562	-269.9095	170.6539	0.1165312	0.3180701	1.161497	1.198351	0.8385339
132	-103.9917	-271.3954	167.4037	2.187464	0.4816071	1.718458	1.385271	1.263179
138	-98.89033	-264.2966	165.4063	3.884637	0.8575194	1.550959	1.217934	1.497553
144	-105.741	-270.3874	164.6464	4.396922	1.707208	1.381142	1.134601	1.238029
150	-103.162	-270.2888	167.1268	1.998307	0.7709661	0.783494	1.134601	2.240462
156	-107.157	-272.5483	165.3912	2.233371	1.24291	2.26442	1.134601	2.023247
162	-106.1388	-273.556	167.4172	2.409792	0.5541578	0.9744727	1.142308	1.767722
168	-112.2828	-278.5918	166.3089	1.553109	0.7768332	2.333953	0.9102078	2.279512
174	-109.9687	-275.4066	165.4378	3.203505	0.8402239	2.333953	0.9102078	1.717432
180	-110.3656	-279.3981	169.0325	0.5825347	1.681851	0.6969598	1.297576	1.203363
186	-114.3327	-282.8349	168.5022	0.457489	0.5807762	0.5170233	3.640433	0.6508118
192	-108.5119	-277.2996	168.7877	0.6199103	0.983846	1.37878	0.9035448	1.668896
198	-104.0574	-272.0999	168.0425	0.9616983	1.534776	1.649102	0.8730371	1.40558
204	-109.0405	-277.2835	168.243	0.5452587	0.8535745	1.665037	0.74929	2.102462
210	-103.6277	-271.6931	168.0654	0.05410119	0.8535745	1.521578	1.039652	2.43005
216	-94.77654	-263.2097	168.4332	0.05410119	0.6141079	1.521578	0.5469313	2.646691
222	-84.82098	-254.319	169.498	0.06119833	0.5965863	1.590645	1.002667	1.609327
228	-78.7816	-247.8598	169.0782	0.06119833	1.055477	1.321358	0.8233076	1.899729
234	-92.93131	-262.3267	169.3953	0.4256385	0.5621601	2.920782	0.4999004	0.9340618
240	-84.28578	-254.4738	170.188	0.2530307	1.272692	0.6638194	0.8053149	1.27137
246	-73.65414	-243.9257	170.2716	0.4270119	0.6921837	1.411648	0.6435725	1.046249
252	-79.46357	-249.1455	169.6819	0.06602604	0.5496782	1.533053	0.9330404	1.58781
