Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-16.49995	-187.9661	171.4662	0.2500458	0.7179086	0.3084295	0.5557135	0.9822582
6	-24.75978	-195.979	171.2192	0.1965164	0.5431461	0.3783607	0.2233722	1.634733
12	-17.36196	-187.7335	170.3716	0.2636197	0.8189674	0.6511294	0.1698057	1.931825
18	-21.42238	-192.1541	170.7317	0.3102447	0.7460296	0.7581564	0.4125112	1.449309
24	-31.13314	-201.3094	170.1763	1.126389	0.5691015	0.9489912	0.5820108	1.062656
30	-27.51342	-197.99	170.4766	1.189193	0.4460435	0.9489912	0.6236804	0.661679
36	-26.55219	-197.1715	170.6194	0.203737	1.030568	0.6229335	0.3952468	1.508438
42	-28.88405	-198.0917	169.2077	1.696211	0.847626	0.4878878	0.5955308	1.508438
48	-28.18407	-197.7956	169.6115	1.063555	1.303863	0.407124	0.3805173	1.528059
54	-19.21895	-189.1186	169.8996	0.9215275	0.4531184	1.658921	0.6015361	0.9104892
60	-20.12257	-190.6548	170.5323	0.5317887	0.2840673	1.658921	0.535417	0.6398854
66	-27.06328	-196.1757	169.1124	1.806317	0.3067378	1.297132	0.618593	1.136981
72	-19.1967	-189.6872	170.4905	0.06187859	1.607747	0.6240679	0.5890441	1.118233
78	-20.34182	-190.2651	169.9233	0.4889768	1.607747	1.324058	0.4801402	0.5104128
84	-29.22612	-198.5979	169.3718	0.7456632	1.222487	0.7624496	1.122895	1.24132
90	-24.4995	-193.7411	169.2416	0.3287975	1.212889	1.706113	1.122895	0.9069711
96	-19.52307	-189.5389	170.0159	0.9639489	0.1855917	1.383878	0.6230781	0.7363964
102	-26.32045	-198.2294	171.909	0.2881122	0.2853938	0.3162617	0.4866991	0.7157934
108	-21.64555	-191.5343	169.8888	0.712327	0.4293527	1.381851	1.22758	0.7337073
114	-20.06714	-189.1661	169.0989	0.9457293	1.484634	0.9948602	0.6984524	1.254436
120	-17.7737	-187.3984	169.6247	0.8393573	1.04122	1.4408	0.4947336	1.059813
126	-17.45877	-188.1649	170.7061	0.3759846	0.9680511	0.7692492	0.8378809	0.8133788
132	-19.0159	-188.005	168.9891	2.342402	0.24588	0.6487067	0.78296	1.129252
138	-27.97206	-197.6956	169.7235	0.1932367	1.949934	0.4323296	1.406095	0.7171001
144	-44.16505	-212.9883	168.8232	1.415206	0.994202	1.446362	0.3138119	1.435765
150	-29.71845	-198.5938	168.8753	0.1809728	1.073652	3.237687	0.4970411	1.001488
156	-22.43528	-192.4422	170.007	0.03473367	0.5856989	2.29792	0.5716221	1.090006
162	-35.56119	-201.5655	166.0043	1.815937	1.621126	4.584056	0.3626674	1.028563
168	-16.60465	-186.6123	170.0077	0.4489426	1.290243	1.087296	0.4504982	1.194962
174	-21.28598	-191.037	169.751	1.627348	0.3939912	1.035463	0.365462	1.194962
180	-26.5908	-196.6252	170.0344	1.627348	0.2675181	0.8928329	0.4501016	0.9355369
186	-19.19329	-188.9779	169.7846	1.428629	0.9745322	0.999114	0.4731863	0.8133637
192	-14.23897	-184.1946	169.9556	0.5485787	0.3925309	1.798171	0.3060684	1.367605
198	-29.3308	-197.9142	168.5834	0.2945185	1.057006	3.387574	0.1719467	1.367605
204	-28.25547	-199.4318	171.1763	0.3454376	0.6451067	0.3492169	0.2379286	1.485032
210	-26.0032	-195.986	169.9828	0.1097838	0.8929288	0.7066452	0.2184917	2.17702
216	-17.84128	-188.3581	170.5168	0.8042043	0.7156243	0.6815987	0.1730679	1.494967
222	-17.93056	-186.5284	168.5978	1.835919	0.6194968	1.968415	0.40476	1.107195
228	-14.86718	-186.4391	171.5719	0.2535331	0.3381019	0.7356468	0.4970641	0.9241549
234	-13.18334	-182.6294	169.4461	0.966626	1.025715	1.425089	0.5099256	1.121282
240	-27.87152	-197.0022	169.1307	0.7371607	0.7796739	1.918335	0.3355886	1.537039
246	-22.03533	-192.3217	170.2864	0.9696261	0.5598339	1.117514	0.5048308	1.026794
252	-31.25713	-202.7991	171.542	0.2247049	0.3732734	0.2497043	0.1151358	1.456083
258	-30.3685	-201.0817	170.7132	0.4218213	0.3509671	0.9066636	1.044316	0.9009329
264	-28.25335	-197.515	169.2616	1.09872	0.6493659	2.144609	0.1631708	1.231235
270	-25.92825	-195.2422	169.314	1.788677	0.5285667	0.7278716	0.5380278	1.469618
276	-28.48861	-198.3762	169.8876	1.788677	0.5285667	0.3124297	0.9133195	0.8022555
