Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-11.83607	-178.3579	166.5218	2.127722	0.1877032	0.7227263	3.226164	0.185513	0.814487	0.776597	0.223403	0.5270975
6	-7.198322	-175.956	168.7577	2.127722	0.7205643	0.5053802	0.5957722	0.453215	0.546785	0.368838	0.631162	0.8622508
12	0.2306226	-169.7722	170.0029	0.326828	0.5671901	1.423036	1.102255	0.669753	0.330247	0.893964	0.106036	0.5364042
18	-13.76889	-180.2582	166.4893	0.2934198	2.967726	3.148191	1.102255	0.602016	0.397984	0.893964	0.106036	0.6428187
24	-13.27302	-181.1068	167.8338	1.769379	0.5667686	2.491195	1.090762	0.41678	0.58322	0.934938	0.0650615	0.4759007
30	-12.4049	-180.7057	168.3008	0.5549831	0.3915637	0.8458307	2.896469	0.271517	0.728483	0.744558	0.255442	0.6753868
36	-5.65862	-174.307	168.6484	0.1200942	0.541107	2.636499	1.398599	0.33499	0.66501	0.82578	0.17422	0.6753868
42	-9.098832	-176.5032	167.4043	0.09845915	0.5914745	2.334993	2.810775	0.464962	0.535038	0.818896	0.181104	0.3930696
48	-10.55613	-179.2572	168.7011	0.05027311	1.118278	1.255269	1.633188	0.35376	0.64624	0.670987	0.329013	0.9394468
54	-6.741863	-175.521	168.7792	0.4705615	1.240345	1.173165	1.27202	0.36055	0.63945	0.53874	0.46126	0.5650457
60	-11.16346	-178.723	167.5595	0.606756	1.261789	2.159017	1.623374	0.70708	0.29292	0.753749	0.246251	0.6203958
66	-8.417408	-176.486	168.0686	0.145143	1.840037	1.442499	1.623374	0.721716	0.278284	0.697521	0.302479	0.6203958
72	-1.567065	-171.7286	170.1615	0.4681717	0.5223542	1.033417	0.917249	0.431289	0.568711	0.807849	0.192151	0.5402778
78	-0.5260963	-169.5487	169.0226	0.3339362	0.2755667	2.24178	1.268288	0.268792	0.731208	0.828509	0.171491	0.4892068
84	-15.1305	-181.9104	166.7799	0.8324098	1.717233	1.689997	1.911215	0.528279	0.471721	0.645952	0.354048	0.7117903
90	-6.85776	-174.427	167.5693	2.188569	1.497511	0.6334719	0.772137	0.456955	0.543045	0.412448	0.587552	0.9449732
96	-0.06880393	-168.0803	168.0115	2.147395	0.4013085	1.122213	1.469725	0.406374	0.593626	0.857142	0.142858	0.5993264
102	0.1151935	-169.5911	169.7063	0.8461712	0.5164751	0.7005325	1.271571	0.518921	0.481079	0.783021	0.216979	0.469856
108	0.1320369	-170.4116	170.5436	0.3782593	0.5800529	0.1777862	0.678258	0.568476	0.431524	0.688022	0.311978	0.419469
114	-1.007518	-168.2061	167.1985	0.1536119	2.386563	1.541529	1.725381	0.568476	0.431524	0.620316	0.379684	0.3218315
120	5.85235	-162.962	168.8143	0.3986192	1.667212	0.2590674	1.402567	0.55206	0.44794	0.515433	0.484567	0.3218315
126	-6.907822	-175.8629	168.9551	0.8796914	1.107545	0.2849039	1.402567	0.578958	0.421042	0.401715	0.598285	0.3555452
132	-7.667048	-175.362	167.6949	1.796218	1.174158	0.268391	1.674544	0.593515	0.406485	0.401715	0.598285	0.3636181
138	-11.00193	-181.0238	170.0219	0.1413921	0.7924269	0.3420742	1.489769	0.386219	0.613781	0.384691	0.615309	0.5217398
144	-1.396285	-170.6704	169.2741	0.1044031	0.7924269	0.9378319	1.905524	0.5453	0.4547	0.776738	0.223262	0.7073148
150	-8.662239	-178.6631	170.0008	0.6296393	0.6238851	1.029263	0.3788423	0.367907	0.632093	0.301346	0.698654	1.033669
156	-5.514004	-173.8086	168.2946	0.6858868	1.08093	1.069751	1.787157	0.467123	0.532877	0.734835	0.265165	0.7663481
162	-3.854077	-173.6808	169.8267	0.06184564	1.050944	0.7733085	1.250721	0.668036	0.331964	0.597914	0.402086	0.431406
168	-3.255373	-173.2545	169.9992	0.4621185	0.4892958	0.2949427	1.468384	0.510732	0.489268	0.710389	0.289611	0.4994453
174	-7.895828	-176.5689	168.673	0.4754946	1.829655	1.282065	0.7446847	0.697268	0.302732	0.679279	0.320721	0.7451463
180	-11.37085	-179.1693	167.7984	0.285387	2.327392	0.9727069	1.849646	0.791418	0.208582	0.653329	0.346671	0.6679033
186	-9.516163	-176.6768	167.1606	0.3201832	0.8348403	3.250398	1.640384	0.645739	0.354261	0.637653	0.362347	0.8265116
192	-10.60402	-180.8615	170.2575	0.5468264	0.528023	0.5821159	1.21151	0.221295	0.778705	0.759009	0.240991	0.6807784
198	-9.435449	-179.6268	170.1914	0.5468264	0.4117758	0.6564157	1.21151	0.221295	0.778705	0.643618	0.356382	0.4654465
204	-9.801569	-180.2683	170.4667	0.325032	0.4348187	0.5660395	1.052607	0.546589	0.453411	0.759179	0.240821	0.7679251
210	-8.718819	-178.5613	169.8425	0.1464858	0.7871008	1.110149	1.052607	0.354006	0.645994	0.745177	0.254823	0.8110297
216	-17.59756	-186.4962	168.8986	0.4585949	0.5799728	1.878973	0.9418627	0.58188	0.41812	0.652665	0.347335	0.916798
222	-10.92443	-180.2981	169.3737	0.9378917	0.1803522	1.289473	0.6102622	0.265227	0.734773	0.600466	0.399534	0.7271481
228	-7.678926	-177.5877	169.9088	0.414722	0.2486249	0.7348109	1.362384	0.429985	0.570015	0.755389	0.244611	0.6867923
234	-7.793868	-177.0387	169.2449	0.3501974	0.3281585	1.622942	1.396313	0.3817	0.6183	0.867095	0.132905	0.9017138
240	-13.81513	-183.6077	169.7926	0.467901	0.9554197	0.7713053	0.6946531	0.512182	0.487818	0.522237	0.477763	0.9017138
246	-2.088198	-171.5385	169.4503	0.8639588	0.9554197	0.6075816	0.9674739	0.62987	0.37013	0.522732	0.477268	0.7111025
252	0.5505721	-169.228	169.7785	0.2956038	0.5122859	1.067272	0.8794438	0.554602	0.445398	0.620139	0.379861	1.049177
258	-16.69729	-186.3102	169.6129	1.107184	0.3984712	0.383483	1.160539	0.516157	0.483843	0.282439	0.717561	0.7835079
264	-7.990542	-177.059	169.0684	1.119988	1.22668	0.7062919	0.6875985	0.350178	0.649822	0.57556	0.42444	0.8154127
270	-3.541536	-170.9352	167.3937	0.384471	0.7795882	3.949265	1.133213	0.607681	0.392319	0.804169	0.195831	0.8154127
276	-7.758291	-175.1336	167.3753	1.527889	0.6289712	2.110032	1.282601	0.458435	0.541565	0.926859	0.0731415	1.342982
282	-18.75484	-185.5451	166.7903	1.044757	0.7309884	3.710386	1.099996	0.585504	0.414496	0.590165	0.409835	0.7385236
288	-30.17313	-199.6352	169.4621	0.7904511	0.356408	0.9453064	1.099996	0.391343	0.608657	0.752406	0.247594	0.9624317
294	-29.52969	-198.2895	168.7598	0.4574439	0.1841195	2.304686	0.6744288	0.461514	0.538486	0.66343	0.33657	0.8155419
300	-19.59104	-189.7861	170.195	0.06751147	0.7185782	0.5951669	1.158814	0.513558	0.486442	0.427637	0.572363	0.8219778
306	-15.69957	-184.9894	169.2898	1.744582	0.7185782	0.5951669	0.2748876	0.356806	0.643194	0.596688	0.403312	1.002921
312	-13.16003	-182.887	169.7269	0.2392861	0.8972064	0.9950252	0.8581097	0.478249	0.521751	0.589361	0.410639	0.8832452
318	-8.079407	-176.4546	168.3752	0.7156324	1.360896	0.9950252	1.193102	0.252012	0.747988	0.482563	0.517437	1.09336
324	-8.789034	-179.1056	170.3166	0.08113854	1.084553	0.5575475	0.8215263	0.537763	0.462237	0.496233	0.503767	0.5735338
330	-13.37235	-182.8203	169.4479	0.8260123	0.8536322	1.407981	0.499107	0.537763	0.462237	0.775192	0.224808	0.6797737
336	-7.07284	-176.8805	169.8077	0.3543692	0.523261	1.010203	1.433127	0.368927	0.631073	0.806119	0.193881	0.4922265
342	-7.149208	-174.1362	166.987	1.301852	0.2513697	2.140637	2.271187	0.285981	0.714019	0.779094	0.220906	0.4720196
348	-8.383339	-177.2393	168.8559	0.6323859	0.9379376	1.322711	1.252731	0.492772	0.507228	0.779094	0.220906	0.7370512
354	-14.21349	-183.9919	169.7784	0.619793	0.2684061	0.9593338	1.098231	0.555674	0.444326	0.725347	0.274653	0.4283332
360	-16.69935	-184.4664	167.767	0.5758788	1.138322	2.286974	1.098231	0.524819	0.475181	0.69913	0.30087	0.9265377
366	-22.80921	-192.3575	169.5483	0.1662952	0.8923149	1.025056	1.377674	0.656672	0.343328	0.767138	0.232862	0.768177
372	-14.99222	-181.6594	166.6672	0.7712523	0.9244271	2.008445	2.607875	0.558868	0.441132	0.628296	0.371704	0.3930896
378	-20.03944	-186.6587	166.6193	0.2048164	0.9431769	1.673837	3.680285	0.445842	0.554158	0.808426	0.191574	0.3618676
384	-12.91905	-179.7087	166.7897	0.05100133	3.178224	1.0656	2.480218	0.628722	0.371278	0.828399	0.171601	0.5351005
390	-9.269073	-178.7621	169.4931	0.2470536	1.207947	1.381267	0.6850734	0.487045	0.512955	0.727274	0.272726	0.5568855
396	-10.75742	-180.3703	169.6129	0.06316877	1.526092	0.7856193	0.9931259	0.667148	0.332852	0.680812	0.319188	0.6890527
402	-10.49713	-177.5204	167.0233	0.2195424	0.8364495	3.22193	2.007334	0.351761	0.648239	0.55585	0.44415	0.4415147
408	-7.726015	-176.8576	169.1315	0.08703945	1.514656	0.5567595	1.811957	0.573331	0.426669	0.796238	0.203762	0.4456382
414	-6.638027	-175.4585	168.8205	0.8252505	0.3055843	1.23757	1.731165	0.338311	0.661689	0.777463	0.222537	0.4456382
420	-9.262511	-178.1025	168.84	0.09469171	0.4933124	2.315727	1.118105	0.299882	0.700118	0.648028	0.351972	0.9329068
426	-10.99653	-181.7285	170.7319	0.17108	0.3475131	1.241667	0.4713726	0.378189	0.621811	0.81104	0.18896	0.6873628
