Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-206.5074	-378.3152	171.8078	1.820516	0.5732761
6	-207.3054	-379.2741	171.9687	1.343663	1.01874
12	-211.8599	-383.8468	171.987	1.559304	0.745934
18	-213.801	-386.3466	172.5456	0.8388139	0.9453275
24	-220.3885	-391.9613	171.5728	1.88136	0.8674853
30	-209.8706	-381.3808	171.5102	2.024904	0.7626061
36	-219.4351	-391.066	171.6309	2.004792	0.4658704
42	-213.9519	-386.0927	172.1408	1.474471	0.6147198
48	-215.4869	-387.4512	171.9642	1.581772	0.7463933
54	-206.6993	-378.4077	171.7084	1.824842	0.7652649
60	-209.0172	-381.111	172.0938	1.38713	0.8350887
66	-210.0523	-382.2957	172.2434	1.237494	0.8350887
72	-207.5766	-379.3492	171.7726	1.761885	0.7634
78	-215.4951	-387.1226	171.6276	1.999654	0.4297479
84	-213.5076	-383.8684	170.3608	3.270416	0.4433184
90	-212.6957	-383.3191	170.6234	2.963832	0.676893
96	-209.1365	-380.9761	171.8396	1.778842	0.6060058
102	-217.7559	-389.6174	171.8615	1.640686	0.8079127
108	-216.7044	-388.3851	171.6807	1.835648	0.78892
114	-228.3836	-400.0816	171.6979	1.819112	0.7879686
120	-218.1197	-389.5817	171.462	2.132247	0.6630906
126	-209.7861	-380.9798	171.1937	2.441395	0.5398481
132	-221.0268	-392.3987	171.3719	2.265752	0.5159421
138	-216.0361	-386.3956	170.3594	3.176524	0.7613215
144	-209.9508	-380.3097	170.3589	3.272784	0.5587869
150	-210.9173	-382.3754	171.4581	2.177783	0.5344989
156	-221.2894	-391.5448	170.2554	3.370122	0.5837915
162	-217.537	-389.0007	171.4636	2.138296	0.64693
168	-214.1557	-385.61	171.4543	2.151276	0.6386989
174	-205.6899	-377.3966	171.7067	1.866985	0.7015754
180	-210.2296	-381.7167	171.4871	2.131038	0.6068764
186	-209.3947	-380.4531	171.0583	2.564569	0.5925071
192	-211.316	-382.9319	171.6159	2.015235	0.5615781
198	-199.1865	-371.2333	172.0468	1.511405	0.7274078
204	-208.7685	-380.3052	171.5367	2.074698	0.6247979
210	-211.5148	-383.1792	171.6644	1.886608	0.7387134
216	-210.7525	-383.0837	172.3313	1.221476	0.7360249
222	-200.0235	-371.9124	171.8889	1.6404	0.7708782
228	-200.5168	-372.4421	171.9253	1.492764	0.9088388
234	-219.0199	-389.9856	170.9657	2.633215	0.6534005
240	-225.2526	-397.2375	171.9849	1.579822	0.7168418
246	-218.2277	-390.2125	171.9849	1.579822	0.7168418
252	-216.1337	-387.7735	171.6397	1.839453	0.8372073
258	-209.9025	-381.6728	171.7703	1.794508	0.7165821
264	-205.8818	-377.7953	171.9136	1.619056	0.7660986
270	-213.6565	-385.9109	172.2544	1.2782	0.7660986
276	-221.4288	-393.1711	171.7423	1.855367	0.6561202
282	-215.3316	-386.5645	171.2329	2.405122	0.5081804
