Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1401.929	-1566.044	164.1154	0.057841	1.225937	1.181652	0.8968552	4.792538
6	-1412.484	-1577.234	164.7494	0.1726216	1.133419	1.004271	1.143211	4.384414
12	-1401.563	-1566.918	165.3545	0.1426108	1.133419	0.9314162	1.087551	4.131425
18	-1392.858	-1557.651	164.7926	0.1426108	1.011667	1.006645	1.049353	4.496992
24	-1388.234	-1552.96	164.7256	0.1681132	1.173126	0.998934	0.9377886	4.496992
30	-1382.105	-1546.698	164.5922	0.2043648	0.9997678	0.9213855	1.14923	4.573324
36	-1383.687	-1548.053	164.3662	0.2043648	1.017183	1.130304	1.14923	4.573324
42	-1389.221	-1554.231	165.0098	0.09472946	0.9426156	0.9853929	1.168132	4.385499
48	-1394.935	-1559.721	164.7869	0.2116773	0.9369348	1.067106	1.007243	4.493043
54	-1392.376	-1557.665	165.2892	0.2429549	1.040675	0.9496546	1.188615	4.096163
60	-1392.189	-1557.584	165.3949	0.1969206	0.802117	0.9810562	1.334447	4.096163
66	-1398.368	-1563.681	165.3126	0.09859382	0.8362219	1.129128	1.345686	4.089472
72	-1384.587	-1549.705	165.1177	0.1655035	0.7773482	1.189011	1.047859	4.329975
78	-1382.804	-1547.257	164.4531	0.1625868	1.082975	0.9451429	1.012233	4.691573
84	-1391.404	-1556.568	165.1646	0.02699836	1.025459	0.8849215	1.113636	4.376906
90	-1415.511	-1579.348	163.8364	0.02817033	0.9863078	0.8701796	0.9270194	5.251719
96	-1394.565	-1559.392	164.8262	0.1796226	1.177853	1.111917	1.092254	4.280271
102	-1409.025	-1574.377	165.352	0.07756241	1.112091	0.9197702	1.058914	4.204716
108	-1393.127	-1558.29	165.1632	0.1111252	1.080332	0.9899946	1.175599	4.204716
114	-1413.502	-1578.576	165.0738	0.179764	1.245324	0.9899946	1.03314	4.204716
120	-1403.747	-1567.711	163.9636	0.4324455	0.7783947	1.149708	1.049255	4.848347
126	-1402.455	-1566.31	163.8557	0.1739387	0.9538952	0.8776433	0.9730268	5.1488
132	-1398.35	-1563.212	164.8617	0.08098944	0.9696403	0.9747187	0.8915204	4.622917
138	-1399.521	-1563.817	164.2955	0.0457976	1.185193	0.9137348	0.9424943	4.844662
144	-1400.646	-1564.984	164.3379	0.1056089	1.118956	1.081337	0.9917449	4.703192
150	-1405.715	-1569.985	164.2697	0.03339035	0.8961361	0.9354537	1.022962	4.969391
156	-1393.837	-1558.24	164.4032	0.157157	0.8961361	0.9217932	0.9282494	4.886538
162	-1385.605	-1548.997	163.3922	0.1757257	1.183009	0.9679781	0.8771583	5.281129
168	-1382.145	-1546.969	164.8237	0.1757257	1.166959	0.9679781	1.141032	4.343667
174	-1396.972	-1562.282	165.3093	0.08508959	0.9371204	1.140251	1.169803	4.135961
180	-1386.999	-1551.951	164.9525	0.02599751	0.9809416	0.9950207	1.041079	4.501073
186	-1385.164	-1549.107	163.9429	0.1482622	0.9743798	1.250684	0.9631218	4.902912
192	-1399.278	-1564.343	165.065	0.01020492	0.9811414	0.7629521	0.9543207	4.623982
198	-1388.572	-1553.733	165.1608	0.1842964	0.815834	0.9139973	1.099892	4.399287
204	-1407.28	-1573.476	166.1961	0.1019945	1.038302	1.170972	1.305513	3.461472
