Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-222.9533	-392.0085	169.0552	0.7283675	0.8281827	0.7342126	1.630162	0.712122	0.287878	0.653019	0.346981	0.7003424
6	-217.2866	-386.1185	168.8319	0.862747	1.936651	0.351762	1.010593	0.726232	0.273768	0.268594	0.731406	0.6683146
12	-215.5196	-384.3963	168.8768	0.4276289	1.56475	0.9517482	0.9632765	0.736618	0.263382	0.453302	0.546698	0.9528637
18	-217.9556	-383.5698	165.6142	1.079955	4.12638	1.245762	1.733897	0.793368	0.206632	0.453302	0.546698	0.6027066
24	-215.2703	-380.8041	165.5338	1.476977	2.350031	1.022704	2.838767	0.84422	0.15578	0.544729	0.455271	0.2860022
30	-212.8335	-378.5869	165.7534	0.4856377	2.264977	1.326994	3.380673	0.783507	0.216493	0.544729	0.455271	0.5182509
36	-211.3745	-379.0969	167.7224	0.5644942	0.9826784	1.326994	2.504292	0.768543	0.231457	0.635063	0.364937	0.5672525
42	-211.0137	-376.0294	165.0156	0.7024753	1.063771	2.198372	4.046137	0.618922	0.381078	0.630129	0.369871	0.3785996
48	-215.8884	-381.0805	165.1921	0.507554	1.643156	2.019413	3.780778	0.772955	0.227045	0.484707	0.515293	0.3976229
54	-218.3888	-384.0067	165.618	0.9528564	2.774479	0.7106761	3.349293	0.824374	0.175626	0.565497	0.434503	0.5206752
60	-209.1338	-376.9146	167.7809	1.172219	1.217092	1.138767	1.823752	0.813032	0.186968	0.565497	0.434503	0.6164203
66	-213.0527	-381.0286	167.976	0.07556693	2.278673	1.17804	1.823752	0.842042	0.157958	0.612985	0.387015	0.6164203
72	-220.2959	-388.6825	168.3866	0.2558308	2.278673	0.9564581	1.20741	0.699404	0.300596	0.701759	0.298241	0.7632793
78	-218.1489	-385.8119	167.663	1.397142	1.585649	0.967979	1.48725	0.773657	0.226343	0.561221	0.438779	0.504177
84	-204.7128	-372.848	168.1352	0.7075678	1.3002	1.428023	1.257386	0.587275	0.412725	0.526696	0.473304	0.753788
90	-211.2328	-379.0489	167.8162	1.359	1.150897	1.3022	1.190223	0.622711	0.377289	0.622996	0.377004	0.8191625
96	-217.5796	-384.2141	166.6345	1.833049	1.250519	1.157075	2.125257	0.715447	0.284553	0.728061	0.271939	0.784442
102	-220.9957	-388.5306	167.5349	0.1718606	1.808908	1.407531	2.263666	0.78903	0.21097	0.640768	0.359232	0.4644913
108	-222.8861	-390.8856	167.9994	0.4042505	2.006021	0.529576	2.263666	0.78903	0.21097	0.685127	0.314873	0.4691694
114	-222.5542	-389.8121	167.2578	0.05523544	2.932994	1.657743	1.307197	0.574529	0.425471	0.685758	0.314242	0.7180805
120	-214.8929	-383.2435	168.3506	0.07986522	2.130695	0.7081189	1.653399	0.587183	0.412817	0.535167	0.464833	0.7180805
126	-213.4882	-382.2189	168.7307	0.2614179	1.537038	0.7621134	1.653399	0.744132	0.255868	0.556893	0.443107	0.7679615
132	-217.9431	-385.454	167.5109	0.4037554	2.758449	0.6781077	2.106885	0.852981	0.147019	0.556893	0.443107	0.5764375
138	-221.809	-389.4662	167.6572	0.04758819	1.854119	1.719222	1.944284	0.771842	0.228158	0.704019	0.295981	0.5995819
144	-226.6795	-392.8648	166.1853	0.03557495	4.172236	1.623172	2.157075	0.882559	0.117441	0.704019	0.295981	0.4977572
150	-221.5824	-388.2492	166.6669	1.495331	3.018569	0.7561253	1.313636	0.810176	0.189824	0.496179	0.503821	0.8741435
156	-231.5114	-396.9601	165.4487	2.245146	3.532724	0.8168351	1.081296	0.8388	0.1612	0.52036	0.47964	1.224619
162	-219.6375	-384.173	164.5354	2.245146	3.800372	1.211203	1.185103	0.758366	0.241634	0.607058	0.392942	1.323765
168	-230.8048	-398.404	167.5992	1.448515	0.4910063	1.890912	1.316831	0.544742	0.455258	0.52847	0.47153	0.8341886
174	-218.4611	-385.658	167.197	0.5317836	1.620223	1.890912	1.316831	0.443915	0.556085	0.608932	0.391068	1.128683
180	-220.1416	-386.2192	166.0777	0.4245151	1.942824	1.271632	3.587306	0.846393	0.153607	0.630457	0.369543	0.4160319
186	-211.6826	-378.1006	166.418	0.2011399	1.320553	1.751435	3.323735	0.683289	0.316711	0.565165	0.434835	0.4802925
192	-208.386	-377.6581	169.272	0.2058853	0.5602472	0.5941998	2.385399	0.68739	0.31261	0.707445	0.292555	0.5158866
198	-204.4562	-373.2619	168.8057	0.2385812	0.9528135	0.6520173	2.385399	0.754761	0.245239	0.493616	0.506384	0.5243544
204	-201.3082	-369.7344	168.4262	0.8134282	1.028727	0.6520173	1.933895	0.671717	0.328283	0.427698	0.572302	0.7644935
210	-215.2808	-384.4296	169.1488	0.2414831	0.842063	0.9339412	1.906841	0.745141	0.254859	0.707181	0.292819	0.6841652
216	-210.5562	-379.9259	169.3697	0.3943706	0.456369	0.6994586	1.809443	0.569094	0.430906	0.460757	0.539243	0.7676943
222	-217.0918	-384.4524	167.3606	1.330084	0.6968147	1.565368	1.922772	0.542804	0.457196	0.445467	0.554533	0.6566568
228	-226.6387	-395.4896	168.8509	0.6177713	0.3380488	1.058531	1.922772	0.444187	0.555813	0.285981	0.714019	0.677144
234	-219.1552	-388.3001	169.1449	0.3707259	0.7433238	0.6298779	1.922772	0.485772	0.514228	0.439078	0.560922	0.7187756
240	-212.7517	-380.8906	168.1388	0.5823515	1.866162	0.5096438	1.955539	0.777846	0.222154	0.49293	0.50707	0.6408281
246	-220.6493	-389.113	168.4637	0.641563	1.574393	0.7534896	1.506891	0.61856	0.38144	0.517138	0.482862	0.4838165
252	-211.2159	-379.9144	168.6985	0.1850891	1.035296	0.9572972	1.811987	0.543321	0.456679	0.553767	0.446233	0.9070219
258	-223.5298	-392.3421	168.8123	0.2276063	1.008917	0.9814853	1.416176	0.520621	0.479379	0.480595	0.519405	1.136756
264	-213.3786	-381.9804	168.6018	0.2471813	1.425582	0.9880295	1.669166	0.738818	0.261182	0.390969	0.609031	0.7964402
270	-215.2329	-383.9578	168.7249	0.367319	1.425582	0.8970432	1.461724	0.732188	0.267812	0.455246	0.544754	0.8309101
276	-217.7085	-386.9154	169.2069	0.07774838	1.206728	0.8559618	1.461724	0.669863	0.330137	0.455246	0.544754	0.8309101
282	-220.0778	-388.7568	168.679	0.1243629	1.315869	1.325327	1.54676	0.806656	0.193344	0.430892	0.569108	0.8373154
288	-210.42	-378.5898	168.1698	0.2514761	1.672083	1.217508	1.916428	0.849447	0.150553	0.616975	0.383025	0.6943547
294	-213.916	-381.9953	168.0794	0.2679707	1.672083	1.13169	1.889575	0.752857	0.247143	0.626631	0.373369	0.6998182
300	-208.8344	-377.2476	168.4132	0.01798929	2.046497	0.9418314	1.38789	0.752857	0.247143	0.635294	0.364706	1.041583
306	-219.4347	-387.8669	168.4323	0.2282132	2.046497	0.9418314	0.7311364	0.51122	0.48878	0.592399	0.407601	1.27071
312	-218.2847	-386.3294	168.0447	0.5421284	1.578625	1.181284	1.319541	0.5465	0.4535	0.512464	0.487536	0.9457327
318	-223.3752	-392.3163	168.941	0.4972856	1.28982	0.7260882	1.319541	0.675449	0.324551	0.453397	0.546603	0.8760242
324	-215.6548	-383.4115	167.7567	0.0990069	1.053676	1.255764	2.784277	0.675449	0.324551	0.518511	0.481489	0.5954508
330	-222.8005	-389.7767	166.9762	0.9171454	1.390306	1.787506	1.952653	0.735243	0.264757	0.551861	0.448139	0.6719769
336	-222.1177	-391.2747	169.157	0.3552134	1.390306	0.5238102	1.385488	0.645331	0.354669	0.467136	0.532864	0.7572139
342	-227.7741	-394.6222	166.8481	1.57525	1.71909	0.9908905	1.79642	0.764727	0.235273	0.464957	0.535043	0.8444653
348	-232.556	-400.6839	168.1278	0.5542555	2.287175	0.682983	1.193731	0.686271	0.313729	0.464957	0.535043	0.9279128
354	-231.1113	-396.3716	165.2603	2.702336	1.013425	0.7770199	1.758007	0.607939	0.392061	0.38406	0.61594	1.879562
360	-230.0345	-396.7145	166.68	2.702336	0.5357173	0.9108476	1.758007	0.607939	0.392061	0.450487	0.549513	0.9970778
366	-222.9262	-389.3192	166.393	2.022569	2.124009	0.9705177	1.657525	0.851488	0.148512	0.444366	0.555634	0.8427335
372	-216.1892	-382.753	166.5638	0.514622	3.169158	0.8289202	2.386866	0.800618	0.199382	0.444366	0.555634	0.421785
378	-218.1431	-386.8151	168.672	0.0874152	1.38739	0.9395414	1.948834	0.739723	0.260277	0.550646	0.449354	0.5458755
384	-223.8712	-389.9585	166.0873	1.784496	3.647683	0.5700689	1.647813	0.859219	0.140781	0.475627	0.524373	0.5892728
390	-215.8866	-382.1309	166.2443	0.5763239	2.227397	2.882082	1.636771	0.833784	0.166216	0.572569	0.427431	0.5521025
396	-215.9068	-383.2407	167.3339	0.4051076	2.827048	1.127607	1.448739	0.656799	0.343201	0.59315	0.40685	0.714841
402	-225.0992	-392.6359	167.5368	0.922621	0.8266106	1.396648	2.239829	0.633407	0.366593	0.53763	0.46237	0.6068778
408	-221.5909	-386.9729	165.3819	0.922621	1.22365	0.9287836	4.237888	0.573734	0.426266	0.584193	0.415807	0.2332645
414	-221.5928	-387.3373	165.7444	1.911692	1.772094	0.9287836	2.688843	0.706116	0.293884	0.625649	0.374351	0.4232062
420	-218.9818	-386.7249	167.7432	0.538373	2.507201	0.9183993	1.74962	0.880696	0.119304	0.588328	0.411672	0.6848379
426	-228.0673	-394.8555	166.7882	2.013494	0.6747488	1.733336	0.945799	0.616386	0.383614	0.641581	0.358419	1.448964
432	-218.5806	-386.893	168.3124	0.3146489	1.46726	0.976503	2.024982	0.782516	0.217484	0.383577	0.616423	0.6369004
438	-214.6782	-382.7979	168.1197	0.7725986	1.46726	0.3828226	2.257092	0.79598	0.20402	0.596706	0.403294	0.6198018
