Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-2059.192	-2230.141	170.9493	0.00417132	0.130391	0.0454552	0.00178047	0.0337261	0.0093252	0.0725379	0.00827684	0.0110476	0.0202688	0.0219619	0.0212659	0.0388229	0.0557238	0.0949382	0.00474714	0.000768007	0.00754688	0.00486978	0.0139645	0.000693405	0.0284241	0.0693171	0.106759	0.00333878	0.0161311	0.0373163	0.0300434	0.00176351	0.00751755	0.0156337	0.038581	0.00702897	0.00417711	0.0412733	0.0488018	0.00412476	0.0278675	0.0148098	0.00167731	0.000675578	0.0532455	0.0655394	0.0734029	0.0125297	0.0692859	0.00680309	0.0171443	0.0354221	0.0567924	0.0164603	0.0203381	0.0036434	0.131641	0.0614598	0.00631852	0.0666548	0.0384904	0.0159768	0.00630668	0.0274001	0.00724756	0.00370978	0.0698538	0.0269094	0.039608	0.00640727	0.0128209	0.00663437	0.00935701	0.0224341	0.00249454	0.00706641	0.00298801	0.0424443	0.0106539	0.00280178	0.00408361	0.0444223	0.0145732	0.0365603	0.0246374	0.0154994	0.036114	0.00572169	0.0056307	0.0132147	0.0190854	0.00501399	0.00505859	0.0309976	0.00623878	0.0331991	0.0524638	0.00832078	0.123816	0.0342839	0.0015537	0.0485669	0.0169308	0.000663174	0.012562	0.00347338	0.0270184	0.00308289	0.00411493	0.00754956	0.00818021	0.00792094	0.0144604	0.0207555	0.0353618	0.00176818	0.000286061	0.002811	0.00181386	0.0052014	0.000258274	0.0105872	0.0258187	0.0397646	0.0012436	0.0060084	0.0138993	0.0111903	0.000656859	0.00280008	0.0058231	0.0143703	0.0026181	0.00155586	0.0153731	0.0181773	0.00153636	0.0103798	0.00551624	0.000624752	0.000251634	0.0198325	0.0244116	0.0273405	0.00466698	0.0258071	0.00253396	0.00638576	0.0131937	0.0211536	0.00613099	0.00757537	0.00135707	0.0490325	0.022892	0.00235347	0.024827	0.0143366	0.0059509	0.00234906	0.0102058	0.00269951	0.00138179	0.0260186	0.010023	0.0147529	0.00238653	0.00477544	0.00247112	0.00348522	0.00835609	0.000929145	0.00263204	0.00111295	0.0158093	0.0039683	0.00104358	0.00152103	0.0165461	0.00542812	0.0136177	0.00917674	0.00577311	0.0134514	0.00213117	0.00209728	0.0049221	0.00710876	0.00186757	0.00188418	0.0115457	0.00232377	0.0123657	0.0195413	0.00309926	0.046118	0.0127698	2.684765
36	-2049.775	-2221.25	171.4755	0.0106041	0.103992	0.0355302	0.00116487	0.0383017	0.00199128	0.0624899	0.0100202	0.040457	0.0137212	0.00598077	0.0328931	0.0311146	0.0854585	0.0413442	0.0138821	0.00302236	0.000929074	0.00337622	0.00996478	0.00193722	0.0258908	0.0560011	0.0691123	0.0202632	0.0264645	0.0268727	0.0203992	0.00605705	0.00317245	0.00790657	0.0326875	0.0061584	0.00273091	0.0261936	0.0243774	0.00410241	0.043739	0.0124325	0.00314247	0.0101277	0.0660504	0.0529516	0.041279	0.0137262	0.0433818	0.00343297	0.00338339	0.0671741	0.0762786	0.0173067	0.0248743	0.00685307	0.0976481	0.0411682	0.00423013	0.0331671	0.0497802	0.00148931	0.0209763	0.032109	0.0026348	0.00328307	0.0398339	0.021295	0.0466478	0.0102686	0.00455993	0.00864819	0.0105856	0.0399964	0.0103976	0.00417982	0.00140704	0.0152853	0.013042	0.00696617	0.00370678	0.0495163	0.0259112	0.0188902	0.00955091	0.0162266	0.0229366	0.00117194	0.00220828	0.00111969	0.0031719	0.0109519	0.00125945	0.0479104	0.0060663	0.0389287	0.0639495	0.0119069	0.0990359	0.00977151	0.00449997	0.0441301	0.0150776	0.000494326	0.0162537	0.00084502	0.0265182	0.00425216	0.0171683	0.00582273	0.002538	0.0139585	0.0132038	0.0362652	0.0175448	0.00589101	0.00128257	0.000394262	0.00143273	0.00422866	0.000822081	0.010987	0.0237646	0.0293285	0.00859888	0.0112305	0.0114037	0.00865661	0.00257037	0.00134626	0.00335523	0.0138713	0.00261338	0.00115889	0.0111155	0.0103448	0.0017409	0.0185611	0.00527585	0.00133354	0.0042978	0.0280291	0.0224706	0.0175172	0.00582486	0.0184095	0.00145682	0.00143577	0.028506	0.0323696	0.00734428	0.0105557	0.00290817	0.0414379	0.0174701	0.0017951	0.0140748	0.0211247	0.000632003	0.00890149	0.0136258	0.0011181	0.0013932	0.0169039	0.00903676	0.0197955	0.00435758	0.00193505	0.00366994	0.00449211	0.0169729	0.00441231	0.00177375	0.000597091	0.00648647	0.00553451	0.00295616	0.00157301	0.0210127	0.0109957	0.00801625	0.00405302	0.00688591	0.00973339	0.000497322	0.000937105	0.00047515	0.00134603	0.00464754	0.000534461	0.0203313	0.0025743	0.0165198	0.0271376	0.0050528	0.0420269	0.00414664	2.35649
72	-2053.715	-2224.519	170.8033	0.0205022	0.116209	0.0499209	0.000235824	0.0861611	0.00193394	0.0714596	0.00969267	0.0118411	0.0121026	0.0163877	0.0215635	0.0334522	0.0825537	0.0563074	0.0250076	0.000484792	0.00734028	0.00886139	0.00510859	0.00378427	0.0479348	0.0658065	0.115542	0.00412803	0.0178348	0.0309562	0.0592288	0.00390414	0.0183394	0.0262951	0.0514473	0.0218234	0.0222341	0.0102384	0.0170815	0.015745	0.017181	0.00667224	0.00680898	0.00443853	0.068084	0.0540569	0.116985	0.0120936	0.0784139	0.010411	0.0016491	0.021046	0.0752702	0.0560187	0.015854	0.0108354	0.105357	0.0838482	0.00532844	0.0452057	0.0916097	0.00339621	0.00176175	0.0373271	0.00271819	0.0032846	0.0669412	0.0335658	0.0394123	0.0181678	0.00779704	0.0122203	0.00631746	0.0314231	0.0127778	0.00578133	0.00061861	0.029145	0.00809828	0.0132164	0.00088075	0.0270221	0.00435392	0.00813753	0.0147646	0.00428236	0.0161217	0.00015687	0.00101705	0.00250805	0.00830228	0.00616177	0.0224556	0.0490673	0.00042393	0.0288501	0.0644225	0.0222555	0.0663896	0.036034	0.0073903	0.0418893	0.0179947	8.50061e-05	0.031058	0.000697119	0.0257587	0.00349387	0.00426828	0.00436254	0.00590719	0.00777287	0.0120584	0.0297577	0.0202968	0.00901435	0.00017475	0.00264591	0.00319422	0.00184147	0.0013641	0.0172788	0.0237209	0.041649	0.00148801	0.00642883	0.0111586	0.0213499	0.0014073	0.00661069	0.00947846	0.018545	0.00786656	0.0080146	0.00369057	0.00615729	0.0056755	0.00619314	0.00240511	0.0024544	0.00159994	0.0245419	0.0194856	0.0421691	0.00435932	0.0282655	0.00375281	0.000594442	0.00758634	0.0271323	0.0201928	0.00571482	0.00390578	0.0379774	0.0302243	0.00192071	0.016295	0.0330221	0.00122421	0.000635048	0.0134551	0.00097981	0.00118398	0.0241299	0.0120993	0.0142068	0.00654885	0.00281056	0.004405	0.00227722	0.0113269	0.00460594	0.00208397	0.000222987	0.0105058	0.00291915	0.00476405	0.000317479	0.00974051	0.00156943	0.00293329	0.00532213	0.00154364	0.00581132	5.6546e-05	0.00036661	0.000904064	0.00299268	0.0022211	0.00809444	0.017687	0.000152812	0.0103994	0.023222	0.00802231	0.0239311	0.012989	2.774196
108	-2064.318	-2235.799	171.4816	0.0211763	0.0829265	0.0231349	0.000318625	0.0375099	0.00427152	0.0676265	0.0277343	0.0156992	0.00343377	0.0307268	0.0243884	0.0216949	0.0543116	0.0520384	0.0166977	0.00241187	0.00654574	0.0059665	0.00957201	0.00751168	0.0232864	0.0412167	0.0860263	0.0120846	0.0356435	0.0267623	0.0557118	0.00831971	0.00843177	0.0242054	0.0104466	0.0430955	0.00221966	0.0086641	0.0140153	0.0048233	0.0276278	0.00124245	0.00219444	0.0262827	0.050104	0.0664709	0.0716228	0.00307641	0.0516669	0.0126806	0.0030383	0.0540516	0.0890077	0.0291456	0.0317941	0.0132221	0.0738898	0.0632275	0.00341701	0.0340373	0.0494251	1.41553e-05	0.00656108	0.0501297	0.00290608	0.00614983	0.0589952	0.0237857	0.012789	0.00411618	0.0252117	0.00135021	0.00937372	0.0280844	0.00359194	0.00125633	0.000720268	0.0149613	0.0122977	0.0260875	3.96867e-05	0.0160585	0.00550911	0.0151748	0.0109911	0.010065	0.0300857	0.0014938	0.00939468	0.000932161	0.0033426	0.00869492	0.00934495	0.056115	0.00308428	0.0241344	0.0509016	0.0350837	0.0843776	0.0115337	0.00900116	0.0352487	0.00983371	0.000135434	0.0159439	0.00181565	0.0287452	0.0117887	0.00667309	0.00145955	0.0130607	0.0103665	0.00922163	0.0230856	0.0221194	0.00709752	0.00102518	0.00278233	0.00253611	0.00406867	0.00319291	0.00989808	0.0175195	0.0365663	0.00513668	0.0151506	0.0113756	0.0236808	0.00353637	0.003584	0.0102887	0.00444041	0.0183181	0.000943488	0.00368276	0.00595734	0.00205019	0.0117434	0.000528113	0.000932764	0.0111717	0.0212972	0.028254	0.0304439	0.00130766	0.0219615	0.00539002	0.00129146	0.0229751	0.0378335	0.0123886	0.0135144	0.00562017	0.0314075	0.0268754	0.00145243	0.0144679	0.0210086	6.01686e-06	0.00278885	0.0213081	0.00123526	0.00261404	0.0250764	0.0101103	0.00543606	0.00174962	0.0107165	0.000573918	0.00398438	0.0119375	0.00152678	0.000534016	0.000306157	0.00635941	0.00522723	0.0110887	1.68692e-05	0.00682579	0.0023417	0.0064502	0.00467187	0.00427822	0.0127882	0.000634954	0.00399329	0.000396223	0.0014208	0.00369585	0.00397215	0.0238522	0.001311	0.0102585	0.0216362	0.0149126	0.0358655	0.0049025	2.352615
144	-2052.427	-2223.815	171.3877	0.0330589	0.138741	0.0492902	0.00249602	0.034969	0.00432957	0.0674374	0.00301571	0.0269711	0.0327452	0.0190985	0.0292873	0.0283605	0.0607871	0.0262674	0.0191355	0.00206222	0.0102988	0.00628675	0.0171833	0.00764111	0.0278636	0.0472953	0.102119	0.00895828	0.0283221	0.0410534	0.0325337	0.00016313	0.000363589	0.0109124	0.035108	0.0193337	0.00471786	0.00665964	0.0249613	0.0105114	0.0406699	0.00273904	0.00499245	0.0127756	0.026502	0.0557087	0.074307	0.0199191	0.0555504	0.00721897	0.0122291	0.0296171	0.0623735	0.0136361	0.0214194	0.00130875	0.0958923	0.0392713	0.00493215	0.0289621	0.0348908	0.000110276	0.048041	0.0427263	0.0136709	0.00791964	0.0588302	0.060149	0.03688	0.00176603	0.0126958	0.00393782	0.00353303	0.0181543	0.0135851	0.00458504	0.00699502	0.0186555	0.0072552	0.0289548	0.000103427	0.00522018	0.00557136	0.0248579	0.0223726	0.00224511	0.0161245	0.0116017	0.010857	9.69419e-05	0.00171281	0.0112346	0.00556191	0.0337075	0.00378932	0.0264831	0.0672423	0.00242686	0.0807036	0.0264361	0.0137057	0.0575199	0.020435	0.00103481	0.0144976	0.00179498	0.0279585	0.00125027	0.0111818	0.0135757	0.00791794	0.0121421	0.0117579	0.0252015	0.0108901	0.00793329	0.000854967	0.00426974	0.00260639	0.00712394	0.00316789	0.0115518	0.0196079	0.0423368	0.00371397	0.0117419	0.0170201	0.013488	6.76314e-05	0.000150739	0.00452413	0.0145553	0.00801549	0.00195595	0.00276099	0.0103486	0.00435789	0.0168611	0.00113557	0.0020698	0.0052966	0.0109873	0.023096	0.0308066	0.00825815	0.0230304	0.00299288	0.00507002	0.0122788	0.0258592	0.00565333	0.00888018	0.00054259	0.0397555	0.0162813	0.0020448	0.0120073	0.0144652	4.57187e-05	0.0199171	0.0177137	0.00566777	0.00328337	0.0243902	0.0249369	0.0152899	0.00073217	0.00526348	0.00163256	0.00146474	0.0075265	0.0056322	0.00190089	0.00290004	0.0077343	0.0030079	0.0120043	4.28792e-05	0.00216421	0.0023098	0.0103057	0.00927536	0.000930789	0.006685	0.0048099	0.00450117	4.01907e-05	0.000710107	0.00465771	0.00230589	0.0139746	0.001571	0.0109795	0.0278777	0.00100614	0.0334586	0.01096	2.412048
180	-2063.411	-2234.881	171.4708	0.0339546	0.119778	0.073182	0.000665065	0.0509638	0.00258587	0.0801336	0.0194917	0.00948591	0.0244925	0.0227261	0.0348426	0.0277493	0.0512357	0.0468004	0.0291126	0.00824734	0.00650772	0.0170271	0.0329013	0.00412926	0.0265665	0.0564116	0.0580712	0.00815326	0.0162774	0.0237752	0.0288748	0.000140744	0.00215216	0.00367659	0.0352696	0.0236574	0.0106745	0.0110482	0.0325244	0.00313284	0.0581599	0.029428	0.00439074	0.0141005	0.0264612	0.0417785	0.0337037	0.0273144	0.0535932	0.00857169	0.0198919	0.0430823	0.0605289	0.0207935	0.0126837	0.00204401	0.114064	0.0634208	0.00922261	0.0340916	0.0350513	0.00309719	0.0263348	0.0206284	0.0045437	0.00202216	0.0390995	0.00826562	0.0228027	9.55243e-05	0.0193984	0.00386797	0.00481964	0.0593698	0.0170419	0.00293602	0.00680629	0.0105579	0.0106269	0.0168433	0.000571121	0.0212335	0.0340183	0.0085921	0.0221678	0.00660012	0.00910923	0.00721706	0.00775234	0.000275425	0.00676193	0.0155335	0.000910784	0.0477434	0.00814962	0.0217987	0.04872	0.00187418	0.0582553	0.00424453	0.0143907	0.0507644	0.0310161	0.000281869	0.0215996	0.00109595	0.0339624	0.00826101	0.00402034	0.0103805	0.00963181	0.0147671	0.0117608	0.0217148	0.019835	0.0123386	0.0034954	0.00275812	0.00721646	0.0139443	0.00175007	0.0112595	0.0239085	0.0246118	0.00345553	0.00689871	0.0100764	0.0122378	5.96505e-05	0.000912133	0.00155822	0.014948	0.0100265	0.00452409	0.00468246	0.0137846	0.00132777	0.0246494	0.0124722	0.00186089	0.00597608	0.0112148	0.0177066	0.0142844	0.0115765	0.022714	0.00363287	0.0084306	0.0182592	0.0256535	0.00881274	0.00537561	0.000866298	0.0483429	0.0268791	0.00390875	0.0144488	0.0148555	0.00131266	0.0111613	0.00874277	0.00192572	0.000857037	0.0165712	0.00350315	0.00966428	4.04853e-05	0.00822147	0.00163933	0.00204267	0.0251622	0.00722272	0.00124435	0.00288466	0.00447467	0.00450393	0.00713856	0.000242054	0.00899924	0.0144177	0.00364152	0.00939521	0.00279727	0.00386069	0.00305875	0.00328561	0.000116731	0.00286586	0.00658342	0.00038601	0.0202347	0.00345399	0.00923877	0.0206486	0.00079432	0.0246899	0.00179893	2.359481
216	-2056.72	-2228.21	171.49	0.030766	0.121091	0.0284654	0.0102597	0.0533386	0.00210644	0.085694	0.00421999	0.0262645	0.00134392	0.00755516	0.0160798	0.0155086	0.0607578	0.0398141	0.0193138	0.000555008	0.00845601	0.000437782	0.0152487	0.00624594	0.0271864	0.0444232	0.0950759	0.00739523	0.016233	0.0514266	0.0196921	0.00296229	0.00335862	0.0073554	0.0205221	0.00808479	0.014277	0.0345008	0.0317238	0.0104728	0.0440172	0.0127154	0.00611624	0.0163173	0.0327277	0.0453922	0.0771949	0.0266421	0.105949	0.00311659	0.0085543	0.0170042	0.0815748	0.0254055	0.0246028	0.00762059	0.112291	0.0388294	0.00689618	0.0319638	0.0378889	0.00550157	0.0101476	0.0306481	0.0033914	0.000372492	0.0413583	0.0192859	0.0316448	0.00162097	0.00424416	0.00201875	0.0037611	0.0723072	0.0124152	0.00597372	0.00539877	0.0112853	0.00829473	0.0227283	0.00453063	0.011963	0.0150244	0.0173338	0.0222272	0.0101222	0.0275366	0.0120458	0.00273117	0.00839928	0.00174905	0.00354061	0.00241336	0.0388918	0.00656829	0.0329418	0.0321855	0.00212833	0.0907665	0.000717033	0.0131073	0.0515885	0.0121271	0.00437095	0.0227239	0.00089741	0.0365083	0.00179785	0.0111895	0.000572553	0.00321873	0.0068505	0.00660714	0.0258847	0.016962	0.00822827	0.000236451	0.00360252	0.000186509	0.00649643	0.00266096	0.0115822	0.0189256	0.0405053	0.0031506	0.00691576	0.0219093	0.00838943	0.00126203	0.00143087	0.00313363	0.00874304	0.00344437	0.00608246	0.0146984	0.0135153	0.00446176	0.0187527	0.00541717	0.00260571	0.00695168	0.013943	0.0193385	0.0328874	0.0113503	0.0451374	0.00132777	0.0036444	0.00724432	0.0347534	0.0108235	0.0104815	0.00324661	0.0478395	0.0165425	0.00293799	0.0136176	0.0161419	0.00234384	0.0043232	0.013057	0.00144484	0.000158693	0.0176199	0.0082164	0.0134817	0.000690585	0.00180814	0.000860049	0.00160234	0.0308051	0.00528926	0.00254499	0.00230004	0.00480787	0.00353381	0.00968294	0.00193019	0.00509661	0.00640085	0.00738475	0.00946947	0.00431235	0.0117314	0.00513188	0.00116356	0.00357835	0.000745149	0.00150841	0.00102817	0.0165691	0.0027983	0.0140342	0.013712	0.000906736	0.0386694	0.000305478	2.347247
252	-2048.37	-2219.237	170.8668	0.0255363	0.17297	0.0390001	0.00291135	0.0554409	0.00680923	0.0662463	0.0156215	0.00642932	0.00995416	0.0202878	0.0308534	0.0309761	0.0585214	0.0626278	0.0270469	0.000193827	0.0118644	0.00540637	0.0335845	0.00753236	0.048182	0.0680998	0.0947014	0.01629	0.0263237	0.046093	0.046389	0.00150804	0.0065888	0.0178192	0.044472	0.035164	0.0169532	0.0191846	0.0327019	0.0153415	0.0276264	0.00313442	0.0125628	0.0232288	0.0254469	0.0669667	0.0494083	0.0114958	0.0902595	0.00525837	0.00889911	0.0591921	0.0822485	0.0459831	0.0327507	0.00231892	0.0640704	0.0472141	0.0105973	0.0567055	0.0591979	0.000920566	0.0221005	0.0443691	0.0105683	0.00161755	0.0491108	0.0242854	0.0347135	0.00338932	0.0162737	0.0104436	0.00377066	0.055809	0.0230599	0.00291301	0.00876194	0.0198317	0.00407664	0.0540045	0.00787651	0.010518	0.00445188	0.00588404	0.0144249	0.006249	0.0302764	0.0185276	0.000474525	0.0189016	0.000743021	0.00322211	0.00495906	0.0424696	0.00582024	0.0293401	0.0428469	0.00213274	0.08439	0.00168072	0.00933549	0.0632338	0.0142575	0.00106432	0.0202679	0.0024893	0.0242181	0.00571087	0.00235041	0.00363901	0.00741675	0.0112793	0.0113242	0.0213941	0.0228953	0.00988774	7.08586e-05	0.00433735	0.00197645	0.0122777	0.00275366	0.0176143	0.0248957	0.0346207	0.00595524	0.00962334	0.0168506	0.0169588	0.000551304	0.00240872	0.0065143	0.0162579	0.0128551	0.00619771	0.00701346	0.0119551	0.00560849	0.0100996	0.00114587	0.00459267	0.00849191	0.00930281	0.0244815	0.0180626	0.0042026	0.0329968	0.00192234	0.00325331	0.0216393	0.0300682	0.0168104	0.0119729	0.000847745	0.0234227	0.0172604	0.00387413	0.0207302	0.0216414	0.000336538	0.00807945	0.0162203	0.00386353	0.00059134	0.0179538	0.00887819	0.0126905	0.00123906	0.00594928	0.00381796	0.00137847	0.0204025	0.00843019	0.00106493	0.00320317	0.00725002	0.00149033	0.0197428	0.00287947	0.00384515	0.00162751	0.00215107	0.00527343	0.00228449	0.0110684	0.00677328	0.000173476	0.00690999	0.000271632	0.00117793	0.00181292	0.0155259	0.00212775	0.0107261	0.0156638	0.000779682	0.0308511	0.000614433	2.7354
288	-2067.857	-2238.635	170.7781	0.00805726	0.140533	0.0795326	0.000290288	0.0377001	0.00220765	0.0656746	0.0145784	0.00209342	0.0037524	0.025741	0.0425659	0.0360992	0.0627276	0.0408321	0.0201914	0.00174335	0.00470282	0.00813708	0.0168003	0.0184849	0.0751715	0.11065	0.0781403	0.00823091	0.0549296	0.0378622	0.0377296	0.0089005	0.00410635	0.0208337	0.0558348	0.0466543	0.0313744	0.0159474	0.0381314	0.0123016	0.0557821	0.00557526	0.00792147	0.00862111	0.0416228	0.0690648	0.0572403	0.00639925	0.0772341	0.00123675	0.020512	0.0324715	0.0840405	0.0483979	0.0217265	0.00929449	0.0942777	0.0440345	0.012068	0.0482926	0.0366488	0.000655032	0.00457494	0.0281469	0.00812812	0.00110232	0.0463857	0.0231861	0.0222034	0.0136981	0.01549	0.0188186	0.0083678	0.0431606	0.0358371	0.0116968	0.00501125	0.00501851	0.00508894	0.0548732	0.00124003	0.00946627	0.00626691	0.0141655	0.0388832	0.0034744	0.0156208	0.0420882	0.00197421	0.0130312	0.00952451	0.01018	0.00587771	0.0382369	0.0109649	0.0430086	0.0413808	0.00138549	0.0740308	0.00559088	0.00288838	0.0503785	0.028511	0.000104063	0.0135148	0.000791401	0.0235431	0.00522611	0.000750452	0.00134517	0.00922768	0.0152591	0.0129409	0.0224867	0.0146376	0.00723826	0.000624961	0.00168588	0.002917	0.0060226	0.00662651	0.0269476	0.039666	0.0280119	0.00295063	0.0196913	0.0135729	0.0135254	0.00319067	0.00147205	0.00746852	0.0200158	0.0167247	0.0112472	0.00571687	0.0136694	0.0044099	0.0199969	0.00199863	0.0028397	0.00309051	0.014921	0.0247585	0.0205196	0.00229402	0.027687	0.000443354	0.0073532	0.0116404	0.030127	0.0173498	0.00778857	0.00333191	0.0337969	0.0157856	0.00432615	0.017312	0.0131379	0.000234817	0.00164003	0.0100901	0.00291379	0.000395161	0.0166284	0.00831179	0.00795951	0.00491051	0.00555288	0.00674612	0.00299971	0.0154723	0.0128469	0.00419308	0.00179644	0.00179905	0.00182429	0.0196711	0.000444528	0.00339349	0.00224657	0.00507806	0.0139389	0.00124551	0.00559977	0.0150879	0.000707719	0.00467144	0.00341436	0.00364934	0.00210706	0.0137072	0.00393071	0.0154178	0.0148343	0.000496674	0.0265387	0.00200423	2.78954
324	-2064.672	-2236.066	171.3934	0.00851622	0.107191	0.0589489	0.00171434	0.0507098	0.000707231	0.0363659	0.0115638	0.00569183	0.00965815	0.0049012	0.0316056	0.0293297	0.0476834	0.0464732	0.0318307	0.00378649	0.00418862	0.00586859	0.0125354	0.00763318	0.0469983	0.0461658	0.0692288	0.00960872	0.0187116	0.0247132	0.0442894	0.00179559	0.000486055	0.005885	0.0280204	0.042101	0.012159	0.00897892	0.0257952	0.0139042	0.0687172	0.0097749	0.0042355	0.0106379	0.0433674	0.0566411	0.0961057	0.00845198	0.0546485	0.00577904	0.0121468	0.0269463	0.0554869	0.00296973	0.00591402	0.00832896	0.103268	0.0133114	0.029934	0.00820151	0.0338327	0.0163105	0.0920111	0.00430608	0.0485409	0.0102442	0.020718	0.0287367	0.0159272	0.0149752	0.0021828	0.0108849	0.042905	0.0367369	0.0730559	0.00570122	0.00681988	0.0215811	0.037253	0.0109972	0.00634313	0.0342856	0.00382599	0.00533555	0.058538	0.0253549	0.00149788	0.0154687	0.00566959	0.00982667	0.00101349	0.0214189	0.0306847	0.00299665	0.0419862	0.029112	0.0165532	0.00412566	0.00711339	0.0129505	0.003536	0.0445066	0.024476	0.000711806	0.0210551	0.000293648	0.0150994	0.0048014	0.00236329	0.00401014	0.00203502	0.0131229	0.0121779	0.0197985	0.019296	0.0132163	0.00157218	0.00173915	0.00243668	0.00520479	0.00316936	0.0195141	0.0191684	0.0287443	0.00398962	0.00776919	0.0102611	0.0183893	0.000745542	0.000201814	0.0024435	0.0116343	0.0174807	0.0050485	0.00372812	0.0107104	0.00577315	0.0285319	0.00405862	0.00175861	0.00441693	0.0180065	0.0235178	0.0399039	0.00350933	0.0226905	0.0023995	0.00504346	0.0111883	0.0230386	0.00123305	0.00245555	0.00345825	0.0428775	0.00552701	0.0124288	0.00340533	0.0140476	0.00677226	0.0382037	0.00178792	0.0201545	0.00425348	0.00860226	0.0119317	0.0066131	0.00621783	0.000906314	0.00451951	0.0178145	0.0152534	0.0303334	0.00236719	0.00283167	0.00896066	0.0154677	0.00456611	0.00263372	0.0142357	0.00158858	0.00221536	0.0243054	0.0105275	0.000621931	0.00642272	0.00235406	0.00408011	0.000420807	0.0088933	0.0127405	0.00124423	0.017433	0.0120875	0.00687302	0.00171301	0.00295354	0.00537713	2.408432
