Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-112.4152	-279.677	167.2619	2.422179	0.2280913	0.806194	2.14839	1.218146
6	-86.16452	-254.473	168.3085	1.367293	0.4858839	0.6826114	2.654213	0.931116
12	-87.77349	-253.8876	166.1141	3.628642	1.327898	0.4799307	1.839534	1.050747
18	-98.9157	-264.234	165.3183	3.560119	0.9783149	1.32931	1.825519	1.417423
24	-100.3826	-264.6268	164.2441	3.560119	1.134867	0.3712871	4.263822	0.7546133
30	-95.03218	-263.1565	168.1243	0.1784495	1.549048	0.7220489	3.170791	0.7041557
36	-86.98189	-255.1059	168.1241	0.3156132	2.553452	0.5693634	2.383235	0.4511144
42	-90.21486	-258.3029	168.088	0.311379	0.4146145	0.4979717	4.337374	0.5759146
48	-89.32788	-257.8975	168.5696	0.5291855	1.438711	0.4979717	2.725152	0.51657
54	-81.39256	-251.4122	170.0197	0.1043082	0.489586	0.7014776	2.324945	0.7613523
60	-101.1207	-269.5812	168.4605	0.1631044	0.7645366	0.5748827	3.770705	0.6524742
66	-93.20684	-261.8868	168.6799	0.3961666	1.003276	0.4889847	3.119476	0.695405
72	-101.2559	-271.7569	170.5011	0.4755982	0.7013507	0.4889847	1.243027	1.024754
78	-100.0838	-270.2348	170.151	0.183047	0.5394907	0.6376444	1.383158	1.467653
84	-96.0232	-265.7174	169.6942	0.3417379	0.6801133	0.5392537	2.472092	0.6333977
90	-89.18948	-257.8626	168.6731	0.6555402	0.7966374	1.039917	2.560408	0.7157383
96	-90.737	-259.1371	168.4001	0.1312049	2.079967	0.4491496	2.674976	0.7169902
102	-88.6457	-257.5796	168.9339	0.07656297	1.020166	0.6550659	2.907505	0.8811336
108	-101.3529	-268.2833	166.9305	0.7717682	1.504895	0.6550659	2.85239	1.636219
114	-93.47163	-258.635	165.1634	1.560662	3.194376	0.6550659	3.276539	0.9905396
120	-91.58716	-256.4299	164.8427	3.105941	2.087968	0.6746783	2.755395	1.094067
126	-101.1649	-270.8348	169.6699	1.214945	0.4410831	0.8091999	1.427612	0.8393185
132	-94.30691	-264.4155	170.1086	0.4364146	0.4593272	0.3629663	1.573977	1.309756
138	-86.6159	-255.9843	169.3684	0.5754588	0.544333	0.4973977	2.653922	0.7279231
144	-88.52515	-257.768	169.2428	0.7803575	0.9184478	0.7234477	1.84514	0.9776342
150	-109.6539	-278.5826	168.9287	0.3925852	1.406439	0.7324393	1.97993	1.054402
156	-97.69979	-267.9937	170.2939	0.2174399	0.5939264	0.5337571	1.355668	1.383539
162	-100.6215	-271.4654	170.8439	0.1802233	0.4721415	0.6021406	1.423633	0.8860791
168	-103.5384	-274.4265	170.8881	0.2814508	0.4297038	0.3379948	1.200894	1.102386
174	-99.6512	-265.8884	166.2372	2.922353	0.8675673	0.4153759	2.880634	1.075091
180	-105.0096	-270.9535	165.9439	3.084181	0.7866344	0.8608206	2.029864	1.639998
186	-95.82489	-264.6508	168.8259	0.7125849	1.434427	0.7636792	1.873277	0.8814664
192	-99.84519	-268.4912	168.646	1.153075	0.7045537	0.5615396	2.24485	1.139969
198	-98.45036	-265.3807	166.9304	1.9733	1.608537	0.5612126	1.786341	1.523456
204	-93.71844	-260.6039	166.8854	1.747503	1.608537	1.137358	2.233185	0.8962277
210	-95.86145	-261.4945	165.633	1.502488	1.858696	0.8084122	2.844213	1.715821
216	-98.69117	-265.6582	166.9671	2.668292	0.6640142	0.4695792	2.406562	1.225228
222	-88.58602	-255.5408	166.9547	2.347497	0.8087328	1.04635	1.93513	1.349659
228	-92.49805	-260.32	167.822	0.5801577	1.611886	0.9160976	2.028648	1.470252
234	-97.75068	-267.125	169.3743	0.2744146	1.47279	0.6671332	1.781532	0.9205993
240	-99.01937	-269.5126	170.4932	0.1509746	0.5182561	1.201022	0.8890687	1.186036
246	-96.71474	-266.3711	169.6564	0.6816887	0.719808	0.4913859	2.094452	0.7589139
