Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-680.0688	-850.4614	170.3927	1.353597	0.5597733	1.058091	1.019706
6	-677.4118	-846.4418	169.0299	1.79084	0.7654579	2.021376	0.7705345
12	-671.384	-839.9395	168.5555	2.397677	0.3843925	2.201639	0.699739
18	-678.9879	-848.9709	169.983	0.8659945	1.037026	1.776577	0.6875794
24	-672.6869	-843.1745	170.4875	1.051998	0.3316627	1.550208	0.7920373
30	-676.5782	-845.1111	168.5329	2.870783	0.5384862	1.678577	0.7015047
36	-676.8971	-847.4687	170.5716	0.9167719	0.5876297	1.591829	0.6310239
42	-678.4775	-849.1558	170.6783	0.3603952	0.9611238	1.686307	0.6397928
48	-671.9479	-842.7107	170.7629	0.1257821	0.4081579	2.296736	0.3900708
54	-670.9463	-841.6848	170.7386	0.07331637	0.5475563	2.296736	0.6361655
60	-666.8441	-838.1147	171.2706	0.1448005	0.580841	1.687344	0.5819616
66	-676.8979	-848.3315	171.4336	0.09262904	0.551561	1.609837	0.5240329
72	-682.6712	-852.809	170.1378	0.9451577	1.032071	1.263669	1.033142
78	-678.087	-848.937	170.85	1.025478	0.489759	0.9641871	1.031275
84	-671.7991	-843.6641	171.865	0.09580579	0.7839458	0.8440072	0.7976257
90	-678.7906	-849.8259	171.0353	0.07029454	1.253419	1.086786	0.9680652
96	-671.0078	-842.0253	171.0175	0.1020726	0.864422	1.732286	0.5354155
102	-669.872	-840.7624	170.8904	0.1160628	0.4776414	2.161611	0.4133714
108	-686.5901	-857.0193	170.4292	0.1897851	1.444271	1.648041	0.4133714
114	-688.712	-859.5734	170.8614	0.2180915	0.7745748	1.855166	0.5630656
120	-676.4115	-848.1315	171.72	0.114422	0.6349377	1.170308	0.7035413
126	-674.9232	-846.1181	171.1949	0.5096241	0.6349377	1.317958	0.6709744
132	-671.2866	-840.7471	169.4604	1.353514	1.280419	1.569888	0.6894825
138	-672.8198	-841.049	168.2293	2.282623	0.99544	2.069644	0.8160454
144	-666.4294	-836.9339	170.5045	0.9933883	0.4406157	1.568265	0.8088894
150	-674.4001	-843.2087	168.8086	2.48631	0.6535238	1.466411	0.9858555
156	-680.2683	-848.8665	168.5982	2.659566	0.7407943	1.339217	1.068182
162	-675.3322	-843.2669	167.9347	3.286467	0.823783	1.296833	1.06722
168	-673.8112	-841.1447	167.3335	4.242401	0.6426909	0.9897791	1.176987
174	-676.8667	-845.7537	168.887	2.069454	1.045272	1.435305	0.9750593
180	-664.4716	-831.4058	166.9342	4.358374	0.5506068	1.676794	0.8489572
186	-664.605	-830.7128	166.1078	4.922732	0.8425131	1.676794	0.8489572
192	-671.875	-839.8598	167.9847	2.656874	1.233907	1.676794	0.8489572
198	-678.9454	-846.3627	167.4173	3.403485	0.7306649	1.912594	0.9418024
204	-686.2172	-856.0516	169.8344	1.28632	0.6536865	1.81394	0.7855421
210	-687.6584	-856.2104	168.552	2.193666	1.247613	1.357888	1.061257
216	-678.3542	-845.576	167.2218	4.24319	0.4815364	1.329074	1.07905
222	-673.8773	-844.4589	170.5817	0.9562609	0.5263052	1.581645	0.6453236
228	-683.1568	-853.3687	170.2119	1.198451	0.4724764	1.736164	0.6579848
234	-681.2193	-851.9908	170.7715	0.4060517	1.029873	1.498729	0.5851431
240	-671.2476	-842.3684	171.1208	0.3381941	0.5000298	1.703364	0.5730083
246	-679.6506	-850.426	170.7754	0.4542239	0.6832106	1.790487	0.5636301
252	-664.2069	-834.4122	170.2053	0.3532965	1.344402	1.810322	0.4309022
258	-668.9804	-839.7977	170.8173	0.2505409	0.4504978	2.105449	0.3956607
264	-672.3184	-843.2122	170.8938	0.08102365	0.5927033	2.104195	0.393705
270	-672.5664	-843.4162	170.8498	0.08102365	0.672446	2.104195	0.4667341
276	-679.6859	-850.7778	171.0919	0.09590521	1.051735	1.438287	0.6579534
282	-673.6684	-844.9375	171.269	0.3766498	0.5646268	1.444146	0.6499054
288	-674.266	-845.0881	170.8221	0.3411594	0.5916559	1.942144	0.5210687
294	-671.1726	-842.2855	171.1129	0.1602407	0.3981537	1.93448	0.4376869
300	-674.1579	-845.741	171.5831	0.2262523	0.696885	1.122748	0.7323431
306	-683.6226	-854.9282	171.3056	0.1599382	0.6298344	1.55528	0.682472
312	-670.6827	-842.0694	171.3867	0.14759	0.6298344	1.540258	0.5066779
318	-675.4194	-846.7812	171.3618	0.2956274	0.7869936	1.227844	0.6648298
324	-676.6069	-845.8859	169.279	1.705504	0.5723208	2.013404	0.7914585
330	-672.7129	-842.5349	169.8219	1.352834	0.6032302	1.484754	1.123482
336	-674.1026	-841.294	167.1913	3.141853	1.060801	2.189634	0.807446
342	-679.7992	-843.6048	163.8056	7.034916	0.6707096	2.09783	0.758886
348	-670.58	-840.8257	170.2458	1.360712	0.7432258	1.24336	0.789304
354	-667.1242	-837.1243	170.0001	0.968796	0.6042654	2.081327	0.6670358
360	-679.615	-847.8138	168.1988	2.503029	0.6490854	2.321827	0.6426566
366	-675.0143	-845.2462	170.2319	0.5433614	0.5881001	2.321827	0.4262881
372	-672.0575	-843.7348	171.6773	0.1839448	0.6183598	1.21274	0.5756437
378	-675.2366	-846.1976	170.961	0.1526073	1.011338	1.558055	0.3772021
384	-669.2219	-840.6102	171.3883	0.1870006	0.7782256	1.362983	0.4886735
390	-685.8617	-854.6311	168.7694	0.3145143	1.510593	3.072932	0.3409371
396	-668.0279	-838.5602	170.5323	0.2190752	1.115089	1.844177	0.4367563
402	-671.1098	-841.5271	170.4173	0.1498766	1.00304	2.140231	0.4367563
408	-663.9538	-834.5685	170.6146	0.1980935	0.7929375	2.071797	0.3719359
414	-688.542	-857.6099	169.068	2.157252	0.4646352	1.835038	0.8022344
420	-695.1703	-865.4862	170.3159	0.334211	1.161532	1.882708	0.6213879
426	-682.1895	-852.2111	170.0216	0.2961936	0.941815	2.406039	0.3537506
432	-688.0902	-859.4909	171.4007	0.1715257	0.6496222	1.467195	0.601186
438	-680.2872	-851.0717	170.7844	0.09609526	1.147417	1.691485	0.5100455
444	-685.0244	-855.2562	170.2318	1.346418	0.8140503	1.107108	0.907024
450	-678.7974	-846.203	167.4056	3.312994	1.181345	1.630476	0.8741182
456	-669.6338	-840.6424	171.0087	0.7353662	0.9176335	0.9621126	0.751153
462	-690.1817	-860.6694	170.4877	0.4617486	1.258193	1.424763	0.7415549
468	-693.1058	-864.4555	171.3497	0.1052276	0.8296205	1.411672	0.6122912
474	-684.4036	-854.2095	169.8059	1.163162	0.9216558	1.758882	0.7103115
480	-700.2844	-870.7816	170.4972	0.675856	0.8884243	1.352151	0.9984556
486	-686.7355	-856.0391	169.3036	2.151141	0.394397	1.650556	0.7746625
492	-679.084	-849.3893	170.3053	0.8666189	0.9071194	1.462229	0.86013
498	-678.7143	-848.8085	170.0942	1.124474	1.047088	1.023151	1.117118
504	-684.597	-854.5985	170.0014	1.184257	1.047088	1.372337	0.7782854
510	-676.2127	-843.7424	167.5297	3.577965	0.8617296	1.187358	1.231715
516	-674.1858	-842.7203	168.5344	2.447542	1.021902	1.203742	1.188868
522	-686.5323	-856.0419	169.5096	1.585951	0.7580049	1.690343	0.8531485
528	-699.4424	-869.4054	169.9631	1.585951	0.305826	1.536189	0.78224
534	-681.6984	-850.2098	168.5114	2.050546	0.7665285	2.33912	0.6726714
540	-679.0545	-848.2546	169.2001	1.9893	0.7134208	1.761025	0.6740616
546	-662.498	-831.2821	168.7841	2.003571	0.9094813	1.875393	0.8214885
552	-663.156	-833.0287	169.8726	1.738709	0.6662805	1.108097	1.016387
558	-664.838	-833.2127	168.3747	2.774497	0.8700127	1.424655	0.9675293
564	-673.8101	-844.7129	170.9028	0.7477417	0.8700127	0.9232596	0.9675293
570	-667.7492	-839.2151	171.4659	0.5026839	0.7318388	0.9704402	0.6625235
576	-667.0564	-835.7263	168.6699	1.587951	0.965033	2.452689	0.6625235
582	-663.1567	-832.1506	168.994	2.267487	0.4251115	1.835585	0.7749629
588	-670.5241	-839.4925	168.9684	2.138791	0.4187835	2.031797	0.7141188
594	-659.4352	-829.1773	169.7421	1.328388	0.9718823	1.554375	0.7897628
600	-677.4605	-846.3457	168.8852	0.9617855	0.9860918	2.886159	0.5000563
606	-669.5511	-838.1862	168.6351	2.006792	1.044317	1.942482	0.7439225
612	-665.2398	-834.8962	169.6564	1.419967	0.8862509	1.64606	0.7729051
618	-676.7938	-846.8879	170.0941	1.016642	0.8862509	1.611662	0.7729051
624	-683.0895	-851.2545	168.165	2.626933	0.5365103	2.289665	0.7049991
630	-659.0728	-827.6157	168.5429	2.626933	0.6307024	1.810001	0.7493602
636	-666.4977	-834.9127	168.415	2.348321	0.8391175	1.935741	0.8629465
642	-674.2846	-841.8311	167.5464	3.311745	0.9264394	1.676137	0.9502295
648	-668.5092	-836.8414	168.3322	2.782049	0.7635721	1.636089	0.8886856
654	-662.1	-832.2677	170.1677	1.133496	0.5848553	1.769891	0.6564122
660	-669.5706	-839.6895	170.1189	1.152039	0.5679348	1.569518	0.9773199
666	-673.3434	-840.6728	167.3294	3.496941	0.8208448	1.727904	1.035467
672	-676.3768	-845.3335	168.9567	2.156072	0.8704815	1.40572	1.022685
678	-677.8219	-848.7161	170.8942	0.8564456	0.4619215	1.276377	0.8461709
684	-674.1725	-844.8059	170.6334	0.9345033	0.8285087	1.009713	1.005119
690	-674.2425	-844.6996	170.4571	0.9568248	0.7572632	1.285161	0.9514688
696	-673.9514	-844.9975	171.046	0.3667044	0.6878359	1.358378	0.9437853
702	-682.3136	-852.7542	170.4407	0.8693754	0.8486175	1.424267	0.8073575
708	-685.6524	-856.0072	170.3548	1.276897	0.534848	1.403617	0.7779515
714	-687.6962	-855.2249	167.5287	2.36595	1.745273	1.99876	0.7779515
720	-693.686	-861.2149	167.5289	3.412557	0.9157696	1.513134	1.041032
726	-678.1514	-845.6455	167.4941	3.144714	0.9347289	1.854139	0.984495
732	-679.5525	-848.0298	168.4773	2.759954	0.8276279	1.397407	0.9475548
738	-690.1327	-860.7422	170.6095	0.3354735	0.9803381	1.750529	0.662086
744	-673.4284	-844.5077	171.0793	0.4206458	0.7204733	1.42634	0.7060146
750	-684.0881	-854.5881	170.5	1.154498	0.7204733	1.288413	0.6758588
756	-678.3264	-847.6349	169.3085	1.154498	0.879812	2.236007	0.8132394
762	-675.368	-845.8042	170.4362	0.5153448	1.080504	1.687197	0.4973762
768	-680.9308	-850.9844	170.0535	0.6243024	1.340132	1.687197	0.6025796
774	-685.7233	-855.1231	169.3999	1.308559	0.6163294	2.359075	0.6025796
780	-702.354	-869.923	167.569	3.781395	0.6705154	1.30725	1.072014
786	-674.1953	-843.7496	169.5543	1.657234	1.003145	1.219281	0.9781379
792	-694.9449	-864.7245	169.7796	1.515259	0.6341801	1.645836	0.8002499
798	-692.0657	-855.8738	163.8081	6.793196	0.6349981	2.413116	0.6860421
804	-679.8659	-849.6404	169.7745	1.369416	0.5987804	1.886877	0.7107492
810	-679.9323	-846.9894	167.0571	3.553403	0.9805174	1.927924	0.8864192
816	-682.1174	-849.2968	167.1794	4.177164	0.2977662	1.613408	0.9163221
822	-674.5676	-845.4084	170.8408	0.6720022	0.5840383	1.372692	0.9163221
828	-678.0112	-848.409	170.3977	0.7331907	0.6872285	1.825763	0.7064694
834	-688.526	-857.9348	169.4089	1.591913	0.552508	1.78776	1.040295
840	-689.5966	-857.6808	168.0842	3.105169	0.5080934	1.928231	0.6741711
846	-681.649	-851.0674	169.4185	1.673873	0.6669719	1.75672	0.8781729
852	-685.3889	-853.9366	168.5476	3.052967	0.66618	1.227952	0.9023942
858	-689.838	-859.0949	169.2568	2.200994	0.8821529	0.9575033	1.108985
864	-683.3864	-852.851	169.4646	1.949248	1.04801	0.9392447	1.01121
870	-691.2509	-856.6168	165.3659	5.485698	0.5337311	2.123485	0.8566497
876	-682.7819	-851.7579	168.976	1.660619	0.9050118	2.003028	0.8560885
882	-672.3148	-843.7025	171.3877	0.2050831	0.8887374	1.219846	0.59972
888	-666.1183	-837.0517	170.9333	0.4163316	0.6260518	1.723306	0.5512088
894	-674.0237	-845.4185	171.3949	0.1734186	0.8214651	1.328136	0.5075338
900	-666.2353	-837.8698	171.6346	0.1683088	0.567286	1.322068	0.5152914
906	-672.5077	-843.8946	171.3869	0.1735546	0.669433	1.471007	0.437371
912	-674.1962	-841.7722	167.5759	3.590494	0.8049162	1.516343	0.9196233
918	-684.931	-852.0437	167.1127	3.259436	1.191376	1.772091	1.075023
924	-676.8525	-846.2533	169.4008	1.572938	0.6559688	1.974586	0.7634437
930	-670.0977	-839.1494	169.0517	2.182133	0.6325139	1.654239	0.8678872
936	-661.9773	-831.2536	169.2763	1.873326	0.822184	1.571861	0.8559894
942	-681.2156	-850.911	169.6954	1.591782	0.7234039	1.353059	1.042619
948	-654.963	-824.5531	169.5901	1.986974	0.5323321	1.376839	0.8826696
954	-661.0331	-830.6578	169.6247	1.580015	0.5231069	1.92452	0.6277682
960	-681.9423	-850.7784	168.8361	1.950812	0.3151754	2.386045	0.6425636
966	-681.4592	-851.0003	169.5411	1.204447	0.5409698	2.386045	0.5860145
972	-692.4169	-863.6491	171.2322	0.2140234	0.4794439	1.709527	0.6287608
978	-675.2331	-845.1663	169.9331	0.8280005	0.824906	2.108967	0.6152055
984	-676.1227	-845.7985	169.6758	1.405651	0.5372596	1.982724	0.7326969
990	-676.2346	-845.5324	169.2978	1.096904	0.9633427	2.317274	0.6630592
996	-687.1529	-855.9638	168.8109	0.8752579	2.014111	2.060401	0.6262688
1002	-687.773	-857.6443	169.8713	1.943035	0.7525259	1.043499	0.7657872
1008	-673.703	-844.3393	170.6363	1.129138	0.7525259	0.9068743	0.9838004
1014	-682.0264	-847.8557	165.8293	5.446289	0.9306398	1.117222	1.085423
1020	-679.2743	-849.8391	170.5648	0.8947226	0.6814359	1.406204	0.8428155
1026	-671.5725	-840.4673	168.8949	1.682799	0.7183204	2.243336	0.8559812
1032	-671.2606	-841.5659	170.3053	1.097874	0.6146543	1.468025	0.9045574
1038	-678.6998	-849.4175	170.7177	0.7676081	0.6146543	1.420098	0.8652196
1044	-672.7581	-843.2545	170.4964	1.031632	0.586695	1.445451	0.8090143
1050	-686.9417	-856.2049	169.2632	1.997065	0.88445	1.052418	1.197615
1056	-694.27	-863.5303	169.2603	2.345732	0.8245055	0.7899397	1.176705
1062	-682.634	-849.5175	166.8835	3.984317	0.8351259	1.56878	1.131689
1068	-676.5791	-845.0297	168.4507	2.911382	0.4101184	1.56878	0.975298
1074	-678.5084	-848.3144	169.806	1.269034	0.7908953	1.56878	0.975298
1080	-679.5113	-848.31	168.7986	2.808964	0.3485154	1.532041	0.7244565
1086	-673.5609	-844.1156	170.5547	1.302471	0.4740837	1.153692	0.8581809
1092	-674.1842	-842.0444	167.8602	3.292796	0.8545209	1.35321	1.049823
1098	-675.7362	-846.4738	170.7376	0.7443296	0.7075642	1.441471	0.7304889
1104	-680.3141	-848.9249	168.6108	2.346214	0.9615262	1.603598	0.882778
1110	-682.7577	-850.8583	168.1006	1.705378	1.673826	2.100066	0.8451185
1116	-682.3038	-848.5021	166.1982	4.79946	0.4465673	2.100066	0.7619725
1122	-679.8311	-848.8885	169.0573	1.893942	0.6031613	1.967693	0.8604075
1128	-688.8607	-858.92	170.0593	1.102213	0.7101622	1.770647	0.7124135
1134	-683.7401	-852.0964	168.3562	2.295495	0.8368127	2.181924	0.6710125
1140	-681.0472	-849.9489	168.9017	2.420304	0.5432554	1.73215	0.7416937
1146	-679.4696	-850.7572	171.2876	0.7171924	0.5201862	1.076682	0.7238297
1152	-669.5393	-840.7366	171.1973	0.1072469	1.027165	1.37588	0.5800683
1158	-680.7969	-852.1935	171.3966	0.08713706	0.5962611	1.610371	0.5679524
1164	-687.4693	-859.123	171.6538	0.1661874	0.7355762	1.159197	0.4999075
1170	-696.2768	-867.1873	170.9106	0.6466781	0.9434478	1.176916	0.6582855
1176	-684.9986	-856.1539	171.1553	0.1945991	1.314706	1.016687	0.6582855
1182	-679.2299	-850.5622	171.3324	0.2749184	0.7749197	1.270077	0.7013939
1188	-678.3156	-848.0014	169.6858	1.338095	0.7944472	1.858602	0.6557299
1194	-678.8469	-848.6449	169.7981	1.245617	0.7362385	1.858602	0.7214563
1200	-688.5972	-856.7273	168.13	2.737013	0.9172015	1.858602	0.7214563
1206	-679.438	-850.9016	171.4636	0.1487656	0.5663137	1.48912	0.6193115
1212	-674.5502	-844.9926	170.4424	0.4324971	0.76041	2.078889	0.4705849
1218	-680.26	-848.3581	168.0981	2.137723	0.7630374	2.492783	0.9136688
1224	-685.8977	-856.2464	170.3487	1.204178	0.6041703	1.156518	1.077038
1230	-684.8823	-854.3288	169.4465	1.144552	0.6961538	2.364581	0.6940323
1236	-684.8698	-854.2473	169.3775	1.27285	0.6663288	2.364581	0.6275148
1242	-680.8965	-849.9178	169.0214	1.527715	1.173467	1.910808	0.7378413
1248	-677.7019	-844.8768	167.175	3.98695	0.5912462	1.83287	0.7751459
1254	-669.4878	-839.0039	169.5161	1.438801	0.8310283	1.705134	0.9166126
1260	-665.4401	-835.76	170.32	1.157187	0.4148832	1.480805	0.9456397
1266	-666.6477	-836.3318	169.6842	1.478945	0.7751361	1.312496	1.148922
1272	-678.7207	-848.554	169.8332	1.364486	0.7973624	1.283908	1.124377
1278	-694.9196	-863.6541	168.7345	2.110943	1.050799	0.8835002	1.528433
1284	-690.0244	-858.0996	168.0752	3.146817	0.6957123	1.057837	1.373411
1290	-674.8181	-845.1919	170.3737	1.133742	0.662403	1.26147	0.9699843
1296	-667.1872	-837.6055	170.4183	0.8159281	0.6651011	1.719585	0.7431367
1302	-673.128	-841.5557	168.4278	2.656965	0.6651011	1.681269	0.9705749
1308	-671.6574	-841.2613	169.6039	1.434622	0.9917927	1.600828	0.7400901
1314	-679.1418	-849.2713	170.1295	0.9813898	0.5737889	1.960082	0.6741997
1320	-670.6064	-839.9687	169.3623	1.536725	0.5423192	2.234175	0.5768649
1326	-676.5813	-847.2476	170.6663	0.4879904	0.5101371	1.995147	0.5958983
1332	-672.9926	-843.0052	170.0126	1.449721	0.5940503	1.521838	0.7867433
1338	-675.8797	-845.5507	169.6709	1.028088	1.013692	1.950096	0.6871886
1344	-680.9298	-851.9552	171.0253	0.05869894	0.8484359	1.366075	1.107678
1350	-677.7947	-849.162	171.3673	0.05869894	0.5616747	1.402383	0.9943736
1356	-671.6028	-842.7555	171.1527	0.05869894	0.5804182	1.602631	0.9943736
1362	-669.0789	-837.1977	168.1187	2.771279	0.9109087	1.7531	0.8447218
1368	-671.3255	-839.4169	168.0914	2.96623	0.745587	1.716032	0.881557
1374	-674.0025	-845.7783	171.7757	0.0762507	0.6197546	1.077037	0.8312133
1380	-668.5394	-839.6491	171.1097	0.06373085	0.4721094	1.908883	0.7665026
1386	-676.2736	-846.032	169.7584	0.06373085	1.285055	2.583173	0.636487
1392	-677.9692	-848.347	170.3777	0.06585352	0.7728206	2.480039	0.606948
1398	-673.4488	-843.3508	169.902	0.06585352	0.8147016	2.935265	0.5007878
1404	-669.5932	-840.3764	170.7833	0.4306143	0.6705253	1.825135	0.5007878
1410	-673.6716	-841.9068	168.2352	2.102191	1.108401	2.119655	0.8309677
1416	-677.6296	-847.232	169.6024	1.478992	0.5759943	2.037246	0.4968649
1422	-672.3668	-841.9305	169.5637	1.217463	0.3274168	2.411025	0.6074336
1428	-675.5628	-845.5232	169.9605	0.7918095	0.3274168	2.443092	0.4132692
1434	-676.7078	-847.6409	170.9331	0.1423737	0.5596873	2.03746	0.4104978
1440	-668.4314	-838.922	170.4906	0.2343228	0.5596873	2.382017	0.3979267
1446	-677.4319	-848.045	170.6131	0.3067439	0.7610123	2.034663	0.4836896
1452	-680.5371	-851.2191	170.6819	0.08538377	0.6974133	2.231489	0.5943307
1458	-670.505	-841.37	170.8651	0.08538377	0.8717674	1.808205	0.7406079
1464	-668.8673	-840.6458	171.7785	0.1299033	0.7003309	1.030887	0.7155406
1470	-677.9227	-849.0154	171.0927	0.09484998	0.9021512	1.597276	0.6374538
1476	-667.0222	-838.5029	171.4807	0.08391147	1.009986	1.052058	0.7469553
1482	-672.2174	-842.8743	170.6568	0.06213484	0.7624216	2.029877	0.8916298
1488	-670.5898	-841.207	170.6171	0.0622687	1.102292	1.809256	0.7978619
1494	-659.8903	-831.1496	171.2593	0.0622687	0.7054756	1.443861	0.9325654
1500	-665.2314	-836.0478	170.8165	0.0622687	0.8193657	1.778016	0.9325654
1506	-669.4842	-840.7994	171.3151	0.0598973	0.46553	1.619885	0.8821608
1512	-668.1688	-839.2036	171.0349	0.0598973	0.8572656	1.512586	0.9456017
1518	-660.3577	-831.3039	170.9462	0.06001396	0.7073443	1.760116	0.9297151
1524	-662.4365	-833.3563	170.9198	0.06001396	0.9795539	1.590837	0.8495644
1530	-665.7018	-836.8402	171.1385	0.06001396	1.001489	1.394844	0.7924589
1536	-671.7041	-843.3181	171.614	0.08566058	0.60225	1.349883	0.6716372
1542	-686.2083	-855.6928	169.4845	1.669407	0.421245	1.997412	0.6915137
1548	-681.0625	-851.1101	170.0476	1.399041	0.421245	1.719626	0.6627441
1554	-683.9791	-854.0346	170.0555	1.008416	0.9047759	1.719626	0.6343775
1560	-678.6345	-849.2028	170.5683	0.6193042	0.9158805	1.589459	0.6231245
1566	-675.878	-846.8214	170.9434	0.6758835	0.5252141	1.513545	0.6150004
1572	-677.5884	-848.0763	170.4879	0.7744598	0.5869211	1.75603	0.7457148
1578	-684.2999	-853.1908	168.8909	1.281179	0.4214171	3.037839	0.5038854
1584	-684.9715	-854.5879	169.6164	1.051866	0.5341681	2.416402	0.7024722
1590	-664.4889	-834.9405	170.4516	0.3238157	1.086405	1.857433	0.5023568
1596	-665.4177	-836.9953	171.5776	0.2729345	0.5778041	1.239141	0.6268141
1602	-665.4002	-836.2423	170.8421	0.08583245	0.8699677	1.920506	0.4875984
1608	-671.8048	-842.8269	171.0221	0.09014416	1.087084	1.411749	0.7700328
1614	-675.1495	-846.463	171.3135	0.1001571	0.8610481	1.411749	0.6378235
1620	-673.711	-845.0972	171.3862	0.1346775	0.8610481	1.318186	0.6024509
1626	-664.4117	-834.8084	170.3968	0.9317258	0.5434848	1.813219	0.5260922
1632	-660.8901	-831.9732	171.0832	0.2495058	0.7087501	1.671003	0.4844741
1638	-671.7536	-840.8304	169.0768	1.885504	0.7104837	1.988139	0.6792445
1644	-678.4666	-848.2462	169.7796	1.150108	0.9313538	1.767336	0.7442173
1650	-680.866	-850.5252	169.6592	1.302426	0.6471149	2.007362	0.7442173
1656	-678.6261	-847.5444	168.9183	2.033375	0.6457781	2.007362	0.7608286
1662	-672.675	-842.3271	169.6521	1.239008	0.8842993	1.789759	0.8306793
