Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-469.4002	-637.3982	167.998	1.362987	3.425435	1.527438
6	-475.5813	-643.8175	168.2362	1.641919	2.969865	1.494691
12	-470.1606	-638.4101	168.2495	1.461416	3.323258	1.340711
18	-463.7705	-631.9135	168.143	1.439007	3.313279	1.44808
24	-463.2602	-630.4468	167.1866	1.830479	4.298731	1.131687
30	-473.9159	-640.7111	166.7952	1.150719	5.422967	1.043042
36	-458.8471	-626.4101	167.563	0.4593915	5.28892	1.035175
42	-453.1036	-619.7897	166.6862	1.683706	5.1873	0.8734174
48	-455.46	-622.7769	167.3169	0.682449	5.318598	1.082644
54	-457.7018	-623.926	166.2242	1.837607	5.437087	0.956484
60	-462.657	-629.7202	167.0632	2.308914	4.031935	1.12333
66	-477.0298	-644.4336	167.4038	1.514046	4.031935	1.409542
72	-473.157	-641.0496	167.8925	1.167742	3.907475	1.385733
78	-468.0923	-636.2535	168.1612	1.252882	3.588864	1.359152
84	-459.6101	-628.1999	168.5898	0.8199144	3.504285	1.426012
90	-455.2977	-623.2716	167.9738	0.9250916	4.145381	1.324516
96	-464.9094	-631.9136	167.0042	1.132047	5.148122	1.121447
102	-471.1466	-640.4799	169.3333	0.7890606	3.084417	1.18776
108	-470.1096	-638.4226	168.3129	0.9598429	3.497475	1.535462
114	-472.562	-640.9967	168.4347	0.9827571	3.158968	1.676244
120	-468.4968	-637.1323	168.6354	1.234208	3.158968	1.338449
126	-482.1615	-651.2981	169.1366	0.7272882	3.09923	1.384942
132	-495.984	-664.7454	168.7614	0.9826738	3.010453	1.547115
138	-488.1566	-656.6289	168.4723	0.8555553	3.43814	1.538178
144	-483.9971	-652.6323	168.6351	0.6572859	3.763372	1.306338
150	-488.7112	-655.1141	166.4029	2.402654	4.381051	1.32423
156	-475.7909	-644.3272	168.5363	0.6706841	3.763512	1.375482
162	-480.5	-648.4149	167.915	1.355352	3.397802	1.614009
168	-474.7277	-642.9668	168.2391	1.178173	3.57252	1.368535
174	-473.2853	-640.9677	167.6825	1.652491	3.57252	1.450373
180	-470.2336	-637.696	167.4625	1.652491	4.038532	1.255054
186	-473.902	-641.4176	167.5155	1.594829	4.261093	1.058372
192	-477.049	-644.8738	167.8248	1.108359	4.234221	1.223415
198	-480.0289	-646.809	166.7801	2.381281	4.279941	1.103309
204	-476.018	-643.2581	167.2401	0.9616861	5.022923	1.174026
210	-462.8351	-628.9957	166.1606	1.278931	6.059016	0.9123309
216	-470.9093	-636.0842	165.1749	0.4828543	7.945966	0.6961288
222	-471.9236	-637.0644	165.1408	1.291396	7.018233	0.9642442
228	-467.974	-634.5772	166.6032	0.8748379	5.963631	0.9698295
234	-468.2866	-633.9182	165.6315	1.313714	6.632136	0.8201953
240	-480.5837	-646.4191	165.8354	2.72639	5.278954	0.7564173
246	-482.7901	-649.2556	166.4656	1.604622	5.467545	0.887712
252	-474.5093	-641.3468	166.8375	1.078908	5.392747	1.098696
258	-464.7529	-633.0162	168.2634	1.220492	3.693346	1.216062
264	-469.8532	-638.6954	168.8422	1.10202	3.075377	1.344441
