Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1035.303	-1198.189	162.8863	3.138567	1.456666	0.516085	0.6086612	1.00564	2.975358	3.033656
6	-1046.069	-1208.76	162.6916	3.214925	1.311287	0.6498126	1.220074	1.00564	3.57402	2.385744
12	-1057.008	-1219.187	162.1794	3.508022	1.716274	0.2900464	1.733517	0.2506811	4.012279	2.434521
18	-1045.81	-1209.436	163.6264	2.60872	1.723986	0.2839064	1.021716	1.069026	4.012279	1.8249
24	-1049.714	-1211.065	161.3504	4.733746	1.723986	0.4403648	1.277459	1.043031	4.012279	2.188165
30	-1040.046	-1201.837	161.7902	3.572001	1.309349	0.2702603	1.70997	0.9390875	3.860992	2.597647
36	-1040.974	-1203.632	162.6577	4.117455	1.221116	0.3091113	1.849845	0.7274772	3.860992	1.902044
42	-1048.118	-1209.34	161.222	3.956371	1.043759	0.4768262	1.114424	1.423011	4.287382	2.643968
48	-1037.04	-1199.92	162.8803	3.450162	1.043759	0.5506757	1.114424	0.7134578	4.287382	2.198269
54	-1045.496	-1207.36	161.8639	7.471812	1.168626	0.3800434	1.114424	0.07442775	5.351247	1.200262
60	-1038.922	-1202.83	163.9073	3.857973	1.462586	0.2602136	1.154823	0.6665585	4.388702	1.097886
66	-1033.08	-1198.282	165.2022	4.001858	1.239134	0.0507273	0.8245347	0.3754558	3.798744	1.322106
72	-1036.95	-1204.296	167.3456	2.557375	1.672803	0.0507273	0.6185999	0.5940543	2.265764	1.249871
78	-1033.078	-1200.406	167.328	2.190127	1.836805	0.04744847	0.8067673	0.4962079	2.265764	1.295332
84	-1047.294	-1213.173	165.8789	3.083303	1.975156	0.2579337	0.93395	0.130913	3.040597	1.207725
90	-1041.931	-1208.506	166.5746	2.126205	1.835245	0.03552944	0.98758	0.257681	3.211542	1.238518
96	-1033.939	-1199.961	166.0217	3.563165	1.497998	0.1426286	0.608058	0.4098344	3.279909	1.155096
102	-1051.252	-1218.516	167.2643	2.786381	1.833863	0.03407603	0.8854811	0.4098344	2.114533	1.106929
108	-1031.319	-1197.763	166.4445	3.376582	1.644743	0.02340312	0.8854811	0.3647647	2.114533	1.628541
114	-1036.027	-1201.91	165.8829	5.790975	1.422964	0.1080603	0.9251008	0.2173989	2.114533	1.214385
120	-1055.505	-1220.417	164.9116	5.187785	1.048313	0.1664792	2.418955	0.3341806	1.937787	1.338387
126	-1049.252	-1215.18	165.9281	3.731548	1.309619	0.1954867	2.632246	0.8597225	1.033046	1.06031
132	-1042.224	-1207.603	165.3798	4.064124	1.192079	0.2170649	3.210579	1.046255	0.4666555	1.274444
138	-1037.32	-1204.614	167.2936	2.73733	1.192079	0.1964603	2.497999	1.046255	0.336082	1.120848
144	-1037.555	-1202.279	164.7242	4.583325	1.416538	0.9532887	2.776421	1.005549	0.1568995	1.420424
150	-1043.021	-1207.179	164.1582	4.358961	1.384581	0.8517617	0.8260978	0.5438835	3.84417	1.038707
156	-1037.923	-1203.965	166.0418	2.916142	0.8027479	0.4528088	1.225207	0.08526121	3.713987	1.21845
162	-1044.962	-1211.213	166.2511	2.822396	0.8131309	0.4528088	1.225207	0.05260714	3.778178	1.053833
168	-1036.359	-1201.286	164.9264	5.606517	0.8091599	0.3590018	1.383506	0.08657432	3.374294	1.053833
174	-1045.644	-1213.645	168.0006	1.986801	0.9907817	0.7304023	0.3602692	2.222509	0.1875663	1.643199
180	-1039.889	-1209.595	169.7061	2.803605	1.32861	0.3731443	0.1041731	1.155197	0.04428639	0.9275191
186	-1041.922	-1210.872	168.9497	3.177095	1.329628	0.4792355	0.1792924	1.254294	0.02139822	1.155486
192	-1040.141	-1209.727	169.5855	3.514617	1.123071	0.185736	0.2579145	0.8142409	0.02431282	1.155486
198	-1024.559	-1194.117	169.5577	3.100572	1.668926	0.2874783	0.1295305	0.8142409	0.03376162	0.9386995
204	-1025.795	-1195.17	169.3753	3.100572	1.89183	0.2961911	0.06268186	0.8142409	0.03376162	0.9573065
210	-1016.83	-1186.502	169.6718	2.872186	1.359691	0.2961911	0.0703144	0.8142409	0.2285012	1.142439
