Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-2103.388	-2273.49	170.102	0.3404418	1.127211	2.296506
6	-2100.827	-2270.981	170.1542	0.1776412	0.9101358	2.503476
12	-2103.005	-2272.462	169.4569	0.5335833	0.9392791	2.696801
18	-2111.627	-2281.543	169.9158	0.4379074	0.9444344	2.468342
24	-2110.568	-2280.805	170.2366	0.224836	1.236625	2.213986
30	-2107.209	-2277.397	170.1877	0.2408267	0.9541887	2.415142
36	-2109.984	-2280.031	170.0469	0.08392025	0.9541887	2.60112
42	-2105.802	-2275.765	169.9635	0.362792	0.9906477	2.456535
48	-2106.404	-2276.479	170.0755	0.4496378	1.1737	2.213525
54	-2111.139	-2281.392	170.2532	0.22117	1.250063	2.196936
60	-2121.205	-2291.582	170.3772	0.1644545	1.058145	2.277238
66	-2113.382	-2283.834	170.451	0.06235552	0.7995632	2.45907
72	-2109.436	-2279.639	170.2029	0.1573412	0.9380615	2.468265
78	-2102.496	-2272.739	170.2426	0.0446024	0.8874898	2.545459
84	-2107.615	-2278.25	170.6346	0.07277883	0.9168327	2.26154
90	-2115.657	-2285.555	169.8976	0.2810908	0.8001096	2.666671
96	-2106.32	-2276.115	169.7948	0.3597493	0.8242234	2.666671
102	-2102.292	-2272.246	169.9532	0.2775873	0.8083169	2.629456
108	-2111.747	-2282.03	170.2834	0.01642719	0.9799432	2.479835
114	-2099.107	-2269.377	170.2706	0.07691791	0.9322781	2.479835
120	-2102.938	-2273.366	170.4284	0.021905	0.9863464	2.381072
126	-2093.529	-2263.801	170.2721	0.2596004	0.9863464	2.329408
132	-2099.459	-2269.65	170.1913	0.2367452	1.150737	2.290658
138	-2109.482	-2279.584	170.1019	0.4867247	1.092625	2.224848
144	-2107.889	-2277.792	169.9031	0.3476362	1.092625	2.439981
150	-2113.662	-2283.33	169.668	0.4117497	0.9651167	2.625898
156	-2109.058	-2279.056	169.9977	0.06147358	0.9175688	2.667936
162	-2106.161	-2276.071	169.9098	0.4390872	0.9816735	2.447991
168	-2108.02	-2277.65	169.63	0.4342286	0.8731093	2.692137
174	-2119.38	-2289.643	170.2629	0.2528612	1.094136	2.270736
180	-2112.86	-2282.974	170.1138	0.3053947	0.8480825	2.487671
186	-2102.566	-2273.128	170.562	0.05239758	1.07728	2.218136
192	-2095.247	-2265.618	170.3711	0.1352008	1.019818	2.324278
198	-2099.425	-2269.545	170.1199	0.1981949	1.111218	2.385762
204	-2103.327	-2273.417	170.0904	0.06748225	0.9635573	2.578521
210	-2105.866	-2275.792	169.9268	0.5914907	1.071132	2.283885
216	-2099.444	-2269.447	170.0025	0.2539093	0.9829021	2.505146
222	-2102.417	-2272.665	170.2481	0.2572307	0.9798731	2.350286
228	-2103.303	-2273.75	170.4476	0.1327459	0.9002613	2.353223
234	-2114.17	-2284.224	170.0538	0.4526414	0.9133476	2.391737
240	-2116.314	-2286.478	170.1641	0.1798197	1.090488	2.382499
246	-2109.487	-2279.406	169.9195	0.1890401	1.090488	2.530292
252	-2098.769	-2268.858	170.0885	0.05615138	0.9493282	2.595528
258	-2106.774	-2277.159	170.385	0.1793159	1.03005	2.280686
264	-2110.617	-2280.442	169.8252	0.2728669	0.9168372	2.644407
270	-2112.642	-2282.539	169.8972	0.2728669	0.8448002	2.644407
276	-2112.428	-2282.334	169.906	0.1754405	0.8914891	2.670291
282	-2105.563	-2275.407	169.8445	0.05935622	0.7890394	2.841342
288	-2113.782	-2283.544	169.7619	0.2879774	0.7890394	2.75244
294	-2104.949	-2275.069	170.1198	0.4962121	0.91521	2.321018
300	-2107.206	-2277.195	169.9886	0.2612178	0.977437	2.512682
306	-2117.425	-2287.287	169.8624	0.3215051	0.9186593	2.590207
312	-2111.816	-2281.799	169.9837	0.2666968	0.8522212	2.590207
318	-2111.513	-2281.857	170.3432	0.3151817	1.11792	2.163289
324	-2118.177	-2288.496	170.3191	0.1689087	1.106636	2.280498
330	-2116.676	-2287.296	170.6193	0.07145796	0.9039009	2.280498
336	-2107.757	-2277.789	170.0323	0.1124187	0.8842385	2.635727
342	-2125.232	-2295.311	170.0787	0.07718081	0.8369586	2.658033
348	-2109.883	-2279.923	170.0403	0.2354868	0.8709851	2.562814
354	-2111.392	-2281.092	169.7	0.1849954	0.7844578	2.855571
360	-2113.27	-2282.789	169.5191	0.6404903	0.8575244	2.643076
