Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-836.3429	-1002.762	166.4195	0.5806567	0.9339328	4.843363	0.3142651	1.91334	0.0514933	0.3934093	0.7844732
6	-850.8316	-1014.506	163.6743	0.9725233	0.7994982	6.964641	0.4689776	1.939888	0.3704284	0.2690405	0.8013017
12	-856.2259	-1021.331	165.1048	1.076089	0.7994982	5.440855	0.3488296	2.362681	0.3044691	0.02207547	0.8013017
18	-850.296	-1017.057	166.7608	1.017174	0.5854275	3.802614	0.3926198	2.091848	0.4163104	0.2261784	0.9691997
24	-846.999	-1013.204	166.2049	1.210662	0.5498681	4.726838	0.04198037	2.091848	0.3968567	0.2488214	0.744068
30	-860.0869	-1026.383	166.296	1.170407	0.6790716	5.271736	0.06313573	1.567285	0.3874191	0.1111758	0.6500204
36	-857.1709	-1023.252	166.0808	1.419149	0.6819822	5.361292	0.08254894	1.455858	0.2531519	0.2257806	0.6344111
42	-850.2773	-1016.781	166.5034	1.176221	0.5518059	5.361292	0.2409981	1.378586	0.1570005	0.1893236	0.5445427
48	-851.6332	-1019.217	167.5843	1.090892	0.5426786	3.657685	0.1195657	1.999946	0.2731687	0.2849013	0.5573519
54	-857.6453	-1023.456	165.8108	2.16497	0.5802098	3.657685	0.48948	1.999946	0.5711779	0.3124197	0.7211152
60	-852.0668	-1016.44	164.3733	1.70833	0.5989736	5.243221	0.5144504	2.403085	0.2222493	0.4045803	0.8045815
66	-854.4354	-1017.463	163.0278	1.864823	0.8037348	5.66848	0.4931274	2.881169	0.07759383	0.6554873	0.8453953
72	-841.5505	-1004.959	163.4082	1.236961	0.7010609	5.816501	0.1747027	2.881169	0.2343962	0.9348285	0.8850068
78	-858.165	-1019.687	161.5217	1.694658	0.5561103	5.630591	0.1915416	3.968856	0.7559448	0.7425056	1.20377
84	-858.9593	-1020.745	161.7861	0.887586	0.7066511	5.259697	0.5143187	4.692802	0.9777066	0.6047873	0.8331289
90	-855.2499	-1018.937	163.6875	1.004711	0.5411738	5.651266	0.4996338	2.942527	0.3117534	0.7803938	0.8127736
96	-854.0931	-1018.124	164.0304	1.349873	0.5411738	5.191042	0.471255	2.876625	0.2612372	0.6093527	0.9225398
102	-851.8079	-1014.41	162.6023	1.032868	0.5506521	4.921927	0.6310583	4.640724	0.5440015	0.4052448	0.9225398
108	-845.8742	-1009.816	163.9414	1.10536	0.4310223	4.497237	0.3350885	3.507821	1.005147	0.5466156	0.8144751
114	-848.4088	-1014.956	166.5477	0.7215855	0.3937043	5.382953	0.30304	1.760942	0.04641929	0.2869473	0.6437782
120	-843.0559	-1007.753	164.6974	2.087436	0.5739547	5.382953	0.2740393	1.809664	0.4620839	0.1611116	0.8850614
126	-844.1145	-1007.911	163.7968	1.476592	0.5985214	6.155665	0.109109	2.409383	0.4694901	0.2992307	0.9605872
132	-854.4538	-1019.586	165.1327	1.402873	0.4529505	4.668767	0.2685789	2.409383	0.220636	0.3354829	1.295573
138	-851.1005	-1015.525	164.4249	1.737768	0.6372812	5.231896	0.4200259	2.436705	0.2428441	0.1059672	1.064577
144	-867.2666	-1029.723	162.4569	1.117932	0.8282978	5.289073	0.3034702	4.389651	0.7276135	0.2810512	0.8829453
150	-852.1876	-1010.704	158.5164	1.973018	0.7527863	8.024173	0.5461384	4.389651	0.9646818	0.454116	0.6326795
156	-837.6175	-1000.766	163.1483	1.187133	0.4750866	5.206178	0.3891113	3.840521	0.9392341	0.2178328	0.8024556
162	-840.5582	-1005.177	164.6186	0.7077561	0.5006103	5.75784	0.3142476	2.491764	0.700732	0.3746179	0.7155039
168	-845.3795	-1008.103	162.7231	1.018513	0.6571137	6.907366	0.2425776	2.978146	0.6017759	0.2373599	0.9029953
174	-843.6031	-1006.542	162.9386	1.219392	0.4528642	6.852129	0.5303948	2.765116	0.3502045	0.2010237	0.9029953
180	-849.6821	-1010.673	160.9914	1.219392	0.5847042	6.431617	0.8247776	4.643206	0.1319839	0.481026	0.9547345
186	-855.3785	-1015.221	159.8422	2.321568	0.4771412	6.431617	0.6351666	4.34048	1.176073	0.4151058	0.6084913
192	-847.768	-1009.415	161.6466	0.4068714	0.6515976	3.903441	0.7716132	5.940128	1.176073	0.590084	1.085303
198	-849.7088	-1013.64	163.9309	0.5831621	0.3750594	3.249468	0.2051332	4.632164	0.8368468	1.043101	1.253624
204	-850.1106	-1016.487	166.3761	1.147133	0.4480849	2.818317	0.5682278	3.128253	0.3505302	0.391043	0.98647
210	-851.1966	-1019.243	168.0467	0.5357537	0.5246427	3.221959	0.2340131	1.878762	0.3505302	0.4498522	0.9692005
216	-851.7403	-1016.133	164.3931	0.7707958	0.6463388	5.696455	0.3302859	1.922484	0.4664245	0.2695473	1.632201
222	-851.3131	-1017.206	165.8927	1.215945	0.4071174	4.431343	0.408725	1.642599	0.1594455	0.2796629	1.615158
228	-850.3233	-1016.551	166.2279	1.215945	0.5485908	4.279827	0.2391115	2.016769	0.2457292	0.1738501	1.275404
234	-851.749	-1019.003	167.2536	1.435304	0.4110629	3.962194	0.09807469	1.447366	0.2308585	0.1738501	1.172978
240	-854.8221	-1021.506	166.6836	1.423781	0.570551	3.109247	0.279427	2.072984	0.3112053	0.244988	1.482807
246	-863.4524	-1030.928	167.4755	1.591764	0.7732156	3.356231	0.244602	1.456169	0.1620027	0.2348358	1.007051
252	-854.2874	-1022.084	167.7966	1.564438	0.513656	3.356231	0.244602	1.362254	0.2977989	0.1312018	0.9931237
