Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1440.988	-1605.203	164.2143	1.396564	1.025789	1.166559	4.612917
6	-1436.742	-1600.353	163.6112	1.366656	0.9362432	1.094505	5.055367
12	-1439.488	-1602.95	163.4621	1.496011	0.8758249	0.9357908	5.191198
18	-1430.742	-1593.442	162.7001	1.629156	0.785175	0.8876474	5.618568
24	-1431.048	-1594.818	163.7702	1.562483	0.8373118	1.069467	4.932804
30	-1429.955	-1594.102	164.1466	1.513437	0.938628	1.214174	4.611089
36	-1422.655	-1586.425	163.7705	1.671749	0.8417126	1.233195	4.783197
42	-1415.342	-1580.278	164.9362	1.038756	0.9748946	1.120624	4.458921
48	-1403.835	-1568.084	164.2487	1.263751	0.9035102	1.132321	4.753003
54	-1412.48	-1577.181	164.7018	1.059122	0.9109461	1.237666	4.549361
60	-1413.515	-1579.018	165.5025	1.449207	0.8856735	1.296631	3.8595
66	-1411.73	-1576.213	164.4831	1.520626	0.9303483	1.048776	4.515859
72	-1415.873	-1580.822	164.9494	1.447359	0.6730283	1.025726	4.444716
78	-1421.583	-1585.778	164.1955	1.226032	0.8691805	1.017707	4.88621
84	-1414.728	-1578.737	164.0097	1.146122	0.8711876	1.183453	4.940168
90	-1417.844	-1581.541	163.6976	1.361117	1.291604	1.061417	4.832639
96	-1421.981	-1587.123	165.1423	1.215477	0.9541146	1.407427	4.092246
102	-1429.418	-1593.354	163.9354	1.679825	1.099328	1.338848	4.48359
108	-1424.062	-1588.457	164.3952	1.631961	1.014707	1.220301	4.36337
114	-1425.652	-1589.929	164.2771	1.316306	1.230219	1.122763	4.531695
120	-1418.158	-1583.512	165.3541	1.22212	0.8365685	1.060183	4.231779
126	-1414.974	-1579.325	164.3514	1.361761	0.8882648	1.060183	4.691284
132	-1411.931	-1576.363	164.4314	1.507703	0.9107501	1.276731	4.434479
138	-1413.821	-1577.941	164.1202	1.524292	0.9038429	1.109724	4.698109
144	-1418.408	-1582.282	163.8739	1.522107	1.173486	1.013287	4.740654
150	-1415.725	-1579.719	163.9942	1.548884	1.011365	1.10357	4.699192
156	-1427.736	-1592.013	164.2769	1.378689	1.008251	1.159003	4.601441
162	-1424.487	-1589.485	164.9975	1.124937	0.9946655	1.36238	4.227962
168	-1421.846	-1586.532	164.6859	1.521497	0.992874	1.36238	4.188425
174	-1425.751	-1589.238	163.4868	1.358592	1.031532	1.131745	5.05516
180	-1426.001	-1590.707	164.7063	1.943055	0.8762511	1.465941	3.969109
186	-1422.993	-1587.694	164.7013	1.61962	0.9565639	1.370307	4.144266
192	-1420.456	-1585.081	164.625	1.51297	1.100858	1.231943	4.240315
198	-1419.236	-1584.273	165.0369	1.313864	0.8325587	1.238137	4.262165
204	-1415.2	-1579.959	164.7594	1.532222	0.8325587	1.308126	4.262165
210	-1431.088	-1595.856	164.7681	1.199346	1.166663	1.305629	4.251289
216	-1435.075	-1599.781	164.7065	1.350063	0.8838638	1.035541	4.514648
222	-1417.817	-1581.494	163.6766	1.313601	0.9665151	1.006426	5.079576
228	-1423.643	-1587.04	163.3975	1.44873	0.9187516	1.203765	5.079576
234	-1422.631	-1587.309	164.6783	1.44873	1.031733	1.20535	4.298428
240	-1429.034	-1592.175	163.1417	1.418119	1.061263	1.155285	5.185363
246	-1418.747	-1583.933	165.187	1.199046	0.9205034	1.193458	4.21672
252	-1430.783	-1594.887	164.1039	1.517477	1.088398	1.176638	4.570039
258	-1409.27	-1573.65	164.3805	1.322481	0.9971343	1.176638	4.570039
264	-1410.998	-1575.466	164.4686	1.322481	0.9153232	1.176638	4.566473
270	-1413.527	-1577.839	164.3116	1.229494	0.92068	1.072704	4.760328
276	-1415.031	-1578.856	163.8249	1.321695	0.9484073	0.9727339	5.021625
282	-1435.014	-1599.724	164.71	1.503342	0.9484073	1.121493	4.345969
288	-1420.359	-1585.453	165.0941	1.241848	0.9484073	1.28053	4.180319
294	-1419.005	-1583.42	164.4147	1.327895	1.025306	1.09142	4.579952
300	-1423.261	-1587.493	164.2315	1.644359	0.8693257	1.132923	4.579952
306	-1418.238	-1583.052	164.8141	1.127417	1.028967	1.260261	4.368726
312	-1440.485	-1604.395	163.9096	1.591648	0.6631699	1.086836	4.922153
318	-1427.06	-1591.054	163.9939	1.520769	0.9268561	1.202428	4.705954
324	-1426.418	-1590.275	163.8561	1.59004	0.947329	1.12451	4.77923
330	-1428.708	-1593.021	164.3125	1.324805	0.7369871	1.12451	4.77923
336	-1421.789	-1585.817	164.0282	1.34574	0.9721458	1.253142	4.725992
342	-1423.685	-1587.732	164.047	1.674987	1.097072	1.17352	4.517541
348	-1425.135	-1589.981	164.8465	1.24519	0.8805207	1.248721	4.374942
354	-1428.083	-1592.477	164.3942	1.557656	0.7264426	1.222415	4.560708
360	-1434.329	-1598.369	164.0402	1.802219	0.9656033	1.121184	4.560708
366	-1438.75	-1602.144	163.3941	1.778028	0.9433256	1.02266	5.000901
372	-1437.263	-1601.663	164.3996	1.608901	0.9691593	1.163974	4.430226
378	-1425.948	-1589.854	163.9056	1.159121	1.01431	1.021017	5.001888
384	-1421.649	-1585.698	164.049	1.487089	0.967673	1.331499	4.597591
390	-1421.884	-1586.017	164.1335	1.819419	0.7826874	1.302186	4.499556
396	-1413.775	-1578.255	164.4808	1.474437	1.032714	1.28004	4.353578
402	-1408.563	-1573.223	164.6604	1.143616	1.211846	1.146358	4.40816
408	-1411.039	-1575.819	164.7794	1.155708	0.9587406	1.267164	4.40816
414	-1414.681	-1579.219	164.5379	1.585674	0.8746384	1.164791	4.416921
420	-1407.409	-1571.581	164.1727	1.465815	0.8746384	1.146903	4.694871
426	-1419.14	-1583.647	164.5069	1.379205	0.8502013	1.212083	4.5306
432	-1442.489	-1606.657	164.1686	1.936359	0.8073355	1.105583	4.519816
438	-1429.124	-1594.353	165.2293	1.250682	1.095921	1.303579	4.001302
444	-1416.071	-1580.297	164.2267	1.899546	0.9370939	1.124355	4.422196
450	-1421.174	-1584.826	163.6525	1.602245	1.149098	1.177156	4.744808
456	-1426.155	-1590.204	164.0489	1.278587	1.149098	1.212355	4.674878
462	-1414.847	-1579.786	164.939	1.278587	1.020581	1.246701	4.226254
468	-1423.213	-1587.584	164.371	1.459113	1.190914	1.246701	4.353802
474	-1424.622	-1590.177	165.5547	1.323524	0.8936212	1.403997	3.832394
480	-1429.738	-1593.732	163.9934	1.361847	0.9841709	0.9876201	4.878228
486	-1422.167	-1585.881	163.7145	1.21841	1.187365	1.089812	4.941633
492	-1425.125	-1587.012	161.8876	1.4351	0.9841249	1.06443	5.957715
498	-1419.154	-1583.107	163.953	1.236615	1.080292	1.015282	4.899538
504	-1424.17	-1588.447	164.2778	1.52537	0.6409046	0.8723232	4.88167
510	-1418.364	-1583.065	164.7011	1.232754	1.02828	1.269328	4.369078
516	-1427.65	-1592.867	165.2173	1.464193	1.02828	1.414961	3.865459
522	-1430.238	-1594.788	164.5499	1.539413	1.009812	1.166164	4.357464
528	-1422.879	-1588.749	165.8702	1.534459	1.009812	1.324863	3.512503
534	-1416.545	-1581.972	165.4267	1.283158	1.009812	1.236299	3.95797
540	-1423.977	-1588.589	164.6125	1.217928	1.080933	1.205966	4.433324
546	-1419.347	-1582.797	163.4504	1.72256	0.8383235	1.189061	4.962514
552	-1414.365	-1578.671	164.3063	1.275095	0.7248592	1.120291	4.81834
558	-1419.456	-1583.31	163.854	1.428721	0.8584561	1.120291	4.916075
564	-1415.272	-1578.9	163.6278	1.254978	1.101857	1.076902	5.024186
570	-1422.603	-1587.197	164.5947	1.348829	0.7876904	1.053103	4.621202
576	-1411.349	-1575.055	163.7066	1.48692	0.9301981	1.120205	4.927926
582	-1418.997	-1582.941	163.9434	1.50742	0.7713048	1.020434	4.927926
588	-1417.056	-1580.138	163.0828	1.279212	1.058125	0.9743965	5.393368
594	-1408.871	-1573.699	164.8279	1.279212	0.9012145	1.135396	4.419053
600	-1413.181	-1577.9	164.7186	1.339605	0.9012145	1.186129	4.419053
606	-1420.926	-1584.897	163.9712	1.339605	1.189457	1.205053	4.666995
612	-1428.001	-1593.227	165.2259	1.328627	1.081178	1.073189	4.099838
618	-1432.516	-1597.728	165.2124	1.426009	0.8429886	1.236283	4.096654
624	-1422.04	-1586.473	164.433	1.445859	1.084983	1.233191	4.392799
630	-1418.286	-1583.024	164.7377	1.297941	0.9596343	1.301804	4.332827
636	-1415.681	-1580.256	164.5752	1.460372	0.9270078	1.34132	4.332827
642	-1428.886	-1593.084	164.1978	1.03144	0.7827734	1.180541	4.948868
648	-1440.104	-1604.008	163.9034	1.480277	0.9026086	1.114179	4.840442
654	-1426.329	-1590.423	164.0937	1.480277	0.9227909	1.185122	4.683282
660	-1429.416	-1593.722	164.3063	1.480277	0.9227909	1.147614	4.585146
666	-1421.951	-1586.516	164.5641	1.350115	0.9780944	1.10224	4.504415
672	-1431.585	-1594.817	163.2317	1.157632	0.9780944	0.9532898	5.432874
