Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-706.8352	-874.0336	167.1984	0.9772156	2.231809	3.061995
6	-707.7378	-875.0378	167.3	0.9772156	1.795416	3.260844
12	-700.7229	-867.8061	167.0832	0.8042994	2.183507	3.260844
18	-728.5798	-895.9555	167.3756	0.7721425	2.356098	3.002618
24	-726.3988	-893.7382	167.3394	0.8436363	2.125832	3.1203
30	-722.9774	-889.8507	166.8732	0.8864144	2.33983	3.244827
36	-718.9853	-886.1923	167.207	0.7933192	2.097473	3.244827
42	-708.7411	-875.7915	167.0503	0.8360454	2.110133	3.305216
48	-702.9832	-870.0663	167.0832	0.8264263	2.110613	3.291142
54	-713.3023	-880.3605	167.0582	1.062129	2.388095	3.001523
60	-701.9473	-868.6744	166.727	0.8622906	2.530629	3.232578
66	-693.1466	-860.1738	167.0272	0.9917643	2.303414	3.112711
72	-701.5744	-868.3393	166.7649	1.004753	2.481068	3.155347
78	-706.96	-873.8363	166.8763	0.7772337	2.99053	2.918397
84	-704.3853	-871.1534	166.7682	1.02349	2.854917	2.918397
90	-700.7707	-867.7901	167.0194	0.8526644	2.854917	2.869382
96	-706.1354	-873.2778	167.1423	1.084077	2.451678	2.899426
102	-694.2338	-861.4998	167.266	0.8928108	2.447214	2.942717
108	-704.197	-871.3041	167.1072	0.9407035	2.844023	2.769553
114	-713.5395	-880.8116	167.2721	0.9645559	2.463306	2.886146
120	-697.592	-863.9246	166.3326	1.117194	2.463306	3.354948
126	-689.8659	-857.9398	168.0738	0.6073141	2.220307	2.752532
132	-710.2333	-877.9069	167.6737	0.6426074	2.590585	2.752532
138	-708.8364	-875.9585	167.1221	0.7567514	3.154651	2.680809
144	-703.3172	-870.359	167.0417	0.7554703	2.921521	2.872726
150	-699.9485	-867.411	167.4624	0.8272541	2.828489	2.630041
156	-699.769	-866.4837	166.7147	0.942093	2.698293	3.093246
162	-698.7284	-865.4614	166.733	1.658743	2.723118	2.647957
168	-699.8438	-867.1251	167.2813	1.024829	2.858976	2.601704
174	-702.1172	-867.9343	165.8171	1.196875	1.843582	3.966919
180	-698.8112	-865.3667	166.5555	0.7643789	2.046445	3.671827
186	-705.8396	-872.678	166.8384	0.7643789	2.106489	3.472475
192	-711.7384	-877.6806	165.9422	1.296197	2.447112	3.489913
198	-718.7443	-884.4877	165.7434	1.333902	2.443713	3.586394
204	-716.8701	-883.7087	166.8386	1.045006	2.400507	3.135519
210	-710.2315	-877.3765	167.1451	0.9429725	2.347152	3.045377
216	-703.0558	-870.388	167.3322	0.9549882	2.752132	2.679305
222	-706.2195	-873.3985	167.179	0.9549882	2.787475	2.751498
228	-714.9626	-881.4333	166.4707	1.196567	3.073232	2.862223
234	-702.9518	-869.9481	166.9963	1.037709	2.382815	3.056358
240	-698.7267	-865.8657	167.1389	0.9018735	2.38886	3.048592
246	-703.8967	-871.2402	167.3435	0.9018735	2.330817	2.96069
252	-706.5917	-873.7961	167.2044	0.9554672	2.830774	2.709193
258	-709.1749	-875.0835	165.9086	1.310426	2.018757	3.749889
264	-698.0507	-864.8712	166.8205	0.8642722	2.26288	3.334204
270	-702.2748	-869.4801	167.2053	0.7797302	2.198222	3.193953
276	-710.4524	-876.6137	166.1613	0.9689139	2.140864	3.728659
282	-702.8584	-870.5159	167.6575	0.5362284	2.675033	2.762458
288	-705.8772	-873.5817	167.7046	0.5432643	2.675033	2.730654
294	-702.3331	-870.0976	167.7645	0.5933981	2.257873	2.924371
300	-708.6665	-875.7978	167.1314	1.052817	2.702116	2.772996
306	-703.2174	-870.4888	167.2714	0.9162392	2.868014	2.669171
312	-709.4548	-876.8024	167.3476	0.8775686	3.005466	2.560839
318	-708.2029	-875.9926	167.7897	0.7568961	2.260658	2.81907
324	-701.51	-868.6461	167.1361	0.8214927	2.625179	2.956125
330	-699.0397	-866.2023	167.1626	0.8706789	2.591164	2.931498
336	-723.8619	-891.1414	167.2795	0.7922514	2.551087	2.931498
342	-726.8278	-894.5906	167.7628	0.4251009	2.967332	2.554893
348	-723.8005	-892.1181	168.3176	0.4251009	2.652403	2.404656
354	-709.1274	-875.6243	166.4969	0.9597166	2.592683	3.274588
360	-717.9732	-884.4271	166.4539	0.8341822	2.775996	3.26532
366	-716.7752	-884.6805	167.9054	0.7509886	2.803071	2.415617
372	-714.4349	-881.2428	166.8079	1.050133	2.476457	3.105526
378	-700.1896	-867.4586	167.269	0.5885858	2.207255	3.252539
384	-703.2976	-870.7631	167.4655	1.026101	1.964743	3.032728
390	-699.4576	-865.7823	166.3246	1.032618	2.073433	3.636312
396	-701.1103	-866.8277	165.7174	1.264825	1.745715	4.041692
402	-707.3372	-872.9637	165.6265	1.077445	1.593647	4.284976
408	-710.0248	-876.4719	166.447	1.077445	1.786253	3.705794
414	-699.1621	-865.5009	166.3388	0.9405003	2.0313	3.705794
420	-728.3526	-895.4916	167.139	0.9449021	1.996141	3.256467
426	-714.4446	-881.3847	166.9401	1.300092	2.620027	2.790849
432	-711.977	-877.7999	165.8229	1.295792	2.620027	3.458855
438	-720.9137	-887.456	166.5423	1.285004	2.268459	3.248858
444	-722.0652	-888.6629	166.5977	1.156811	2.609259	3.088391
450	-724.1303	-890.2659	166.1357	0.8547056	2.607892	3.538595
456	-711.0863	-878.2633	167.177	1.079554	2.178026	3.045823
462	-714.3533	-880.8783	166.525	0.8038151	1.980492	3.705599
468	-714.392	-880.687	166.2949	0.8038151	2.039021	3.804559
474	-728.7274	-895.7731	167.0457	0.6752659	2.022718	3.448764
480	-714.7678	-881.7222	166.9543	1.002462	1.772521	3.462505
486	-710.4304	-877.5696	167.1392	0.9142081	2.573869	2.929949
492	-714.7866	-881.3199	166.5334	1.054201	2.545098	3.225367
498	-720.6915	-888.0754	167.3839	0.5900297	3.227563	2.565748
504	-721.0295	-888.4817	167.4522	0.7963665	2.594254	2.798349
510	-731.9554	-899.3434	167.388	0.554559	2.821618	2.829264
516	-742.6125	-910.2536	167.6411	0.4474925	2.948645	2.636401
522	-716.0747	-883.1036	167.0289	0.744506	2.516692	3.12959
528	-730.6526	-897.6733	167.0207	0.8339585	2.43844	3.12959
534	-729.8236	-897.2352	167.4116	0.7597327	2.773435	2.73528
540	-739.7081	-907.3216	167.6135	0.7225483	2.509204	2.794767
546	-726.541	-893.7152	167.1742	0.8171113	2.881869	2.780178
552	-711.7633	-879.7894	168.0261	0.5075	2.676981	2.546014
558	-727.4541	-894.6072	167.1531	0.6473318	2.026007	3.398426
564	-717.0991	-884.526	167.4269	0.6986023	2.638259	2.843244
570	-713.9821	-881.2906	167.3085	1.07525	2.618537	2.702077
576	-713.604	-880.8086	167.2045	0.9729314	2.553051	2.867657
582	-714.2227	-880.9549	166.7322	1.106763	3.037799	2.778936
588	-716.8605	-883.7313	166.8708	1.128265	2.633162	2.927225
594	-718.7341	-885.1993	166.4652	1.128265	2.30401	3.364193
600	-720.7981	-887.7162	166.9181	0.9925955	2.961727	2.781452
606	-714.968	-882.0664	167.0984	0.9788974	2.917017	2.706896
612	-717.2222	-884.4946	167.2724	0.844762	2.717356	2.804063
618	-709.8668	-876.9393	167.0725	0.844762	2.667755	2.955063
624	-708.8847	-876.2791	167.3944	0.6963858	2.080862	3.197975
630	-711.4592	-878.6519	167.1927	0.8499541	2.254397	3.127398
636	-707.5673	-874.755	167.1876	0.9068488	2.392634	3.014216
