Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1648.967	-1818.107	169.1396	0.009626784	0.9868474	0.9751043	1.101177	0.534915	0.465085	0.572171	0.427829	1.342835
6	-1655.39	-1823.84	168.4494	0.1283559	1.349458	0.9751043	1.087005	0.513401	0.486599	0.457017	0.542983	1.511432
12	-1662.254	-1831.036	168.7816	0.05246312	0.9565952	1.107617	0.9985344	0.488229	0.511771	0.41546	0.58454	1.584219
18	-1653.554	-1822.236	168.6817	0.06467448	1.064177	1.005006	1.068104	0.437734	0.562266	0.525927	0.474073	1.589615
24	-1660.923	-1829.328	168.4043	0.1601677	1.194323	1.106768	1.000752	0.505684	0.494316	0.510905	0.489095	1.596638
30	-1658.003	-1826.861	168.8579	0.0580819	1.091591	0.9498333	1.340652	0.543119	0.456881	0.477896	0.522104	1.266671
36	-1649.431	-1818.161	168.7302	0.1190619	1.174965	0.9688575	1.603677	0.464327	0.535673	0.603864	0.396136	1.018649
42	-1650.447	-1819.235	168.7886	0.2105918	0.7951801	1.304028	1.223867	0.47175	0.52825	0.492994	0.507006	1.245237
48	-1648.573	-1817.079	168.506	0.3296407	0.9678502	1.077699	1.101456	0.530155	0.469845	0.480722	0.519278	1.511768
54	-1654.389	-1822.424	168.0352	0.613167	1.522616	0.9178214	1.101456	0.530155	0.469845	0.525598	0.474402	1.363387
60	-1648.746	-1817.496	168.7494	0.06053603	0.8510504	1.190442	1.247836	0.588252	0.411748	0.487089	0.512911	1.433896
66	-1643.822	-1812.317	168.4945	0.009072628	1.509549	0.9868887	1.21136	0.590535	0.409465	0.470838	0.529162	1.358193
72	-1647.862	-1816.86	168.9973	0.01020006	0.9600388	0.8380607	1.18348	0.474404	0.525596	0.40928	0.59072	1.517766
78	-1650.436	-1819.005	168.5687	0.08717499	1.340504	0.8426632	1.138722	0.512356	0.487644	0.53024	0.46976	1.517766
84	-1655.632	-1823.985	168.3534	0.04864304	0.8289059	1.215976	1.056078	0.494239	0.505761	0.538378	0.461622	1.853876
90	-1652.089	-1820.997	168.9079	0.1241039	0.9155273	0.7207845	0.937244	0.558994	0.441006	0.487855	0.512145	1.782136
96	-1653.562	-1822.125	168.5628	0.3552691	1.030962	1.088582	0.8488412	0.460943	0.539057	0.497627	0.502373	1.583231
102	-1651.289	-1819.379	168.0894	0.4445711	1.412644	1.010324	0.9958861	0.593729	0.406271	0.460283	0.539717	1.553148
108	-1640.229	-1809.136	168.9072	0.0744012	0.9708523	1.010324	1.016717	0.472309	0.527691	0.397412	0.602588	1.529299
114	-1651.46	-1820.49	169.0296	0.436973	0.7585187	0.8750369	0.8996303	0.471834	0.528166	0.52613	0.47387	1.496415
120	-1664.146	-1832.483	168.337	0.1891643	1.48046	0.7821597	1.073034	0.517328	0.482672	0.443259	0.556741	1.610429
126	-1667.507	-1835.547	168.0406	0.4936906	1.464068	0.8099412	1.005575	0.563415	0.436585	0.428299	0.571701	1.653083
132	-1651.476	-1819.917	168.4416	0.08291883	1.464909	0.9876749	1.164011	0.560778	0.439222	0.486435	0.513565	1.402813
138	-1662.052	-1831	168.9487	0.4125215	0.8971078	0.8364266	1.044024	0.514877	0.485123	0.474128	0.525872	1.391114
144	-1651.837	-1820.169	168.3324	0.4316652	1.334044	1.07828	1.268146	0.572444	0.427556	0.566767	0.433233	1.158302
150	-1646.671	-1815.546	168.8745	0.02830041	1.143996	0.9266671	1.129436	0.55472	0.44528	0.561857	0.438143	1.429309
156	-1644.43	-1813.127	168.6973	0.03695258	0.9178252	1.06961	1.224516	0.592786	0.407214	0.543653	0.456347	1.552681
162	-1650.893	-1820.053	169.1607	0.2057917	0.7174204	1.103476	1.177497	0.435785	0.564215	0.570381	0.429619	1.217508
168	-1648.919	-1817.631	168.7127	0.1461332	1.035892	0.90661	1.185584	0.547163	0.452837	0.475174	0.524826	1.510756
174	-1652.393	-1821.575	169.1815	0.1060463	0.9762598	0.7359042	1.28272	0.454116	0.545884	0.475174	0.524826	1.276411
180	-1657.324	-1826.601	169.276	0.1780294	0.7679166	0.7581548	1.102719	0.525856	0.474144	0.401605	0.598395	1.445309
186	-1652.533	-1821.62	169.0868	0.4571637	0.7953427	0.7882515	1.30549	0.356474	0.643526	0.459512	0.540488	1.18431
192	-1658.277	-1827.054	168.7764	0.3162052	0.6642623	1.165699	1.315387	0.356474	0.643526	0.412734	0.587266	1.350916
198	-1665.232	-1833.697	168.4647	0.1259972	0.9957685	1.190607	0.9860742	0.489562	0.510438	0.412734	0.587266	1.681761
204	-1650.363	-1819.295	168.9316	0.07105296	1.032105	0.999542	1.010316	0.441139	0.558861	0.440468	0.559532	1.473815
210	-1657.295	-1825.664	168.3694	0.271781	0.8874306	1.192785	0.902891	0.39281	0.60719	0.527312	0.472688	1.785747
216	-1659.101	-1827.549	168.4473	0.4674649	0.6831737	1.415929	0.9371314	0.46732	0.53268	0.581966	0.418034	1.544455
222	-1652.994	-1821.78	168.7858	0.2477612	1.050043	0.9800755	1.044407	0.519729	0.480271	0.509148	0.490852	1.415174
228	-1649.913	-1818.366	168.4528	0.3560996	1.188979	1.068259	1.14074	0.506147	0.493853	0.471328	0.528672	1.338973
234	-1643.245	-1811.942	168.6963	0.03929103	0.9491751	0.9590512	1.436505	0.532623	0.467377	0.474539	0.525461	1.438403
240	-1640.881	-1809.691	168.8098	0.1313838	1.144163	0.8429064	1.312212	0.46861	0.53139	0.47837	0.52163	1.311925
246	-1642.771	-1811.69	168.9192	0.1313838	1.162764	0.8837582	1.166295	0.60459	0.39541	0.53759	0.46241	1.311925
252	-1654.508	-1822.909	168.401	0.162777	1.362208	1.103578	1.12952	0.499417	0.500583	0.540877	0.459123	1.381671
258	-1653.007	-1821.63	168.6224	0.158738	1.036322	1.182595	1.236182	0.549757	0.450243	0.500181	0.499819	1.317918
264	-1658.366	-1826.042	167.6764	0.5117374	1.251404	1.446415	1.34597	0.549757	0.450243	0.516673	0.483327	1.330202
270	-1662.011	-1829.551	167.5397	0.4770785	1.792835	1.196855	1.102427	0.570812	0.429188	0.452481	0.547519	1.455527
276	-1646.224	-1814.251	168.0268	0.4971157	1.240402	1.225688	1.43452	0.533006	0.466994	0.471681	0.528319	1.16101
282	-1653.042	-1821.49	168.4478	0.2554549	1.231672	0.9891761	1.031953	0.410695	0.589305	0.568326	0.431674	1.549756
288	-1641.673	-1810.369	168.6953	0.1565206	1.142627	0.9597586	1.258047	0.516297	0.483703	0.4451	0.5549	1.338105
294	-1641.5	-1809.881	168.3815	0.3564371	1.142627	1.034034	1.272508	0.479944	0.520056	0.432104	0.567896	1.360914
300	-1642.921	-1811.27	168.3496	0.6388587	0.8013379	1.05444	0.9582972	0.479944	0.520056	0.565022	0.434978	1.647199
306	-1645.583	-1813.776	168.1932	0.3124678	1.214544	1.32775	1.022977	0.479944	0.520056	0.52661	0.47339	1.448852
312	-1648.456	-1817.148	168.6922	0.1238491	0.8553946	1.32775	1.083885	0.479944	0.520056	0.58731	0.41269	1.448852
318	-1657.552	-1826.172	168.6207	0.1880554	0.9229388	1.296387	1.158828	0.548153	0.451847	0.52003	0.47997	1.359459
324	-1656.198	-1824.915	168.7176	0.6068511	1.048445	0.8624031	1.143101	0.569197	0.430803	0.422436	0.577564	1.213253
330	-1663.503	-1832.622	169.1189	0.2428608	0.964953	0.7431049	1.366111	0.506105	0.493895	0.428461	0.571539	1.150409
336	-1647.468	-1815.589	168.1215	0.7601902	1.377667	1.066106	1.066796	0.506105	0.493895	0.441333	0.558667	1.194292
342	-1633.821	-1802.974	169.1526	0.02823719	0.8195729	1.066106	1.181138	0.421842	0.578158	0.473123	0.526877	1.314254
348	-1641.046	-1809.986	168.9401	0.3645481	0.8394449	0.8900653	1.265532	0.519489	0.480511	0.526815	0.473185	1.262245
354	-1644.485	-1812.979	168.4947	0.1512533	0.9085238	1.306427	1.495068	0.464069	0.535931	0.526815	0.473185	1.220344
360	-1641.53	-1810.163	168.6329	0.1671016	0.9085238	1.165754	1.258453	0.445118	0.554882	0.489314	0.510686	1.400587
366	-1641.359	-1810.581	169.2211	0.1583421	1.061059	0.6849511	0.9725633	0.478807	0.521193	0.409194	0.590806	1.429537
372	-1643.454	-1812.325	168.8712	0.1797513	0.8698841	1.014325	1.032441	0.500153	0.499847	0.468727	0.531273	1.522168
378	-1646.582	-1815.106	168.5241	0.1157245	1.030284	1.014325	0.9874014	0.434889	0.565111	0.479459	0.520541	1.741163
384	-1646.99	-1815.061	168.0714	0.6540402	1.013644	1.020591	0.908131	0.462108	0.537892	0.465023	0.534977	1.741163
390	-1650.759	-1819.286	168.5273	0.1129134	1.298794	0.9411327	1.049967	0.511753	0.488247	0.470455	0.529545	1.552645
396	-1652.971	-1821.691	168.7198	0.09478645	1.171406	0.9411327	1.008508	0.46144	0.53856	0.440488	0.559512	1.552645
402	-1644.302	-1812.93	168.6279	0.1698053	0.9022541	0.9411327	0.9191832	0.490369	0.509631	0.485872	0.514128	1.81256
408	-1645.603	-1814.507	168.904	0.05477365	0.9022541	0.953562	0.7447615	0.501262	0.498738	0.485872	0.514128	1.813077
414	-1664.866	-1833.799	168.9331	0.1460121	1.068541	0.6466966	1.107295	0.411966	0.588034	0.454099	0.545901	1.575338
