Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-273.1353	-436.4978	163.3625	2.603773	1.549832	1.335561	3.978675
6	-257.6668	-422.4259	164.7591	1.365064	3.042276	2.099804	2.730696
12	-264.6337	-429.3034	164.6697	1.457579	2.237767	2.564965	2.812057
18	-264.5739	-429.4618	164.8879	1.195609	3.138975	2.018052	2.764788
24	-277.5342	-439.3192	161.785	3.499306	3.11288	2.037027	3.243749
30	-274.1828	-435.8122	161.6294	4.361493	3.704916	2.219004	2.469622
36	-271.4397	-435.5	164.0603	2.879235	2.286175	2.091199	2.580432
42	-272.9625	-433.5888	160.6263	3.160487	3.380333	1.78734	4.150907
48	-273.1298	-434.5803	161.4504	2.110918	3.43092	1.242293	4.567459
54	-269.194	-429.9882	160.7943	1.864799	2.651589	0.873845	5.573409
60	-260.6426	-422.3492	161.7066	3.064244	1.249794	1.367894	4.796842
66	-263.536	-426.5754	163.0394	2.960439	2.807842	1.297843	3.384213
72	-265.2915	-429.6108	164.3192	1.462944	2.380658	1.251456	3.725127
78	-270.8754	-434.9675	164.0921	2.320777	1.389233	1.251456	3.857633
84	-264.4194	-428.0651	163.6456	1.302514	2.401573	1.06907	4.296506
90	-269.4164	-437.2313	167.8149	0.5312494	2.638029	1.418251	1.933315
96	-289.6802	-454.4007	164.7205	1.110796	3.209434	3.787651	1.754888
102	-273.6304	-436.5241	162.8938	0.8509066	3.426001	3.233634	3.32261
108	-270.9314	-434.954	164.0226	2.130837	3.371848	1.883885	2.708655
114	-281.1553	-441.3823	160.227	3.505349	4.08097	2.275752	3.652161
120	-289.4506	-451.7762	162.3256	1.676732	1.939666	1.58402	4.75121
126	-281.2447	-442.9396	161.6949	3.747469	2.20294	1.970341	3.587733
132	-272.9407	-436.294	163.3533	2.642087	2.613417	1.693357	3.238283
138	-266.6107	-428.6589	162.0483	2.689986	2.561556	1.754287	3.95603
144	-267.8153	-429.7091	161.8937	3.124688	2.528176	2.05715	3.634858
150	-268.6843	-432.0348	163.3505	2.472078	1.469247	2.285441	3.557288
156	-266.6278	-430.3355	163.7077	1.737518	2.106397	1.602816	3.844175
162	-284.0562	-444.315	160.2588	4.659357	3.119241	1.914298	3.527968
168	-286.0466	-444.1166	158.07	5.613611	2.167752	1.4428	4.901203
174	-280.7731	-440.7821	160.009	2.145843	2.889515	1.168449	5.59327
180	-270.3804	-428.7055	158.3251	5.085924	1.932601	1.511499	5.123893
186	-263.8138	-422.2557	158.4419	5.558533	2.751014	1.5505	4.410709
192	-263.7144	-425.8365	162.1221	2.89366	2.024719	1.104946	4.410709
198	-268.8859	-429.8357	160.9497	3.249962	2.132084	2.19256	4.206505
204	-266.1656	-428.7226	162.557	3.065759	2.432588	2.066517	3.319405
210	-270.4849	-430.1293	159.6444	5.31927	4.693885	1.968677	2.901776
216	-268.9187	-432.6705	163.7518	2.418596	3.984165	2.092485	2.32849
222	-265.6233	-429.4939	163.8706	2.678879	1.874255	1.412554	3.428434
228	-274.4999	-437.7282	163.2283	2.510017	1.848873	2.134563	3.493462
234	-288.1842	-453.701	165.5169	0.7534523	1.587822	1.603969	3.628859
240	-272.1137	-440.3565	168.2428	0.2015935	1.361107	1.488685	2.524803
246	-269.0752	-437.5861	168.5109	0.2045551	1.79949	1.470214	2.105626
252	-262.4079	-430.0983	167.6904	0.3165394	1.97117	2.099395	2.059866
258	-267.7039	-436.0262	168.3223	0.1032147	2.100489	1.458037	2.134809
264	-262.5329	-430.6462	168.1132	0.1027888	3.257673	1.298414	1.805031
270	-265.6385	-435.2651	169.6266	0.2295174	1.278172	1.298414	1.779225
276	-258.2491	-426.8115	168.5624	0.1202963	1.390415	1.294018	2.47995
282	-276.1262	-444.1059	167.9796	0.1049736	1.584856	1.724622	2.470508
288	-264.5858	-431.9272	167.3414	0.1204963	3.813518	1.416323	1.995229
294	-261.2009	-428.4386	167.2377	0.1395269	4.155038	1.882199	1.588566
300	-258.223	-424.8965	166.6735	0.4104632	2.802889	1.500617	2.613309
306	-269.9653	-438.7652	168.8	0.1936954	1.765395	0.8809296	2.326
312	-270.3454	-438.4795	168.1341	0.1352224	2.345853	1.187497	2.282249
318	-267.3148	-435.6603	168.3455	0.1352224	2.345853	0.9761398	2.282249
324	-275.7294	-443.8369	168.1075	0.1116226	2.664914	1.357293	2.045534
330	-262.8684	-431.3551	168.4867	0.1258073	1.923569	0.9757269	2.419814
336	-253.8541	-421.3961	167.542	0.1082496	3.073337	1.657754	2.029563
342	-261.9541	-430.1609	168.2068	0.1335871	2.595053	1.488955	1.911255
348	-270.632	-438.6586	168.0266	0.1407148	2.679333	1.488955	1.985291
354	-266.0449	-434.2252	168.1804	0.09307797	2.227692	1.68012	2.020086
360	-257.2112	-425.6653	168.454	0.09592948	1.804113	2.464237	1.529457
366	-271.0154	-439.015	167.9995	0.1796169	2.807977	2.287616	1.334246
372	-253.5628	-421.3709	167.8081	0.1087014	2.594005	1.863333	1.944979
378	-259.6035	-427.9967	168.3932	0.1965176	1.939597	1.77316	1.906368
384	-265.4377	-433.1362	167.6984	0.09774441	2.504081	2.109438	1.906368
390	-296.1805	-457.8759	161.6954	3.350277	3.629819	3.868185	2.047449
396	-282.1509	-446.8313	164.6804	1.561668	3.629819	1.883274	2.551834
402	-262.0341	-429.2143	167.1802	0.1031703	3.311212	2.546774	1.554676
408	-279.61	-447.5177	167.9077	0.1310943	3.365629	1.752199	1.557029
414	-274.3221	-440.7664	166.4443	0.07651858	3.399173	2.203512	2.26727
420	-263.4965	-431.4434	167.9469	0.1364305	2.016705	2.367291	1.801385
426	-263.1229	-430.7131	167.5902	0.1077648	3.456377	2.285051	1.365965
432	-269.6672	-438.9038	169.2366	0.2187691	0.9482535	1.609189	2.061468
438	-262.5949	-431.0295	168.4346	0.09562889	1.52059	1.886573	2.120012
444	-251.3174	-419.4182	168.1008	0.1521509	2.054063	1.488072	2.252144
450	-259.8024	-428.6823	168.8799	0.1323505	1.438597	1.536106	2.084316
456	-264.824	-432.3284	167.5044	0.1120249	2.618037	1.707403	2.233187
462	-272.1511	-439.5138	167.3627	0.08802465	2.618037	1.87317	2.233187
468	-263.1415	-430.4177	167.2762	0.08495474	3.200627	1.734565	2.112179
474	-263.2371	-430.5236	167.2866	0.08975196	2.30181	1.81767	2.470843
480	-258.0884	-425.9904	167.902	0.08431733	1.983015	1.469963	2.470843
486	-269.7051	-438.3371	168.632	0.1502751	1.123251	1.469963	2.470843
492	-263.5729	-431.5267	167.9539	0.3504111	2.242609	1.481599	2.122694
498	-257.8049	-425.5467	167.7418	0.09502956	2.21716	1.537741	2.400026
504	-253.2438	-421.2321	167.9883	0.09869055	1.689357	1.311055	2.666673
510	-253.3943	-421.5874	168.1931	0.08706544	1.886077	1.557367	2.282017
516	-256.0308	-424.3657	168.3348	0.08542587	1.783807	1.367272	2.370938
522	-270.4236	-438.2388	167.8152	0.1571257	2.893297	1.65556	1.899703
528	-273.1402	-442.502	169.3618	0.1432544	1.19346	1.858313	1.690825
534	-255.9923	-424.6408	168.6485	0.1432544	1.422661	1.310116	2.381829
540	-268.204	-436.5619	168.3579	0.105764	1.700612	1.846472	2.08173
546	-261.451	-429.0863	167.6352	0.105764	2.697542	1.63146	2.163437
552	-250.3495	-418.0438	167.6943	0.09893031	3.499305	1.356029	1.945863
558	-256.9146	-424.0058	167.0912	0.09893031	3.499305	2.277577	1.726987
564	-259.2559	-427.284	168.028	0.1269827	3.499305	1.312708	1.726987
570	-259.0775	-427.038	167.9605	0.09905114	2.988755	1.561047	1.858703
576	-254.7346	-422.5804	167.8458	0.100231	2.26125	1.515964	2.322001
582	-251.2885	-419.4411	168.1526	0.1278895	2.258461	1.242617	2.284392
588	-259.7872	-427.6573	167.8701	0.1715199	2.762437	1.227513	2.199526
594	-267.7224	-435.6797	167.9574	0.1189352	3.435899	1.225433	1.870378
600	-261.5031	-428.901	167.3979	0.09946569	3.435899	1.696066	1.943787
606	-268.0568	-434.5127	166.4559	0.08856334	4.053326	1.463433	2.463596
612	-279.047	-446.333	167.286	0.1052148	3.215554	1.353531	2.332165
618	-268.3603	-436.485	168.1247	0.0984009	2.105027	1.628886	2.152905
624	-269.4892	-437.326	167.8368	0.09347921	2.637765	1.609466	2.083069
630	-280.7966	-448.2409	167.4443	0.09903961	3.016813	1.476669	2.24323
636	-278.6084	-445.3757	166.7673	0.09269442	3.541495	1.225683	2.611178
642	-273.4813	-439.2872	165.8059	0.09269442	3.647112	1.16654	3.187722
648	-263.246	-430.9597	167.7137	0.09207618	1.748506	1.665459	2.588701
654	-269.8972	-436.4254	166.5281	0.09207618	4.676854	1.535322	2.143372
660	-267.8449	-435.9262	168.0814	0.1209128	2.217611	1.555175	2.154414
666	-267.7222	-433.8571	166.1349	0.3605275	3.545071	2.30919	2.154414
672	-264.5479	-431.9066	167.3587	0.3782201	2.963293	1.374754	2.208283
678	-266.7242	-432.9307	166.2066	0.07776021	1.687151	1.302078	3.743007
684	-261.1711	-427.5291	166.358	0.07776021	1.687151	1.150669	3.743007
690	-255.0531	-420.3062	165.2531	0.06059645	2.442011	1.020339	4.098805
696	-262.3726	-428.6675	166.295	0.06767814	1.230973	1.08959	4.066792
702	-265.8679	-431.5844	165.7165	0.06767814	2.06146	1.715598	3.604878
708	-265.048	-433.7202	168.6723	0.1468921	1.055716	1.616856	2.397533
714	-266.343	-433.3009	166.958	0.129349	3.18821	0.9527734	2.781881
720	-272.1865	-440.0268	167.8403	0.1873991	1.866603	0.9365596	2.835783
726	-254.0248	-420.7857	166.7609	0.08821203	2.444467	1.640728	2.835783
732	-260.8291	-428.1583	167.3292	0.09053188	3.868857	1.702425	1.806764
738	-278.4517	-445.7528	167.3011	0.08791633	2.584322	1.451508	2.554787
744	-258.8866	-426.9791	168.0925	0.08791633	2.584322	1.081953	2.288936
750	-263.8877	-431.9844	168.0967	0.1335344	2.584322	1.249114	2.148888
756	-268.9036	-436.8548	167.9513	0.1335344	2.584322	1.169103	2.294326
762	-263.3635	-430.6784	167.3149	0.1166369	3.101515	1.389489	2.332994
768	-270.1401	-436.6983	166.5582	0.1286283	4.785684	1.787448	1.892314
774	-260.2103	-425.0919	164.8816	0.05113956	3.609419	2.638724	2.898947
780	-263.6812	-428.1008	164.4196	0.05113956	3.243285	2.433023	3.437249
786	-254.9498	-419.2497	164.2999	0.05113956	4.563956	1.842962	3.383261
792	-249.5384	-414.3658	164.8275	0.05113956	3.945429	2.214922	3.061631
798	-260.9735	-427.9623	166.9888	0.09200866	2.262336	2.214922	2.426787
804	-265.7695	-433.5042	167.7347	0.148775	2.192943	1.151879	2.624102
810	-265.9042	-431.49	165.5859	1.173348	1.493713	2.108435	3.096611
816	-266.4759	-431.3537	164.8779	1.958052	0.7576572	1.727796	3.697673
822	-258.5745	-422.8164	164.2419	1.329407	2.498874	1.418127	3.697673
828	-261.362	-425.0953	163.7332	1.922182	1.627361	2.870011	3.226381
834	-263.5973	-427.3257	163.7283	2.250787	1.357752	2.6404	3.320108
840	-268.5294	-431.2563	162.7269	3.768231	3.213055	2.434924	2.214434
846	-269.2722	-432.1118	162.8397	3.143362	2.63146	1.663993	3.25494
852	-269.5174	-432.8187	163.3013	2.620669	1.250793	1.115036	4.291615
858	-279.0448	-441.9938	162.949	1.845183	1.944965	1.254938	4.489202
864	-271.2282	-434.0477	162.8195	3.535349	1.881194	1.253764	3.630814
870	-272.8182	-441.1949	168.3767	0.09645584	1.558177	2.599552	1.648946
876	-270.866	-438.2568	167.3907	0.09645584	1.811473	2.665237	2.120451
882	-259.72	-427.8049	168.085	0.09233784	2.31192	2.063696	1.779088
888	-250.3042	-418.0222	167.718	0.09899933	2.821942	2.274727	1.610955
894	-264.7933	-431.2635	166.4702	0.08303849	3.991931	2.274727	1.956634
900	-271.8249	-440.03	168.2051	0.1609499	3.195209	1.52029	1.570551
906	-262.0454	-429.228	167.1826	0.1125898	4.539671	2.072276	1.340279
912	-270.3136	-437.9652	167.6516	0.1221433	3.402741	2.072276	1.498026
918	-261.0862	-428.27	167.1838	0.1364671	3.269819	2.14346	1.834391
