Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-330.264	-490.9133	160.6493	0.2982574	0.8118285	9.232624	2.707479
6	-321.8453	-483.6456	161.8002	0.2872519	0.4532828	7.876599	3.015049
12	-326.0253	-486.6178	160.5925	0.1947169	0.6418518	7.269882	4.049469
18	-312.3979	-475.3556	162.9577	0.2051406	0.4413889	7.452557	2.622154
24	-295.3312	-458.4213	163.09	0.1913134	0.3413302	7.448456	2.559858
30	-305.2827	-464.8828	159.6001	0.1818123	0.3825845	9.902187	3.194452
36	-291.6455	-452.7081	161.0625	0.1980222	0.5138582	8.368443	3.194452
42	-298.683	-462.8658	164.1828	0.2325232	0.4206018	5.419073	3.100221
48	-307.1445	-468.3532	161.2087	0.2653853	0.4206018	7.960695	3.336816
54	-305.8185	-464.0432	158.2247	0.2876093	0.3383607	13.12381	1.977172
60	-308.1512	-465.6962	157.545	0.2876093	0.4785281	13.12381	2.397963
66	-304.2787	-464.4071	160.1284	0.3154832	0.6762256	9.669663	2.826248
72	-289.5715	-451.2874	161.7159	0.2199863	0.8056522	6.611376	3.680453
78	-303.3661	-463.5603	160.1942	0.2125138	0.7332448	8.770736	3.353522
84	-297.3724	-459.1615	161.7891	0.1989672	0.5940972	7.312385	3.353522
90	-304.0009	-464.8424	160.8414	0.1037882	0.8407025	8.112811	3.362765
96	-297.6727	-460.819	163.1463	0.1483648	0.7333343	6.955353	2.710828
102	-291.7751	-455.3945	163.6194	0.1624083	0.540895	6.276565	2.926814
108	-291.0869	-455.6211	164.5342	0.1868804	0.5293077	4.904311	3.19045
114	-299.7088	-462.043	162.3341	0.2119301	0.5293077	7.399097	2.999771
120	-302.3914	-464.6327	162.2413	0.1969429	0.4170357	8.860023	2.196574
126	-296.5752	-459.4301	162.8549	0.2560449	0.7519271	7.364288	2.561012
132	-295.295	-456.7715	161.4765	0.2681531	0.5195176	9.430791	2.242446
138	-298.1125	-461.2109	163.0984	0.221308	0.5307297	7.054706	2.739229
144	-289.5213	-452.3561	162.8348	0.1970562	0.4002184	7.835587	2.473515
150	-296.068	-458.5636	162.4955	0.1999196	0.9679085	7.484232	2.612534
156	-297.9572	-459.5501	161.5928	0.2178482	0.7316196	5.94201	4.17638
162	-300.8935	-464.047	163.1535	0.238084	1.294741	5.94201	2.931253
168	-295.3024	-459.0576	163.7551	0.1956249	0.4040658	7.114772	2.347988
174	-298.5426	-460.8212	162.2786	0.2127045	0.6202348	5.748263	3.95576
180	-303.7656	-467.7461	163.9805	0.194634	0.5913418	4.228107	3.875577
186	-306.2597	-470.1795	163.9198	0.2403328	0.4559644	5.300552	3.313275
192	-309.0357	-472.5358	163.5002	0.3778911	0.5266982	6.804874	2.550696
198	-313.9158	-476.5406	162.6248	0.2288768	0.9092152	4.796497	4.136301
204	-315.6871	-476.2098	160.5227	0.1964812	0.9092152	7.205369	3.97984
210	-313.8935	-471.1503	157.2568	0.2676112	1.422871	8.869907	4.56028
216	-298.6056	-461.1229	162.5174	0.31774	0.7677428	6.467605	3.260442
222	-307.173	-467.8811	160.7081	0.2662168	0.8050597	5.38126	4.921902
228	-323.4529	-483.0571	159.6042	0.2773047	0.6232468	7.16249	4.631083
234	-309.5345	-471.0284	161.494	0.2681264	1.023305	4.578864	4.809312
240	-321.2739	-483.6663	162.3924	0.211749	0.5462228	4.577717	4.587913
246	-319.1606	-477.1302	157.9696	0.211749	0.4617686	9.294212	4.452154
252	-315.2179	-474.8727	159.6549	0.2258729	1.10909	5.983013	5.027289
258	-322.6726	-485.1151	162.4425	0.2790069	0.5896625	5.60625	3.919658
264	-309.9998	-472.8365	162.8367	0.2831612	0.7044134	6.421774	3.154234
270	-325.667	-488.2142	162.5472	0.3534333	0.3987246	5.634565	3.862603
276	-315.2161	-477.0016	161.7855	0.5049475	0.7322605	6.011111	3.862603
282	-320.1201	-479.496	159.3759	0.6234404	0.6295076	5.429526	5.524162
288	-323.4936	-486.3682	162.8746	0.2545031	0.4719719	4.140565	4.565015
294	-312.0231	-472.0784	160.0553	0.2072808	0.6330702	6.890847	4.565015
300	-310.5003	-472.7424	162.2421	0.1601654	0.8895375	4.508627	4.565015
306	-315.7055	-476.7874	161.0818	0.2001804	0.7314183	8.712992	2.867289
312	-325.5728	-483.7094	158.1366	0.2640494	1.453814	10.88628	2.867289
318	-324.7697	-482.6467	157.877	0.5690732	1.453814	11.12974	2.69117
324	-316.8638	-477.9435	161.0797	0.4471008	0.9458308	8.547273	2.69117
330	-320.3241	-479.0243	158.7003	0.5605415	0.6784429	8.960874	3.936876
336	-312.1479	-469.4002	157.2523	0.4996655	1.071191	10.07116	3.945312
342	-310.3898	-469.898	159.5082	0.5248664	0.5111714	10.07116	2.911288
348	-316.9895	-474.9228	157.9333	0.7135193	0.6139045	9.992286	3.729135
354	-295.5526	-458.3634	162.8109	0.2524822	0.8182494	5.314259	3.771321
360	-308.9831	-467.0518	158.0687	0.168624	1.195098	4.504056	6.688605
366	-308.2812	-470.2138	161.9326	0.2193792	1.113619	4.583301	4.538055
372	-304.0626	-465.7471	161.6845	0.2453184	0.5973549	6.789726	3.690524
378	-304.1573	-464.6886	160.5313	0.2041882	0.7556112	4.491464	5.572064
384	-313.6749	-474.9904	161.3156	0.5094767	0.7556112	5.270499	4.534773
390	-309.776	-475.0085	165.2325	0.3941004	0.3321523	4.37497	3.002515
396	-316.4624	-478.6941	162.2317	0.4705062	0.5526089	6.499819	3.430055
402	-310.3212	-471.0729	160.7517	0.1840587	0.3872796	6.889198	4.268705
408	-309.0737	-471.8339	162.7603	0.2949339	0.9782059	4.695625	4.039755
414	-302.463	-461.5404	159.0774	0.2237209	0.9782059	5.657772	5.598898
420	-305.4833	-467.1286	161.6453	0.4515695	1.881328	4.892933	3.986939
426	-304.4723	-464.8781	160.4058	0.2882726	1.0854	9.161455	2.739667
432	-307.2113	-469.4909	162.2797	0.1723903	1.261099	5.399585	3.821178
438	-319.4746	-481.4641	161.9895	0.2008729	1.026435	6.673446	3.368224
444	-311.2248	-473.7237	162.4989	0.2188147	0.5483054	5.495695	4.003185
450	-311.219	-473.3594	162.1404	0.1186587	1.413521	5.495695	3.792277
456	-306.7389	-470.0887	163.3499	0.2171601	0.4753607	7.028864	2.624195
462	-299.2184	-462.8551	163.6367	0.1852398	1.107574	4.889788	3.409971
468	-303.2594	-467.8054	164.546	0.355974	1.418782	3.506145	3.409971
474	-304.0637	-467.2213	163.1576	0.3228021	1.113467	4.409144	3.883089
480	-308.9934	-470.8666	161.8731	0.2200445	1.161965	6.165355	3.642562
486	-314.4559	-472.8803	158.4244	0.3207065	1.858433	3.682257	6.524393
492	-302.3472	-463.9688	161.6216	0.2427935	0.9730985	3.170698	5.559842
498	-298.3359	-460.2049	161.869	0.2647248	0.6253383	3.073324	5.647941
504	-305.0071	-464.3371	159.33	0.1730203	1.049606	4.142832	6.27689
510	-313.3036	-474.5376	161.234	0.2831227	1.049606	4.837303	4.787154
516	-313.169	-475.666	162.497	0.1727847	0.5394474	5.949715	3.773829
522	-322.7906	-485.436	162.6454	0.2350314	1.521889	3.958601	4.256868
528	-311.304	-473.1419	161.8379	0.3773783	1.486669	4.559765	4.311769
534	-310.1974	-471.773	161.5756	0.7236862	0.6994392	5.309089	4.275192
540	-306.3008	-466.9221	160.6213	0.1690253	1.746705	7.265513	3.439241
546	-304.5931	-466.1428	161.5498	0.2551473	0.5968294	6.828818	3.740372
552	-311.3235	-475.1565	163.833	0.2431654	0.5968294	5.02544	3.468729
558	-328.0354	-491.7802	163.7447	0.2568819	0.5311505	3.595117	4.360354
564	-323.8492	-488.9467	165.0975	0.3437563	0.6746007	3.143244	3.730211
570	-317.1573	-481.6514	164.4941	0.3681887	0.6746007	3.746751	3.716054
576	-319.164	-483.049	163.885	0.6130381	0.6746007	2.952003	4.377445
582	-326.7624	-488.9823	162.2199	0.8609205	0.5793195	4.194459	4.521369
588	-315.6681	-480.0119	164.3438	0.5395091	0.3651991	4.515004	3.363498
594	-304.518	-466.7065	162.1885	0.2107964	0.5374975	7.494847	3.026931
600	-296.7434	-459.4164	162.673	0.2553829	0.9747411	6.663757	2.966404
606	-296.8614	-457.131	160.2696	0.2574835	1.08129	8.499715	3.239948
612	-308.2462	-467.0177	158.7715	0.198616	2.156886	8.577671	3.531025
618	-299.4627	-460.4243	160.9616	0.2360008	1.107762	7.472151	3.434409
624	-304.4235	-467.6958	163.2724	0.2360008	0.6046718	5.511248	3.512849
630	-297.4464	-459.7102	162.2638	0.1818159	0.9008583	5.511248	3.966111
