Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-708.8664	-874.5774	165.711	0.2514726	7.255612	0.6780223	0.816464	0.183536	0.474001	0.525999	1.91513
6	-707.511	-873.5617	166.0507	0.5540004	6.376927	0.9129499	0.816464	0.183536	0.360214	0.639786	1.592179
12	-698.1235	-864.1344	166.0109	0.2306652	6.947194	0.7447591	0.891446	0.108554	0.439638	0.560362	1.920138
18	-700.0242	-865.9687	165.9445	0.3614863	7.594627	0.6935911	0.89286	0.10714	0.482313	0.517687	1.727175
24	-706.1707	-871.586	165.4152	0.1374642	9.821066	0.86453	0.935581	0.064419	0.482313	0.517687	1.728551
30	-702.656	-869.4762	166.8202	0.08037254	6.262709	0.6579667	0.920708	0.0792922	0.431766	0.568234	1.831575
36	-719.5821	-885.9941	166.412	0.4241347	6.129291	0.8572167	0.898639	0.101361	0.281703	0.718297	1.770464
42	-716.2734	-882.5352	166.2619	0.05969515	6.626725	0.8713094	0.858475	0.141525	0.39816	0.60184	1.804712
48	-711.3242	-876.6028	165.2786	0.2386837	9.221643	0.8913399	0.88893	0.11107	0.440585	0.559415	1.709601
54	-719.4722	-885.7794	166.3072	0.05611959	7.180076	1.085557	0.858354	0.141646	0.44346	0.55654	1.438087
60	-720.4029	-886.4653	166.0624	0.0589696	7.111327	0.9821103	0.814645	0.185355	0.393919	0.606081	1.64701
66	-715.4238	-881.4312	166.0074	0.2885845	6.584451	0.8113325	0.853863	0.146137	0.456673	0.543327	1.855149
72	-718.2844	-883.6678	165.3834	0.5488273	7.878778	0.8113325	0.854231	0.145769	0.397614	0.602386	1.750371
78	-712.5133	-878.3167	165.8034	0.1581824	7.567983	0.8113325	0.804951	0.195049	0.436188	0.563812	1.725188
84	-706.2672	-871.7734	165.5062	0.06555188	9.666674	0.9083458	0.864816	0.135184	0.561029	0.438971	1.484932
90	-706.8423	-871.8014	164.959	0.1560997	11.52937	1.053441	0.864816	0.135184	0.423276	0.576724	1.268262
96	-708.0225	-872.6274	164.605	0.252114	12.08523	1.254386	0.846597	0.153403	0.414876	0.585124	1.134597
102	-702.7385	-867.6753	164.9368	0.3047584	11.24118	1.052498	0.915604	0.0843963	0.414876	0.585124	1.405073
108	-703.7543	-868.5563	164.802	0.06762832	11.7094	1.268133	0.875709	0.124291	0.393425	0.606575	1.288306
114	-693.7752	-859.4717	165.6965	0.09978303	8.932569	1.299973	0.896748	0.103252	0.479266	0.520734	1.288306
120	-710.7531	-875.2683	164.5152	0.2023903	11.926	1.415013	0.896748	0.103252	0.479266	0.520734	1.288306
126	-717.6565	-882.8963	165.2397	0.2330344	8.424188	0.95206	0.896748	0.103252	0.377432	0.622568	1.9351
132	-711.8431	-877.3922	165.5491	0.1153676	9.825735	1.120111	0.898673	0.101327	0.461758	0.538242	1.299419
138	-718.1345	-882.7987	164.6643	0.03880091	12.46849	1.260105	0.844206	0.155794	0.464137	0.535863	1.152637
144	-705.5488	-870.536	164.9872	0.0006388059	11.29932	1.327782	0.873127	0.126873	0.462079	0.537921	1.218167
150	-713.304	-877.5506	164.2467	0.02311826	15.58864	1.344468	0.920021	0.079979	0.428613	0.571387	0.9984452
156	-711.2976	-875.8316	164.534	0.208554	13.49118	0.9545091	0.920801	0.0791992	0.435952	0.564048	1.388709
162	-711.5817	-877.0545	165.4728	0.1313842	9.226321	1.497934	0.916957	0.0830434	0.435952	0.564048	1.284721
168	-703.6836	-869.0578	165.3742	0.1329853	10.02347	1.241049	0.894494	0.105506	0.435952	0.564048	1.265061
174	-701.8836	-867.117	165.2335	0.2554401	10.73667	0.9925558	0.884853	0.115147	0.421781	0.578219	1.267606
180	-705.348	-869.7081	164.3601	0.08385358	12.2689	1.384947	0.899433	0.100567	0.407101	0.592899	1.471275
186	-700.2829	-865.8329	165.55	0.2171556	9.262628	1.130291	0.879517	0.120483	0.44365	0.55635	1.304999
192	-710.2181	-874.9999	164.7819	0.2833501	9.704457	1.043266	0.890254	0.109746	0.423833	0.576167	1.810431
198	-708.3173	-874.8731	166.5558	0.2833501	5.136276	0.7225841	0.70154	0.29846	0.526854	0.473146	1.834627
204	-706.7707	-873.3822	166.6115	0.03646379	7.073491	0.6820891	0.863484	0.136516	0.434635	0.565365	1.573439
210	-707.9194	-874.1572	166.2379	0.03921015	7.387004	0.6515885	0.861234	0.138766	0.434635	0.565365	1.763019
216	-710.0912	-876.1512	166.0599	0.1075547	6.327235	0.7029699	0.822012	0.177988	0.421007	0.578993	2.043687
222	-710.9537	-876.6216	165.6679	0.2431692	6.992751	0.5789291	0.825747	0.174253	0.404643	0.595357	2.112937
228	-718.2301	-882.5752	164.3451	0.1596824	9.451054	0.9115737	0.852771	0.147229	0.358991	0.641009	2.26344
234	-715.3006	-881.0729	165.7723	0.8836217	6.471255	0.7251614	0.890605	0.109395	0.335295	0.664705	1.823187
240	-713.2856	-877.5273	164.2417	0.03949229	13.78468	1.513353	0.876799	0.123201	0.44037	0.55963	1.07367
