Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2622.462	-2787.687	165.2252	2.638537	0.6753805	2.51029	2.14791	0.09329657	0.1172178	0.3833433	2.245784
6	-2616.036	-2781.961	165.925	2.476081	0.8957539	2.75823	2.031953	0.06263245	0.1172178	0.3833433	1.645628
12	-2618.675	-2783.652	164.9776	3.139942	0.9196619	2.485714	2.41713	0.07133313	0.1077278	0.4186536	1.852471
18	-2615.5	-2780.03	164.5296	3.45884	0.8432152	2.359623	2.134706	0.08975566	0.08239087	0.5187069	2.266956
24	-2621.78	-2786.728	164.9481	3.583098	0.8743325	2.466755	1.840243	0.07645504	0.1049591	0.4503008	2.083519
30	-2617.739	-2782.65	164.9103	3.620729	0.8304632	2.505893	2.015799	0.07546806	0.07820143	0.4033487	2.028845
36	-2623.938	-2788.493	164.5551	3.491456	0.8315297	3.143528	2.15286	0.09342281	0.04607142	0.4069686	1.807246
42	-2624.789	-2789.083	164.2937	3.557522	0.8882695	2.884271	2.606677	0.07072825	0.0961791	0.4619244	1.727814
48	-2624.399	-2790.368	165.9692	3.232266	0.800125	2.535575	1.749358	0.05221455	0.05667628	0.3633264	1.718485
54	-2609.798	-2775.838	166.0399	3.043659	0.8687679	2.244526	1.932195	0.1058066	0.07582159	0.3896966	1.718485
60	-2624.226	-2785.249	161.0232	2.801245	0.8478424	2.997545	1.102765	4.652391	0.1953303	0.2163355	2.249592
66	-2622.138	-2783.253	161.1153	2.668757	0.8240181	3.368448	1.102765	4.787802	0.1676291	0.150314	1.998294
72	-2617.777	-2785.028	167.2511	2.731192	0.9444306	3.142563	0.8809179	0.04931813	0.172568	0.03445145	1.269452
78	-2611.997	-2779.063	167.0658	2.731192	0.9560085	3.19509	1.032875	0.04603572	0.172568	0.03445145	1.246606
84	-2616.164	-2783.066	166.9019	3.205366	0.7876076	3.201541	1.008535	0.04708757	0.1788126	0.0414788	1.246606
90	-2611.797	-2778.034	166.2377	3.525522	0.8887142	3.384281	0.9812841	0.02522917	0.2254202	0.03705701	1.390516
96	-2611.416	-2778.712	167.2962	2.590866	0.8752944	3.193467	1.116905	0.04292225	0.1734166	0.05424809	1.120451
102	-2608.541	-2775.323	166.7815	3.010858	0.7520308	3.432187	1.226266	0.05635317	0.2275681	0.030513	1.063537
108	-2605.371	-2771.647	166.2755	3.522418	0.7720384	3.385552	1.226266	0.05594081	0.199887	0.03437396	1.25347
114	-2603.079	-2769.624	166.5449	3.467261	0.8984769	2.944188	1.214886	0.07822293	0.2620221	0.0448615	1.25347
120	-2624.643	-2791.373	166.7295	3.400247	0.8892739	2.944188	1.263282	0.07276849	0.2816101	0.035059	1.092423
