Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-121.0471	-289.663	168.6159	0.5447505	0.3436362	1.685919	1.732053	1.381375
6	-115.5036	-284.3154	168.8118	0.6137876	0.7002058	1.591355	0.9708974	1.662907
12	-119.1025	-286.157	167.0545	0.5831581	1.265122	2.163914	1.137127	2.052496
18	-117.6476	-285.6749	168.0272	0.5875902	0.8110667	1.712672	1.137127	1.959367
24	-124.2264	-292.4301	168.2037	0.8003626	1.137094	1.646044	1.001913	1.598645
30	-110.1034	-277.7427	167.6393	0.3201193	0.9094526	2.758708	0.6646319	2.08163
36	-104.3675	-272.1272	167.7597	1.086901	0.9797609	1.852089	1.105529	1.618341
42	-107.6264	-276.6191	168.9927	1.291442	0.6032592	0.9624578	1.204186	1.366149
48	-106.3364	-274.9185	168.5821	1.102286	0.7802163	0.6529616	1.594236	1.627229
54	-105.3654	-272.0345	166.6692	1.102286	1.667828	1.238397	0.8838474	2.421802
60	-105.0678	-273.2769	168.2091	0.9746561	0.4527149	1.238397	1.918162	1.528917
66	-98.25621	-266.5184	168.2622	1.123703	0.6764147	1.260001	2.14188	1.022099
72	-102.8397	-271.3484	168.5087	0.6098289	1.417243	1.161278	1.718708	1.08274
78	-95.77079	-263.0951	167.3243	0.9686129	1.417243	1.60437	0.5494995	2.229341
84	-109.0773	-276.0878	167.0106	1.225945	1.074731	1.318899	0.9539527	2.392805
90	-105.3428	-272.1436	166.8009	1.225945	0.7507438	1.756857	0.8187771	2.554466
96	-109.8556	-277.218	167.3624	1.496232	1.183978	1.201775	0.7889325	2.102579
102	-113.4582	-280.5869	167.1287	0.6187434	1.128103	1.431936	1.77598	2.074088
108	-114.6335	-279.7167	165.0832	1.208995	0.4867715	4.035837	1.88264	2.068953
114	-108.3169	-276.523	168.2061	0.343422	0.5821403	1.610229	2.297589	1.390343
120	-109.3521	-276.8988	167.5468	0.7002841	2.288475	1.190809	1.634343	1.22879
126	-100.3764	-268.674	168.2976	0.928885	0.8143693	1.028154	1.945384	1.410927
132	-101.4844	-267.9951	166.5107	2.258849	1.030523	1.38465	1.379433	1.746581
138	-125.388	-292.0397	166.6517	1.043333	1.570575	1.187933	2.862376	1.180959
144	-113.7774	-281.0394	167.262	1.99981	0.6234281	0.9792841	1.184539	2.080698
150	-116.9353	-282.7012	165.7659	1.977531	1.106776	2.616456	1.601747	1.517011
156	-125.3451	-292.506	167.1609	0.9529991	0.3955038	2.38006	1.364919	1.974646
162	-108.139	-275.1447	167.0057	1.006155	0.2624936	3.742011	1.302508	1.375143
168	-119.3197	-287.2421	167.9224	1.041416	1.129925	1.276605	1.732117	1.3452
174	-115.8434	-283.9077	168.0643	0.5329979	1.053963	0.6594243	1.732117	2.087962
180	-109.1121	-276.5441	167.432	2.124282	0.5194583	1.359705	1.055737	1.768868
186	-119.3215	-285.9214	166.5999	2.168156	0.3675894	1.967122	1.577726	1.608836
192	-96.14041	-264.6545	168.5141	0.6988408	0.4373505	1.29243	1.554535	1.736788
198	-105.9266	-270.5638	164.6372	2.073859	0.6920409	3.284361	1.654769	2.148148
204	-112.9881	-276.7259	163.7378	2.073859	1.156892	1.883474	1.530807	3.155003
210	-114.9802	-278.1628	163.1826	2.169847	1.005549	3.223437	1.772162	2.761858
216	-116.718	-283.8908	167.1728	0.2744897	1.150849	2.425708	1.520866	1.857756
222	-98.69538	-266.0938	167.3984	0.6301804	1.675613	1.731183	1.148696	1.768826
228	-109.264	-275.8911	166.6272	0.4513304	1.142908	4.244864	1.142701	1.533145
234	-102.0585	-269.8045	167.746	0.5792394	1.142908	1.502742	0.7570046	2.307245
240	-106.5544	-273.0812	166.5268	0.8053387	0.7741273	3.653544	0.6864053	2.16855
246	-98.904	-265.937	167.033	0.4620956	0.384874	3.653544	1.112541	1.961722
252	-112.3444	-280.3661	168.0217	0.6737453	0.5041068	2.324826	1.394333	1.544653
258	-108.1319	-276.5622	168.4303	0.3642459	0.7830848	1.436659	1.855521	1.526495
264	-109.1735	-277.6939	168.5204	1.261537	0.4032398	1.436659	1.400516	1.333169
270	-103.672	-271.9262	168.2542	1.649465	0.481387	1.511596	1.626354	0.9258258
276	-109.5879	-275.2528	165.6649	1.649465	0.7721629	2.237478	3.030857	1.222111
282	-113.7645	-279.8019	166.0374	1.51893	0.5088462	4.755348	1.445162	1.153637
288	-110.6244	-275.7245	165.1001	1.420331	1.039312	4.396404	0.8978254	2.100431
