Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1557.184	-1725.209	168.0254	2.080431	0.7703252	0.6476962	0.7572094	1.92647
6	-1564.918	-1734.397	169.4786	0.7856506	1.191699	0.5858867	0.6681363	1.623182
12	-1566.075	-1736.396	170.321	0.2731303	0.718783	0.5147871	0.436907	1.915879
18	-1553.674	-1723.691	170.0173	0.5157053	0.8467972	0.7941499	0.6718085	1.537592
24	-1546.044	-1716.413	170.3688	0.297348	1.029444	0.545981	0.7450181	1.408774
30	-1551.08	-1720.756	169.6759	0.297348	1.325705	0.7276878	0.6324201	1.674462
36	-1553.844	-1724.041	170.1979	0.3331631	0.7217622	0.7637963	0.749328	1.592059
42	-1549.438	-1719.557	170.1186	0.4763302	0.9019423	0.608954	0.749328	1.519057
48	-1549.959	-1720.014	170.0557	0.2716812	1.187273	0.6248157	0.749328	1.49662
54	-1550.237	-1719.865	169.6276	0.5504377	0.9295419	0.8704965	0.934312	1.489494
60	-1552.581	-1723.143	170.5626	0.04647579	0.9160807	0.5809962	0.6572061	1.582911
66	-1547.1	-1716.724	169.6244	0.5876852	1.098761	0.6744418	0.6350072	1.696203
72	-1543.698	-1713.297	169.5989	0.6893588	1.098761	0.9349013	0.9594171	1.19523
78	-1547.988	-1717.136	169.148	0.703887	1.127359	0.9572428	0.9304646	1.524022
84	-1554.016	-1724.064	170.0481	0.7024044	0.8310121	0.6667954	0.6972481	1.456337
90	-1565.652	-1733.024	167.3724	2.41299	0.9674023	0.533066	0.855037	2.006609
96	-1556.987	-1723.862	166.8754	2.41299	1.201539	0.784374	0.8556731	2.036803
102	-1552.69	-1720.341	167.6508	2.41299	0.9785698	0.4819676	0.8547334	1.832829
108	-1564.935	-1731.519	166.584	2.41299	1.121615	0.897086	0.7789702	2.256263
114	-1552.126	-1722.131	170.0055	0.3954909	0.9759577	0.6253209	0.7944519	1.564373
120	-1554.581	-1724.518	169.9366	0.7095941	0.8982312	0.615169	0.7944519	1.44519
126	-1557.366	-1727.155	169.7889	0.7986773	0.8420946	0.615169	0.9951419	1.378158
132	-1569.434	-1739.462	170.0285	0.6540479	0.8613598	0.8975033	0.9654129	1.082626
138	-1555.982	-1725.811	169.8289	0.3757758	1.310461	0.5792877	1.076129	1.271309
144	-1551.77	-1721.338	169.5683	0.4273427	1.388309	0.6191468	1.225241	1.231765
150	-1558.221	-1728.204	169.9825	0.7118335	0.7897307	0.9996964	0.80996	1.182701
156	-1558.241	-1728.522	170.2815	0.2366348	1.142557	0.6903118	0.8180811	1.283179
162	-1542.833	-1712.901	170.0681	1.017081	0.7924944	0.6219339	0.7609876	1.197612
168	-1559.044	-1728.229	169.1845	1.50471	1.117693	0.9075801	0.7190603	1.058329
174	-1553.733	-1723.126	169.3925	1.50471	0.9113439	0.5111266	1.020555	1.104976
180	-1570.457	-1739.428	168.9713	0.8464549	0.9219873	1.067317	1.385313	1.270048
186	-1562.229	-1732.403	170.174	0.9505611	0.6828067	0.597418	0.9541818	1.101055
192	-1560.162	-1729.689	169.5266	0.6718255	1.288289	0.8279056	0.7542411	1.370944
