Iteration	Posterior	Likelihood	Prior	tree_length
0	-378.7805	-549.7853	171.0047	2.650681
6	-373.2287	-544.3608	171.1322	2.57187
12	-380.4769	-552.0187	171.5418	2.314305
18	-382.7227	-554.2645	171.5418	2.314305
24	-381.046	-552.7755	171.7294	2.19372
30	-375.2808	-546.5323	171.2514	2.497586
36	-393.8251	-564.778	170.9529	2.682561
42	-383.734	-555.181	171.4469	2.374579
48	-390.2812	-561.5581	171.2769	2.481643
54	-387.6195	-558.5157	170.8962	2.717362
60	-391.1295	-562.0257	170.8962	2.717362
66	-391.4105	-562.8521	171.4415	2.378011
72	-394.0765	-565.5259	171.4494	2.373
78	-389.3261	-560.8301	171.504	2.338344
84	-400.1301	-571.2028	171.0727	2.608728
90	-392.3075	-563.3802	171.0727	2.608728
96	-388.5911	-559.8457	171.2546	2.495635
102	-389.1603	-561.2409	172.0806	1.962447
108	-392.7062	-563.8659	171.1597	2.554791
114	-381.2152	-552.8627	171.6475	2.246618
120	-378.6222	-550.2697	171.6475	2.246618
126	-378.1721	-549.5681	171.3961	2.406753
132	-385.9447	-557.5315	171.5868	2.285555
138	-395.8354	-566.7596	170.9242	2.700191
144	-398.4881	-569.8159	171.3278	2.449747
150	-389.4569	-560.523	171.0662	2.61276
156	-391.8428	-563.0388	171.196	2.532158
162	-382.981	-554.1771	171.196	2.532158
168	-387.7024	-558.9236	171.2212	2.516496
174	-372.6258	-544.4287	171.8029	2.145992
180	-364.7487	-536.6304	171.8817	2.094461
186	-378.0424	-549.4491	171.4067	2.400039
192	-368.6435	-539.5965	170.953	2.682529
198	-383.2734	-554.3164	171.043	2.627091
204	-378.3794	-549.8228	171.4434	2.37681
210	-377.5607	-548.2419	170.6812	2.848395
216	-387.293	-557.5888	170.2958	3.080233
222	-387.6901	-558.4567	170.7666	2.796517
228	-380.3583	-551.3821	171.0238	2.638901
234	-377.5428	-548.8296	171.2868	2.475454
240	-388.332	-559.1646	170.8327	2.756234
246	-384.6472	-555.7825	171.1353	2.569929
252	-379.0381	-550.31	171.2719	2.484811
258	-384.2098	-555.4816	171.2719	2.484811
264	-387.0067	-558.5622	171.5556	2.305507
270	-384.3373	-554.4359	170.0986	3.197531
276	-385.7497	-557.1587	171.409	2.398575
282	-386.0314	-557.4631	171.4317	2.384198
288	-384.5057	-556.224	171.7183	2.200956
294	-385.9073	-557.8661	171.9587	2.043647
300	-385.4907	-556.4808	170.9901	2.659669
306	-377.5875	-548.5833	170.9957	2.656224
312	-380.301	-552.1675	171.8665	2.104418
318	-383.0092	-554.5976	171.5884	2.284516
324	-376.6248	-548.0097	171.3849	2.41379
330	-373.8145	-545.1892	171.3747	2.420219
336	-382.7403	-554.0494	171.309	2.46152
342	-376.6929	-548.8947	172.2017	1.880554
348	-370.9074	-542.2674	171.3599	2.429516
354	-375.3152	-546.0404	170.7252	2.821724
360	-378.2021	-549.9262	171.724	2.197224
366	-386.9882	-558.7123	171.724	2.197224
372	-394.6212	-564.9304	170.3091	3.072291
378	-396.9595	-567.2578	170.2983	3.078724
384	-389.0672	-560.5247	171.4575	2.367883
390	-387.7361	-558.8914	171.1553	2.557538
396	-380.1225	-551.482	171.3594	2.429835
402	-386.791	-558.7184	171.9274	2.064328
408	-378.2572	-549.6103	171.3531	2.433838
414	-375.5722	-547.358	171.7858	2.157125
420	-388.2335	-559.9354	171.7019	2.211549
426	-376.1649	-548.166	172.0011	2.015564
432	-373.9069	-545.6056	171.6986	2.213637
438	-383.394	-554.6759	171.2819	2.478513
444	-382.3456	-553.6338	171.2882	2.47457
450	-375.6059	-547.1289	171.523	2.326268
456	-378.9225	-549.902	170.9795	2.666243
462	-384.7132	-556.3654	171.6522	2.243582
468	-377.9662	-549.405	171.4388	2.379748
474	-390.0125	-561.3041	171.2916	2.472453
480	-385.4313	-556.7229	171.2916	2.472453
486	-382.8006	-554.0922	171.2916	2.472453
492	-374.9836	-546.0722	171.0886	2.598887
498	-382.2286	-553.6021	171.3735	2.420966
504	-382.7173	-554.3901	171.6728	2.230312
510	-388.0971	-558.3655	170.2685	3.09654
516	-390.0916	-560.9336	170.842	2.750536
522	-379.2433	-550.0853	170.842	2.750536
528	-380.6563	-552.0324	171.376	2.419391
534	-380.8971	-552.5973	171.7003	2.212597
540	-376.7539	-547.1467	170.3928	3.022253
546	-377.5375	-548.3158	170.7783	2.789408
552	-379.1879	-550.43	171.2421	2.503401
558	-385.0745	-556.5228	171.4483	2.373727
564	-389.6378	-561.6682	172.0304	1.996025
570	-383.5827	-554.347	170.7642	2.79797
576	-381.6484	-553.1935	171.5451	2.312165
582	-381.5819	-552.1624	170.5805	2.90938
588	-384.7179	-555.8697	171.1519	2.559633
594	-386.2471	-557.432	171.1849	2.539082
600	-388.2796	-559.4645	171.1849	2.539082
606	-385.1178	-556.8592	171.7413	2.186009
612	-385.3997	-556.3725	170.9728	2.670335
618	-381.5151	-552.7329	171.2177	2.518624
624	-386.4775	-557.5981	171.1207	2.579018
630	-376.3126	-547.4858	171.1732	2.546403
636	-366.2667	-537.2523	170.9856	2.662442
642	-379.7689	-551.0407	171.2718	2.484826
648	-390.9146	-561.3323	170.4177	3.007318
654	-400.6517	-571.6793	171.0276	2.636584
660	-386.8026	-558.6599	171.8573	2.11044
666	-388.8359	-560.3718	171.5359	2.318078
672	-404.8999	-575.775	170.8751	2.730317
678	-390.6393	-561.6211	170.9818	2.664834
684	-379.3807	-550.3625	170.9818	2.664834
690	-390.4447	-562.6983	172.2536	1.845114
696	-384.3854	-555.5656	171.1802	2.542038
702	-390.0211	-561.5986	171.5775	2.291468
708	-391.176	-562.5515	171.3755	2.41974
714	-399.0293	-570.4047	171.3755	2.41974
720	-385.542	-556.9065	171.3645	2.426646
726	-389.5967	-561.0939	171.4972	2.342672
732	-380.0275	-551.7594	171.7319	2.192128
738	-385.3853	-556.1198	170.7346	2.81603
744	-381.4792	-552.5166	171.0374	2.630517
750	-387.0644	-558.1888	171.1244	2.57667
756	-381.8255	-552.6795	170.854	2.743207
762	-378.8554	-550.367	171.5116	2.333549
768	-378.1168	-550.0831	171.9663	2.038646
774	-390.3914	-562.277	171.8857	2.091824
780	-388.0394	-559.6153	171.5759	2.292492
786	-388.807	-560.6538	171.8468	2.117318
792	-382.1741	-553.8287	171.6546	2.242051
798	-391.4857	-562.9772	171.4915	2.346309
804	-385.0084	-556.0792	171.0708	2.609896
810	-379.586	-550.8053	171.2193	2.517645
816	-369.753	-541.9043	172.1513	1.914805
822	-367.4483	-538.6929	171.2446	2.501873
828	-377.8234	-548.4884	170.665	2.858258
834	-376.629	-547.6336	171.0046	2.650774
840	-380.8527	-551.4331	170.5804	2.909428
846	-376.4927	-547.0522	170.5595	2.922005
852	-373.7931	-545.3221	171.529	2.322451
858	-393.7781	-565.7113	171.9332	2.060527
864	-391.3165	-562.1835	170.867	2.735275
870	-388.8227	-559.6733	170.8506	2.74531
876	-385.762	-557.7486	171.9866	2.02515
882	-382.5328	-553.2873	170.7545	2.80388
888	-381.1107	-552.8829	171.7721	2.166016
894	-389.7778	-561.4545	171.6767	2.22781
900	-386.626	-557.5695	170.9434	2.68839
906	-386.8924	-558.4399	171.5475	2.310638
912	-387.6521	-558.3377	170.6855	2.845803
918	-388.8585	-559.6752	170.8166	2.766042
924	-385.6095	-556.846	171.2365	2.50693
930	-394.2875	-565.9643	171.6769	2.227676
936	-389.1298	-560.7501	171.6203	2.264049
942	-397.4088	-569.0056	171.5968	2.279163
948	-384.8608	-556.5846	171.7238	2.197355
954	-398.0302	-568.8665	170.8363	2.754011
960	-393.3447	-564.347	171.0023	2.652166
966	-385.9508	-557.8141	171.8633	2.106492
972	-387.4304	-558.3584	170.928	2.697888
978	-400.1564	-570.9035	170.7471	2.808408
984	-395.1487	-566.2686	171.1199	2.579484
990	-375.4525	-546.909	171.4565	2.368532
996	-384.3767	-555.7891	171.4125	2.396399
1002	-380.3448	-551.6303	171.2855	2.476286
1008	-381.8875	-553.4295	171.5419	2.3142
1014	-391.5431	-562.6227	171.0795	2.604486
1020	-383.4651	-555.2708	171.8058	2.144119
1026	-395.4382	-565.9523	170.5141	2.949389
1032	-381.3712	-553.0189	171.6476	2.246517
1038	-381.0299	-551.9129	170.8829	2.725492
1044	-378.1744	-548.8385	170.6641	2.85879
1050	-378.0356	-548.8657	170.8301	2.757835
1056	-394.4919	-565.7027	171.2109	2.522911
1062	-385.2595	-556.2311	170.9716	2.671066
1068	-383.5652	-554.5717	171.0065	2.649597
1074	-385.3615	-557.1006	171.7391	2.187476
1080	-385.9893	-557.9795	171.9902	2.022789
1086	-381.8048	-552.8828	171.078	2.605459
1092	-380.4488	-552.0677	171.6189	2.264975
1098	-382.2972	-554.1707	171.8735	2.099801
1104	-382.4201	-553.9804	171.5603	2.302501
1110	-380.3986	-551.8009	171.4023	2.402784
1116	-378.548	-549.8143	171.2664	2.488248
1122	-380.1591	-551.5451	171.386	2.413069
1128	-385.1165	-556.534	171.4176	2.393172
1134	-392.9451	-564.6421	171.6969	2.214746
1140	-392.0248	-563.0808	171.0559	2.619098
1146	-381.4881	-553.299	171.8109	2.14075
1152	-378.1986	-550.0201	171.8216	2.133816
1158	-387.3089	-558.1423	170.8334	2.75581
1164	-377.157	-548.6264	171.4694	2.360361
1170	-379.1019	-550.2073	171.1054	2.588468
1176	-375.641	-547.0318	171.3908	2.410073
1182	-368.5702	-540.1654	171.5952	2.280147
1188	-372.9982	-543.966	170.9678	2.673413
1194	-376.5167	-548.2673	171.7506	2.180012
1200	-381.322	-552.1543	170.8324	2.756434
1206	-383.2636	-554.6738	171.4102	2.397802
1212	-377.2045	-548.6096	171.4051	2.401033
1218	-383.6319	-555.0371	171.4051	2.401033
