Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-743.5186	-913.5176	169.999	0.6739826	0.471123	0.9969192	0.9305686	1.319961
6	-745.4312	-913.7937	168.3625	1.914381	0.8674968	1.250909	0.9305686	1.15782
12	-737.69	-907.608	169.9181	0.7098556	0.9744193	0.7085643	0.9665043	1.193151
18	-748.8901	-917.8083	168.9182	0.7098556	0.9555967	1.460274	0.8180388	1.534961
24	-740.5545	-909.8447	169.2901	0.4594585	0.8017366	0.789973	0.7010296	2.092931
30	-761.8151	-931.037	169.2219	0.05945789	1.770582	0.9766037	1.299804	1.185798
36	-758.2718	-927.4716	169.1999	0.0666313	1.018336	1.564951	1.420604	1.218873
42	-748.8335	-918.5179	169.6844	0.8151687	1.074441	0.79176	0.9818271	1.135427
48	-752.7048	-921.3918	168.687	0.5587012	1.280404	1.317856	1.446366	1.192966
54	-746.787	-916.7314	169.9445	0.1415088	1.14722	0.5751284	1.34449	1.282616
60	-743.5743	-913.5041	169.9298	0.438945	0.8444028	0.8463832	1.330254	1.097654
66	-746.4049	-915.1956	168.7907	0.2587186	1.545177	1.219799	1.634221	1.059841
72	-737.1871	-907.2414	170.0543	0.4619284	0.7884694	0.7855055	1.228753	1.158767
78	-739.4961	-908.7026	169.2064	0.3064997	1.244233	0.853121	0.880793	1.793972
84	-739.0042	-908.5773	169.5731	0.4191664	1.080195	0.7574373	0.880793	1.635818
90	-744.6961	-913.838	169.1419	0.3389019	1.080195	1.057099	1.222001	1.543861
96	-743.8282	-913.4426	169.6144	0.02772171	1.086925	1.144898	1.499989	1.113956
102	-758.5285	-928.532	170.0035	0.01071989	1.104465	0.7964982	1.410963	1.154713
108	-767.2666	-937.1377	169.8711	0.08420382	0.9185216	0.9316935	1.353455	1.297289
114	-761.9828	-930.8232	168.8404	0.09535923	1.141624	1.589002	1.353455	1.42255
120	-755.6903	-925.0044	169.3141	0.5145063	0.9208217	0.9803087	1.402447	1.319017
126	-747.8245	-916.9632	169.1387	0.1136415	1.236929	1.244082	1.402447	1.319017
132	-743.9233	-914.0071	170.0838	0.2399927	0.9458036	0.6217917	0.8654011	1.593195
138	-745.1081	-914.92	169.8119	0.07950214	1.200981	0.7487672	0.8131641	1.676551
144	-744.7948	-914.3733	169.5784	0.1504361	0.8630008	1.250411	1.249456	1.352583
150	-744.9636	-914.2544	169.2908	0.07042442	1.426259	1.152788	1.161211	1.350584
156	-742.4605	-911.9451	169.4847	0.07042442	1.226332	0.9208765	1.29605	1.425476
162	-730.4551	-900.6611	170.206	0.06394141	0.6541721	1.020328	1.040986	1.425476
168	-741.6487	-911.8636	170.2148	0.21605	0.6148355	0.6900325	0.795867	1.747599
174	-739.1205	-908.5344	169.4139	0.5370416	0.8677495	0.9660704	0.795867	1.730305
180	-751.1442	-920.3863	169.2421	0.9317669	0.7390041	0.8731205	0.9750216	1.598334
186	-743.8252	-913.4969	169.6717	0.2108933	1.200004	0.9238506	1.106442	1.335373
192	-748.6888	-918.6072	169.9183	0.6129873	0.7514032	0.8488059	1.090606	1.241721
198	-749.674	-919.2833	169.6093	0.1339282	1.294026	0.848455	1.041908	1.480156
204	-750.7987	-919.7149	168.9162	1.025529	1.668219	0.8498893	1.094717	0.9629905
210	-745.1127	-914.9088	169.7962	0.2239855	0.789875	0.9561307	0.8719516	1.688546
216	-754.0388	-922.7285	168.6897	1.359023	0.8928703	0.9746521	0.8286574	1.613274
222	-760.3354	-930.24	169.9046	0.3042987	0.8928703	0.9747135	0.7667269	1.541272
228	-744.543	-914.0331	169.4901	0.09350222	0.9819399	1.203169	0.9498498	1.63327
234	-737.8559	-907.5035	169.6476	0.04794934	0.9819399	0.9606491	1.013741	1.680223
240	-761.3065	-930.5106	169.2041	0.03788078	1.293351	1.586092	0.6991375	1.573962
246	-750.2846	-920.079	169.7944	0.1246034	1.293351	0.8920798	0.9741187	1.364036
252	-747.4708	-916.5551	169.0842	0.1246034	1.675236	0.9745491	1.261902	1.349323
258	-752.8179	-921.6033	168.7853	0.6412765	1.2249	0.8253687	1.190099	1.669699
264	-747.8046	-917.4467	169.6421	0.0643292	1.401107	0.9332633	1.032021	1.371798
270	-747.471	-916.9636	169.4926	0.580929	1.094409	0.7211417	1.495442	1.099006
276	-746.1643	-914.8111	168.6468	0.5217111	1.752268	0.8234445	1.426542	1.314471
282	-747.0755	-916.7166	169.6411	0.785556	0.8240616	0.8129838	1.126204	1.27
288	-762.7816	-932.0156	169.2341	1.075623	0.7035365	1.531924	0.769908	1.172716
294	-746.8545	-915.5362	168.6817	0.4468385	1.115636	1.304478	0.886874	1.833978
