Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-264.1666	-432.4106	168.244	0.5006814	1.404707	2.504282	1.000406	1.011293
6	-257.1083	-426.192	169.0837	0.5006814	1.154589	1.285362	1.202493	1.244195
12	-268.422	-436.9571	168.5351	1.221818	1.11443	1.42069	0.6523694	1.471808
18	-254.5098	-422.9096	168.3998	0.7989364	0.8848136	1.853859	0.5909754	1.799026
24	-255.2645	-423.8886	168.6241	0.3933392	0.7071723	2.932979	0.981147	1.119685
30	-255.1048	-424.5773	169.4725	0.2808611	0.9008886	1.705785	0.8820714	1.252829
36	-252.2399	-418.9239	166.684	2.563411	0.4822769	1.702851	1.9423	1.089296
42	-248.4733	-415.4043	166.931	2.563411	0.4993038	1.69671	1.344289	1.381339
48	-265.4611	-434.2513	168.7902	0.4897622	0.9336525	1.622232	1.827708	0.8361019
54	-260.8207	-430.0347	169.2141	0.8120655	0.4857635	1.039461	2.015575	0.8633295
60	-254.444	-423.2583	168.8143	0.7157598	0.6688817	2.084408	1.152464	1.121198
66	-264.8947	-433.0409	168.1462	2.038001	0.6688817	1.491498	1.179496	0.9708537
72	-265.8968	-433.5088	167.612	1.389952	0.9553625	3.211272	0.3936085	1.265257
78	-272.0996	-439.5513	167.4517	1.145521	1.257911	2.778343	0.4725804	1.521904
84	-259.943	-430.0841	170.1411	0.05475059	0.867438	0.9013526	1.254038	1.247665
90	-257.1098	-426.9403	169.8305	0.0971313	0.7008688	1.601238	0.8269066	1.389108
96	-260.4475	-426.5396	166.0921	2.124983	2.658583	1.027196	1.086185	1.583299
102	-268.4201	-436.3653	167.9453	1.107114	1.172113	1.832294	0.7509107	1.599846
108	-264.3287	-432.4729	168.1441	0.340769	0.840858	2.568023	0.9936125	1.640014
114	-277.0456	-443.5879	166.5424	2.127749	1.479995	1.95784	0.7724267	1.566728
120	-269.7927	-436.2546	166.4619	2.022822	1.614935	1.507477	0.5415325	2.047434
126	-262.7589	-429.8126	167.0536	0.9365882	1.016371	1.787017	0.5506163	2.56444
132	-262.7576	-432.3361	169.5785	0.1336185	0.9024613	1.924982	0.7983514	1.194158
138	-269.2379	-438.6851	169.4472	0.1784068	0.651977	1.616945	0.9309896	1.561264
144	-277.732	-447.1003	169.3683	0.369805	1.051207	1.274323	1.032714	1.349763
150	-258.7255	-428.0939	169.3684	0.06359035	1.137141	1.766657	1.105081	1.085101
156	-253.4586	-422.1794	168.7208	0.9758007	1.039844	1.643844	0.8577512	1.251503
162	-254.7015	-422.2892	167.5877	1.571402	2.02202	1.088129	0.694275	1.504132
168	-259.8785	-429.1749	169.2964	1.571402	0.8982834	0.8459783	0.9320012	0.9469647
174	-260.2997	-430.7004	170.4007	0.1699836	0.5192355	1.316291	0.9984158	1.051083
180	-262.7063	-431.7625	169.0562	0.05005285	0.7522004	2.236318	0.9984158	1.431453
186	-257.8634	-425.9219	168.0585	1.196412	0.9211494	2.710795	0.4204814	1.351866
192	-265.9133	-435.9548	170.0415	0.7467728	0.8592036	0.8197982	0.8306485	1.179266
198	-266.6358	-434.5975	167.9617	1.416042	1.4305	1.33433	1.085814	1.250711
204	-262.6769	-432.7068	170.0299	0.2712185	0.7025267	1.210844	1.511501	0.7089614
210	-261.0803	-430.4581	169.3779	0.848387	0.7195678	1.807029	0.8841023	0.8839499
216	-272.2856	-441.1478	168.8622	1.215159	1.063556	1.596377	0.8841023	0.8839499
222	-270.5585	-438.168	167.6095	0.7680394	1.20716	2.66534	0.4303112	1.804497
228	-262.8986	-431.5256	168.627	0.8747136	1.012138	1.432676	1.663426	0.8847584
234	-259.8536	-429.2814	169.4278	0.5202003	1.07905	1.22088	1.14192	1.10032
240	-268.1496	-435.8303	167.6808	0.419493	2.725717	1.520967	1.54287	0.8188496
246	-263.2266	-432.2464	169.0198	0.4945689	0.8374481	1.751979	1.304644	1.112212
252	-274.7102	-442.9526	168.2424	0.7908224	1.666358	1.837174	0.8347883	1.177149
258	-263.2246	-432.368	169.1434	0.0403743	1.565537	1.811684	0.957898	1.031681
264	-259.1899	-426.1325	166.9426	1.621285	1.670544	2.127434	0.957898	1.258363
270	-262.7092	-429.9055	167.1963	1.621285	1.451009	2.455392	0.9538329	0.9784629
276	-262.8115	-429.3162	166.5048	1.560834	1.706928	2.778512	0.5882947	1.517395
282	-260.0842	-428.1099	168.0257	0.119986	1.017903	2.5218	0.544135	2.083455
288	-264.4486	-433.8628	169.4142	0.157197	1.07749	1.618278	1.084623	1.152221
294	-269.2896	-438.394	169.1044	0.4443373	0.8997568	1.15566	1.843078	1.045488
300	-255.1611	-423.3586	168.1975	0.5725076	1.5705	1.906312	1.404186	0.908193
306	-267.178	-437.6226	170.4446	0.07457739	0.4754075	1.131112	1.122429	1.174503
312	-261.7522	-430.8417	169.0895	0.03225776	0.4754075	1.869506	2.181075	0.8172114
318	-259.4969	-428.9926	169.4957	0.1264378	0.6988796	1.869506	1.481168	0.850374
324	-259.1291	-428.076	168.9469	0.002758776	1.405056	1.450664	0.8012131	1.724055
330	-257.1852	-425.5443	168.3591	0.01096766	1.560674	2.006326	0.9400361	1.578431
