Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-83.92874	-251.2271	167.2984	0.175844	7.084589	0.5370573	1.448463
6	-89.24388	-256.6666	167.4227	0.5642419	4.555085	0.80172	1.76224
12	-84.51046	-249.0315	164.521	0.5952832	12.27379	0.8169017	1.670581
18	-80.67067	-249.7284	169.0577	0.1707175	4.091908	0.5603781	1.203604
24	-82.46408	-248.331	165.8669	0.7851122	9.616563	0.5521779	1.336518
30	-91.91005	-254.8168	162.9068	3.361999	6.569606	0.8088983	2.244438
36	-79.99162	-246.8386	166.847	0.5437541	5.981927	0.3242276	2.001342
42	-80.22059	-243.4564	163.2358	2.571469	6.744843	0.3242276	2.78778
48	-88.4716	-251.1674	162.6958	2.571469	10.88714	0.33474	2.174686
54	-97.60744	-258.6259	161.0185	4.699389	6.997847	0.3272777	2.774743
60	-96.48159	-257.251	160.7694	5.283325	4.227686	0.2713066	3.418283
66	-98.34577	-261.2947	162.9489	2.047893	5.068815	0.3814536	3.701193
72	-105.4202	-270.5758	165.1556	0.7718431	9.138613	0.6922732	1.882551
78	-96.12829	-262.7852	166.6569	0.5882368	3.930983	0.2382756	2.832032
84	-101.3188	-269.667	168.3482	0.3107419	2.595844	0.2382756	2.51408
90	-100.1009	-265.0212	164.9203	0.7651468	9.199001	0.792769	1.9639
96	-82.79032	-247.9344	165.1441	1.349104	3.992983	0.6232325	3.030872
102	-83.05488	-249.1604	166.1055	0.8764814	4.715763	0.2219436	2.729464
108	-91.35359	-258.138	166.7844	0.408993	4.826767	0.3011088	2.513096
114	-97.98427	-263.7176	165.7334	1.914862	3.21292	0.8255405	2.504087
120	-86.64585	-253.0071	166.3612	1.171259	4.534102	0.3173653	2.389772
126	-78.80981	-246.3484	167.5386	0.2445157	5.166436	0.3035189	2.018831
132	-75.88828	-244.189	168.3007	0.1237093	5.166436	0.474322	1.44585
138	-87.43682	-254.1947	166.7579	0.7968	8.817726	0.3712077	0.9385684
144	-85.71638	-252.4478	166.7314	0.7193311	8.322581	0.6230942	0.9741639
150	-81.87071	-251.0318	169.1611	0.2787895	3.931533	0.691767	0.9741639
156	-84.85729	-252.7921	167.9348	0.4671336	4.948334	0.8957926	1.216576
162	-87.44723	-254.6899	167.2426	0.1229919	8.885027	0.5587653	0.9139368
168	-107.7306	-275.7049	167.9743	0.1207711	4.006404	0.5049327	2.102168
174	-87.22478	-250.6031	163.3783	1.784198	9.442269	0.5526939	2.404385
180	-92.71787	-257.7131	164.9953	1.156227	9.442269	0.6383643	1.691118
186	-81.63991	-250.1182	168.4783	0.1591833	5.358095	0.5514441	1.128366
192	-103.5363	-269.4068	165.8705	0.1609645	9.887759	0.5514441	1.730872
198	-75.66136	-243.0108	167.3494	0.3771556	6.038048	1.232511	1.037945
204	-85.16382	-249.8583	164.6945	1.652908	8.573327	1.082177	1.447952
210	-86.02054	-251.7748	165.7543	1.251145	5.971003	1.038565	1.781042
216	-87.45494	-254.4682	167.0132	0.7562955	4.514126	0.9483762	1.827053
222	-92.48128	-257.6143	165.133	1.372231	7.413223	0.580159	2.006841
228	-104.9945	-268.4497	163.4552	2.289376	7.46872	0.6072893	2.465292
234	-106.008	-268.7642	162.7562	2.086767	11.45092	1.131571	1.810694
240	-117.4427	-275.3898	157.9471	4.624431	19.50125	1.240327	1.940562
246	-110.9163	-271.5303	160.614	3.735249	13.18157	1.089959	1.839248
252	-88.65348	-253.1164	164.463	0.5561971	14.15731	0.6590737	1.483073
258	-87.33848	-253.5624	166.2239	0.08973747	8.717971	0.747632	1.680028
264	-83.54084	-248.9204	165.3796	0.1001708	12.84314	1.070088	1.050042
270	-93.44127	-256.5899	163.1487	2.353523	5.349941	0.4066035	3.3083
276	-89.3118	-251.749	162.4372	2.585103	9.003004	0.7423351	2.469855
282	-86.11129	-247.7881	161.6768	2.929585	15.92332	1.04079	1.156006
288	-82.08251	-247.1337	165.0511	0.2405986	14.70174	0.7645071	1.054132
294	-81.95371	-247.8671	165.9134	0.4866425	9.754558	1.318688	0.7982506
300	-86.66507	-253.5573	166.8922	0.3282052	7.210345	0.904864	1.318256
306	-85.24863	-251.9759	166.7273	0.2892768	5.765196	2.131235	0.9779858
312	-82.51394	-248.5201	166.0062	0.1433393	11.76216	0.9741302	0.7474561
318	-90.82849	-256.2881	165.4596	0.2657865	11.76216	0.9741302	1.193521
324	-103.9397	-267.4593	163.5195	2.264915	8.75643	2.029501	1.072136
330	-94.86125	-261.7829	166.9216	0.136544	9.446455	0.5371557	1.048778
336	-92.58112	-259.3733	166.7922	0.136544	8.819012	0.5293446	1.356336
342	-105.2686	-273.2039	167.9354	0.1266532	5.581164	0.7448863	1.356336
348	-96.59362	-264.1611	167.5675	0.1470307	5.027068	1.314332	1.400996
354	-103.8997	-271.4008	167.5011	0.6122693	4.261084	0.497417	1.996397
360	-107.0126	-274.6042	167.5916	0.2294753	5.609017	0.6869931	1.573121
366	-100.7405	-265.6469	164.9064	1.729866	7.684957	0.9669228	1.57121
372	-103.0693	-268.1115	165.0422	1.174791	7.981001	1.828013	1.125868
378	-112.5649	-276.2104	163.6455	2.240296	8.998584	1.782775	1.125868
384	-104.8348	-268.1668	163.332	0.6173089	17.1157	1.782775	0.7786678
390	-104.7858	-267.6377	162.8519	1.170625	12.58266	1.782775	1.699309
396	-115.4073	-278.9181	163.5109	1.201356	14.94473	1.222681	1.110602
402	-99.71719	-261.3955	161.6783	3.326106	9.416934	0.7390783	2.392034
408	-91.55583	-255.3526	163.7967	1.186657	13.62988	0.6097136	1.646984
414	-88.01293	-254.9956	166.9827	0.1862364	7.158829	0.633422	1.581371
420	-87.10895	-253.6335	166.5245	0.3083717	8.051138	0.6059948	1.587127
426	-97.62135	-261.3482	163.7268	0.9113164	11.94859	1.773834	1.384031
432	-99.99606	-264.543	164.547	0.9971151	5.939401	1.083677	2.705614
438	-101.455	-264.4196	162.9647	1.857069	12.8493	1.080483	1.576044
444	-97.19464	-263.8958	166.7011	0.6071418	6.855884	0.8555561	1.405327
450	-96.10463	-261.7321	165.6275	1.050615	8.320299	0.7251192	1.538332
456	-93.21332	-258.5535	165.3402	0.568045	12.01742	0.6321854	1.264743
462	-84.12843	-250.6505	166.522	0.366341	8.01719	0.6188615	1.546504
468	-88.41774	-256.2396	167.8218	0.1991621	5.909698	0.5095739	1.448923
474	-83.33986	-250.511	167.1711	0.3927825	5.456827	0.4546453	1.966852
480	-81.66338	-248.3201	166.6568	0.4198196	8.315509	0.4799568	1.423949
486	-87.95268	-251.537	163.5843	2.067198	9.903222	0.6721176	1.906176
492	-101.4213	-264.9379	163.5166	0.5625531	14.16037	0.2757166	2.381088
498	-89.22616	-251.3986	162.1724	1.877431	20.08653	0.6800165	1.169347
504	-86.36006	-250.6258	164.2657	1.67747	9.180053	0.8013814	1.786763
510	-81.5276	-248.1252	166.5976	0.1615668	9.329088	0.8792438	1.04633
516	-77.2972	-244.0474	166.7502	0.1213071	10.38193	0.4678408	0.9949327
522	-79.66894	-245.1594	165.4905	0.08627298	15.14954	0.4678408	0.9550581
528	-82.09566	-248.1995	166.1038	0.2473921	10.40733	0.5652899	1.357719
534	-90.71987	-257.3929	166.6731	0.2795078	8.574962	0.4974371	1.43183
540	-85.99139	-253.0918	167.1004	0.1487677	8.254452	0.6329981	1.177615
546	-92.21054	-259.6123	167.4018	0.3857976	5.913996	0.4520579	1.661996
552	-98.55181	-258.1638	159.612	1.464243	37.01859	1.460161	0.6756454
