Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-289.9626	-460.3379	170.3753	2.07593	1.70757
6	-293.3966	-465.0451	171.6485	0.523555	1.900747
12	-299.5387	-470.6738	171.1352	1.000158	1.925587
18	-293.3112	-464.9637	171.6525	0.4792156	1.92806
24	-294.057	-465.9393	171.8823	0.7370593	1.586823
30	-307.7012	-479.4545	171.7532	1.137245	1.382258
36	-318.2839	-489.1207	170.8368	1.073666	2.075494
42	-286.4594	-459.0583	172.5989	0.5035153	1.209533
48	-289.5345	-461.9176	172.383	0.2413337	1.583187
54	-274.5026	-446.7689	172.2663	0.8337857	1.211564
60	-280.124	-451.4461	171.3221	1.585801	1.368607
66	-275.5336	-447.6705	172.1369	0.3665625	1.670482
72	-283.2684	-453.934	170.6656	1.914342	1.615461
78	-278.1403	-450.0437	171.9034	0.2863124	1.888726
84	-281.6567	-453.6871	172.0303	0.6092378	1.572051
90	-286.4771	-456.2805	169.8034	2.111837	2.072366
96	-281.0889	-452.9003	171.8114	0.9557214	1.477136
102	-277.3264	-449.4899	172.1635	0.9557214	1.195157
108	-276.2051	-448.2412	172.0361	1.360361	0.9324635
114	-275.2405	-447.4951	172.2546	0.4822625	1.499881
120	-280.9525	-452.4378	171.4852	1.539298	1.274748
126	-276.4692	-447.9437	171.4745	1.550002	1.274748
132	-289.0849	-461.3227	172.2378	1.170565	0.9194905
138	-274.8035	-446.7619	171.9584	1.431158	0.9398109
144	-280.0897	-450.6256	170.5359	1.737736	1.831371
150	-274.9024	-447.3732	172.4709	0.4052435	1.393487
156	-277.1577	-449.9352	172.7775	0.09860044	1.393487
162	-283.8128	-456.0533	172.2405	0.2398343	1.686948
168	-277.4873	-449.9112	172.424	0.4737714	1.376574
174	-283.6481	-455.7967	172.1486	0.4257682	1.619514
180	-277.1917	-449.7329	172.5411	0.03325329	1.619514
186	-275.6008	-446.1116	170.5107	2.033621	1.641177
192	-279.7832	-451.0235	171.2404	1.448199	1.535935
198	-280.9751	-452.4375	171.4624	0.8871004	1.77888
204	-282.0283	-453.8431	171.8149	1.373078	1.134971
210	-281.8402	-453.9841	172.1439	0.5041371	1.565853
216	-291.7484	-462.6465	170.8982	1.749857	1.565853
222	-288.0747	-459.6392	171.5645	0.9100908	1.69099
228	-290.0938	-461.4367	171.3429	1.593387	1.346068
234	-293.5051	-465.4422	171.9371	0.8289244	1.477968
240	-287.5165	-459.2727	171.7561	0.6643764	1.729222
246	-293.3109	-466.0891	172.7781	0.1415204	1.359294
252	-291.7577	-463.9795	172.2217	0.2043953	1.725263
258	-281.5338	-453.5772	172.0434	0.7308012	1.471759
264	-287.9599	-459.8236	171.8637	0.8447599	1.521158
270	-276.5973	-448.9721	172.3748	0.4872761	1.404379
276	-285.0658	-456.7944	171.7286	0.3531101	1.961684
282	-280.1894	-451.4299	171.2405	1.739842	1.310782
288	-294.975	-467.2006	172.2256	0.3099281	1.647502
294	-283.5121	-455.1724	171.6603	0.4643588	1.932796
300	-288.4734	-460.8378	172.3644	0.6780647	1.259962
306	-292.5103	-465.0318	172.5215	0.1251715	1.566866
312	-284.1822	-456.7945	172.6124	0.03426962	1.566866
318	-286.3139	-458.5424	172.2285	0.4423802	1.549011
324	-281.9427	-453.8427	171.9	0.2514979	1.914683
330	-280.0373	-452.461	172.4237	0.3359756	1.482757
336	-278.7773	-450.8508	172.0736	1.005039	1.229742
342	-278.765	-450.9848	172.2199	0.4476414	1.551487
348	-289.1568	-458.6212	169.4645	2.342149	2.143575
354	-284.1374	-453.1168	168.9794	2.342149	2.453654
360	-280.5334	-450.2854	169.752	2.342149	1.953324
366	-282.1967	-454.5065	172.3098	0.6075936	1.361084
372	-292.604	-463.4955	170.8915	1.561892	1.70605
378	-286.0769	-458.0635	171.9866	0.6104362	1.603059
384	-288.9101	-460.7237	171.8137	0.9989541	1.44253
390	-280.6272	-450.9564	170.3291	1.95248	1.825858
396	-279.5168	-451.9668	172.45	0.4104262	1.405683
402	-281.0437	-453.4563	172.4126	0.4478535	1.405683
408	-298.2784	-469.6563	171.3778	0.5603129	2.057249
414	-293.2727	-465.055	171.7823	1.085541	1.399938
420	-291.8633	-464.2798	172.4165	0.8316772	1.080026
426	-285.6821	-457.0883	171.4063	1.639663	1.257059
432	-275.302	-447.6121	172.3102	0.6694484	1.311367
438	-282.8451	-453.537	170.6919	2.069595	1.481393
444	-294.7528	-466.5496	171.7968	0.8388226	1.574963
450	-286.5818	-459.0375	172.4557	0.4567522	1.365025
456	-292.0311	-464.3386	172.3075	0.60495	1.365025
462	-288.9671	-461.2369	172.2699	0.4439185	1.517178
468	-290.8725	-463.2913	172.4188	1.043649	0.8576047
474	-301.1886	-473.3466	172.158	1.115862	1.055945
480	-297.9651	-470.0124	172.0473	0.904907	1.333437
486	-286.1797	-458.4595	172.2799	0.455017	1.50138
492	-282.5401	-454.5127	171.9726	1.045446	1.28006
498	-275.6827	-447.3978	171.7151	0.7853789	1.672594
504	-273.6474	-445.0443	171.3969	1.680063	1.231139
510	-277.603	-448.9508	171.3478	1.630041	1.312784
516	-272.2476	-444.0617	171.814	0.9449871	1.483248
522	-276.6896	-449.2295	172.5399	0.4084292	1.336513
528	-280.1119	-452.6581	172.5462	0.08888964	1.575342
534	-278.9065	-451.2653	172.3588	0.2762603	1.575342
540	-277.4803	-449.5205	172.0402	0.5885635	1.579931
546	-282.722	-454.5715	171.8494	0.8978732	1.492078
552	-272.3305	-444.8949	172.5644	0.3462314	1.366434
558	-273.628	-446.2028	172.5748	0.6763179	1.07731
564	-274.0622	-446.1074	172.0452	0.7197408	1.478791
570	-288.2852	-460.8769	172.5917	0.4694304	1.244425
576	-292.7734	-464.1859	171.4125	0.6607863	1.967362
582	-286.8782	-459.1211	172.2429	0.1901531	1.720408
588	-283.9286	-456.391	172.4624	0.2394606	1.526065
594	-285.4822	-456.2534	170.7712	0.9116213	2.223847
600	-295.3464	-467.1636	171.8172	1.26317	1.228274
606	-283.0512	-454.8771	171.8259	1.26317	1.220914
612	-284.7723	-456.6415	171.8692	1.141998	1.285687
618	-288.8946	-461.5521	172.6575	0.4233311	1.227863
624	-287.5412	-458.6286	171.0875	1.995066	1.226426
630	-291.3908	-462.7231	171.3322	1.456373	1.460848
636	-284.9001	-456.3406	171.4405	1.426917	1.400254
642	-283.6441	-456.1535	172.5094	0.7251588	1.092685
648	-299.1087	-471.7453	172.6366	0.5130636	1.168808
654	-287.4594	-459.6405	172.1811	1.01477	1.127907
660	-284.1294	-455.1728	171.0434	1.894534	1.344784
666	-294.853	-466.4945	171.6415	1.71665	0.9727531
672	-299.2201	-471.8391	172.619	0.6505017	1.060035
678	-294.8545	-465.3221	170.4676	1.967599	1.718894
684	-305.5055	-476.9564	171.4509	0.984323	1.718894
690	-314.6411	-485.8528	171.2117	1.151687	1.769233
696	-302.2343	-473.7493	171.515	1.232096	1.492204
702	-311.2377	-482.6165	171.3788	1.441605	1.436581
708	-307.8138	-479.8472	172.0334	0.771574	1.448407
714	-294.3811	-465.8731	171.492	1.617248	1.203752
