Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-449.4876	-617.0945	167.6069	2.119534	1.175538	2.815939
6	-439.1209	-607.2069	168.086	1.495687	1.236321	2.821913
12	-426.1142	-594.7456	168.6314	1.355397	1.236321	2.568868
18	-431.3748	-599.8358	168.461	1.072921	1.113681	2.917814
24	-433.7184	-603.026	169.3076	1.136052	0.9671842	2.448734
30	-434.9829	-604.3913	169.4084	1.137483	0.8649395	2.448734
36	-441.5224	-610.6748	169.1524	1.290667	1.267845	2.259815
42	-436.6971	-605.6339	168.9368	1.459234	1.120332	2.388233
48	-430.9065	-599.4863	168.5797	1.528369	1.412524	2.388233
54	-433.6284	-602.7658	169.1373	1.528369	1.14386	2.203523
60	-437.8912	-607.5885	169.6973	1.236159	1.433245	1.824256
66	-436.5715	-605.8661	169.2946	1.465762	1.189153	2.109887
72	-446.6332	-616.0997	169.4664	0.7361194	1.070547	2.531876
78	-447.3935	-615.0393	167.6458	1.496864	1.044249	3.200445
84	-431.5084	-600.414	168.9057	1.028675	1.014794	2.734593
90	-435.6234	-604.8413	169.2179	0.6863501	1.171949	2.651628
96	-442.0035	-611.4013	169.3978	0.5389048	1.171949	2.615584
102	-438.4381	-608.0252	169.5871	0.8543321	0.9330385	2.470943
108	-447.1124	-615.7418	168.6294	1.367293	0.9508211	2.738973
114	-439.1475	-607.9972	168.8497	1.160669	0.9508211	2.727551
120	-442.4124	-611.0412	168.6287	1.412865	1.048503	2.652671
126	-448.0833	-617.0352	168.9519	0.9736912	1.290026	2.57041
132	-435.753	-604.9047	169.1517	1.111057	1.109413	2.472855
138	-451.385	-620.4635	169.0785	1.56352	1.204268	2.18134
144	-443.3657	-612.8303	169.4646	0.9437158	1.066651	2.408066
150	-438.4237	-607.099	168.6754	1.298961	1.352772	2.502939
156	-438.2892	-606.7309	168.4418	0.8250375	1.065756	3.106002
162	-441.6341	-610.2029	168.5688	0.9732374	0.9507487	3.010869
168	-428.3048	-596.4241	168.1193	1.01332	0.9507487	3.254486
174	-429.5451	-598.5258	168.9807	1.321743	1.429509	2.246926
180	-434.9888	-603.6224	168.6336	1.156417	1.475152	2.53994
186	-436.1315	-604.7628	168.6312	0.9980834	1.064364	2.889951
192	-439.1952	-607.7306	168.5354	0.8195884	1.013372	3.084545
198	-431.1136	-600.5399	169.4263	0.8820172	0.9417861	2.548776
204	-430.7873	-599.5042	168.7168	0.9244184	0.9349733	2.960737
210	-433.3152	-602.0754	168.7602	0.8985106	1.001527	2.910034
216	-432.1971	-601.2215	169.0245	0.8271444	0.8301837	2.896487
222	-433.3462	-602.0214	168.6752	0.9734625	0.765424	3.058037
228	-429.4493	-598.0925	168.6431	0.9421341	1.22689	2.818106
234	-438.1409	-606.8267	168.6858	0.9810577	0.9258377	2.950899
240	-430.3375	-598.8549	168.5173	1.203606	1.241948	2.726859
246	-436.8008	-605.0828	168.282	1.656814	1.027569	2.739006
252	-451.071	-619.3726	168.3016	1.656814	0.9812879	2.755312
258	-437.1979	-606.332	169.1341	0.9704817	0.9812879	2.650642
264	-437.0162	-606.17	169.1538	0.892233	1.045033	2.647258
270	-445.3102	-614.1891	168.8789	0.892233	1.203809	2.718659
276	-444.3651	-613.5241	169.159	0.8048511	1.220811	2.588566
282	-431.4085	-599.9592	168.5507	1.06729	0.8913474	3.000984
288	-436.9048	-605.5684	168.6636	1.588327	1.270146	2.390079
294	-437.1431	-606.9985	169.8554	0.8135175	1.146017	2.18993
300	-440.0753	-608.8981	168.8229	1.309858	1.052087	2.591672
306	-452.6672	-622.9016	170.2344	0.4480051	1.19787	2.101693
312	-440.4961	-610.2126	169.7165	0.7167998	1.512697	2.101693
318	-435.8398	-604.5787	168.7389	1.083368	1.375252	2.58168
324	-425.5716	-595.2939	169.7223	0.6301929	1.375252	2.237682
