Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-203.188	-370.0106	166.8227	2.748732	1.338747	0.6159332	2.378626
6	-199.3662	-367.783	168.4168	2.413957	1.348142	1.076354	1.151469
12	-200.9698	-368.9058	167.936	2.413957	1.564866	0.9335899	1.489654
18	-204.7994	-375.4494	170.65	0.8849757	1.221225	0.9335899	0.6345659
24	-196.4675	-367.6112	171.1437	0.5124935	0.9399345	1.059292	0.7004298
30	-204.0921	-375.0976	171.0055	0.8644984	0.9399345	0.9043915	0.5508266
36	-199.4641	-368.9731	169.5089	2.125949	0.7547382	1.305112	0.6095367
42	-194.5368	-363.4724	168.9356	2.434722	0.9724008	1.176576	0.8859497
48	-194.7056	-364.207	169.5014	2.020375	0.8894126	1.11509	0.8776311
54	-194.565	-365.199	170.6339	1.339108	0.6276108	1.10327	0.5105668
60	-193.8703	-362.9073	169.0369	1.868506	0.9938401	1.815886	0.5461976
66	-197.0238	-367.1785	170.1547	0.424554	1.282419	1.760636	0.7575064
72	-199.3259	-369.0706	169.7447	0.4972881	2.613544	1.028943	0.623092
78	-204.0008	-373.6876	169.6868	0.2791597	2.086424	1.611791	0.8073858
84	-200.1484	-369.5676	169.4192	1.317023	1.844214	1.090781	0.7474805
90	-194.3603	-362.9133	168.5529	0.02599567	4.64023	1.426781	0.4780085
96	-194.2228	-364.5068	170.2841	0.05969768	1.92271	1.492169	0.5943298
102	-192.3888	-361.5628	169.174	1.430385	1.818913	1.318277	0.6049514
108	-198.9914	-368.9386	169.9472	1.808936	0.3022834	1.425504	0.4104123
114	-191.1947	-360.8063	169.6116	0.9435357	1.718567	1.475847	0.4924045
120	-195.2109	-366.4317	171.2208	0.5127181	1.262063	0.5946051	0.8016873
126	-196.9368	-366.8419	169.9051	0.848273	1.757779	1.095565	0.8223427
132	-188.0003	-357.9666	169.9663	2.261431	0.5111052	0.7902602	0.8223427
138	-186.4881	-357.2603	170.7722	0.8984452	0.8584173	1.143633	0.6671746
144	-194.8613	-365.6892	170.8278	0.01668481	1.846421	1.008427	0.7025133
150	-201.1835	-369.0958	167.9124	2.6967	1.04625	0.8458531	1.729527
156	-208.0593	-375.7146	167.6552	2.729687	1.343804	0.7770576	1.729527
162	-200.8453	-370.6175	169.7722	1.672197	1.043796	1.219351	0.580223
168	-198.4864	-368.3824	169.8959	1.348499	1.043796	1.078631	1.044522
174	-200.4924	-371.0776	170.5852	0.3046302	1.759659	0.8785404	0.9154162
180	-202.7627	-373.9697	171.207	0.5765556	0.5355646	0.9586765	1.095307
186	-203.0145	-373.6908	170.6763	0.240812	1.457452	1.245168	0.7715073
192	-206.0705	-377.4186	171.3481	0.3327849	0.7858975	1.040199	0.8975373
198	-204.1077	-375.6199	171.5122	0.09760863	0.9407533	1.00033	0.8486617
204	-200.2962	-371.6491	171.3529	0.8177106	0.6363751	0.8602328	0.6511002
210	-203.9712	-373.9153	169.9441	1.401774	0.6767243	1.679671	0.4398234
216	-197.1113	-368.5049	171.3936	0.04125739	0.6767243	1.410617	0.8721739
222	-197.1421	-368.0041	170.862	0.483616	1.451986	0.8453374	0.7366099
228	-203.6076	-374.2345	170.6269	0.3454874	1.373124	1.008461	1.062284
234	-198.9989	-369.9987	170.9998	1.081084	0.4869191	0.7713884	1.020555
240	-202.1887	-371.454	169.2654	1.801508	0.9183964	1.64573	0.7402272
246	-199.2302	-369.1974	169.9672	0.9047342	1.479584	1.361741	0.5980633
252	-206.4012	-377.3042	170.9029	0.495881	1.249563	1.055747	0.5980633
258	-210.2067	-381.6962	171.4895	0.5585183	0.5671967	1.006221	0.7131746
264	-199.6935	-370.4936	170.8001	0.2393357	1.305011	0.7467406	1.289347
270	-196.7187	-367.9636	171.245	0.1649204	1.172442	1.000614	0.8091774
276	-210.4743	-381.8678	171.3934	0.142343	1.114177	0.6533423	1.104191
282	-206.082	-377.0973	171.0153	0.1049568	1.634281	0.7266186	0.9524154
288	-211.0097	-382.3448	171.3351	0.009164485	1.212528	0.8859893	0.9703974
294	-211.8764	-382.277	170.4007	0.1676496	1.381714	1.588817	0.8704081
300	-207.8786	-379.8649	171.9863	0.04068636	0.5845062	0.7973739	0.9806454
306	-207.06	-378.2237	171.1638	0.6484623	0.7856001	0.5997688	1.195591
312	-196.1006	-366.9483	170.8477	0.9320946	0.7856001	0.632187	1.195591
318	-195.7833	-367.3528	171.5695	0.02553006	1.367015	0.585385	0.8595786
324	-189.8868	-361.119	171.2322	0.1545816	1.095246	0.7682264	1.151731
330	-207.8356	-378.5653	170.7296	0.302968	1.320315	1.330759	0.6536986
336	-197.2293	-368.6077	171.3784	0.1015439	0.7957945	1.008453	1.119627
342	-194.9386	-365.2809	170.3423	0.0119281	2.054187	1.297408	0.740935
348	-197.1044	-368.3789	171.2745	0.04914471	1.009594	1.297408	0.740935
354	-199.1762	-369.9274	170.7512	0.6715758	1.189142	0.8167112	0.9844574
360	-203.2964	-374.1866	170.8902	0.09374283	1.344021	1.023307	1.063784
366	-199.3765	-370.3708	170.9943	0.08712236	1.301634	1.169396	0.8507538
372	-215.5747	-385.1659	169.5911	1.743615	1.38652	0.8550146	0.8250166
378	-208.7365	-378.1205	169.384	1.68517	1.819663	0.8713095	0.5208678
384	-204.7172	-375.753	171.0357	0.4882484	1.2316	0.8404505	0.7929611
390	-207.4332	-377.2762	169.843	1.223122	1.472306	1.024215	0.8473615
396	-217.7188	-386.3722	168.6534	1.549762	1.472306	2.024829	0.3880597
402	-202.7754	-373.368	170.5926	0.9306956	0.7243382	1.420115	0.3629314
408	-204.8829	-376.2241	171.3412	0.6179519	0.6539085	0.979547	0.7796536
414	-209.4552	-380.6746	171.2194	0.2095659	0.6539085	1.503109	0.7887975
420	-190.3341	-361.8623	171.5283	0.3575014	0.6178912	1.145266	0.6822699
426	-205.5099	-376.7243	171.2144	0.4350301	0.9233313	1.145266	0.5232088
432	-192.7195	-364.0696	171.3501	0.260717	0.9659355	0.7830527	1.051261
438	-188.4565	-360.0431	171.5865	0.4713749	0.4274513	0.9501811	0.8859776
444	-199.2992	-370.748	171.4488	0.108558	1.377995	0.5657765	0.9131289
450	-197.4531	-366.7022	169.2492	1.999816	1.506793	0.6445478	1.024506
456	-204.1728	-373.8282	169.6555	1.2858	1.637305	1.16038	0.5394751
462	-203.7372	-371.2535	167.5163	2.332802	2.474686	1.250574	0.9960394
468	-203.8242	-372.0819	168.2577	2.332802	1.379239	1.385243	1.061549
474	-195.9982	-367.2384	171.2402	0.397204	1.202703	0.8292616	0.6770576
480	-200.7637	-372.5296	171.7659	0.1877258	1.056217	0.2730839	1.122515
486	-195.7854	-365.7805	169.9952	0.56097	2.048853	0.9271808	0.9533869
492	-191.8468	-363.4945	171.6477	0.1743903	0.7887041	0.9337448	0.8538976
498	-196.4929	-368.0819	171.589	0.0621688	0.918442	0.4716786	1.326861
504	-198.2907	-370.0192	171.7286	0.08752287	1.004834	0.3790055	1.19548
510	-196.1061	-368.0942	171.9881	0.02978968	0.8559778	0.6169663	0.9172916
516	-203.9814	-375.3515	171.3701	0.5616158	0.8078578	0.5631022	1.103152
522	-206.128	-377.5381	171.4101	0.09284142	1.177064	0.6249967	1.103152
528	-207.3473	-377.2176	169.8703	1.631701	1.343175	0.624493	0.9457616
534	-198.6872	-369.7484	171.0612	0.3912452	1.203005	0.8106878	0.9457616
540	-207.7455	-378.9156	171.1701	0.4166455	0.9384173	0.6761156	1.194287
546	-195.3943	-365.2974	169.9031	2.178853	0.8307784	0.4315279	1.065053
552	-213.4502	-383.8308	170.3806	0.4781771	1.17611	1.225753	1.143104
558	-196.2026	-367.3083	171.1057	0.5655277	1.185012	0.7290423	0.8062968
564	-196.7524	-365.7894	169.037	2.411401	0.8003353	0.5781677	1.491846
570	-193.6523	-365.4658	171.8135	0.2208583	1.188073	0.4618767	0.6460257
576	-201.4298	-371.0104	169.5806	0.1158342	3.120477	1.201475	0.6460257
582	-212.3741	-381.5186	169.1444	0.3802161	3.049223	1.44555	0.5837281
588	-203.2353	-373.5892	170.3539	0.3802161	1.535584	0.8816412	1.249063
594	-201.3835	-370.5088	169.1253	0.2303497	2.108789	2.32293	0.4155109
600	-200.2621	-370.9916	170.7295	0.2070163	1.616208	1.177854	0.5722037
606	-206.3303	-377.949	171.6188	0.1259749	0.736585	1.116016	0.7829471
612	-190.5626	-361.3731	170.8105	1.165377	1.175274	0.5005796	0.7079796
618	-195.078	-366.0931	171.0151	0.3828315	1.175274	0.6312797	1.192196
624	-187.9257	-359.2628	171.3371	0.0444466	1.175274	0.9436011	0.9081916
630	-192.5908	-363.4287	170.8378	0.04133072	1.528664	0.9998995	1.018657
636	-196.2573	-367.8358	171.5786	0.2691519	0.788397	0.9998995	0.7292133
642	-198.8319	-368.163	169.3311	2.412371	0.8957635	0.7943571	0.9782605
648	-190.7941	-362.4329	171.6388	0.2292488	0.662356	0.8928917	0.9782605
654	-187.5064	-357.5272	170.0208	0.4617168	1.950476	0.9200714	1.112606
660	-200.8032	-371.3043	170.5011	0.1149823	2.1968	0.5589185	1.132546
666	-200.8459	-370.6042	169.7582	0.05606613	2.251253	1.519403	0.9357505
672	-187.4052	-358.0033	170.5981	0.3071969	1.635129	1.159034	0.6597544
678	-197.1302	-367.8501	170.7199	0.1059459	1.634465	1.061517	0.9085418
684	-200.7979	-371.406	170.6082	0.1084481	1.634465	1.145285	0.9363263
690	-207.1942	-377.3994	170.2052	0.3497517	1.879439	1.088925	0.9363263
696	-195.1705	-366.5003	171.3298	0.1777132	1.422353	0.6801802	0.7824902
702	-202.7422	-373.2777	170.5354	1.370496	0.8237466	0.9851389	0.4609075
708	-210.4024	-379.489	169.0866	0.5499052	2.794341	1.523866	0.4609075
714	-205.7135	-377.6304	171.9169	0.01507685	0.7291914	0.5547935	1.177408
720	-207.3825	-378.0698	170.6873	0.01440779	1.993103	0.7476169	1.034935
726	-219.5206	-389.6426	170.1221	0.2163868	1.94709	1.488593	0.4575759
732	-211.7062	-380.5009	168.7947	0.2216621	4.443422	1.050115	0.6735449
738	-198.2022	-367.8354	169.6332	0.4492062	2.643268	1.050115	0.8161306
744	-193.4991	-364.9848	171.4857	0.3802959	0.6016714	1.089934	0.8161306
750	-189.8917	-360.9815	171.0898	0.09854918	1.358359	0.8708094	0.9999983
756	-197.2367	-367.7862	170.5495	1.768897	0.5254448	0.5843517	0.9444509
762	-188.8174	-360.0258	171.2084	0.6661659	0.4869867	1.206545	0.7562498
768	-202.2691	-371.7041	169.435	1.184839	2.372483	0.8037037	0.6911219
774	-193.2899	-364.6045	171.3146	0.6333556	0.2925574	1.131924	0.7768367
780	-197.7356	-367.7276	169.992	1.531862	0.2487277	1.593545	0.6206682
786	-212.3409	-383.4393	171.0984	0.6660543	0.3800064	1.354349	0.7579264
792	-213.7511	-384.4907	170.7396	0.5029266	0.9299711	1.290309	0.9480895
798	-210.5425	-381.2096	170.6671	0.841016	0.9011	1.290309	0.4075824
804	-196.6457	-366.7968	170.151	0.1152286	1.985678	1.460703	0.712777
810	-194.2396	-365.0257	170.786	0.6634166	0.9317422	1.220731	0.7826549
816	-188.2116	-359.4412	171.2297	0.1595325	1.140687	0.9923616	0.8830673
822	-186.9952	-358.3979	171.4027	0.2518218	1.13832	0.7293728	0.8830673
828	-193.0542	-364.2777	171.2236	0.1715145	1.185633	0.9165727	0.9117841
834	-195.0819	-365.8463	170.7644	0.9895246	1.080526	0.6468754	0.9284335
840	-196.3509	-367.8364	171.4855	0.6943602	0.7709136	0.6077887	0.8358524
846	-191.4162	-362.4973	171.0811	0.1311734	1.227184	1.106254	0.856757
852	-197.0698	-365.3456	168.2758	1.949081	1.707663	1.730863	0.7356415
858	-194.5456	-366.377	171.8315	0.3578887	0.5731102	0.846442	0.7356415
864	-198.2735	-369.6648	171.3914	0.2924756	0.7483073	1.180333	0.7624133
870	-198.626	-370.2685	171.6425	0.3503058	0.856708	0.7489436	0.7866698
876	-198.8235	-368.6039	169.7804	2.107208	0.787876	0.9170376	0.7927342
882	-199.7694	-371.1657	171.3962	0.473761	0.9794721	0.7954619	0.7182177
888	-205.3759	-375.936	170.5601	0.8832959	1.211566	0.7711093	0.9874091
894	-211.3078	-382.0669	170.7592	0.8473875	0.7452769	0.9646461	1.088259
900	-201.5823	-372.5043	170.9221	0.8108228	0.9514632	0.8422938	0.8775111
906	-199.9273	-370.842	170.9147	0.2091391	1.806366	0.732676	0.7530042
912	-204.7266	-375.6234	170.8968	0.07660108	0.9863014	1.744984	0.5902031
918	-208.4972	-379.6358	171.1385	0.0706622	0.6984729	1.779124	0.6211678
924	-200.3249	-370.8632	170.5383	0.09084986	1.917521	1.201737	0.6211678
930	-205.1038	-376.6026	171.4988	0.4837449	0.5730887	0.9734722	0.8445958
936	-204.4282	-375.8799	171.4518	0.4837449	0.6306844	0.9734722	0.8445958
942	-203.8001	-374.7129	170.9128	0.1972695	1.44225	1.13525	0.6563634
948	-194.9377	-365.5215	170.5838	1.112224	1.294373	0.6912611	0.6563634
954	-199.9223	-371.139	171.2168	0.4190565	0.8843503	0.8565007	1.034783
960	-205.7163	-374.6412	168.9249	1.65977	1.836113	1.340405	0.531267
966	-211.0646	-380.7811	169.7165	1.960006	0.6970033	0.8054528	1.207291
972	-200.333	-371.1238	170.7908	1.240214	1.052794	0.6183175	0.5982212
978	-195.8099	-366.1824	170.3725	0.2564501	1.848452	1.27861	0.5684242
984	-190.9136	-360.9656	170.052	0.2863321	2.050554	1.27861	0.7950344
990	-203.3737	-373.6788	170.3052	0.2175436	1.733668	1.486323	0.5682123
996	-197.824	-366.4153	168.5913	0.6233277	3.308354	1.581593	0.4300887
1002	-202.3543	-373.6046	171.2502	0.4884351	0.6582704	1.146037	0.8449263
1008	-200.1579	-370.1205	169.9626	0.4338083	2.735664	0.7586177	0.6778313
1014	-184.0427	-353.6262	169.5835	2.19564	0.7363504	1.017388	0.8649764
1020	-184.5941	-353.7818	169.1877	2.170523	1.215775	0.5849962	1.231408
1026	-203.6102	-371.3104	167.7003	2.00661	1.930223	2.032884	0.7662078
