Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-51.22714	-223.6072	172.38	0.1954937	1.618679
6	-41.21523	-213.98	172.7648	0.2890422	1.250515
12	-34.26393	-205.4479	171.184	1.714125	1.376288
18	-32.55426	-204.2388	171.6845	1.785759	0.8481309
24	-42.62277	-214.3167	171.6939	1.117741	1.443256
30	-36.37342	-208.402	172.0285	1.384181	0.9147032
36	-45.85214	-214.2953	168.4432	2.68178	2.57634
42	-49.90009	-219.689	169.7889	2.610289	1.744169
48	-48.31551	-219.4056	171.0901	0.7862125	2.097964
54	-44.97435	-216.0074	171.033	1.570182	1.598612
60	-47.78082	-218.2268	170.446	1.570182	2.0055
66	-40.36256	-212.0025	171.6399	1.765965	0.922201
72	-42.30522	-214.0001	171.6948	0.8071888	1.671476
78	-43.82377	-216.1769	172.3531	0.3984428	1.488884
84	-44.01872	-216.6832	172.6645	0.4264136	1.219337
90	-43.64193	-215.9733	172.3313	0.5240863	1.409568
96	-42.41305	-214.9665	172.5535	0.06538412	1.587199
102	-51.50414	-223.8203	172.3162	1.044169	0.9704719
108	-49.24846	-221.4265	172.178	1.044169	1.104029
114	-41.42578	-213.7449	172.3192	0.3701517	1.535369
120	-49.00263	-220.6444	171.6418	1.451888	1.217013
126	-46.96546	-219.5589	172.5935	0.9552982	0.7421649
132	-45.52708	-218.0963	172.5692	0.8115639	0.949179
138	-41.78613	-214.1035	172.3174	0.8614738	1.143099
144	-40.98368	-213.7512	172.7675	0.2345784	1.293139
150	-41.91428	-213.9069	171.9926	1.144706	1.179582
156	-42.85272	-215.2323	172.3796	0.1486687	1.652716
162	-40.05986	-210.6318	170.5719	1.644755	1.870353
168	-42.84684	-215.982	173.1351	0.1012368	1.090993
174	-48.71313	-220.5137	171.8006	0.6084003	1.737325
180	-44.42578	-217.1234	172.6976	0.2429736	1.342689
186	-54.36612	-226.6979	172.3317	0.5570378	1.3836
192	-50.69855	-222.5465	171.848	0.593102	1.714735
198	-41.29432	-210.8488	169.5544	2.507952	1.974642
204	-45.43385	-217.6667	172.2329	0.4549236	1.53649
210	-59.48507	-231.4776	171.9926	0.6236077	1.58915
216	-47.58436	-219.9426	172.3582	0.7250512	1.225807
222	-46.27739	-217.9367	171.6593	1.511946	1.149793
228	-60.43443	-230.988	170.5535	1.903993	1.703093
234	-59.59502	-231.6889	172.0939	1.217952	1.019239
240	-52.76395	-222.2493	169.4853	2.211045	2.215109
246	-50.30376	-222.5334	172.2296	0.7924685	1.276778
252	-55.01663	-225.7992	170.7826	1.905527	1.536266
258	-49.75632	-220.778	171.0217	1.905527	1.35332
264	-50.33497	-222.4326	172.0977	1.257466	0.9758684
270	-38.18191	-209.969	171.787	1.225983	1.284191
276	-42.73426	-215.1807	172.4464	0.2601663	1.522557
282	-35.66925	-207.782	172.1127	0.9706806	1.225691
288	-46.73095	-218.3835	171.6526	1.330729	1.308378
294	-36.02158	-208.538	172.5164	0.5379864	1.249995
300	-34.8095	-207.4708	172.6613	0.6489147	1.020862
306	-29.36254	-201.0686	171.7061	1.388048	1.216626
312	-36.94992	-207.8222	170.8723	1.430135	1.811489
318	-44.44033	-216.6278	172.1875	0.3123494	1.673051
324	-51.8441	-223.7557	171.9116	0.757277	1.550477
330	-40.26433	-212.5375	172.2732	0.819747	1.21762
336	-49.50932	-220.7198	171.2105	1.43277	1.569341
342	-41.78445	-213.8725	172.0881	1.09034	1.14348
348	-37.52543	-209.3533	171.8279	1.09034	1.36041
354	-43.95696	-215.5752	171.6183	1.09034	1.521034
360	-42.90358	-214.7622	171.8587	0.690207	1.637923
366	-36.22279	-208.1696	171.9468	0.6021023	1.637923
372	-36.63959	-209.0739	172.4343	0.8250025	1.069651
378	-42.17863	-214.1551	171.9765	0.1931759	1.902334
384	-35.71712	-207.9196	172.2025	0.8962991	1.212645
390	-40.3698	-212.5011	172.1313	1.03105	1.157696
396	-42.38232	-214.9252	172.5429	0.61942	1.157696
402	-38.08365	-209.6921	171.6084	1.553881	1.157696
408	-42.76167	-215.4926	172.7309	0.465942	1.126977
414	-48.05147	-219.2791	171.2276	1.420653	1.565672
420	-50.07386	-221.9713	171.8974	0.8366082	1.502053
426	-47.95731	-220.3891	172.4318	0.8366082	1.061122
432	-47.17284	-219.5253	172.3525	0.9502223	1.028185
438	-49.7211	-220.8862	171.1651	0.7377264	2.080518
444	-53.93306	-224.6943	170.7613	2.101658	1.403755
450	-46.33785	-217.5589	171.2211	1.866186	1.222445
456	-44.95511	-217.1093	172.1542	0.7156857	1.398338
462	-44.07796	-215.7879	171.7099	1.505364	1.11035
468	-50.02916	-221.692	171.6628	1.237008	1.374954
474	-54.93547	-226.3616	171.4261	1.730117	1.163026
480	-59.61681	-231.5483	171.9315	1.256552	1.134859
486	-56.52352	-228.9394	172.4159	0.8157667	1.095345
492	-50.4747	-222.6618	172.1871	0.470017	1.559121
498	-41.75427	-214.0872	172.3329	0.9213791	1.074367
504	-50.97425	-222.9447	171.9704	0.9213791	1.38122
510	-56.14808	-227.8527	171.7047	1.187152	1.38122
516	-45.50904	-217.2019	171.6929	1.260711	1.332302
522	-48.05853	-220.354	172.2955	1.260711	0.7305712
528	-48.65724	-220.965	172.3078	0.2891844	1.60313
534	-48.18161	-220.7654	172.5838	0.6262197	1.11513
540	-53.01669	-223.7165	170.6998	2.168759	1.399343
546	-45.25422	-216.99	171.7358	0.6305338	1.76719
552	-58.08502	-230.1408	172.0558	0.3104891	1.76719
558	-56.1101	-227.4777	171.3676	1.137378	1.669388
564	-51.94987	-224.7884	172.8385	0.397853	1.091012
570	-51.85718	-225.0258	173.1686	0.3081562	0.8401946
576	-49.35523	-221.9424	172.5872	0.1108374	1.528899
582	-46.50199	-218.3475	171.8456	0.8089166	1.561104
588	-45.47416	-218.065	172.5908	0.4031276	1.299774
594	-46.24077	-217.6113	171.3705	1.168529	1.645005
600	-40.00062	-211.7877	171.7871	1.492021	1.050927
606	-45.717	-218.0326	172.3156	0.963476	1.050927
612	-54.16554	-223.6315	169.4659	2.015917	2.352434
618	-52.43223	-224.8188	172.3866	0.5748874	1.325957
624	-50.9847	-223.865	172.8803	0.07441337	1.331415
630	-47.18107	-219.0772	171.8961	1.288703	1.137792
636	-61.25298	-233.2129	171.96	0.4372404	1.745593
642	-48.2868	-220.9704	172.6836	0.3877533	1.235817
648	-52.75415	-223.2082	170.454	2.06405	1.660019
654	-53.63854	-223.1458	169.5073	1.754672	2.491022
660	-43.95733	-215.1205	171.1631	1.754672	1.360767
666	-43.73103	-216.2166	172.4855	0.8786861	0.9664942
672	-43.79427	-214.8042	171.0099	1.278811	1.82096
678	-43.99697	-215.9254	171.9284	0.7864707	1.516333
684	-35.28298	-207.1326	171.8496	0.8653147	1.516333
690	-37.2254	-209.2885	172.0631	0.9556811	1.27951
696	-44.28241	-213.8822	169.5998	2.397342	2.018179
702	-42.90542	-214.8041	171.8987	1.509488	0.9197328
708	-43.5598	-216.2641	172.7043	0.6067385	1.020088
714	-37.18689	-210.1883	173.0014	0.3448596	0.9849208
720	-43.56479	-216.9178	173.353	0.1050009	0.8629184
726	-41.90374	-213.5211	171.6173	1.418994	1.265019
732	-35.3882	-208.0825	172.6943	0.3891686	1.225632
738	-34.22475	-207.0327	172.8079	0.2649402	1.234575
744	-30.87316	-204.011	173.1379	0.02407865	1.158021
750	-32.18878	-205.244	173.0552	0.2136265	1.060663
756	-25.91959	-198.7783	172.8587	0.2981716	1.162488
762	-27.87574	-198.2646	170.3889	2.459412	1.415115
