Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-501.1617	-665.7485	164.5868	1.493504	1.62631	3.295739	2.715308
6	-492.9621	-656.4246	163.4625	1.773311	2.645473	2.305381	3.311202
12	-493.2277	-655.8581	162.6304	1.652367	3.866498	2.215676	3.441514
18	-483.6932	-648.071	164.3778	1.248844	1.367517	2.78042	3.439259
24	-487.2505	-648.5371	161.2866	1.736796	1.544742	1.630662	5.463501
30	-493.3649	-655.416	162.0511	1.550025	1.231264	1.618803	5.316797
36	-497.0889	-661.3758	164.2869	1.955625	1.17923	2.185309	3.534274
42	-496.5965	-662.5645	165.968	1.55344	1.300348	2.710313	2.374022
48	-487.6826	-654.2052	166.5226	1.55344	1.208912	2.343402	2.311548
54	-478.2173	-642.1433	163.926	1.686324	1.773591	2.125816	3.610448
60	-483.1813	-646.1108	162.9295	1.906918	1.773591	2.901703	3.610448
66	-486.7446	-650.6979	163.9534	1.57571	1.464361	2.901703	3.371371
72	-494.2574	-657.7554	163.498	1.57571	2.514033	3.542505	2.726078
78	-488.8405	-653.2816	164.4411	1.555657	2.160355	2.850551	2.755919
84	-491.4669	-656.244	164.7771	1.288691	2.263348	3.604888	2.186801
90	-490.7478	-656.9362	166.1883	1.386819	1.015715	3.981964	1.67879
96	-492.8431	-655.6209	162.7779	1.75414	2.741102	4.047367	2.644309
102	-487.2104	-651.5587	164.3483	1.729858	2.526725	3.020954	2.420309
108	-491.4649	-652.2145	160.7496	1.504712	3.542575	6.623451	2.107706
114	-490.7858	-655.3533	164.5675	1.668937	0.7543488	5.566432	1.687434
120	-492.6539	-655.1608	162.507	2.098267	2.740774	4.568521	2.271196
126	-485.6492	-649.9521	164.3029	1.597894	1.799473	4.029358	2.271196
132	-496.443	-660.0331	163.5901	1.17847	3.057712	4.667803	1.951027
138	-495.2398	-658.8847	163.6449	1.573088	3.798928	4.0746	1.717645
144	-495.222	-658.2606	163.0387	1.678204	3.29376	4.753584	1.818787
150	-491.2794	-651.8258	160.5463	2.031405	5.842944	4.987421	2.14309
156	-485.4096	-649.2371	163.8275	2.031405	1.51085	3.886809	2.553077
162	-485.3426	-649.344	164.0014	1.45672	1.986913	2.504962	3.371131
168	-489.6311	-651.8368	162.2057	1.735731	3.890416	3.861379	2.65171
174	-484.2923	-647.9945	163.7022	1.735731	3.074354	2.674063	2.785507
180	-491.7124	-654.9301	163.2177	1.909225	1.921082	2.057969	3.855476
186	-492.911	-654.1269	161.2159	1.850765	0.730791	1.679334	5.84847
192	-492.4441	-654.9977	162.5537	1.787535	1.899714	2.045745	4.320606
198	-513.3633	-677.0923	163.7291	1.871742	0.3887228	2.556576	4.079737
204	-507.2149	-672.146	164.931	1.01434	2.383373	4.300956	1.735938
210	-512.0331	-675.432	163.399	1.550722	1.484786	2.189182	4.106297
216	-516.8758	-682.6076	165.7319	1.61125	0.8558126	2.55722	2.851771
222	-500.1725	-663.6745	163.502	1.727409	1.496114	2.332326	3.858433
228	-505.1029	-667.1553	162.0524	1.744151	2.200832	3.102145	3.885445
234	-502.4498	-663.3429	160.893	2.100875	2.200832	3.96102	3.853188
240	-499.9896	-664.0211	164.0315	1.853922	1.854939	4.374448	2.024545
246	-507.4792	-671.3026	163.8235	1.754425	2.666447	3.572437	2.321193
252	-500.3027	-663.57	163.2673	2.12471	0.9730767	3.614842	3.31551
258	-503.7451	-666.2269	162.4818	1.708131	3.219705	3.746542	2.831942
264	-493.0032	-655.9036	162.9004	1.659874	2.74081	3.203493	3.137782
270	-501.7122	-665.2833	163.571	1.706453	0.9664904	2.346097	4.118922
276	-506.3095	-669.2052	162.8957	1.957353	2.744192	3.494078	2.785281
282	-506.5695	-667.5249	160.9554	2.098534	2.773527	3.916969	3.589487
288	-501.9654	-664.7821	162.8167	2.022394	1.968946	4.304799	2.672162
294	-501.2296	-662.776	161.5464	2.137414	2.500166	2.827715	3.971924
300	-494.1946	-657.7626	163.568	1.862199	0.7494773	2.664319	3.971924
306	-502.4505	-665.6724	163.2219	1.820347	2.311574	2.904764	3.223383
312	-498.1071	-662.726	164.6189	1.728944	0.5728639	3.644146	2.952458
318	-497.516	-659.4533	161.9373	1.805217	2.774736	2.540987	3.985038
324	-489.6638	-650.4264	160.7626	2.136022	2.774736	2.331831	4.581277
330	-495.804	-656.015	160.211	2.136022	2.774736	2.883459	4.581277
336	-486.7287	-650.152	163.4233	1.463885	2.64878	2.053724	3.660216
342	-490.7932	-653.5945	162.8012	1.940432	1.300465	2.053724	4.40075
348	-482.1003	-645.6147	163.5144	1.7233	2.409899	2.70075	3.182596
354	-484.2595	-646.1806	161.9211	2.032195	2.290301	2.236409	4.248592
360	-487.0529	-650.5332	163.4804	1.808046	1.163118	1.910796	4.248592
366	-494.4017	-655.1279	160.7262	1.616655	1.561226	1.77799	5.747821
372	-497.7161	-663.7364	166.0202	1.457512	0.7101714	1.862096	3.270581
378	-501.6439	-665.9189	164.275	1.283606	2.620682	1.862096	3.392894
384	-496.6054	-660.2473	163.6419	1.82433	1.36422	3.470751	3.128545
390	-492.1657	-654.1622	161.9965	1.951226	2.901353	4.622151	2.57861
396	-493.7075	-655.3335	161.6261	1.847877	1.187062	3.371482	4.435142
402	-498.0882	-661.4091	163.3209	2.065328	0.3874526	3.090428	3.897328
408	-499.457	-663.4617	164.0047	1.613886	1.076732	3.218901	3.354208
414	-499.4053	-665.519	166.1137	1.489044	0.4724526	3.410514	2.364103
420	-491.6513	-655.4036	163.7524	1.441388	0.8565955	2.156133	4.336122
426	-487.3467	-651.4525	164.1058	1.45993	1.493598	3.371303	3.055246
432	-480.8051	-644.8761	164.071	1.677608	1.06837	3.722504	2.982923
438	-488.5288	-652.3388	163.81	1.701579	2.076783	3.029988	2.982923
444	-500.7419	-663.7256	162.9837	1.701579	2.449563	3.55686	2.982923
450	-488.4768	-652.2475	163.7707	1.679637	0.9748334	5.640768	2.026325
456	-485.2381	-650.4773	165.2393	1.552037	1.285225	3.290335	2.477832
462	-494.1502	-657.4234	163.2731	1.78154	1.996141	3.582396	2.96623
468	-492.9204	-656.6611	163.7407	1.603085	1.68157	4.764351	2.22447
474	-497.3263	-662.2657	164.9393	1.59066	1.012862	2.844053	3.074254
480	-497.2252	-661.4287	164.2035	1.727541	0.9392912	3.338548	3.180156
486	-497.6498	-661.9133	164.2635	1.565313	0.9392912	5.431988	1.936557
492	-488.7045	-653.2858	164.5814	1.779808	1.379188	3.892999	2.311421
498	-489.4822	-654.097	164.6148	1.816436	1.434934	2.464113	3.113167
504	-501.5858	-664.7012	163.1154	1.462313	2.25095	3.531926	3.155719
510	-495.5942	-660.1511	164.5569	2.015421	0.8518687	3.756453	2.591664
516	-487.0024	-649.7605	162.7581	1.807593	1.007922	3.779366	3.681302
522	-494.3792	-657.3609	162.9817	1.422503	1.714862	3.264027	3.681302
528	-504.204	-669.9159	165.7119	1.354295	0.6996741	3.264027	2.680814
534	-482.2671	-647.5275	165.2604	1.671363	1.20002	3.253687	2.465101
540	-485.8946	-649.4798	163.5852	1.691714	1.541577	4.437478	2.554713
546	-498.439	-662.34	163.9011	1.924106	1.202572	3.691283	2.87528
552	-504.2258	-667.2133	162.9874	1.924106	2.478741	3.486632	2.87528
558	-498.4752	-660.205	161.7298	1.933984	2.58903	4.387286	3.033652
564	-485.5425	-648.474	162.9315	1.950612	1.274283	4.387286	2.981869
570	-485.3959	-648.5164	163.1206	1.856807	2.818381	3.964795	2.38273
