Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-631.6471	-790.5914	158.9443	1.970849	1.669074	6.033381	0.800171	0.199829	0.647814	0.352186	3.754677
6	-639.6232	-795.595	155.9717	1.59664	3.94132	5.135877	0.820737	0.179263	0.778226	0.221774	5.30605
12	-638.123	-795.2953	157.1724	1.519288	5.789135	6.687595	0.812518	0.187482	0.428709	0.571291	3.112856
18	-636.1323	-794.0876	157.9553	1.441571	3.669047	6.153745	0.789755	0.210245	0.745125	0.254875	3.737018
24	-626.888	-780.9428	154.0549	1.568975	7.897387	8.645889	0.73359	0.26641	0.783374	0.216626	3.269551
30	-619.9605	-775.8857	155.9253	1.568975	7.897387	6.921294	0.873962	0.126038	0.65833	0.34167	3.269551
36	-622.8208	-778.8476	156.0268	1.773797	8.210197	5.67693	0.896119	0.103881	0.601819	0.398181	3.777001
42	-615.9802	-770.342	154.3618	1.68233	5.652427	8.18834	0.866523	0.133477	0.460656	0.539344	3.896565
48	-615.2954	-768.6388	153.3434	2.12889	4.914896	7.060392	0.936969	0.0630313	0.772866	0.227134	5.345545
54	-617.992	-773.4107	155.4187	1.912869	5.988105	5.573083	0.907495	0.092505	0.597599	0.402401	4.658395
60	-625.6703	-778.2966	152.6262	1.745663	8.35739	4.526274	0.903944	0.0960561	0.460597	0.539403	6.303475
66	-627.3747	-784.4448	157.0701	2.177669	3.025108	4.526274	0.889646	0.110354	0.418043	0.581957	5.058799
72	-631.2638	-789.7648	158.501	1.664874	4.626427	4.526274	0.872089	0.127911	0.481104	0.518896	3.944248
78	-619.0634	-778.0243	158.9609	1.747842	3.76277	4.526274	0.872633	0.127367	0.638582	0.361418	3.944248
84	-624.6436	-784.932	160.2885	1.530167	5.341202	3.55143	0.872633	0.127367	0.539801	0.460199	3.3368
90	-626.8355	-782.3282	155.4927	1.824166	8.492129	5.141625	0.938445	0.0615552	0.486623	0.513377	4.421463
96	-627.0745	-783.433	156.3584	1.8377	3.767434	4.879005	0.941161	0.0588393	0.494005	0.505995	5.327287
102	-610.7929	-770.0078	159.2149	1.653828	2.799242	5.035434	0.760522	0.239478	0.646912	0.353088	3.791048
108	-625.0182	-782.9589	157.9406	1.689464	4.535269	4.745068	0.750467	0.249533	0.720826	0.279174	4.067629
