Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-606.3028	-763.5831	157.2803	1.716441	5.608672	3.500889	0.912374	0.0876262	0.388992	0.611008	5.002965
6	-606.5069	-765.1152	158.6083	1.736463	5.608672	2.721103	0.961648	0.0383517	0.50046	0.49954	4.888015
12	-608.9128	-764.4452	155.5324	1.705048	7.966007	2.721103	0.902391	0.0976086	0.613441	0.386559	5.815397
18	-609.463	-767.9583	158.4953	1.496377	8.886662	3.837115	0.870899	0.129101	0.568978	0.431022	3.366342
24	-607.5676	-767.3194	159.7518	1.212785	5.073265	5.096354	0.870899	0.129101	0.823908	0.176092	3.16463
30	-598.2141	-753.8023	155.5882	1.77652	5.070287	7.712421	0.883014	0.116986	0.723236	0.276764	3.672446
36	-597.3252	-754.9515	157.6264	1.518764	6.160509	4.801758	0.950265	0.0497352	0.735665	0.264335	4.248119
42	-597.1531	-753.2605	156.1074	1.750874	6.429295	6.840488	0.924701	0.0752988	0.404752	0.595248	3.574853
48	-595.7976	-754.4705	158.6729	1.652355	6.429295	4.148439	0.831264	0.168736	0.706546	0.293454	3.545709
54	-604.1336	-761.0902	156.9566	1.928854	5.565777	3.987708	0.698065	0.301935	0.698633	0.301367	4.568156
60	-609.2497	-765.7756	156.5259	1.811491	6.857074	4.043082	0.775191	0.224809	0.592543	0.407457	4.52925
66	-610.0811	-768.6363	158.5552	1.828849	5.434721	4.556819	0.98129	0.0187095	0.800116	0.199884	4.203856
72	-616.1803	-773.5286	157.3483	1.657112	8.151535	4.608293	0.849055	0.150945	0.794059	0.205941	3.729301
78	-611.7474	-769.2337	157.4862	1.678994	5.279367	4.550178	0.800276	0.199724	0.676847	0.323153	4.240497
84	-607.9029	-763.2877	155.3848	2.015164	4.881212	4.700744	0.899997	0.100003	0.627157	0.372843	5.398312
90	-626.2278	-779.9133	153.6855	1.518112	7.466189	4.005082	0.899997	0.100003	0.720989	0.279011	6.370221
96	-615.6006	-770.6928	155.0922	1.769287	5.456888	3.71536	0.890243	0.109757	0.71129	0.28871	6.08483
102	-620.8134	-777.6151	156.8018	1.700698	9.608274	2.52344	0.940986	0.0590139	0.458015	0.541985	5.014524
108	-631.8241	-787.893	156.069	1.588099	8.787389	2.596429	0.892937	0.107063	0.609757	0.390243	5.461926
114	-624.0879	-778.4475	154.3596	1.60039	4.709994	2.321829	0.885817	0.114183	0.634898	0.365102	7.490395
120	-609.5039	-765.2686	155.7646	1.612481	5.451359	4.741744	0.885817	0.114183	0.546596	0.453404	5.178957
126	-614.4086	-770.0217	155.6131	1.468547	7.771916	5.187793	0.805052	0.194948	0.546596	0.453404	4.403186
132	-613.4343	-771.3853	157.951	1.883708	3.742557	4.125048	0.833788	0.166212	0.507297	0.492703	4.588715
138	-606.6106	-759.7894	153.1788	1.746461	9.961	4.125048	0.85067	0.14933	0.595037	0.404963	5.818037
144	-617.3416	-772.8171	155.4755	1.991132	6.674836	5.676811	0.884138	0.115862	0.533926	0.466074	4.284472
150	-619.2682	-768.0959	148.8277	2.302012	10.16013	7.711081	0.794042	0.205958	0.603306	0.396694	5.829599
156	-619.8815	-770.3677	150.4862	2.221371	4.735195	7.841956	0.861192	0.138808	0.603306	0.396694	6.205926
162	-613.8375	-771.356	157.5185	1.985414	4.773653	3.912408	0.862541	0.137459	0.604935	0.395065	4.616642
168	-611.085	-768.1988	157.1138	1.734909	4.766035	4.80731	0.858527	0.141473	0.670093	0.329907	4.499432
174	-611.8414	-770.8014	158.9601	1.642684	6.576382	3.00443	0.834179	0.165821	0.596305	0.403695	3.969062
180	-618.0466	-776.6435	158.597	1.554085	2.549756	5.7335	0.818163	0.181837	0.718016	0.281984	4.00105
186	-607.8226	-760.7261	152.9035	2.151164	4.855243	7.297686	0.89772	0.10228	0.472383	0.527617	5.243942
192	-609.5185	-765.4102	155.8917	1.819871	4.855243	5.749078	0.932655	0.0673449	0.595494	0.404506	4.743067
198	-612.1022	-767.5376	155.4354	1.959572	8.176536	5.173002	0.929059	0.0709414	0.662433	0.337567	4.420435
204	-617.7444	-774.8077	157.0633	1.959572	5.247033	3.792792	0.883613	0.116387	0.576647	0.423353	4.848271
210	-620.5345	-774.9683	154.4339	1.937902	4.910645	3.425732	0.825742	0.174258	0.499748	0.500252	6.50107
216	-621.3243	-775.9354	154.6111	2.046132	7.075818	7.089847	0.854585	0.145415	0.765709	0.234291	3.881343
222	-612.6162	-770.2353	157.6191	1.869734	4.613142	5.2437	0.854585	0.145415	0.662583	0.337417	3.925947
228	-625.7192	-782.6865	156.9673	1.59744	4.230439	5.374555	0.899582	0.100418	0.492916	0.507084	4.556523
234	-635.4964	-789.7477	154.2513	1.881561	8.089728	7.095914	0.912357	0.0876431	0.534146	0.465854	3.978889
240	-618.7804	-772.6643	153.8839	2.113138	5.124782	6.068235	0.912357	0.0876431	0.71785	0.28215	5.420004
246	-617.3615	-770.5949	153.2334	2.106503	8.183318	5.308888	0.871014	0.128986	0.591231	0.408769	5.318453
252	-617.9181	-773.1575	155.2394	2.112488	8.183318	4.997655	0.973678	0.026322	0.683847	0.316153	4.815766
258	-622.5936	-777.7053	155.1117	2.009405	5.510544	4.484403	0.960961	0.0390387	0.769144	0.230856	5.809829
264	-601.0531	-758.7836	157.7305	1.642258	4.538223	6.238101	0.890928	0.109072	0.56397	0.43603	3.485647
270	-611.8916	-769.6543	157.7627	1.66618	3.669708	3.851332	0.888106	0.111894	0.609041	0.390959	5.099249
276	-614.1974	-771.391	157.1937	1.588576	6.613106	5.239987	0.849027	0.150973	0.372446	0.627554	3.751769
282	-606.7601	-764.9194	158.1592	1.978313	5.351678	3.964835	0.950091	0.0499088	0.509328	0.490672	4.307098
288	-612.4522	-765.757	153.3048	1.976546	5.717687	2.804693	0.794442	0.205558	0.735229	0.264771	7.238482
294	-593.6026	-749.479	155.8764	1.876222	6.370695	4.285417	0.833892	0.166108	0.60252	0.39748	4.90613
300	-599.2904	-755.8839	156.5936	1.898324	6.370695	3.754168	0.892497	0.107503	0.648166	0.351834	4.90613
306	-613.2107	-770.7411	157.5304	1.906582	4.186106	3.921931	0.892497	0.107503	0.653415	0.346585	4.90613
