Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-9.640947	-180.4572	170.8163	0.8147521	0.07458753	0.2633156	0.8017234
6	-11.40347	-181.6894	170.2859	1.334072	0.5819899	0.4695991	1.652664
12	-1.374187	-171.904	170.5298	1.814337	0.6120326	0.4310436	1.122853
18	-1.119001	-172.9017	171.7827	0.8137131	0.1785833	0.4399364	0.4741329
24	-16.72039	-186.6582	169.9378	1.217451	1.173088	1.457527	0.4147454
30	-20.20674	-188.6285	168.4217	3.214812	1.105758	0.9097283	1.190624
36	-12.79715	-184.308	171.5108	0.9905597	0.3790164	0.3702525	1.115178
42	-3.153802	-174.5113	171.3575	1.041178	0.5190107	0.4141319	1.115178
48	-7.288452	-177.859	170.5705	1.57285	1.062995	0.4141319	0.8829277
54	-12.51252	-184.3958	171.8833	0.9481214	0.6340574	0.2633522	0.6888582
60	-9.398623	-178.8602	169.4615	0.6559236	2.559527	0.2633522	1.592616
66	-6.250466	-176.5774	170.327	0.9998946	1.050317	0.09926174	1.803306
72	-11.89923	-182.8595	170.9603	1.050047	0.3465667	0.1628933	1.663766
78	-12.94355	-184.5898	171.6463	0.4684241	0.324988	0.1152412	1.57448
84	-12.05666	-183.8096	171.7529	0.4647663	0.2597406	0.05479973	1.502431
90	-5.402143	-175.9717	170.5695	0.8080205	1.089304	0.4273601	1.502431
96	-4.608526	-175.5124	170.9039	1.079966	0.559974	0.4924128	1.372956
102	-10.64723	-182.6003	171.9531	1.088708	0.2589204	0.1409679	0.6863603
108	-15.55029	-187.2641	171.7138	1.251286	0.3380019	0.1188918	0.9027143
114	-15.0028	-185.1924	170.1896	1.097225	0.696801	0.6116951	1.715281
120	-26.62736	-197.6451	171.0177	0.8739997	0.5776117	0.2492826	1.614683
126	-28.54747	-199.4331	170.8857	0.8737348	0.3490768	0.8968408	1.298175
132	-19.27864	-190.5702	171.2915	1.243639	0.1727121	0.3558728	0.7935106
138	-18.09096	-188.9586	170.8676	1.498553	0.6662975	0.3865587	1.073925
144	-8.105647	-179.2931	171.1874	0.8819153	1.090542	0.5291383	0.7739662
150	-8.67818	-180.7223	172.0441	0.4524317	0.4187253	0.615366	0.7739662
156	-0.8475377	-172.7415	171.8939	0.4109425	0.4116669	0.8937452	0.4924918
162	-3.539241	-175.2833	171.7441	0.4404148	0.4105394	0.8937452	0.2797397
168	-5.647155	-177.5532	171.906	0.4858813	0.4983066	0.5551744	0.9459259
174	-4.509189	-175.3941	170.8849	1.194947	0.6564985	0.6325667	1.108739
180	-19.76796	-189.0307	169.2628	3.62919	0.5396455	0.7788871	0.7033159
186	-5.849096	-176.96	171.1109	1.459348	0.2652611	0.6305023	0.6863414
192	-4.036509	-175.6343	171.5978	0.7628396	0.2652611	0.8583273	0.6194921
198	-7.528877	-179.1459	171.617	0.690455	0.5967062	0.8583273	0.5732702
204	-9.526992	-181.153	171.626	1.138123	0.3202775	0.1574766	1.060833
210	-17.72114	-188.7895	171.0683	0.7151597	0.9597117	0.4764444	1.242571
216	-20.7966	-192.2172	171.4206	0.7151597	0.4322014	0.3722732	1.402409
222	-13.89081	-184.9902	171.0994	0.4280355	1.082043	0.6970857	1.098936
228	-13.51527	-184.9417	171.4264	0.7092358	0.4646829	0.9152305	0.9040855
234	-23.27638	-193.4823	170.2059	1.050382	1.217338	0.2489922	1.63054
240	-22.59488	-192.6441	170.0492	1.168734	1.217338	1.010523	1.04848
246	-8.306645	-179.7485	171.4418	0.7648523	0.3416758	0.6777828	1.098643
252	-3.469402	-174.2509	170.7815	0.4334198	1.681344	0.7501916	0.7588608
258	-4.079368	-175.6804	171.601	0.4446309	0.8263429	0.7804919	0.7167401
264	-5.656362	-176.9938	171.3374	0.6397937	0.6039635	1.18675	0.5052033
270	-12.85783	-184.435	171.5772	0.2843662	0.3867357	1.164403	0.6183373
276	-8.895391	-178.2431	169.3477	0.2843662	0.8499646	3.058424	0.4315217
282	-15.59917	-184.8543	169.2551	2.043978	1.392492	1.186056	0.4639835
288	-2.832973	-174.2965	171.4635	0.3140635	0.1620621	0.9753339	0.4239008
294	-5.021801	-176.1856	171.1638	1.003744	0.3221254	1.093593	0.3867499
300	-2.134216	-173.8616	171.7273	0.6738724	0.3088529	0.848648	0.3948579
306	-11.75033	-181.3309	169.5805	0.4417349	0.7698345	2.923798	0.5594048
312	-8.417256	-179.8775	171.4602	0.421226	0.4492381	1.285226	0.3951113
318	-11.64162	-182.95	171.3084	0.6212638	0.5263527	1.285226	0.4506709
324	-13.53879	-183.2584	169.7196	0.319885	0.4769586	2.912068	0.2897142
330	-8.740575	-179.5214	170.7808	0.9336873	0.3305981	1.515636	0.7014312
336	-21.80183	-193.3072	171.5054	0.8663674	0.3305981	0.8787391	0.6625225
342	-19.22715	-190.2555	171.0284	1.053915	0.22082	1.02234	0.7032656
348	-16.41514	-187.9269	171.5117	0.4784443	0.2455294	1.088558	0.7333611
354	-4.785015	-176.0184	171.2334	1.108839	0.2054549	0.3671808	1.109012
360	9.200426	-162.9393	172.1397	0.3140443	0.2021642	0.4414767	0.6262159
366	-0.5694099	-170.8566	170.2872	1.433736	1.140308	0.7231814	0.9140124
372	-6.559998	-176.6047	170.0447	0.6710574	1.247146	1.813955	0.5939216
378	-14.37199	-184.8077	170.4357	0.5221906	1.113946	1.549586	0.813013
384	-10.99162	-179.9705	168.9789	3.092493	0.3498365	1.549586	0.5474454
390	-11.53585	-181.1309	169.5951	1.991786	0.5900013	1.549586	0.7832226
396	-16.31402	-186.0881	169.7741	1.2451	0.4182134	2.267113	0.5640337
402	-25.22471	-195.6131	170.3883	0.615246	0.7435797	1.583121	1.133859
408	-23.12438	-194.5752	171.4508	1.114937	0.2216525	0.5430156	0.6997109
414	-20.57723	-192.2465	171.6693	0.3959126	0.8864996	0.5460157	0.8808926
420	-19.37645	-190.4968	171.1203	0.6494627	0.7382785	0.8658368	1.098554
426	-15.68155	-186.8548	171.1732	0.6181278	1.106225	0.6558479	0.9202492
432	-9.355111	-181.5075	172.1524	0.4222399	0.9593109	0.1759608	0.5402832
438	-24.0134	-194.8061	170.7927	0.6680459	1.499	0.8230811	0.6060718
444	-18.75953	-190.9229	172.1634	0.4348225	0.2250896	0.4824495	0.6060718
450	-11.54341	-183.2682	171.7248	0.7608824	0.53268	0.6089675	0.8052133
456	-15.96769	-186.487	170.5193	1.374218	0.5474087	1.329805	0.5446643
462	-16.61451	-187.687	171.0725	0.8339006	0.5474087	1.289526	0.6187861
468	-24.92006	-196.6183	171.6982	0.3112293	0.3275277	0.9740479	0.7685942
474	-27.69594	-198.2262	170.5302	0.5584749	1.180806	1.107873	1.084775
480	-27.34521	-197.6869	170.3417	2.277625	0.6610687	0.5489026	0.7210268
486	-21.36773	-190.8569	169.4892	3.016494	0.652442	0.8926133	0.6565581
492	-6.614924	-177.5358	170.9209	1.834312	0.5203786	0.3377581	0.8754613
498	-4.302289	-172.2589	167.9566	3.218119	0.9057355	2.083278	0.5374487
504	-0.2349049	-170.1688	169.9339	0.2834348	0.2645086	2.640765	0.2816751
510	-3.764032	-172.5558	168.7918	1.05306	0.7862095	3.059965	0.3028355
516	-18.43625	-188.8307	170.3945	1.692753	0.6005649	0.7449489	1.066876
522	-19.78096	-192.0304	172.2494	0.42067	0.330586	0.5237319	0.5828568
528	-19.16159	-190.5809	171.4193	0.8562191	0.6061995	0.6818815	0.9059168
534	-12.60496	-184.1123	171.5073	0.6892708	0.6833926	0.6818815	0.9110837
540	-13.97522	-184.7237	170.7485	1.218306	0.8481269	0.6818815	0.9972044
546	-18.97278	-190.4356	171.4628	0.4802327	0.5265189	0.4193638	1.43703
552	-15.35449	-186.8438	171.4894	0.5427161	0.7218824	0.6588066	1.041591
558	-16.89209	-188.6036	171.7115	0.6231401	0.4345081	0.6301597	0.9990496
564	-14.11734	-184.9486	170.8312	0.6231401	1.071046	1.071658	0.8716268
570	-15.35455	-187.0315	171.6769	0.2632012	0.5146375	0.9912743	0.6058025
576	-25.48519	-196.6435	171.1583	0.2956742	0.4187012	1.569016	0.3705517
582	-12.83477	-184.2176	171.3828	0.3532353	0.3150183	1.388465	0.4155183
588	-9.124399	-178.9298	169.8054	0.818346	2.455989	0.7053835	0.847868
594	-20.13898	-190.4376	170.2987	1.657791	0.4471158	1.296455	0.6806881
600	-17.90351	-188.2574	170.3539	1.653312	0.5700871	0.9336233	0.9806059
606	-22.89363	-192.2005	169.3069	3.551533	0.64359	0.7659232	0.5159815
612	-17.80084	-189.1843	171.3835	0.5959793	0.5692584	0.9658044	0.9298892
618	-13.45771	-184.3797	170.922	0.6519515	0.6727959	1.293004	0.9298892
624	-25.52143	-195.9052	170.3838	1.579013	0.5775086	0.9856676	0.960322
630	-21.62519	-192.7847	171.1595	1.137632	0.4373544	0.2945701	1.339836
636	-28.03323	-198.1218	170.0886	2.268113	0.4324471	0.3049662	1.375731
642	-19.58068	-191.1521	171.5715	1.132601	0.2617226	0.2369518	0.9947489
648	-34.67927	-205.622	170.9428	1.14264	0.6416303	0.9332225	0.796415
654	-19.8741	-189.9163	170.0422	1.414445	0.5629294	0.501645	1.758289
660	-8.136467	-178.3559	170.2194	1.664251	0.9047996	0.501645	1.20908
666	-4.36976	-174.5912	170.2215	1.664251	0.3680363	0.194296	1.748708
672	-4.830865	-175.9823	171.1514	1.256384	0.1829029	0.3765021	0.9664356
678	-1.969241	-173.8192	171.85	0.7614825	0.6234142	0.3765021	0.8507867
684	5.503913	-166.4505	171.9545	0.5650393	0.2964408	0.7211609	0.5711341
690	-2.243632	-173.4528	171.2092	0.8040975	1.080901	0.3698592	1.027422
696	-3.001145	-175.0284	172.0273	0.4232268	0.8306578	0.3698592	0.6966161
702	-6.21938	-178.2845	172.0651	0.3576252	0.4123779	0.6199993	0.7699909
708	-3.251122	-174.8686	171.6175	0.1992569	0.8452045	0.5073711	0.8150608
714	-7.264052	-178.7035	171.4394	0.3348217	0.2959225	1.14342	0.873755
720	-7.840655	-179.0051	171.1644	0.3348217	0.4436212	1.61324	0.5183065
726	-18.43522	-188.5627	170.1274	0.71117	1.594411	0.8638135	1.193063
732	-9.613279	-180.861	171.2478	0.356149	0.7972396	1.235616	0.59881
738	-14.58104	-186.1934	171.6124	0.2631177	0.6279304	0.9640938	0.3970379
744	-18.40194	-187.8764	169.4744	0.6377757	3.454178	0.5782888	0.7405372
750	-18.09734	-188.5466	170.4493	0.7894958	1.119152	1.399655	0.6567825
756	-7.623572	-177.7705	170.1469	1.306954	1.435277	0.6623851	0.9527399
762	-0.3147779	-171.3858	171.071	0.915185	1.380482	0.1992422	0.9309487
768	-8.013996	-179.6469	171.6329	0.3645632	0.5847375	0.7976831	0.9543314
774	-2.416838	-171.8107	169.3938	1.034543	3.175281	0.3263647	0.9116496
780	-5.94041	-173.7554	167.8149	1.034543	6.059354	0.3947436	0.8020565
786	-6.924404	-175.0008	168.0764	0.8567329	4.9285	0.2378773	1.393101
792	-5.566624	-176.1424	170.5758	0.5388271	2.167483	0.1453612	1.119977
798	-11.9151	-182.5643	170.6492	0.522108	1.494333	0.5038508	1.266481
804	-14.53918	-185.6799	171.1407	1.293582	0.4168029	0.4748746	1.076675
810	-17.8349	-189.4553	171.6204	0.3665664	0.119323	0.1596681	1.076675
816	-15.78596	-187.6661	171.8801	0.486972	0.4023309	0.8730376	0.5447799
822	-15.66614	-185.5666	169.9005	1.610308	0.6993553	1.369759	0.9238756
828	-7.229589	-178.6429	171.4133	1.193451	0.2474729	0.5843365	0.6364101
834	-14.04372	-185.5715	171.5278	0.60965	0.4498109	0.6645475	1.143804
840	-8.349552	-179.5646	171.2151	0.7053257	0.4457396	0.2297938	1.663656
846	-4.686958	-175.9491	171.2621	1.118018	0.5438354	0.3013555	1.215402
852	-13.96577	-184.7143	170.7485	1.206675	0.4417804	0.4843278	1.457509
858	-9.116645	-179.6246	170.508	1.269295	1.023858	0.3999426	1.264828
864	-2.972929	-173.2764	170.3035	1.922726	0.1389183	0.1603312	1.174313
870	-4.893175	-176.9632	172.0701	0.5806043	0.1838444	0.2233955	0.8410965
876	-5.312959	-177.156	171.8431	0.580102	0.2713429	0.4410617	1.057623
882	-2.65599	-174.7789	172.1229	0.3978862	0.899755	0.1871812	0.738762
888	1.220187	-170.5953	171.8155	0.4166811	1.164701	0.2659267	0.6694111
894	-1.999728	-173.8257	171.826	1.264436	0.2953953	0.1164369	0.7138496
900	-2.261533	-172.7959	170.5343	0.5141058	2.020583	0.4818479	0.9700034
906	-6.42646	-178.5166	172.0901	0.7085695	0.3760014	0.2969099	0.8839927
912	-7.887977	-178.6988	170.8109	0.913131	1.126503	0.4300994	1.195974
918	-10.2586	-180.6719	170.4133	0.8459271	1.126503	0.4300994	1.561318
924	-7.58923	-179.3386	171.7494	0.5750903	0.4727861	0.7376348	0.8651215
930	-9.114896	-179.3406	170.2258	1.210934	1.007653	0.7970216	1.230242
936	-12.58409	-183.6183	171.0342	0.7447172	0.56841	0.811273	1.272949
942	-10.35056	-181.9945	171.6439	0.6056157	0.20161	0.677874	0.8548461
948	-5.78961	-177.3976	171.608	0.6056157	0.5500459	0.9708756	0.4151224
954	-2.184975	-173.7789	171.594	0.888555	0.3236964	0.4979376	1.004496
960	6.141627	-166.1156	172.2572	0.371503	0.6436217	0.3329818	0.6820036
966	-4.094465	-176.051	171.9565	0.2188485	0.5937033	0.5837433	0.4306909
972	-2.990053	-174.5475	171.5574	0.263217	0.5937033	1.06168	0.4306909
978	-9.838156	-180.9543	171.1161	0.2859743	0.5937033	1.408457	0.286798
984	-0.3106767	-172.5244	172.2137	0.1915483	0.2779918	0.3213438	0.4236138
990	-8.259733	-179.9352	171.6755	0.2297925	0.2085955	0.8465033	0.4447016
996	-6.484883	-177.9471	171.4622	1.191903	0.2085955	0.4539411	0.6377938
1002	-6.234895	-178.3149	172.0801	0.434973	0.4268304	0.6614262	0.6412746
1008	-8.629892	-179.7185	171.0886	0.8844035	1.316409	0.4651026	0.6735035
1014	-11.20051	-181.6508	170.4502	1.174087	0.5492892	0.4651026	1.667979
1020	-18.80157	-188.447	169.6454	2.090595	1.148981	0.3074736	1.336228
1026	-19.67464	-190.7101	171.0355	0.5873808	0.1000391	0.2442253	1.232863
1032	-13.10366	-182.5821	169.4785	1.783785	1.080667	0.6538526	1.454461
1038	-20.23544	-191.6709	171.4354	0.5613346	0.1448671	0.3171163	1.199707
1044	-9.631216	-179.6992	170.068	1.266093	0.08427731	0.1796514	1.347018
1050	-5.942743	-177.6643	171.7215	0.7910592	0.7283892	0.1886785	1.055344
1056	-8.513867	-179.8517	171.3378	0.4358742	1.251802	0.3414947	1.048762
1062	-5.857109	-177.5507	171.6936	0.4991574	1.029053	0.3656885	0.8451282
1068	-2.007419	-173.3268	171.3194	0.6618894	0.688333	0.5730308	1.212438
1074	3.485857	-167.8807	171.3665	1.112239	0.4873745	0.4692825	1.006001
