Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-672.8131	-838.1495	165.3364	0.1835303	5.783171
6	-660.1975	-827.3119	167.1145	0.1383444	4.826276
12	-675.5773	-842.542	166.9646	0.4852674	4.716189
18	-668.2777	-834.8608	166.5831	0.2719887	5.047551
24	-689.3043	-857.2418	167.9376	0.2719887	4.288877
30	-681.6107	-848.9084	167.2977	0.2719887	4.649144
36	-674.9952	-842.1092	167.114	0.2951374	4.738981
42	-669.943	-837.0478	167.1048	0.1768624	4.810191
48	-668.9917	-836.1574	167.1657	0.3972666	4.652894
54	-674.8551	-841.4674	166.6123	0.2493482	5.043899
60	-663.1677	-828.2007	165.033	0.4447656	5.806219
66	-668.0209	-833.6943	165.6734	0.3734504	5.494053
72	-663.6502	-830.2759	166.6257	0.2601607	5.030482
78	-665.4205	-831.0841	165.6636	0.1018855	5.648598
84	-671.0623	-838.3152	167.2529	0.2455464	4.689007
90	-667.1941	-834.5941	167.3999	0.2370579	4.611405
96	-672.6648	-839.9097	167.2449	0.2370579	4.698259
102	-674.0685	-840.8525	166.784	0.0810741	5.041979
108	-671.2632	-837.262	165.9988	0.08519597	5.473614
114	-666.1955	-832.5735	166.378	0.03295143	5.29338
120	-672.5603	-838.9148	166.3545	0.05645926	5.29338
126	-665.7058	-833.0485	167.3427	0.009719733	4.770678
132	-675.2544	-842.6015	167.347	0.005370117	4.770678
138	-675.1715	-841.8669	166.6954	0.257998	4.992948
144	-676.0477	-841.9612	165.9135	0.310637	5.396455
150	-669.5194	-836.7001	167.1807	0.1350859	4.791125
156	-658.3057	-826.1037	167.798	0.06993047	4.481672
162	-668.5744	-834.6886	166.1142	0.1410679	5.379299
168	-668.5331	-834.8939	166.3608	0.07285018	5.280838
174	-674.2818	-842.016	167.7342	0.03542836	4.536945
180	-667.1488	-834.3486	167.1998	0.3904823	4.637598
186	-672.6094	-839.6702	167.0608	0.2273912	4.806554
192	-660.5523	-826.7579	166.2056	0.3013583	5.240337
198	-661.8526	-829.7768	167.9242	0.04823141	4.422823
204	-668.7835	-835.657	166.8735	0.2144324	4.918127
210	-674.0955	-840.5014	166.4059	0.2974311	5.131717
216	-674.4307	-840.8808	166.4501	0.4954492	4.997308
222	-667.7609	-834.9197	167.1589	0.1261469	4.808314
