Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-392.3665	-562.1367	169.7703	0.04609251	1.227319	0.9875597	2.0503
6	-387.7165	-556.9419	169.2254	0.4248514	0.9890802	0.9810807	2.315852
12	-375.2809	-543.0306	167.7498	0.4498766	1.659824	0.9454951	2.837514
18	-379.8666	-549.5085	169.6419	0.1108694	0.8124994	0.9926087	2.354754
24	-377.061	-544.4628	167.4018	2.207218	1.059348	1.138925	2.195836
30	-394.0041	-558.3272	164.3232	2.207218	2.644923	0.9835385	3.327493
36	-396.1111	-563.7553	167.6441	0.6532568	1.028328	0.3907773	3.469998
42	-393.322	-559.714	166.392	1.515552	1.335174	0.4780956	3.469998
48	-390.1002	-556.6107	166.5105	1.515552	2.192203	0.5013945	2.934162
54	-382.6072	-550.6816	168.0743	0.4671141	1.231413	0.8082598	2.958791
60	-384.9935	-553.2463	168.2528	0.8363342	1.016327	0.7741589	2.777045
66	-398.6113	-567.2396	168.6282	0.8363342	1.231587	0.5665986	2.542084
72	-398.6	-566.6611	168.0611	0.5216422	1.271922	0.8782198	2.867724
78	-396.0706	-564.5161	168.4455	0.4452788	0.7491681	0.5134938	3.210853
84	-380.4666	-548.6257	168.1592	0.7362987	0.842442	0.5491426	3.133277
90	-386.5856	-554.6749	168.0893	0.960979	2.451433	1.152838	1.729063
96	-378.4214	-546.4207	167.9993	0.8176376	1.34158	1.388537	2.365415
102	-372.5485	-541.3945	168.846	1.153625	1.71785	1.139951	1.493095
108	-376.0823	-545.7882	169.7059	0.5262265	0.8596618	1.7333	1.494137
114	-387.6967	-556.7865	169.0898	0.7126696	1.03485	1.367379	1.933478
120	-380.7803	-549.6175	168.8372	0.4214392	1.490231	0.8928099	2.309793
126	-388.5363	-557.4053	168.8691	0.03684194	1.5742	1.550778	2.061099
132	-382.7127	-551.3137	168.601	0.01778714	2.422746	0.9279434	2.185544
138	-378.2339	-545.7724	167.5385	0.8730842	2.109204	0.7965795	2.55964
144	-381.5845	-549.8277	168.2432	0.6115017	1.671809	1.19369	2.268568
150	-374.8325	-543.8561	169.0236	0.3571134	1.135042	1.273992	2.207351
156	-380.1852	-550.0297	169.8445	0.05625156	0.991048	1.273992	1.959643
162	-380.7868	-549.3602	168.5734	0.409401	1.247895	1.18176	2.448703
168	-370.8927	-540.2746	169.3819	0.2811041	1.236008	1.093497	2.075982
174	-376.4998	-545.1627	168.663	0.3846114	1.524292	1.156805	2.255465
180	-389.0854	-557.5196	168.4341	0.08532789	2.921004	1.265413	1.778367
186	-381.6503	-550.0695	168.4192	0.03218495	1.814645	1.155175	2.467827
192	-391.4712	-559.4959	168.0247	0.5889566	1.723769	1.155175	2.416552
198	-379.7126	-548.759	169.0463	0.5059873	1.729397	1.155175	1.796433
204	-394.3457	-562.031	167.6853	1.157282	2.116145	1.379604	1.901026
210	-384.1099	-552.0361	167.9262	0.9412627	2.026821	1.344714	1.958044
216	-365.9406	-534.3591	168.4184	1.098679	2.026821	1.273254	1.553112
222	-377.2223	-546.1086	168.8863	0.2569549	1.743609	1.263625	1.992065
228	-375.9584	-545.2716	169.3131	0.1291101	1.374038	1.372703	1.947969
234	-388.7448	-557.6018	168.857	0.808102	1.383962	1.476301	1.716873
240	-389.1899	-558.1267	168.9368	0.808102	1.383962	0.9425813	2.026804
246	-390.2769	-558.9377	168.6608	0.6351851	1.046836	0.8696973	2.572296
252	-394.1503	-562.4001	168.2498	0.9840362	1.795449	0.9578866	2.103953
258	-376.8205	-545.6948	168.8743	0.3722815	1.24499	1.308375	2.20176
264	-371.7581	-541.3885	169.6304	0.4148512	1.407274	0.9687113	1.790415
270	-387.8346	-555.6865	167.8519	1.241229	1.5826	1.454736	1.995431
276	-386.3372	-554.7931	168.456	0.8533342	1.283846	1.35392	2.106556
282	-387.6835	-555.8875	168.204	0.7886422	2.511691	1.507959	1.479041
288	-388.8741	-557.5084	168.6343	0.6402722	2.524249	1.24439	1.457877
294	-383.425	-553.1288	169.7038	0.5869424	1.00203	1.251165	1.699314
