Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-636.3064	-803.4807	167.1744	0.2067325	4.75464
6	-651.9825	-818.2128	166.2303	0.1160075	5.329092
12	-642.9785	-810.0625	167.084	0.01877178	4.909889
18	-647.8758	-813.6644	165.7885	0.05386942	5.606388
24	-655.4873	-822.5448	167.0575	0.3551997	4.737
30	-654.3692	-821.4217	167.0525	0.360172	4.737
36	-656.9969	-824.5363	167.5394	0.05290566	4.636437
42	-655.8469	-821.7411	165.8942	0.3696226	5.374542
48	-655.1443	-822.6465	167.5022	0.2344325	4.555502
54	-639.1744	-807.2009	168.0265	0.06167345	4.357481
60	-647.4768	-814.5299	167.0532	0.1043161	4.879412
66	-650.8674	-816.945	166.0776	0.1991173	5.367483
72	-647.2376	-814.3472	167.1096	0.1271859	4.835203
78	-641.3309	-808.3938	167.0629	0.08729798	4.883461
84	-650.0818	-817.0225	166.9407	0.2094816	4.883461
90	-646.3938	-813.4669	167.0731	0.07715825	4.883461
96	-641.7164	-809.4732	167.7568	0.1904452	4.437024
102	-640.3564	-807.4428	167.0865	0.228538	4.791577
108	-650.4499	-817.9843	167.5343	0.1947612	4.559737
114	-649.5958	-816.7403	167.1444	0.02993651	4.869995
120	-652.5954	-820.4092	167.8138	0.3578693	4.310317
126	-641.6615	-810.4185	168.757	0.02366446	3.963899
132	-639.3259	-808.0845	168.7586	0.02211336	3.963899
138	-651.5187	-820.3626	168.8438	0.03071336	3.910162
144	-638.4486	-806.6118	168.1632	0.2035631	4.199787
150	-642.0071	-807.8404	165.8332	0.1280496	5.541103
156	-653.9424	-820.6284	166.6859	0.1280496	5.070357
162	-649.634	-817.6923	168.0583	0.1058746	4.314525
168	-641.3574	-808.7687	167.4113	0.2925392	4.573915
174	-646.3244	-814.0555	167.7311	0.3481138	4.362581
180	-636.6453	-803.3986	166.7533	0.2718824	4.953039
186	-635.6785	-802.8412	167.1627	0.2543138	4.734569
192	-646.0849	-813.2772	167.1923	0.2247599	4.734569
198	-642.9338	-809.1399	166.2061	0.1915741	5.300726
204	-647.2574	-814.3492	167.0918	0.1033246	4.858429
210	-649.6708	-816.8499	167.1792	0.01597032	4.858429
216	-643.9535	-810.7147	166.7612	0.06200469	5.065215
222	-647.2971	-814.0742	166.7772	0.1773335	4.99234
228	-645.3274	-812.2753	166.9479	0.06800376	4.958227
234	-651.6024	-818.4918	166.8895	0.1292292	4.956664
240	-638.1266	-805.0798	166.9532	0.06548931	4.956664
246	-648.0525	-814.7319	166.6793	0.1017946	5.088577
252	-642.0149	-810.0921	168.0772	0.206893	4.24667
258	-640.8177	-808.1855	167.3679	0.06387552	4.726348
264	-656.7182	-824.0546	167.3364	0.3093719	4.606489
270	-652.8907	-820.8452	167.9544	0.3093719	4.258161
276	-640.1023	-808.2494	168.1471	0.1167054	4.258161
282	-644.8302	-810.1936	165.3634	0.4613837	5.616046
288	-649.6484	-815.5472	165.8988	0.3493288	5.383237
294	-646.2485	-812.6441	166.3956	0.1786982	5.203103
300	-658.6482	-825.2828	166.6346	0.2945116	5.006459
306	-658.8426	-824.4536	165.611	0.05049742	5.705625
312	-654.3499	-821.4184	167.0685	0.1207566	4.861733
318	-643.3201	-810.6592	167.3391	0.2373381	4.645332
324	-658.0599	-825.2327	167.1728	0.07531628	4.828889
330	-656.0358	-823.7707	167.7349	0.01708922	4.546879
336	-673.5474	-841.2683	167.7209	0.03110244	4.546879
342	-656.5427	-823.2762	166.7335	0.06326893	5.079921
348	-658.3434	-825.705	167.3616	0.1856699	4.661692
354	-647.8531	-814.7947	166.9416	0.08688993	4.951234
360	-660.0641	-828.0414	167.9773	0.2518527	4.27778
366	-660.1523	-827.3166	167.1643	0.153267	4.790132
372	-678.0661	-846.3345	168.2683	0.5596081	3.936873
378	-657.1226	-824.0916	166.9691	0.2574	4.840974
384	-660.8703	-826.384	165.5137	0.4041501	5.564972
390	-657.7124	-824.1955	166.4831	0.199024	5.143432
396	-647.6979	-814.7783	167.0804	0.3811059	4.709675
402	-649.9997	-818.164	168.1643	0.4583779	4.054148
408	-648.5128	-816.0763	167.5635	0.06952868	4.613621
414	-655.2301	-822.6387	167.4086	0.2244775	4.613621
420	-660.8952	-827.8392	166.944	0.2798421	4.842422
426	-657.8485	-823.6987	165.8501	0.2798421	5.448315
432	-664.4342	-831.9341	167.4999	0.299449	4.520258
438	-659.6442	-827.1029	167.4587	0.1889208	4.605435
444	-656.4965	-823.0198	166.5232	0.5062498	4.950663
450	-659.9847	-825.9163	165.9316	0.06527859	5.521509
456	-662.1207	-829.1116	166.9909	0.1890917	4.866872
462	-662.203	-828.9421	166.7391	0.1890917	5.006952
468	-667.8357	-834.4234	166.5878	0.3670858	4.992141
474	-653.6363	-820.8198	167.1835	0.007020949	4.86101
480	-662.4403	-828.923	166.4827	0.05109055	5.225524
486	-650.0285	-816.5632	166.5348	0.1075257	5.165484
492	-657.0084	-825.5243	168.5159	0.04506258	4.089367
498	-636.1298	-803.6801	167.5503	0.02710272	4.644798
504	-648.6538	-815.5257	166.8719	0.1609747	4.948773
510	-650.0856	-816.2616	166.176	0.3842258	5.210915
516	-649.4936	-816.7291	167.2355	0.09500553	4.782898
522	-651.693	-818.7128	167.0197	0.310819	4.782898
528	-647.3338	-814.6205	167.2867	0.2466241	4.669488
534	-657.6806	-825.2421	167.5615	0.1181967	4.587435
540	-648.3573	-814.0251	165.6679	0.4470346	5.456594
546	-646.7836	-813.8876	167.104	0.04278938	4.885397
552	-642.5153	-809.7833	167.268	0.1701733	4.722734
558	-636.7755	-805.0221	168.2466	0.09328103	4.215015
564	-642.8552	-808.6305	165.7753	0.2580801	5.50145
570	-648.8596	-815.8765	167.0169	0.2105129	4.84045
576	-652.0627	-819.1497	167.087	0.132255	4.844992
582	-662.3277	-830.2449	167.9172	0.2267028	4.325995
588	-663.2582	-829.9803	166.7221	0.2267028	4.995489
594	-673.7017	-839.6489	165.9471	0.1737455	5.453328
600	-657.1319	-822.3216	165.1897	0.009683946	5.95834
606	-653.0023	-820.4625	167.4602	0.4077783	4.481635
612	-654.1517	-819.9204	165.7687	0.1615422	5.558147
618	-655.9103	-822.7791	166.8688	0.1866376	4.93624
624	-648.8354	-816.0447	167.2092	0.1611665	4.760624
630	-642.1937	-809.403	167.2092	0.1611665	4.760624
636	-654.8996	-822.1608	167.2612	0.1092578	4.760624
642	-662.8312	-831.1873	168.3562	0.1554527	4.117451
648	-672.3187	-840.3696	168.0509	0.1170065	4.312453
654	-655.427	-822.8476	167.4205	0.2218312	4.608395
660	-652.6243	-820.2154	167.5911	0.2218312	4.512606
666	-654.2171	-822.0763	167.8592	0.2138671	4.366023
672	-656.6454	-824.3648	167.7193	0.06190941	4.530429
678	-649.3898	-817.0889	167.6991	0.1018046	4.519385
684	-654.7271	-821.2976	166.5705	0.1145539	5.141809
690	-657.0822	-823.4194	166.3372	0.01223194	5.327375
696	-648.2377	-816.474	168.2363	0.04793727	4.246569
702	-650.311	-818.0851	167.7741	0.3879712	4.31575
708	-646.0524	-812.7888	166.7365	0.2700176	4.963459
714	-658.5689	-826.3376	167.7687	0.1431733	4.456909
720	-638.506	-805.6412	167.1352	0.026695	4.876965
726	-643.7879	-812.3817	168.5938	0.1437379	3.988589
732	-655.5557	-821.4533	165.8976	0.1923681	5.470308
738	-642.6764	-810.4298	167.7534	0.1779477	4.445976
744	-656.8181	-823.853	167.0349	0.1779477	4.848559
750	-637.118	-804.6496	167.5316	0.1009755	4.613864
756	-643.8851	-811.356	167.4709	0.1866453	4.599872
762	-651.3332	-817.9321	166.5989	0.4529459	4.938208
768	-651.7177	-818.053	166.3352	0.06074082	5.301662
774	-654.2684	-820.8839	166.6155	0.3291277	4.997803
780	-643.0729	-810.5174	167.4446	0.06843063	4.680892
786	-647.7348	-815.0188	167.284	0.220335	4.685728
792	-649.8993	-815.7103	165.811	0.1405309	5.546434
798	-653.1715	-819.7342	166.5627	0.112928	5.147018
804	-653.7073	-819.8168	166.1096	0.06491337	5.423804
810	-643.7231	-811.13	167.4069	0.2584413	4.595529
816	-650.1807	-817.5876	167.4069	0.2584413	4.595529
822	-654.3013	-821.029	166.7278	0.03978553	5.096107
828	-652.6115	-819.3135	166.702	0.02328915	5.119534
834	-649.0888	-816.0457	166.9569	0.06924892	4.952524
840	-652.7653	-819.4626	166.6973	0.07267071	5.094786
846	-647.3467	-813.4881	166.1414	0.03346957	5.423594
852	-663.6997	-829.6387	165.939	0.235891	5.423594
858	-650.7597	-818.5117	167.752	0.003980493	4.544645
864	-659.3526	-827.2723	167.9198	0.03990696	4.429995
870	-644.4147	-811.3878	166.9731	0.04927312	4.954609
876	-649.791	-816.4084	166.6174	0.01148695	5.172937
882	-647.0281	-814.4152	167.3872	0.006902341	4.747406
888	-646.0004	-812.6399	166.6395	0.1031169	5.10993
894	-647.871	-815.0881	167.2171	0.003274417	4.844349
900	-655.9339	-823.1436	167.2097	0.01070116	4.844349
906	-655.5432	-822.4953	166.952	0.06632177	4.956847
912	-648.1598	-816.0281	167.8682	0.1865009	4.376401
918	-665.3619	-832.6736	167.3118	0.1761164	4.694941
924	-656.7779	-822.9013	166.1234	0.3410815	5.263814
930	-653.271	-820.8242	167.5533	0.05721736	4.626261
936	-638.915	-806.0609	167.146	0.3099293	4.712846
942	-643.9008	-811.7304	167.8296	0.1072616	4.442863
948	-647.1814	-813.6067	166.4253	0.05506912	5.255056
954	-639.2851	-806.6031	167.318	0.07154911	4.74995
960	-648.2666	-815.5475	167.2809	0.249327	4.671216
966	-644.8826	-810.9468	166.0642	0.1388947	5.408033
972	-645.0533	-811.7737	166.7204	0.07578172	5.080218
978	-660.3927	-827.5857	167.1931	0.2753642	4.705832
984	-656.8736	-824.9074	168.0338	0.1330297	4.313022
990	-658.7117	-826.822	168.1103	0.2526552	4.201909
996	-646.1808	-814.0062	167.8253	0.07068	4.465864
1002	-654.3207	-820.648	166.3273	0.4337796	5.099686
1008	-661.1112	-828.0901	166.9789	0.1812588	4.877919
1014	-656.9312	-823.9269	166.9956	0.2434501	4.833922
1020	-639.1758	-806.9408	167.765	0.02138934	4.527553
1026	-640.5599	-808.2113	167.6515	0.1348992	4.527553
1032	-632.3504	-799.7287	167.3783	0.01071728	4.750231
1038	-647.3543	-812.1576	164.8033	0.2590456	6.033085
1044	-639.5746	-806.5412	166.9666	0.0554159	4.954833
1050	-638.084	-805.6605	167.5765	0.07656192	4.602413
1056	-644.8073	-812.6229	167.8156	0.2409828	4.375319
1062	-642.3272	-809.1898	166.8626	0.2969734	4.878266
1068	-631.3487	-798.1553	166.8066	0.1878645	4.970145
1074	-641.4735	-808.295	166.8215	0.172984	4.970145
1080	-652.9797	-820.4947	167.515	0.2112627	4.561288
1086	-645.5882	-813.434	167.8458	0.2606847	4.347145
1092	-650.1078	-816.3004	166.1926	0.374241	5.207236
1098	-657.1044	-825.2553	168.1509	0.09441116	4.268644
1104	-641.459	-807.9081	166.4491	0.2670187	5.124624
1110	-640.0801	-808.2142	168.1341	0.1087049	4.270064
1116	-655.8443	-823.7443	167.9	0.3396418	4.271844
1122	-667.203	-832.9575	165.7544	0.2950234	5.492612
1128	-651.0323	-818.8307	167.7984	0.2449399	4.38282
1134	-663.9892	-831.0044	167.0152	0.4199555	4.724453
1140	-648.2267	-816.4746	168.2479	0.03907755	4.245028
1146	-643.9412	-810.9501	167.0089	0.07894979	4.91821
1152	-647.9305	-815.0346	167.1041	0.1047271	4.850799
1158	-648.0982	-815.225	167.1267	0.08212012	4.850799
1164	-647.7223	-814.1769	166.4546	0.1630779	5.179108
1170	-652.1607	-819.0681	166.9074	0.08612472	4.970656
1176	-652.8563	-818.6482	165.7919	0.06926675	5.596102
1182	-650.0452	-817.3939	167.3486	0.1143093	4.708901
1188	-650.8926	-819.1588	168.2662	0.09910855	4.200599
1194	-644.6494	-812.4782	167.8288	0.09233766	4.45172
1200	-641.9935	-809.3262	167.3327	0.1514346	4.697025
1206	-645.4382	-812.7413	167.3031	0.1156919	4.733586
1212	-641.1723	-807.7496	166.5773	0.2204817	5.079319
1218	-651.9014	-819.1888	167.2873	0.01938836	4.796192
1224	-645.2061	-813.1031	167.897	0.2294616	4.335872
