Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1441.605	-1603.738	162.1334	0.06017422	1.027905	0.8552489	0.8224136	0.383843	0.616157	0.401567	0.598433	5.743006
6	-1444.825	-1607.291	162.4657	0.07644809	1.027905	0.6692606	0.8175148	0.330704	0.669296	0.401567	0.598433	5.669704
12	-1454.849	-1617.648	162.799	0.2321457	0.9904749	1.036521	0.9098443	0.326887	0.673113	0.401567	0.598433	5.174844
18	-1436.694	-1599.749	163.0542	0.1260196	1.241569	0.6809962	0.8483903	0.409517	0.590483	0.380123	0.619877	5.159686
24	-1433.174	-1596.117	162.9439	0.1425988	1.064432	0.8467335	0.9391614	0.409517	0.590483	0.432852	0.567148	5.159686
30	-1432.937	-1595.925	162.9879	0.05055782	0.9506147	0.5988195	0.8425069	0.357943	0.642057	0.543382	0.456618	5.439761
36	-1438.122	-1601.069	162.947	0.1626874	1.065087	0.692332	0.8982293	0.410265	0.589735	0.316716	0.683284	5.285429
42	-1443.038	-1606.115	163.0775	0.356506	1.028769	1.053079	0.9931744	0.410265	0.589735	0.412021	0.587979	4.845737
48	-1445.974	-1609.554	163.5808	0.03954759	1.119357	0.8554264	1.116079	0.41521	0.58479	0.444548	0.555452	4.726312
54	-1443.984	-1607.195	163.2108	0.182418	1.068544	0.6999066	0.8818322	0.410238	0.589762	0.385906	0.614094	5.106773
60	-1448.976	-1611.589	162.6134	0.2413752	1.068544	0.8830081	0.8822496	0.272697	0.727303	0.451983	0.548017	5.349384
66	-1453.217	-1616.008	162.791	0.1197534	1.054222	0.6575881	0.9467293	0.470655	0.529345	0.429073	0.570927	5.349384
72	-1470.85	-1633.508	162.6583	0.2559389	1.054222	0.746435	0.9493352	0.565299	0.434701	0.435191	0.564809	5.303823
78	-1464.863	-1628.304	163.4406	0.1161491	1.146218	0.8415617	0.9488665	0.423	0.577	0.396042	0.603958	4.855289
84	-1475.969	-1637.848	161.8795	0.01073397	1.006934	0.7121674	0.9091187	0.423	0.577	0.449784	0.550216	5.931569
90	-1455.237	-1618.898	163.6608	0.1402779	1.040888	0.7482339	0.9702708	0.390774	0.609226	0.443675	0.556325	4.814186
96	-1460.212	-1623.42	163.2078	0.2352104	0.7204008	0.7482339	1.013451	0.500217	0.499783	0.443675	0.556325	5.150746
102	-1453.709	-1617.996	164.287	0.4408954	1.232492	0.8255285	1.127687	0.448263	0.551737	0.451297	0.548703	4.041989
108	-1454.211	-1617.969	163.7575	0.303393	1.363958	0.8255285	1.052308	0.495411	0.504589	0.329549	0.670451	4.419874
114	-1451.902	-1614.969	163.0678	0.2331877	1.243963	0.7589611	0.8577464	0.450653	0.549347	0.329549	0.670451	5.05735
120	-1453.53	-1616.544	163.0144	0.3395011	1.422563	0.7900912	1.024197	0.484744	0.515256	0.501311	0.498689	4.785778
126	-1447.391	-1610.24	162.8492	0.07404852	0.8229847	0.8618316	0.8929084	0.36893	0.63107	0.393168	0.606832	5.418142
132	-1456.835	-1620.131	163.2963	0.04744202	1.27431	0.6945083	0.8757586	0.27298	0.72702	0.291484	0.708516	5.120636
138	-1449.115	-1612.562	163.4466	0.100428	0.8837627	0.6945083	0.954607	0.489942	0.510058	0.472688	0.527312	5.063158
144	-1449.023	-1611.693	162.6695	0.2517251	1.110676	0.9120826	0.954607	0.427996	0.572004	0.525246	0.474754	5.173496
150	-1453.688	-1616.543	162.8549	0.2485795	1.138273	0.681599	0.954607	0.447412	0.552588	0.558077	0.441923	5.18069
156	-1460.829	-1624.059	163.2302	0.08866981	1.209123	0.7865994	0.954607	0.558697	0.441303	0.264435	0.735565	5.034388
162	-1451.973	-1614.332	162.3595	0.1304695	1.127401	0.7038813	0.9445213	0.444221	0.555779	0.311669	0.688331	5.558088
168	-1453.976	-1616.673	162.6963	0.08008668	0.9594303	0.6885842	0.8159661	0.444221	0.555779	0.51416	0.48584	5.529351
174	-1464.514	-1628.049	163.5347	0.253956	1.14838	0.75737	0.9773338	0.469176	0.530824	0.305285	0.694715	4.782324
180	-1455.056	-1618.353	163.2966	0.1588143	1.154321	0.8064552	1.080928	0.350423	0.649577	0.414838	0.585162	4.868162
186	-1455.881	-1618.272	162.3908	0.1738035	1.144093	0.8650515	0.9332673	0.368077	0.631923	0.414838	0.585162	5.41122
192	-1465.523	-1628.302	162.7791	0.1331806	1.051453	0.8033273	0.8282692	0.525292	0.474708	0.577502	0.422498	5.341097
198	-1458.559	-1621.313	162.7536	0.03555051	0.9589064	0.8274897	0.8116462	0.549327	0.450673	0.378168	0.621832	5.468225
204	-1454.399	-1617.274	162.875	0.04841399	0.9589064	0.7077241	0.8332193	0.375636	0.624364	0.457296	0.542704	5.445526
210	-1447.625	-1609.717	162.0918	0.2096186	0.9865947	0.6576776	0.8234862	0.375636	0.624364	0.442341	0.557659	5.80354
216	-1448.589	-1611.664	163.0755	0.09962357	0.9225878	0.8236576	0.9222338	0.510643	0.489357	0.43669	0.56331	5.201312
222	-1454.56	-1617.133	162.5734	0.2223565	1.093349	0.7691345	0.9475946	0.419185	0.580815	0.31375	0.68625	5.375769
228	-1451.197	-1614.374	163.1776	0.03686535	0.8386181	0.6724923	0.8736322	0.379061	0.620939	0.480966	0.519034	5.343775
