Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-579.9074	-748.8676	168.9603	1.020954	0.6338892	1.237767	0.9757394	0.41316	0.58684	0.544314	0.455686	0.7199185
6	-564.5642	-733.196	168.6319	0.223286	0.7454428	1.237767	2.030405	0.41316	0.58684	0.595491	0.404509	0.6937519
12	-564.629	-734.4762	169.8472	0.03199709	0.8317563	0.6078491	1.509899	0.563382	0.436618	0.463289	0.536711	0.6937519
18	-575.3188	-744.1758	168.857	0.4852879	0.8022051	1.11555	1.721	0.520709	0.479291	0.713332	0.286668	0.5947113
24	-585.5014	-753.1081	167.6067	0.4852879	0.4939758	0.9937199	3.278583	0.351935	0.648065	0.441364	0.558636	0.3685281
30	-578.6928	-745.1049	166.4121	1.712643	0.6106783	1.532126	2.666058	0.351935	0.648065	0.441364	0.558636	0.4237102
36	-567.7416	-736.601	168.8594	0.4903645	0.4908818	1.457265	1.700747	0.275584	0.724416	0.620898	0.379102	0.4927306
42	-564.6234	-733.1319	168.5084	0.3138668	0.7690449	1.489935	1.852133	0.348951	0.651049	0.620898	0.379102	0.6762575
48	-582.021	-750.3128	168.2918	0.1223663	1.281918	1.461111	1.852133	0.543041	0.456959	0.711727	0.288273	0.5396125
54	-578.4357	-747.3868	168.9511	0.06356489	1.281918	1.161037	1.357221	0.52404	0.47596	0.618257	0.381743	0.7802645
60	-586.515	-756.1248	169.6098	0.04763125	0.8442675	0.7814794	1.513622	0.429069	0.570931	0.586551	0.413449	0.7900218
66	-587.2825	-753.618	166.3355	2.171007	0.9634204	1.604677	1.832573	0.429069	0.570931	0.620674	0.379326	0.6752939
72	-575.873	-744.7856	168.9127	0.4540385	1.083873	0.7343126	1.684157	0.432744	0.567256	0.570531	0.429469	0.6608268
78	-582.9382	-752.2436	169.3054	0.1875126	0.6847776	0.94032	1.684157	0.519193	0.480807	0.443858	0.556142	0.7487694
84	-584.7525	-753.3312	168.5787	0.1327196	1.088723	1.055025	1.937988	0.553177	0.446823	0.580318	0.419682	0.7904054
90	-586.98	-755.656	168.6759	0.5421927	0.9331585	0.9561767	1.690565	0.421352	0.578648	0.44211	0.55789	0.7840843
96	-581.5707	-749.4268	167.8561	0.3473822	2.14992	0.6669431	1.862194	0.498009	0.501991	0.520431	0.479569	0.7535933
102	-577.3698	-747.1928	169.8229	0.3203805	0.8719148	0.7431763	1.108654	0.502104	0.497896	0.633368	0.366632	0.6981855
108	-575.702	-743.6508	167.9489	0.4332635	0.957368	1.914336	1.713694	0.347833	0.652167	0.592503	0.407497	0.6745918
114	-572.8164	-740.0555	167.239	0.2955488	1.40055	1.97052	2.10094	0.419712	0.580288	0.645942	0.354058	0.5985395
120	-571.7919	-741.1224	169.3306	0.4066938	0.713307	0.9455877	1.263412	0.470231	0.529769	0.58759	0.41241	0.9402259
126	-578.6271	-747.498	168.8709	0.8769174	1.325194	0.6299756	1.001551	0.470231	0.529769	0.434124	0.565876	0.8773557
132	-580.9705	-750.769	169.7985	0.2510215	0.6971377	0.4938836	1.438413	0.486094	0.513906	0.434124	0.565876	0.8515023
138	-580.9335	-749.697	168.7635	0.2663608	0.4498666	1.537388	1.754426	0.417431	0.582569	0.699635	0.300365	0.8515023
144	-582.6266	-751.1265	168.4999	0.2312587	1.223391	1.220645	1.813225	0.370785	0.629215	0.699635	0.300365	0.6394144
150	-580.6683	-746.0824	165.4141	1.760269	2.00792	1.180785	2.638304	0.619	0.381	0.587165	0.412835	0.4360241
156	-569.8762	-738.5344	168.6582	0.2828654	0.6976085	1.180785	2.095747	0.452706	0.547294	0.659239	0.340761	0.6408716
162	-574.857	-743.5014	168.6444	0.04531559	0.9992413	1.42936	1.589255	0.452706	0.547294	0.683377	0.316623	0.9671515
168	-585.2974	-754.4447	169.1473	0.04637801	1.121816	1.273227	1.137541	0.381876	0.618124	0.683377	0.316623	0.9671515
174	-569.1448	-738.6611	169.5163	0.1138982	0.8393701	0.9005305	1.429097	0.576135	0.423865	0.503402	0.496598	0.7705665
180	-564.3728	-733.854	169.4811	0.06885754	1.123727	0.6300147	1.429097	0.532247	0.467753	0.51109	0.48891	0.8287311
186	-574.4788	-744.1462	169.6675	0.1561711	0.6579742	0.8417216	1.37475	0.370253	0.629747	0.55417	0.44583	0.9174201
192	-578.3703	-745.179	166.8086	2.086288	1.131007	1.372816	1.324858	0.504844	0.495156	0.5433	0.4567	0.8667715
198	-589.6322	-757.8984	168.2663	0.4771972	1.252309	1.613154	1.324858	0.333006	0.666994	0.64482	0.35518	0.7414238
204	-575.2209	-744.1653	168.9444	0.1685947	0.5614716	1.613154	1.523058	0.342223	0.657777	0.494764	0.505236	0.8021772
210	-581.4381	-749.1754	167.7372	0.6093371	0.6019571	1.55298	2.432811	0.449867	0.550133	0.632528	0.367472	0.5215138
216	-572.0765	-741.5591	169.4826	0.01521522	0.8322779	0.9459821	1.444402	0.423924	0.576076	0.620981	0.379019	0.9058456
222	-589.1833	-758.4061	169.2228	0.05699586	0.5082902	1.590542	1.367089	0.30864	0.69136	0.733969	0.266031	1.02183
228	-574.3778	-743.1913	168.8135	0.06945011	0.8073006	1.773859	1.451539	0.409471	0.590529	0.691049	0.308951	0.7751823
234	-573.318	-742.4299	169.1119	0.1503927	0.7101189	1.332391	1.588163	0.422427	0.577573	0.595247	0.404753	0.6395134
