Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-4.267074	-174.3462	170.0791	1.607937	0.7335746	0.2686109	0.465379	0.534621	0.368268	0.631732	0.8391821
6	11.70426	-158.3958	170.1	1.025911	0.325189	1.190147	0.380385	0.619615	0.459795	0.540205	0.6204257
12	12.80929	-157.4347	170.244	0.3604969	1.140624	1.045939	0.35923	0.64077	0.428183	0.571817	0.7228178
18	9.097535	-161.6579	170.7554	0.0931411	0.7420148	1.223001	0.543244	0.456756	0.537175	0.462825	0.4523313
24	10.84113	-158.3412	169.1823	0.4337714	2.413403	0.9178453	0.494542	0.505458	0.344355	0.655645	0.7008198
30	15.46249	-155.1018	170.5643	0.3051909	0.5705843	1.472093	0.237177	0.762823	0.5045	0.4955	0.6548463
36	10.39462	-158.0827	168.4773	0.3051909	0.5095785	3.449561	0.310734	0.689266	0.572049	0.427951	0.2942371
42	9.213488	-159.6881	168.9015	0.02486276	0.202124	3.513575	0.125748	0.874252	0.259417	0.740583	0.228874
48	3.496348	-164.1784	167.6747	1.475023	0.7451972	2.761632	0.488202	0.511798	0.222132	0.777868	0.1922038
54	7.62975	-161.2512	168.8809	1.475023	1.236181	1.254715	0.604653	0.395347	0.560592	0.439408	0.4822354
60	-0.5554806	-167.4565	166.901	0.4966543	2.781492	2.944092	0.295798	0.704202	0.541364	0.458636	0.6143025
66	6.089407	-162.5307	168.6201	0.9747333	2.990372	0.599576	0.702406	0.297594	0.532863	0.467137	0.6006618
72	-10.91058	-178.5167	167.6061	1.928761	0.6637327	2.641801	0.623964	0.376036	0.54273	0.45727	0.4829174
78	-2.812257	-172.4358	169.6236	0.2484575	0.841092	2.146422	0.615519	0.384481	0.388947	0.611053	0.5675272
84	-7.246844	-176.3077	169.0609	0.6564965	1.243429	1.866113	0.410289	0.589711	0.523043	0.476957	0.5675272
90	0.2758655	-169.0057	169.2815	0.394597	2.098257	1.214891	0.443612	0.556388	0.302938	0.697062	0.506323
96	-2.151319	-171.4728	169.3214	0.2811301	1.400197	1.757515	0.666959	0.333041	0.357948	0.642052	0.2655687
102	-2.964188	-170.3566	167.3924	1.877067	1.632812	1.895981	0.56011	0.43989	0.55135	0.44865	0.6803157
108	7.459023	-161.7664	169.2254	0.37984	1.404665	1.790421	0.56011	0.43989	0.516756	0.483244	0.3861267
114	2.74859	-164.7202	167.4687	0.6544474	3.051179	2.010054	0.481715	0.518285	0.337479	0.662521	0.5284049
120	5.288556	-162.8982	168.1867	0.4577207	1.008949	3.262572	0.294263	0.705737	0.349341	0.650659	0.3709831
126	10.07793	-156.5611	166.6391	0.7129627	0.8855398	4.472675	0.317411	0.682589	0.513466	0.486534	0.258126
132	7.771676	-161.885	169.6566	0.1182605	1.057917	1.979807	0.647777	0.352223	0.445159	0.554841	0.6850113
138	6.355606	-161.2339	167.5895	0.5499274	1.150908	3.58259	0.172482	0.827518	0.533697	0.466303	0.2345003
144	-3.519756	-173.2129	169.6932	0.5930296	0.5817295	1.877565	0.582124	0.417876	0.553872	0.446128	0.3388329
150	3.357168	-165.8327	169.1899	1.157574	0.438043	2.150048	0.194591	0.805409	0.591299	0.408701	0.3534782
156	5.115035	-163.58	168.6951	1.213911	0.6479218	2.277786	0.290004	0.709996	0.591299	0.408701	0.3228917
162	0.3483901	-169.571	169.9194	0.5558247	1.006302	1.238009	0.642374	0.357626	0.752367	0.247633	0.978677
168	6.130833	-161.8646	167.9955	2.039069	1.039048	1.81406	0.314937	0.685063	0.522443	0.477557	0.5403213
174	6.870597	-162.931	169.8016	0.3555352	0.8945074	1.81406	0.489879	0.510121	0.343834	0.656166	0.4719837
180	9.67122	-160.3999	170.0712	0.08040791	0.5036997	2.172572	0.354473	0.645527	0.414443	0.585557	0.4719837
186	15.35059	-154.4105	169.7611	0.3273721	0.6272343	2.172572	0.354473	0.645527	0.349039	0.650961	0.453257
192	12.36418	-157.0416	169.4058	1.029005	0.7046568	1.704001	0.389712	0.610288	0.575014	0.424986	0.4664473
198	5.867196	-163.8674	169.7345	0.8083393	0.8379054	1.48477	0.252431	0.747569	0.50184	0.49816	0.3165556
204	2.88141	-164.9335	167.8149	0.8083393	2.034097	2.175309	0.425254	0.574746	0.605737	0.394263	0.3171476
210	2.286674	-166.8167	169.1034	0.03595247	1.539399	2.175309	0.388017	0.611983	0.527587	0.472413	0.5470099
216	4.525943	-165.3632	169.8892	0.26496	1.249587	1.36045	0.388017	0.611983	0.453548	0.546452	0.7336892
222	10.53866	-159.1745	169.7131	0.191029	1.044729	1.834547	0.431891	0.568109	0.358167	0.641833	0.7336892
228	8.123979	-160.1315	168.2555	0.0690912	3.464823	1.40972	0.443581	0.556419	0.539562	0.460438	0.7218605
234	13.46649	-156.8989	170.3654	0.03478701	1.05417	1.410079	0.36119	0.63881	0.430799	0.569201	0.5269723
240	5.611155	-164.5736	170.1847	0.1096337	1.05417	1.410079	0.449935	0.550065	0.386384	0.613616	0.7415693
246	8.178148	-161.2744	169.4525	0.558807	1.901819	0.8905372	0.637795	0.362205	0.342992	0.657008	0.8337088
252	8.520289	-161.9826	170.5028	0.1778291	1.24833	0.7910098	0.58246	0.41754	0.354237	0.645763	0.8337088
