Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1591.45	-1757.744	166.2942	2.557971	5.036614	0.4390267
6	-1584.938	-1750.195	165.2569	1.8931	6.599359	0.4042188
12	-1586.733	-1751.801	165.0684	2.648393	6.173946	0.389784
18	-1592.459	-1756.991	164.5319	2.900002	6.527212	0.389784
24	-1590.389	-1755.173	164.7838	1.532612	7.327702	0.3171132
30	-1586.325	-1752.058	165.7335	2.256533	5.79756	0.3670677
36	-1596.528	-1763.447	166.9188	1.187731	5.602595	0.4295525
42	-1595.336	-1762.049	166.7129	1.187731	5.808472	0.4295525
48	-1595.231	-1761.428	166.1976	1.359818	6.148313	0.4094712
54	-1586.504	-1753.54	167.037	1.261456	5.402649	0.405823
60	-1599.65	-1766.045	166.3951	0.8495161	6.449292	0.3971879
66	-1594.036	-1760.046	166.01	1.724452	6.006659	0.4351968
72	-1593.413	-1759.696	166.2831	2.725091	4.928414	0.4645112
78	-1584.606	-1752.438	167.8321	1.065767	4.819087	0.46689
84	-1585.51	-1752.681	167.1717	1.962521	4.646014	0.5014193
90	-1592.953	-1760.378	167.4251	2.009848	4.347591	0.5506653
96	-1594.504	-1762.169	167.6652	1.656842	4.416777	0.5506653
102	-1587.537	-1755.405	167.8675	1.400924	4.454466	0.541535
108	-1590.692	-1759.183	168.4909	0.7710003	4.454466	0.5050779
114	-1599.263	-1767.216	167.953	1.312757	4.454466	0.4651197
120	-1603.722	-1772.566	168.8439	0.841088	4.018587	0.5910175
126	-1596.924	-1763.67	166.746	2.162145	4.904765	0.4992031
132	-1599.531	-1766.023	166.4917	2.092257	5.216767	0.4975806
138	-1599.185	-1765.968	166.783	2.092257	4.925463	0.4975806
144	-1585.156	-1750.666	165.5106	2.33165	5.96789	0.3779352
150	-1588.608	-1753.981	165.373	1.760064	6.604131	0.4136353
156	-1592.958	-1758.156	165.1976	1.97887	6.556237	0.3581551
162	-1593.911	-1759.047	165.1362	2.6282	6.110841	0.3730264
168	-1592.093	-1758.518	166.4244	1.87458	5.459041	0.4327979
174	-1586.166	-1752.636	166.4701	1.87458	5.407911	0.4174157
180	-1588.206	-1755.748	167.5425	1.864913	4.359298	0.5008697
186	-1585.836	-1753.174	167.3383	0.892201	5.48783	0.482113
192	-1596.841	-1763.38	166.5382	2.032701	5.205831	0.4204408
198	-1577.359	-1743.368	166.0088	1.569814	6.148104	0.4337048
204	-1585.741	-1753.907	168.1661	0.762717	4.783416	0.4573378
210	-1583.664	-1750.096	166.4317	2.061853	5.296331	0.4483131
216	-1584.623	-1752.333	167.7105	1.612106	4.416805	0.5135189
222	-1580.881	-1749.481	168.6004	1.237864	3.876742	0.5563707
228	-1599.547	-1768.308	168.7608	1.153359	3.752778	0.6805094
234	-1593.202	-1760.416	167.2146	2.4994	4.156847	0.5820175
240	-1595.359	-1763.169	167.8102	1.784076	4.156847	0.554986
246	-1590.934	-1757.087	166.1536	2.224282	5.446343	0.4894488
252	-1584.027	-1750.86	166.8328	1.262241	5.589651	0.3764932
258	-1581.682	-1748.025	166.343	1.808207	5.591416	0.413441
264	-1586.712	-1751.444	164.732	2.556534	6.552478	0.3513635
270	-1594.502	-1760.159	165.6567	1.464741	6.552478	0.3513635
276	-1599.706	-1766.449	166.7438	1.294214	5.657121	0.3924325
282	-1589.717	-1756.183	166.466	1.705492	5.568103	0.4369388
288	-1586.31	-1753.503	167.1933	1.51401	5.022107	0.462433
294	-1577.288	-1744.58	167.2925	1.408998	5.022107	0.462433
300	-1586.988	-1753.662	166.6742	2.236661	4.915875	0.5082096
306	-1589.468	-1756.388	166.9203	2.236661	4.66993	0.5009298
312	-1582.993	-1751.204	168.2104	1.164936	4.344443	0.5009298
318	-1583.785	-1751.715	167.9299	1.052645	4.736258	0.485176
324	-1588.156	-1755.361	167.2055	1.56009	4.969162	0.4790053
330	-1581.379	-1749.471	168.0927	1.54315	4.089816	0.5690289
336	-1587.242	-1755.434	168.1922	1.31915	4.202956	0.5690289
342	-1596.929	-1765.424	168.4951	1.765734	3.463784	0.6328645
348	-1599.379	-1767.346	167.9669	1.412465	4.346228	0.5241725
354	-1609.852	-1776.973	167.121	2.654271	4.144415	0.5241725
360	-1618.525	-1785.681	167.1566	1.820816	4.757742	0.6228378
366	-1596.783	-1764.367	167.5849	1.662244	4.495459	0.5287634
372	-1595.042	-1762.175	167.1328	1.936119	4.704494	0.4623874
378	-1581.492	-1749.237	167.7449	1.579133	4.411969	0.5234819
384	-1585.28	-1752.838	167.5576	1.795204	4.404482	0.5203293
390	-1576.622	-1744.417	167.795	1.512612	4.424531	0.4913478
396	-1589.868	-1758.19	168.3221	1.512612	3.88806	0.5725325
402	-1584.37	-1753.022	168.6514	1.205007	3.833319	0.634078
408	-1576.394	-1744.853	168.4581	1.624862	3.611535	0.6679865
414	-1583.048	-1752.479	169.4308	1.067105	3.190134	0.6356065
420	-1589.282	-1758.162	168.8799	1.067105	3.756694	0.5934264
426	-1586.084	-1755.165	169.0808	1.129293	3.47184	0.6498869
432	-1589.663	-1759.129	169.466	1.080089	3.088989	0.7341248
438	-1599.938	-1768.797	168.8583	1.186729	3.671088	0.5460147
444	-1592.236	-1760.034	167.7981	1.75894	4.183487	0.5867099
450	-1589.547	-1756.875	167.3281	0.9199717	5.4705	0.4836882
456	-1596.173	-1763.428	167.2547	1.905324	4.611682	0.4862968
462	-1593.108	-1760.796	167.688	1.905324	4.174898	0.5449679
468	-1609.176	-1777.609	168.4332	1.870533	3.440449	0.615599
