Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-2126.672	-2296.95	170.2773	0.4192669	2.839077
6	-2128.713	-2299.203	170.4894	0.238428	2.82012
12	-2122.298	-2292.915	170.6177	0.1566426	2.791813
18	-2133.649	-2304.942	171.2928	0.1040022	2.406253
24	-2120.735	-2291.796	171.0613	0.3355877	2.406253
30	-2117.485	-2288.627	171.1425	0.2276913	2.423085
36	-2113.325	-2283.959	170.6345	0.3956649	2.635005
42	-2112.159	-2283.033	170.874	0.2614029	2.569841
48	-2111.215	-2281.326	170.1114	0.5038842	2.888363
54	-2120.01	-2290.499	170.4883	0.4304804	2.703514
60	-2111.351	-2281.88	170.5287	0.4762838	2.650546
66	-2112.025	-2282.854	170.8286	0.4584138	2.475307
72	-2116.054	-2286.804	170.7493	0.4354536	2.539212
78	-2125.486	-2296.107	170.6216	0.4354536	2.618406
84	-2121.497	-2292.631	171.1339	0.3959739	2.321915
90	-2124.608	-2295.753	171.145	0.3848203	2.321915
96	-2125.08	-2295.683	170.6031	0.5969435	2.52964
102	-2114.479	-2285.256	170.7766	0.4234498	2.52964
108	-2118.264	-2289.335	171.0709	0.4234498	2.344515
114	-2136.218	-2306.898	170.6802	0.5117889	2.53468
120	-2140.482	-2311.272	170.7903	0.1669106	2.679943
126	-2126.513	-2297.459	170.946	0.09622379	2.627572
132	-2121.309	-2292.212	170.9028	0.2708996	2.546035
138	-2121.236	-2291.517	170.2815	0.5348541	2.766231
144	-2112.99	-2283.527	170.5368	0.5348541	2.609343
150	-2126.385	-2296.945	170.5599	0.6511774	2.522802
156	-2119.88	-2290.572	170.6925	0.4098112	2.590385
162	-2125.272	-2296.194	170.9226	0.4092118	2.447223
168	-2117.918	-2288.562	170.6437	0.44224	2.600548
174	-2120.389	-2291.194	170.805	0.4063449	2.522589
180	-2119.045	-2289.577	170.5321	0.4063449	2.69144
186	-2117.75	-2288.541	170.7911	0.5255375	2.456737
192	-2107.619	-2278.536	170.917	0.2646418	2.541111
198	-2107.132	-2277.882	170.7498	0.4318447	2.541111
204	-2108.837	-2279.415	170.5782	0.4318447	2.647386
210	-2107.483	-2278.572	171.0892	0.3517061	2.378419
216	-2111.314	-2281.804	170.4895	0.6021924	2.596961
222	-2118.841	-2289.551	170.7101	0.52742	2.506281
228	-2118.32	-2288.865	170.5454	0.52742	2.608641
234	-2113.022	-2283.445	170.4227	0.52742	2.684277
240	-2111.456	-2282.08	170.6244	0.5313158	2.557263
246	-2118.35	-2288.567	170.2175	0.6050162	2.762423
252	-2128.95	-2299.833	170.8828	0.4639469	2.437817
258	-2127.945	-2298.837	170.8928	0.516661	2.398271
264	-2118.613	-2289.683	171.0697	0.5677367	2.253094
270	-2121.056	-2291.941	170.8847	0.3952913	2.479706
276	-2129.627	-2301.008	171.381	0.1479836	2.322474
282	-2118.422	-2290.003	171.5809	0.09184209	2.230343
288	-2113.783	-2284.745	170.9615	0.1115032	2.608506
294	-2110.213	-2281.09	170.8764	0.2084726	2.60117
300	-2115.434	-2286.305	170.8713	0.5793151	2.372241
306	-2115.495	-2286.248	170.7534	0.5793151	2.446634
312	-2117.098	-2287.955	170.8563	0.3976931	2.495956
318	-2113.64	-2284.878	171.2376	0.3209401	2.303635
324	-2126.178	-2297.235	171.0564	0.5171215	2.294035
330	-2121.323	-2292.169	170.8468	0.5171215	2.427025
336	-2112.097	-2282.596	170.4981	0.3937191	2.720045
342	-2119.644	-2290.246	170.602	0.7023438	2.464458
348	-2113.109	-2284.333	171.2233	0.5135644	2.188909
354	-2122.492	-2293.617	171.1249	0.1950599	2.454681
360	-2124.456	-2295.112	170.6558	0.5941772	2.498489
366	-2125.809	-2296.742	170.9336	0.3125486	2.500911
372	-2130.569	-2300.798	170.2288	0.6178367	2.7477
378	-2124.792	-2295.583	170.7913	0.6356607	2.387208
384	-2132.975	-2303.954	170.9782	0.2250813	2.527628
390	-2127.561	-2297.956	170.3951	0.5832564	2.666929
