Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1169.754	-1333.504	163.7504	1.843209	5.742823
6	-1166.376	-1331.238	164.8615	1.306268	5.427514
12	-1154.182	-1316.81	162.6286	1.734677	6.413155
18	-1153.092	-1315.513	162.4205	1.563511	6.618561
24	-1143.872	-1307.58	163.7071	1.282974	6.072479
30	-1148.56	-1314.329	165.7687	1.379415	4.884624
36	-1146.182	-1313.371	167.1886	1.292367	4.134905
42	-1146.907	-1314.594	167.6879	1.47007	3.747167
48	-1146.077	-1313.015	166.9379	1.311803	4.266142
54	-1151.312	-1317.964	166.6512	1.22339	4.477902
60	-1154.058	-1318.441	164.3832	1.2907	5.698829
66	-1173.78	-1337.818	164.0378	1.299392	5.883095
72	-1163.822	-1328.717	164.8944	1.181339	5.478139
78	-1138.073	-1304.986	166.9124	1.181339	4.354333
84	-1140.109	-1304.75	164.6411	1.45226	5.468479
90	-1145.688	-1310.667	164.9788	1.565034	5.219965
96	-1155.545	-1320.984	165.4384	1.105418	5.219965
102	-1148.099	-1315.499	167.3997	1.223519	4.053848
108	-1153.097	-1318.332	165.2345	1.381763	5.179887
114	-1149.815	-1315.678	165.8638	1.425437	4.805967
120	-1153.176	-1318.326	165.1492	1.431282	5.199693
126	-1161.818	-1325.291	163.4737	1.844489	5.893472
132	-1157.771	-1321.849	164.0779	1.844489	5.562461
138	-1157.009	-1321.16	164.1512	1.771226	5.562461
144	-1163.346	-1326.682	163.3363	1.787145	5.999788
150	-1162.992	-1329.841	166.8489	1.348441	4.295803
156	-1148.557	-1314.391	165.8335	1.3371	4.872091
162	-1149.542	-1313.539	163.9967	1.541817	5.772989
168	-1164.342	-1329.026	164.6839	1.507126	5.414682
174	-1151.322	-1315.859	164.5373	1.605351	5.441321
180	-1149.648	-1314.572	164.9232	1.434427	5.322841
186	-1144.766	-1310.613	165.8465	1.536387	4.753677
192	-1146.668	-1313.608	166.9395	1.511063	4.152165
198	-1147.432	-1313.622	166.1895	1.322103	4.681681
204	-1150.223	-1316.493	166.2693	1.150543	4.732997
210	-1157.458	-1323.364	165.9056	1.189048	4.914402
216	-1153.82	-1319.318	165.4974	1.490044	4.974047
222	-1150.585	-1316.777	166.1919	1.490044	4.586186
228	-1150.253	-1316.758	166.5046	1.381649	4.471338
234	-1152.708	-1319.142	166.4343	1.452045	4.471338
240	-1145.435	-1310.721	165.2857	1.499911	5.086091
246	-1159.507	-1323.716	164.209	1.499911	5.67962
252	-1162.337	-1326.118	163.7812	1.625272	5.84519
258	-1151.457	-1315.32	163.8625	1.527221	5.854349
264	-1159.322	-1325.247	165.9249	1.574462	4.688509
270	-1155.051	-1318.566	163.5156	1.355445	6.137302
276	-1148.907	-1315.645	166.7381	1.475114	4.286809
282	-1162.855	-1329.247	166.3914	1.475114	4.482478
288	-1158.112	-1322.996	164.8834	1.571161	5.269313
294	-1156.333	-1321.112	164.7791	1.592221	5.315257
300	-1156.595	-1320.383	163.7888	1.502254	5.908281
306	-1153.109	-1314.954	161.8454	1.835868	6.782133
312	-1164.512	-1324.684	160.172	1.964659	7.612193
318	-1160.973	-1319.705	158.7325	2.121828	8.296373
324	-1155.425	-1313.192	157.7672	1.88519	8.934418
330	-1168.801	-1331.016	162.2149	1.401209	6.817334
336	-1158.709	-1320.537	161.8277	1.615198	6.910736
