Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-195.1797	-365.4491	170.2693	0.7929744	0.8791578	0.7864737	0.8888522	0.1218866	0.6042914	1.692784
6	-190.3413	-361.1879	170.8466	0.5711971	0.7918814	0.5819065	0.6941155	0.06500856	0.6212252	1.796071
12	-194.7328	-365.0374	170.3045	0.5446207	1.121012	0.5901897	0.8941998	0.08643589	0.6242317	1.796071
18	-203.7506	-372.04	168.2893	0.7578483	1.108463	0.966043	0.2569733	0.5938169	0.811968	2.705895
24	-217.659	-386.6752	169.0162	0.5299424	1.298013	1.027469	0.8478315	0.5364647	0.02160277	2.378119
30	-210.2722	-378.7254	168.4532	0.6078332	1.150096	0.7925247	0.3161702	0.1652448	1.226114	2.741628
36	-207.765	-377.0445	169.2795	0.3255043	1.865339	0.1075323	1.032404	0.2182846	1.229116	1.766819
42	-202.9457	-372.7574	169.8117	0.2329678	1.553365	0.02169852	1.074096	0.08884108	1.085607	1.766819
48	-203.8762	-373.8698	169.9937	0.7063306	1.155766	0.01694766	0.7724716	0.06505377	1.522984	1.766819
54	-192.5163	-364.4313	171.915	0.4413962	0.9836478	0.008257285	0.9448284	0.009221403	0.4538543	1.32829
60	-182.6903	-354.6201	171.9299	0.3362864	0.9836478	0.01245502	0.9448284	0.002706964	0.4538543	1.32829
66	-191.6321	-361.74	170.1078	0.360649	1.679743	0.08884577	1.325319	0.009939556	0.8590439	1.52885
72	-200.8597	-372.2477	171.3881	0.3272617	1.049176	0.5070876	0.6072181	0.004632884	0.7602034	1.334857
78	-185.8088	-355.6273	169.8185	0.3335099	0.8573026	0.5070876	2.255649	0.0078269	1.364638	0.8805408
84	-200.4905	-369.8425	169.3521	0.792223	0.8573026	0.7384492	1.737275	0.003800547	1.364638	1.315172
90	-195.4381	-366.56	171.1219	0.744285	0.8175801	0.8378257	0.7782249	0.006019049	0.5379378	1.315172
