Iteration	Posterior	Likelihood	Prior	tree_length
0	-2852.609	-3021.102	168.4925	4.128336
6	-2844.683	-3013.427	168.7435	3.985175
12	-2864.784	-3033.212	168.4286	4.16464
18	-2852.596	-3021.142	168.5453	4.098267
24	-2845.564	-3014.109	168.5453	4.098267
30	-2848.295	-3016.616	168.3209	4.225819
36	-2845.379	-3013.66	168.2809	4.248453
42	-2850.039	-3018.213	168.1749	4.3085
48	-2854.316	-3022.455	168.1387	4.328943
54	-2844.781	-3013.209	168.4279	4.165038
60	-2847.644	-3016.234	168.5904	4.072573
66	-2851.382	-3019.828	168.4463	4.154623
72	-2852.348	-3021.121	168.7732	3.968207
78	-2847.302	-3015.055	167.7526	4.546513
84	-2859.163	-3027.539	168.3764	4.194292
90	-2860.467	-3028.869	168.4021	4.179726
96	-2857.745	-3026.147	168.4021	4.179726
102	-2850.055	-3018.611	168.5555	4.092446
108	-2846.923	-3015.766	168.8434	3.92801
114	-2840.441	-3009.434	168.9931	3.842074
120	-2851.56	-3020.598	169.0386	3.815961
126	-2847.361	-3015.928	168.5668	4.086021
132	-2852.938	-3021.512	168.5743	4.081734
138	-2858.578	-3027.475	168.8966	3.89749
144	-2863.955	-3032.654	168.6995	4.010303
150	-2863.036	-3031.542	168.506	4.120663
156	-2852.202	-3020.796	168.5937	4.070684
162	-2849.107	-3017.839	168.7319	3.991793
168	-2841.513	-3010.29	168.7765	3.9663
174	-2846.562	-3014.853	168.2915	4.242481
180	-2840.579	-3009.03	168.4507	4.152077
186	-2844.317	-3012.907	168.5898	4.072912
192	-2848.648	-3017.368	168.72	3.998624
198	-2849.774	-3018.432	168.6581	4.033976
204	-2862.663	-3030.616	167.9533	4.433616
210	-2852.867	-3021.672	168.805	3.950011
216	-2851.59	-3020.295	168.7055	4.006927
222	-2846.873	-3015.594	168.7207	3.998206
228	-2850.949	-3018.915	167.9655	4.426722
234	-2845.485	-3013.375	167.8893	4.469664
240	-2845.825	-3014.051	168.2261	4.279511
246	-2843.038	-3011.369	168.3304	4.220416
252	-2852.519	-3020.868	168.3494	4.209629
258	-2857.698	-3026.152	168.4535	4.150482
264	-2845.249	-3014.072	168.8228	3.939818
270	-2851.714	-3019.919	168.2055	4.291149
276	-2854.07	-3022.723	168.6532	4.036791
282	-2856.708	-3025.139	168.4316	4.162971
288	-2852.459	-3021.221	168.762	3.974617
294	-2849.546	-3017.585	168.0386	4.385499
300	-2848.894	-3016.959	168.0648	4.370688
306	-2860.92	-3028.852	167.9324	4.445396
312	-2857.24	-3026.115	168.8746	3.910148
318	-2853.572	-3022.154	168.5817	4.077549
324	-2859.422	-3027.669	168.2467	4.26786
330	-2860.138	-3028.254	168.116	4.341764
336	-2861.146	-3029.549	168.4026	4.17945
342	-2857.028	-3025.487	168.4585	4.14766
348	-2851.471	-3019.662	168.1918	4.298946
354	-2846.736	-3015.639	168.9031	3.893754
