Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-402.2579	-572.0347	169.7768	0.8820538	2.861999
6	-404.4803	-574.2439	169.7636	0.8951841	2.861999
12	-414.5821	-585.2248	170.6427	1.150454	2.152365
18	-408.5035	-579.1751	170.6715	1.321293	2.021035
24	-404.5624	-575.1172	170.5548	1.321293	2.098083
30	-397.6507	-568.7056	171.055	1.321293	1.760239
36	-400.1905	-570.4263	170.2358	1.321293	2.304553
42	-401.4252	-572.0653	170.6402	1.333533	2.033726
48	-401.0016	-571.7036	170.702	1.333533	1.992619
54	-399.1646	-569.4281	170.2635	0.9542454	2.518643
60	-403.0383	-572.9448	169.9065	0.7489192	2.864074
66	-406.0325	-576.7082	170.6758	0.937573	2.268548
72	-404.4622	-574.7797	170.3175	1.296822	2.267934
78	-412.4528	-582.7973	170.3445	1.070734	2.394665
84	-400.1583	-570.8606	170.7023	1.068055	2.167205
90	-399.2259	-569.8353	170.6094	1.344361	2.04693
96	-408.6865	-579.055	170.3685	1.259568	2.259109
102	-414.9207	-585.3113	170.3906	1.237447	2.259109
108	-424.5641	-594.0657	169.5016	0.8077302	3.072181
114	-408.8105	-578.7564	169.9458	0.8368076	2.786769
120	-410.2839	-580.3155	170.0316	0.9814471	2.645566
126	-405.8299	-576.1491	170.3193	0.8212528	2.566698
132	-405.5915	-575.4619	169.8704	1.174134	2.626128
138	-405.9149	-576.1917	170.2769	1.191013	2.361304
144	-401.156	-571.555	170.399	1.17943	2.290881
150	-402.3942	-572.9925	170.5983	0.9881214	2.285811
156	-406.4569	-577.0545	170.5976	0.7165332	2.458315
162	-397.8077	-568.2874	170.4797	0.8111507	2.472887
168	-395.5845	-565.8481	170.2636	1.116512	2.416796
174	-402.1693	-572.4758	170.3065	0.9464079	2.496671
180	-401.848	-571.6573	169.8094	0.9551076	2.797824
186	-399.5901	-569.5891	169.999	0.884793	2.72498
192	-403.9284	-573.8266	169.8982	0.8759921	2.791888
198	-422.7039	-592.8798	170.1759	0.7759535	2.683242
204	-407.0767	-577.4554	170.3788	1.384539	2.171759
210	-394.0496	-564.6484	170.5988	0.8916047	2.34698
216	-421.8669	-591.2861	169.4192	1.452989	2.732055
222	-407.3569	-578.0458	170.6889	1.042069	2.192711
228	-414.8346	-585.0639	170.2293	0.7806024	2.647515
234	-405.5084	-575.9387	170.4302	1.029266	2.366623
240	-406.338	-576.7716	170.4336	1.13181	2.299215
246	-397.6025	-567.9083	170.3058	1.148877	2.369653
252	-389.2187	-559.7716	170.553	1.148877	2.211555
258	-394.4582	-565.2867	170.8285	0.9510523	2.161181
264	-390.7487	-561.0406	170.2919	1.087927	2.416975
270	-403.407	-573.8402	170.4332	0.8632859	2.469387
276	-405.9804	-576.4264	170.446	0.8504393	2.469387
282	-402.73	-573.0785	170.3485	1.043567	2.409261
288	-398.5514	-568.927	170.3756	1.204789	2.289643
294	-404.3188	-574.5713	170.2525	1.148689	2.40353
300	-391.9081	-562.6095	170.7014	1.176193	2.097132
306	-397.7725	-568.5632	170.7907	1.126253	2.071226
312	-397.0544	-567.1459	170.0916	1.126253	2.518573
318	-400.3098	-570.4052	170.0954	1.122405	2.518573
324	-402.1665	-572.1347	169.9682	0.9725982	2.690036
330	-397.4804	-567.8816	170.4012	1.224842	2.26037
336	-411.4077	-581.4837	170.076	1.224842	2.466646
342	-411.4098	-581.8607	170.4509	0.8499706	2.466646
348	-400.1787	-570.8164	170.6376	0.9388154	2.292155
354	-412.0656	-582.6668	170.6012	1.157683	2.174653
360	-398.0959	-568.751	170.6551	1.103714	2.174653
366	-409.369	-579.1748	169.8058	1.904789	2.205926
372	-408.545	-579.2126	170.6676	1.818446	1.682882
378	-415.5186	-586.4997	170.981	1.539843	1.658012
384	-408.494	-579.471	170.977	1.083564	1.975887
390	-390.9173	-561.669	170.7517	1.185798	2.057653
396	-406.5138	-575.9328	169.419	1.185798	2.894693
402	-397.8152	-568.3562	170.5409	1.185798	2.195474
408	-401.58	-572.2506	170.6705	1.056187	2.195474
414	-393.2308	-563.1116	169.8807	1.065991	2.686373
420	-403.4283	-572.9974	169.5691	1.081242	2.8671
426	-400.4161	-570.0896	169.6736	0.9426024	2.887796
432	-391.9624	-562.3017	170.3393	1.058154	2.405875
438	-394.5059	-564.766	170.2601	1.137365	2.405875
444	-390.8387	-560.9422	170.1035	1.022384	2.57578
450	-400.3768	-570.0233	169.6465	0.8804931	2.94162
456	-398.603	-568.8275	170.2245	0.9055459	2.573198
462	-399.4345	-569.7159	170.2814	1.403403	2.222577
468	-398.11	-568.2398	170.1298	1.615574	2.183412
474	-398.144	-568.6907	170.5468	1.35423	2.081735
480	-399.6442	-570.0299	170.3857	1.292969	2.226518
486	-394.3705	-564.7348	170.3643	1.293745	2.239829
492	-409.0097	-579.3431	170.3334	1.181967	2.331155
498	-394.0678	-564.3662	170.2984	1.092858	2.40978
504	-398.4076	-568.6321	170.2244	1.324261	2.309896
510	-397.9441	-568.5309	170.5868	1.366037	2.047524
516	-410.4957	-581.4827	170.987	1.297976	1.823546
522	-410.3298	-581.0068	170.677	0.8509553	2.323097
528	-403.8813	-574.3197	170.4384	1.073457	2.333387
534	-388.7654	-558.3428	169.5774	0.9457789	2.943944
540	-396.9662	-567.3781	170.4119	0.6787142	2.597648
546	-402.8831	-573.0451	170.162	1.000965	2.552739
552	-395.5963	-565.7641	170.1678	1.323738	2.346272
558	-401.7443	-571.6941	169.9498	0.9168358	2.735462
564	-407.4427	-577.3974	169.9547	0.9592608	2.706515
570	-407.6337	-577.9184	170.2847	1.174075	2.3671
576	-405.121	-575.6898	170.5688	1.184442	2.178262
582	-412.25	-582.4063	170.1563	1.177485	2.445958
588	-406.928	-577.5144	170.5864	1.150596	2.188819
594	-411.0303	-581.4228	170.3925	1.68603	1.963845
600	-402.8445	-573.0686	170.2242	1.037832	2.490985
606	-411.4047	-581.2116	169.8069	1.082674	2.72141
612	-408.4111	-578.7769	170.3658	1.26286	2.25874
618	-412.4405	-582.8282	170.3877	1.342374	2.193323
624	-412.8586	-583.7851	170.9264	0.95642	2.093673
630	-403.6602	-574.1448	170.4846	1.044068	2.32267
636	-400.1162	-570.4784	170.3622	1.058277	2.391336
642	-408.4309	-578.3441	169.9131	1.128756	2.627774
648	-393.571	-564.0462	170.4752	0.9564721	2.384225
654	-396.9535	-566.8744	169.9208	0.9084272	2.758315
660	-391.2165	-561.8791	170.6626	0.8679294	2.321473
666	-396.1507	-566.3919	170.2412	1.091899	2.446423
672	-402.8065	-573.0404	170.2339	0.952208	2.538316
678	-411.688	-582.1796	170.4916	0.9980419	2.347498
684	-404.461	-574.5321	170.0711	1.1187	2.536052
690	-404.5241	-574.7261	170.202	0.9385467	2.566685
696	-406.0182	-576.1608	170.1426	0.9979513	2.566685
702	-401.7526	-572.6878	170.9351	1.280231	1.871271
708	-393.8956	-564.6278	170.7323	1.152945	2.092114
714	-391.5586	-562.4684	170.9098	1.190593	1.949113
720	-398.7915	-569.2987	170.5072	1.190593	2.214172
726	-409.3519	-579.0945	169.7427	0.9742611	2.826734
732	-403.8033	-573.5557	169.7524	0.9645391	2.826734
738	-390.4379	-560.524	170.0861	0.9645391	2.622329
744	-409.2505	-579.4801	170.2296	1.350469	2.289875
750	-394.6077	-565.1704	170.5627	1.323011	2.091787
756	-399.5294	-570.3486	170.8192	1.423598	1.8525
762	-396.4353	-566.6081	170.1728	0.9253232	2.593015
768	-411.2319	-581.6122	170.3803	1.195547	2.292527
