Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-516.5318	-782.0156	265.4838	0.730417	0.00423786	0.00847708	0.00374446	0.00355925	0.00640592	0.00660274	0.00375515	0.012853	0.0120851	0.00293954	0.00350721	0.0029363	0.0199914	0.000503067	0.00215726	0.0117467	0.00338357	0.00599505	0.0291582	0.00105772	0.00931884	0.0127798	0.00141715	0.00763789	0.0117672	0.00648205	0.00926494	0.00692188	0.007063	0.00325074	0.0100199	0.00372137	0.0165236	0.00321839	0.0150998	0.2089304
6	-531.2209	-796.7348	265.5139	0.717456	0.00416266	0.00832666	0.00367802	0.0034961	0.00629225	0.00648558	0.00368852	0.012625	0.0118707	0.00288738	0.00344497	0.00288419	0.0196367	0.00049414	0.00211898	0.0115382	0.00332353	0.00588867	0.0286408	0.00103895	0.0185541	0.012553	0.001392	0.00750236	0.0115584	0.00636703	0.00910053	0.00679905	0.00258222	0.00549525	0.0098421	0.0058191	0.024464	0.00316128	0.0148318	0.2202178
12	-521.1041	-786.6769	265.5728	0.721299	0.00418496	0.00837126	0.00369772	0.00351482	0.00632595	0.00652032	0.00370828	0.0103607	0.0119342	0.00290284	0.00346343	0.0034248	0.0197419	0.000496787	0.00213033	0.0116	0.00334133	0.00605898	0.0287942	0.00104452	0.0186535	0.0126202	0.00139946	0.00754255	0.0116203	0.00640114	0.00914928	0.00683547	0.00259605	0.00552469	0.00989482	0.00216166	0.0245951	0.00317821	0.0149113	0.245889
18	-522.5661	-788.134	265.5679	0.760933	0.00441492	0.00883125	0.00164124	0.00370796	0.00667355	0.0068786	0.00391204	0.01093	0.01259	0.00518535	0.00365374	0.00361299	0.0208267	0.000524085	0.00224739	0.0122374	0.00352494	0.00639191	0.00468896	0.00110191	0.0196784	0.00889993	0.00147636	0.007957	0.0106929	0.00675287	0.00538211	0.00721107	0.0027387	0.00582826	0.0104385	0.00228044	0.00487537	0.00554945	0.0157306	0.2435345
24	-514.7677	-780.3063	265.5386	0.765535	0.00444162	0.00286164	0.00165116	0.00373038	0.00671391	0.0069202	0.0039357	0.0109961	0.0126662	0.00521671	0.00367583	0.00363484	0.0209526	0.000527255	0.00226099	0.0123114	0.00354625	0.00643057	0.00471732	0.00110857	0.0197975	0.00895376	0.001257	0.00820816	0.0107576	0.00679371	0.00541467	0.00725468	0.00275526	0.00586351	0.0105017	0.00229423	0.00490485	0.00558301	0.0158258	0.2303308
30	-518.7655	-784.4139	265.6484	0.765133	0.00443928	0.0020378	0.0016503	0.00372842	0.00671038	0.00691657	0.00393363	0.0109904	0.0126595	0.00521397	0.0084318	0.00363293	0.0209416	0.000526978	0.0022598	0.012305	0.00354439	0.00642719	0.00471484	0.00110799	0.0197871	0.00894905	0.00125634	0.00820385	0.0107519	0.00679014	0.00541182	0.00415158	0.00275382	0.00586043	0.0104961	0.00229302	0.00490228	0.00526945	0.0158175	0.289209
36	-529.0971	-794.7046	265.6074	0.758786	0.00440246	0.0020209	0.00163661	0.00369749	0.00665472	0.00685919	0.003901	0.0108992	0.0125545	0.00517072	0.00836185	0.00360279	0.0207679	0.000522606	0.00224105	0.0122029	0.00351499	0.00637387	0.00467573	0.0010988	0.0196229	0.00887482	0.00208043	0.00813579	0.0106627	0.00673381	0.00536693	0.00716249	0.00273097	0.00581181	0.0104091	0.002274	0.00486161	0.00522574	0.0201018	0.2638785
42	-524.1115	-789.7272	265.6157	0.76142	0.00441774	0.00202791	0.00164229	0.00371033	0.00667782	0.006883	0.00391454	0.010937	0.0125981	0.00518867	0.00839088	0.0036153	0.02084	0.00052442	0.00224883	0.0122452	0.00352719	0.006396	0.00469196	0.00098483	0.019691	0.00890563	0.00208765	0.00816403	0.0106997	0.00272706	0.00538556	0.00718735	0.00341711	0.00583199	0.0104452	0.0022819	0.00487849	0.00524388	0.0201716	0.268586
48	-521.6104	-787.2398	265.6294	0.737746	0.00428038	0.00428503	0.00159122	0.00359497	0.0109418	0.00666899	0.00130306	0.010597	0.0122064	0.00502734	0.00812999	0.00350289	0.020192	0.000472722	0.00217891	0.00425557	0.00341752	0.00619713	0.00454607	0.000954209	0.0190788	0.00862873	0.00202274	0.0079102	0.0103671	0.00264227	0.00521811	0.00696388	0.0339927	0.00565066	0.0101204	0.00596354	0.0047268	0.00508084	0.0195444	0.2768308
54	-522.3631	-787.8988	265.5356	0.721839	0.0041881	0.00419264	0.00155692	0.00351745	0.00696279	0.0065252	0.00127497	0.0103685	0.0119432	0.00402621	0.00764521	0.00342737	0.0197567	0.00046253	0.000667757	0.00416382	0.00551833	0.00606351	0.00444806	0.000933635	0.0186674	0.00844269	0.00197913	0.00773965	0.0101435	0.0025853	0.0051056	0.0116211	0.0332598	0.00552882	0.00990223	0.0170827	0.00462489	0.0147121	0.019123	0.2290915
