Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1347.723	-1516.989	169.2665	0.4417463	0.9412683	1.093607	0.8148568	0.486045	0.513955	0.449792	0.550208	1.037155
6	-1356.721	-1525.87	169.1491	0.5836447	0.7487092	1.101849	0.8033089	0.484804	0.515196	0.494268	0.505732	1.185295
12	-1348.499	-1516.927	168.4284	1.27213	0.8315919	1.101849	1.115186	0.422767	0.577233	0.477293	0.522707	0.8387803
18	-1351.478	-1521.07	169.5917	0.6715776	0.5818248	0.7982332	1.081084	0.446236	0.553764	0.441792	0.558208	0.8387803
24	-1352.331	-1521.578	169.2476	0.4957008	0.8556394	0.8921008	1.274938	0.455376	0.544624	0.437765	0.562235	0.8158133
30	-1342.525	-1512.535	170.0101	0.1048354	0.6942649	0.7870758	0.9360139	0.393133	0.606867	0.507418	0.492582	1.069541
36	-1336.277	-1505.699	169.422	0.2624047	0.8189412	0.9528945	1.040651	0.427094	0.572906	0.407527	0.592473	1.114171
42	-1344.143	-1512.562	168.4193	0.2839608	1.137079	1.648114	1.228887	0.480745	0.519255	0.521871	0.478129	0.892346
48	-1353.187	-1521.334	168.1468	0.5679306	1.351338	1.361226	1.26798	0.480745	0.519255	0.511273	0.488727	0.9009407
54	-1346.635	-1515.802	169.1666	0.2252786	0.9391643	1.253267	1.041812	0.480745	0.519255	0.511273	0.488727	0.9665233
60	-1354.238	-1523.18	168.9421	0.558115	0.7544627	1.482843	0.8333437	0.528561	0.471439	0.562721	0.437279	1.036074
66	-1354.73	-1523.422	168.6927	0.8712608	0.7387692	1.503091	0.9054009	0.422406	0.577594	0.528936	0.471064	0.8952584
72	-1363.957	-1532.85	168.8931	0.8712608	0.6438204	1.385962	0.9794559	0.52449	0.47551	0.558118	0.441882	0.793244
78	-1368.885	-1537.751	168.8661	1.001021	0.7186124	1.275235	0.9786559	0.421401	0.578599	0.558118	0.441882	0.7173835
84	-1348.279	-1517.667	169.3881	0.2200356	0.6773109	1.275235	1.086308	0.396512	0.603488	0.521876	0.478124	0.9588085
90	-1350.426	-1519.843	169.4168	0.3543666	0.5798935	1.074467	1.244898	0.396512	0.603488	0.518264	0.481736	0.9149108
96	-1352.272	-1521.377	169.1046	0.9921399	0.495087	1.074467	0.8244558	0.396512	0.603488	0.505183	0.494817	1.070121
102	-1357.403	-1525.711	168.3078	0.9921399	0.8305596	1.649176	0.9516027	0.476478	0.523522	0.467707	0.532293	0.8766371
108	-1363.882	-1532.029	168.1468	0.9921399	1.1286	1.649176	0.909746	0.504163	0.495837	0.573575	0.426425	0.7663819
114	-1355.06	-1523.062	168.0016	1.708747	0.7681089	1.429888	0.7765614	0.524949	0.475051	0.558285	0.441715	0.9150295
120	-1360.643	-1527.825	167.1818	1.708747	1.309126	1.329715	1.241179	0.449561	0.550439	0.473461	0.526539	0.8140503
126	-1354.94	-1523.021	168.0819	1.708747	0.6276116	1.175667	1.241179	0.449561	0.550439	0.473461	0.526539	0.6830866
132	-1358.787	-1528.546	169.7592	0.281518	0.6127767	1.058012	1.201982	0.28427	0.71573	0.548467	0.451533	0.7177198
138	-1357.543	-1525.729	168.1868	1.674772	0.7276852	1.034278	0.9441913	0.47205	0.52795	0.548887	0.451113	1.023707
