Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-340.0925	-501.0835	160.991	1.603495	19.10847	2.925581	0.967853	0.0321474	0.618495	0.381505	0.7025422
6	-344.4522	-506.4141	161.9619	1.035138	19.10847	1.827862	0.970693	0.029307	0.676085	0.323915	1.455313
12	-349.0834	-510.5491	161.4657	1.475691	19.80213	1.243588	0.929742	0.0702582	0.437564	0.562436	1.473893
18	-340.4637	-504.8894	164.4257	0.893525	8.715663	1.343274	0.958419	0.0415808	0.550352	0.449648	1.969314
24	-336.7302	-501.0052	164.275	0.8068332	7.496645	1.869233	0.917755	0.0822448	0.589515	0.410485	1.880681
30	-330.5251	-493.7839	163.2588	1.169189	8.917617	2.630494	0.950426	0.0495736	0.589515	0.410485	1.592438
36	-334.4905	-500.2028	165.7123	1.182533	6.515224	1.265901	0.958858	0.0411424	0.690375	0.309625	1.592438
42	-341.9166	-507.2151	165.2985	1.824523	5.987417	1.616807	0.982376	0.017624	0.443719	0.556281	1.592438
48	-340.834	-503.7936	162.9596	1.019683	13.80169	1.682983	0.877807	0.122193	0.531908	0.468092	1.186923
54	-349.3774	-510.3004	160.9229	0.9936593	21.61116	1.984865	0.947518	0.0524825	0.336945	0.663055	1.560395
60	-332.0712	-494.2602	162.1889	1.102954	14.75717	1.909371	0.942124	0.0578763	0.629209	0.370791	1.642965
66	-332.822	-495.4071	162.5851	0.7808772	15.20584	1.968617	0.942124	0.0578763	0.645875	0.354125	1.470227
72	-347.6719	-510.6213	162.9494	0.8070279	12.92064	1.699311	0.858315	0.141685	0.5892	0.4108	1.502092
78	-334.0339	-498.7368	164.703	0.8070279	6.358832	1.410877	0.827369	0.172631	0.623531	0.376469	2.021312
84	-332.9442	-495.3091	162.3649	1.620484	12.21068	1.497693	0.946606	0.0533937	0.623531	0.376469	1.944379
90	-332.4136	-495.0551	162.6415	1.012513	13.39024	1.583103	0.937332	0.0626678	0.465308	0.534692	1.818032
96	-332.8215	-493.8955	161.074	1.558598	20.71529	1.769863	0.961088	0.0389121	0.49562	0.50438	1.375949
102	-341.5918	-501.7963	160.2044	1.176022	20.71529	3.346784	0.961088	0.0389121	0.625772	0.374228	1.132532
108	-335.2318	-498.2623	163.0305	1.139363	11.869	2.414925	0.975656	0.0243437	0.6256	0.3744	1.503985
114	-335.1446	-499.0141	163.8695	1.061785	11.869	1.760002	0.965578	0.0344221	0.470722	0.529278	1.264537
120	-319.6982	-481.8203	162.1221	1.68772	16.21769	2.253155	0.97314	0.0268596	0.68317	0.31683	0.9797965
126	-325.8096	-488.3463	162.5367	0.8612645	16.8475	1.807723	0.951537	0.0484629	0.683771	0.316229	1.357226
132	-334.3019	-497.0269	162.725	1.822889	12.19397	1.807723	0.938161	0.061839	0.683771	0.316229	1.292328
138	-321.0808	-487.5028	166.422	1.468322	3.367362	1.311387	0.943016	0.0569836	0.606086	0.393914	1.893081
144	-347.2007	-508.8444	161.6437	1.134622	15.85345	1.468902	0.8795	0.1205	0.595263	0.404737	1.879503
150	-358.8121	-520.4635	161.6514	1.331666	15.22765	1.141441	0.94316	0.0568401	0.604128	0.395872	2.286451
156	-349.7333	-510.6619	160.9286	1.381604	15.68427	0.9998416	0.94316	0.0568401	0.473137	0.526863	2.713776
162	-335.875	-497.7751	161.9001	2.042461	13.61927	2.303928	0.973001	0.0269986	0.720628	0.279372	1.40977
168	-350.6031	-514.9355	164.3324	1.31022	8.516766	2.300824	0.979956	0.0200443	0.645677	0.354323	1.386143
174	-335.1807	-498.083	162.9023	0.7398309	13.80631	1.600318	0.937736	0.062264	0.531734	0.468266	1.739312
180	-333.8009	-500.0053	166.2044	1.042508	4.119753	1.411628	0.887386	0.112614	0.62817	0.37183	1.739312
186	-337.8335	-502.1166	164.2831	1.43938	5.779904	1.406271	0.902198	0.0978024	0.719698	0.280302	2.266731
192	-343.0874	-505.7227	162.6354	1.43938	8.18347	1.965874	0.879105	0.120895	0.739577	0.260423	2.266731
198	-350.2394	-514.0947	163.8553	1.267019	6.711471	1.880547	0.874969	0.125031	0.6957	0.3043	1.986497
204	-338.6217	-501.0352	162.4136	1.333761	12.31598	1.470204	0.928579	0.0714212	0.70823	0.29177	2.053298
