Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-817.9382	-980.2911	162.353	1.561245	12.48454	0.8429264	0.892887	0.107113	0.550168	0.449832	2.144772
6	-813.2714	-974.3355	161.0641	1.994611	11.00301	0.7331177	0.923297	0.0767026	0.562053	0.437947	3.108008
12	-817.9216	-981.2727	163.3511	1.510994	7.831317	0.6374765	0.911586	0.088414	0.58372	0.41628	2.704302
18	-822.3409	-985.3439	163.003	1.097874	8.453319	0.7666888	0.87178	0.12822	0.471328	0.528672	2.83805
24	-811.7748	-975.4601	163.6853	1.383361	10.0126	0.7832818	0.962699	0.0373011	0.573631	0.426369	2.24464
30	-802.3695	-965.8604	163.491	1.299407	11.08286	0.5777344	0.94965	0.0503498	0.573631	0.426369	2.24464
36	-800.662	-964.521	163.859	1.144614	10.13223	0.5299004	0.933721	0.0662788	0.544693	0.455307	2.24464
42	-811.7599	-976.7986	165.0387	1.086939	6.785794	0.7008941	0.968379	0.0316212	0.524502	0.475498	2.438489
48	-806.8913	-972.1699	165.2787	1.032623	6.785794	0.5152647	0.968379	0.0316212	0.524502	0.475498	2.438489
54	-815.0729	-976.0173	160.9444	1.600853	13.19519	0.5536515	0.83026	0.16974	0.520701	0.479299	2.93307
60	-811.2922	-975.8796	164.5874	1.281134	6.705184	0.5464513	0.929617	0.0703833	0.538428	0.461572	2.481461
66	-814.1142	-978.861	164.7468	1.041484	7.666777	1.025478	0.875593	0.124407	0.587119	0.412881	1.801825
72	-818.0046	-979.905	161.9004	1.529109	14.78543	1.185401	0.899309	0.100691	0.581583	0.418417	1.856277
78	-810.6865	-973.5484	162.8619	1.337629	10.51398	0.6686524	0.872975	0.127025	0.588213	0.411787	2.411633
84	-805.6751	-969.1019	163.4268	1.449951	9.4353	0.9194595	0.942275	0.0577247	0.588213	0.411787	2.275088
90	-821.0317	-983.5312	162.4996	1.604697	11.13006	1.117467	0.925245	0.0747554	0.626363	0.373637	2.224881
96	-813.8447	-977.4064	163.5617	1.440288	7.902654	0.7672494	0.960353	0.0396473	0.504016	0.495984	2.743088
102	-812.0698	-974.7382	162.6684	1.440288	11.50233	0.6601974	0.928628	0.0713722	0.543208	0.456792	2.436373
108	-802.6648	-966.2323	163.5674	1.630206	8.303606	0.7153532	0.956051	0.0439489	0.544211	0.455789	2.531948
114	-808.3249	-971.4536	163.1288	1.561092	8.303606	0.73804	0.927425	0.0725748	0.482387	0.517613	2.684266
120	-803.1084	-966.3502	163.2417	1.924348	9.536354	0.73804	0.951368	0.0486321	0.50343	0.49657	2.225317
126	-814.9045	-979.7279	164.8234	1.176521	5.995938	0.7538385	0.934664	0.0653358	0.486379	0.513621	2.488604
132	-817.2999	-980.4174	163.1174	1.813127	7.589583	0.6740292	0.875237	0.124763	0.486379	0.513621	2.596248
138	-813.7327	-975.992	162.2592	1.972465	9.443037	0.865227	0.932878	0.067122	0.473808	0.526192	2.658917
144	-817.5195	-978.0843	160.5648	1.941168	10.75173	0.5419116	0.864253	0.135747	0.461305	0.538695	3.441496
150	-823.3148	-984.0681	160.7533	1.581953	12.26921	0.6834027	0.841183	0.158817	0.593066	0.406934	3.161316
