Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1578.997	-1746.036	167.0397	3.892732	1.039592	0.9032017	1.456623
6	-1587.425	-1756.791	169.3668	1.738248	1.040654	0.9247342	1.303502
12	-1595.791	-1765.451	169.66	2.068413	0.6790418	0.9455085	1.049407
18	-1591.455	-1760.783	169.3276	2.013929	0.8519833	1.038957	1.166726
24	-1583.837	-1753.657	169.8199	1.842087	0.4922255	1.028753	1.166726
30	-1588.191	-1758.029	169.8376	1.737384	0.7877663	0.9612879	1.0829
36	-1583.497	-1752.145	168.6479	2.692626	0.70669	1.314153	1.043668
42	-1588.884	-1757.08	168.1958	2.692626	0.9859444	1.276938	1.23681
48	-1580.224	-1749.22	168.9957	2.402987	0.7281127	1.154857	1.119135
54	-1579.903	-1749.171	169.2676	1.598571	1.130491	1.507353	0.9036724
60	-1581.551	-1749.401	167.8503	3.144492	1.040616	1.446124	0.9280609
66	-1580.696	-1750.448	169.7527	1.273346	0.9015743	1.42708	1.055959
72	-1579.153	-1748.893	169.7403	1.87669	0.6349548	1.170128	0.9759843
78	-1575.382	-1744.925	169.5431	1.475978	1.034946	0.9896951	1.32503
84	-1577.896	-1747.33	169.4336	1.991788	0.675798	1.207005	1.091113
90	-1584.751	-1752.922	168.1711	3.157806	0.675798	1.207005	1.177452
96	-1586.816	-1755.628	168.8119	2.410902	0.7837477	1.140782	1.238225
102	-1585.994	-1757.856	171.8616	0.1665903	0.7118441	0.8774485	0.7516872
108	-1590.502	-1761.829	171.3268	0.4872225	0.5124819	1.231801	0.7842567
114	-1584.657	-1755.839	171.1822	0.419563	0.7118974	1.294581	0.7653176
120	-1590.003	-1761.803	171.7993	0.0937903	0.687159	1.032162	0.7562141
126	-1586.667	-1758.033	171.3666	0.3277511	0.6710978	1.313257	0.6347049
132	-1583.999	-1754.957	170.958	0.7298625	0.817536	1.141517	0.7128306
138	-1581.199	-1752.744	171.5455	0.1187317	0.8380334	1.115152	0.7594112
144	-1593.958	-1765.145	171.1873	0.3379474	1.01309	1.017744	0.8424054
150	-1587.325	-1759.026	171.7004	0.1789094	0.7191716	1.088998	0.6234233
156	-1579.379	-1751.035	171.6559	0.2135497	0.7865868	0.9967485	0.7012602
162	-1583.796	-1755.395	171.5992	0.1843419	0.7865868	1.105262	0.6585417
168	-1578.815	-1750.151	171.3362	0.3096222	0.858308	1.062829	0.8281014
174	-1584.46	-1755.959	171.4991	0.0983166	0.8935029	1.108368	0.7860753
180	-1582.756	-1754.308	171.5522	0.0983166	0.9080113	1.025532	0.8066435
186	-1580.171	-1751.915	171.7439	0.1204439	0.7618505	0.9718952	0.7836985
192	-1578.729	-1749.991	171.2618	0.3592345	0.8944237	1.100514	0.76244
198	-1586.22	-1757.082	170.8622	0.6059839	0.8944237	1.181733	0.8563388
204	-1584.439	-1755.929	171.4898	0.2914956	0.8744507	0.8884703	0.8563388
210	-1580.745	-1752.559	171.814	0.1522926	0.7234637	0.9605304	0.7002635
216	-1588.522	-1760.354	171.8319	0.1252561	0.6437747	1.049654	0.6861833
222	-1585.882	-1757.292	171.4106	0.1169006	1.055672	1.049654	0.7375616
228	-1588.604	-1760.359	171.7552	0.1983506	0.7532441	0.9225195	0.7375616
234	-1594.288	-1764.83	170.5419	0.7637477	1.347787	0.8947174	0.8577816
240	-1590.206	-1757.241	167.0352	3.896773	1.079675	1.09469	1.27424
246	-1598.188	-1761.017	162.8285	8.242723	0.9566142	1.032087	1.311956
252	-1595.894	-1764.266	168.3728	2.935442	0.7736634	0.8428741	1.416582
258	-1597.304	-1766.248	168.9437	2.574992	0.5909143	1.145459	1.128284
264	-1597.647	-1765.446	167.7992	3.074511	1.037762	1.249941	1.228251
270	-1585.522	-1756.008	170.4855	0.8273423	1.16627	0.9653242	0.9680669
276	-1595.35	-1766.294	170.9442	0.5220866	0.9596556	0.9250251	1.059671
282	-1593.772	-1764.77	170.9975	0.5421632	0.9596556	0.9726734	0.9383429
288	-1582.675	-1754.261	171.586	0.1225033	0.8919795	1.059051	0.692752
294	-1580.601	-1752.204	171.6035	0.1225033	0.856643	1.071978	0.7007589
300	-1582.023	-1753.727	171.7034	0.08565458	0.6505132	1.160694	0.7682788
306	-1587.77	-1759.285	171.5143	0.08565458	0.8040921	1.134811	0.8611975
312	-1577.112	-1748.74	171.6278	0.08565458	0.8040921	1.002287	0.8834606
318	-1585.215	-1756.658	171.443	0.1009713	1.011546	0.93367	0.9197446
324	-1585.666	-1757.471	171.8048	0.1276427	0.906446	0.6488041	0.9212106
330	-1591.493	-1762.893	171.4003	0.4113265	0.774621	0.9536517	0.8587784
336	-1588.474	-1759.968	171.4942	0.09926083	0.8377123	1.110521	0.8587784
342	-1590.467	-1761.754	171.2863	0.09926083	1.172574	0.9556312	0.8930817
348	-1598.726	-1770.051	171.3255	0.09525753	1.063343	1.125701	0.7717226
354	-1594.404	-1765.865	171.461	0.09569264	0.8432693	1.15681	0.8405588
360	-1586.514	-1758.211	171.6964	0.1180009	0.9715547	0.775741	0.8353929
366	-1592.225	-1763.92	171.6955	0.1180009	0.9562671	0.775741	0.8551749
372	-1592.386	-1763.945	171.5594	0.2998238	0.843725	0.8214522	0.8792431
378	-1598.379	-1769.911	171.5327	0.5250597	0.6265978	0.8264069	0.8782728
384	-1584.711	-1755.868	171.1567	0.3812194	0.9888988	0.9991411	0.8782728
390	-1597.752	-1769.034	171.2827	0.2482813	1.080249	1.054289	0.682301
396	-1585.407	-1757.075	171.6676	0.1622369	0.9505701	0.8130072	0.7942751
402	-1611.874	-1782.774	170.9002	0.5416812	0.9902064	1.211735	0.7201031
408	-1595.819	-1767.151	171.3317	0.189375	1.021013	1.078663	0.7557798
414	-1596.891	-1767.446	170.5549	1.276508	0.4744054	1.044402	1.004153
420	-1591.735	-1761.344	169.6095	1.940992	0.6317049	1.212298	1.003385
426	-1596.823	-1767.14	170.3167	0.9995206	1.06264	1.125016	0.9035639
432	-1603.801	-1775.37	171.5694	0.2102474	0.8342415	0.9556902	0.8242363
438	-1596.86	-1768.546	171.6859	0.08222391	0.6960311	1.038397	0.8968615
444	-1600.875	-1772.847	171.9721	0.08222391	0.5733899	0.8839259	0.8656729
450	-1587.624	-1759.379	171.7557	0.08222391	0.5697352	1.039735	0.9369133
456	-1588.05	-1759.829	171.7795	0.07797427	0.6826349	0.8795693	0.9840475
462	-1589.229	-1760.893	171.6647	0.07797427	0.7083093	0.9941054	0.9602049
468	-1577.009	-1748.578	171.5698	0.08593236	0.7774335	1.048559	0.9251476
474	-1574.346	-1745.857	171.5104	0.08593236	0.9161463	0.9374468	0.961582
480	-1582.863	-1754.61	171.747	0.08152186	0.8991104	0.7080036	0.9762619
486	-1578.004	-1749.328	171.3237	0.1431876	1.248061	0.8944957	0.7749151
492	-1576.25	-1748.074	171.8235	0.0970991	0.7780997	0.8282316	0.8742645
498	-1563.865	-1735.342	171.4774	0.0970991	1.082049	0.7833868	0.9720875
504	-1576.016	-1747.982	171.9661	0.1059709	0.7567029	0.611863	0.9678447
510	-1577.899	-1749.347	171.4483	0.1128643	0.9723361	0.9537624	0.9218097
516	-1576.377	-1747.917	171.5397	0.1711945	0.9448867	0.9104183	0.8297674
522	-1578.604	-1750.307	171.7035	0.1179644	0.8333644	0.9104183	0.8297674
528	-1586.374	-1757.644	171.2701	0.5052776	0.8896335	0.8564019	0.8833049
534	-1584.841	-1756.436	171.5949	0.282285	0.8785007	0.7338907	0.9189135
540	-1608.037	-1779.546	171.509	0.6124939	0.5737314	0.7630285	0.9262353
546	-1594.947	-1764.614	169.6669	1.525054	0.979622	0.9558418	1.256676
552	-1588.789	-1758.308	169.5184	2.069622	0.6269409	0.8771897	1.273322
558	-1586.385	-1754.743	168.3573	2.899972	1.011551	0.8906582	1.229863
