Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-188.182	-359.5597	171.3777	0.4790206	1.567917	0.9014364
6	-188.3615	-360.0566	171.6951	0.1195854	1.823431	0.4968022
12	-199.0025	-370.3007	171.2982	0.4540293	1.852442	0.6407037
18	-202.0842	-373.1346	171.0504	0.5177569	2.048195	0.4027461
24	-199.2569	-368.8639	169.607	1.806496	2.224482	0.5084505
30	-190.77	-362.0913	171.3213	0.6575273	1.551757	0.7690111
36	-204.3776	-376.4632	172.0856	0.320393	1.155147	0.7226116
42	-201.2568	-372.395	171.1381	1.144759	1.013582	1.034222
48	-187.0483	-358.7816	171.7334	0.3325279	1.314813	0.9492585
54	-203.3398	-375.2127	171.8729	0.3328243	1.1113	1.014123
60	-199.5407	-371.4952	171.9545	0.4747905	1.047	0.8408333
66	-190.5522	-362.874	172.3218	0.362263	0.5533129	1.090098
72	-183.9953	-356.725	172.7297	0.02712128	0.6264243	0.9465243
78	-182.2081	-354.0999	171.8918	0.6813816	0.9176371	0.8225895
84	-177.0905	-349.0309	171.9404	0.3594877	1.327969	0.5749703
90	-177.3081	-349.497	172.1889	0.6384261	0.7514034	0.6927003
96	-179.4275	-351.862	172.4345	0.2392369	0.9423496	0.6125396
102	-180.5115	-352.0514	171.54	0.8564048	1.15932	0.7314158
108	-176.3365	-348.1765	171.84	1.071612	0.609503	0.7823884
114	-176.5091	-348.5522	172.0431	0.3685324	0.98335	0.9340238
120	-175.7468	-346.9864	171.2395	1.262843	1.018956	0.7820718
126	-172.45	-344.2487	171.7987	0.6088532	1.131892	0.7561319
132	-172.9125	-344.0154	171.1028	0.6997338	1.834846	0.4813809
138	-176.4834	-345.8847	169.4012	1.863327	2.335752	0.3748102
144	-179.7136	-351.6459	171.9323	0.4815013	1.18568	0.6522218
150	-188.0806	-360.1291	172.0486	0.1006642	1.346396	0.8163916
156	-182.7285	-354.9132	172.1847	0.07677641	1.346396	0.6332069
162	-178.8251	-350.927	172.102	0.163964	1.346396	0.6223549
168	-180.5604	-352.0926	171.5322	0.9021017	1.178381	0.6214412
174	-185.5043	-357.4445	171.9402	0.6533818	0.6734266	1.062382
180	-185.2582	-357.0484	171.7902	1.316252	0.520871	0.5771225
186	-184.7923	-356.3445	171.5522	1.316252	0.4694479	0.9933527
192	-191.8126	-363.1985	171.3859	1.316252	0.6111125	1.017873
198	-191.9073	-363.0018	171.0945	1.476796	0.9605699	0.7672689
204	-178.9277	-349.6521	170.7244	2.034888	0.8498693	0.6303141
210	-176.8016	-347.7833	170.9817	1.792349	0.5475879	1.009649
216	-182.0325	-354.5208	172.4882	0.06897396	0.6914547	1.079635
222	-187.0269	-359.3635	172.3366	0.01347949	1.211739	0.7216065
228	-178.3845	-349.9867	171.6022	0.3200333	1.686915	0.63019
234	-194.169	-365.8295	171.6605	1.144456	0.7475392	0.7364242
240	-192.1446	-364.6442	172.4996	0.2809422	0.4567928	1.090091
246	-183.8866	-356.0059	172.1193	0.6036034	0.9119715	0.4608133
252	-179.8961	-351.878	171.9819	0.1185376	1.442191	0.7514422
258	-187.8662	-360.1391	172.273	0.2212599	0.9039115	0.9306358
264	-194.3341	-364.9797	170.6455	2.084271	0.3341787	1.242027
270	-182.9761	-353.7616	170.7855	1.910989	0.5032981	1.12438
276	-172.9036	-345.1803	172.2766	0.7234392	0.4297327	0.8956203
282	-174.5375	-346.854	172.3165	0.6995356	0.6143561	0.4403345
288	-176.8486	-348.4977	171.6491	0.6539493	1.332337	0.5378918
294	-190.0906	-361.6452	171.5546	1.042532	1.040861	0.5078571
300	-186.3365	-357.5804	171.2439	0.5682725	1.660778	0.8448838
306	-183.0005	-354.0493	171.0488	0.9740329	1.56922	0.667472
312	-190.1437	-362.103	171.9593	0.03973315	1.578721	0.6944889
318	-182.3449	-354.6004	172.2555	0.04302125	1.171973	0.8479537
324	-191.5843	-363.3168	171.7325	0.2254997	1.447666	0.9224481
330	-184.0517	-355.835	171.7833	0.9750527	0.5649183	1.007965
336	-176.1654	-348.1617	171.9964	0.6211168	0.90723	0.777356
342	-178.5673	-350.2534	171.6861	0.6211168	0.7943542	1.210307
348	-180.4001	-351.7616	171.3615	1.112064	1.115172	0.6740686
354	-189.0594	-360.4552	171.3958	1.14419	1.09699	0.524905
360	-182.3399	-354.1709	171.831	0.6313843	1.112972	0.6986708
366	-183.955	-355.6903	171.7353	0.966749	0.851091	0.7353919
372	-186.7517	-359.1232	172.3714	0.1461922	0.851091	0.9618186
378	-190.5376	-361.3664	170.8288	0.2734575	2.535194	0.5182458
384	-202.6108	-374.1576	171.5468	0.6073275	1.322137	0.8407737
390	-186.4904	-358.1297	171.6393	0.3876954	1.61093	0.5091278
396	-189.7918	-361.8496	172.0578	0.2115503	1.126339	0.9332441
402	-196.7793	-368.1173	171.338	0.4858214	1.766276	0.6714143
408	-192.5456	-364.6018	172.0562	0.4867746	1.047107	0.6714143
414	-194.7822	-364.9613	170.1792	1.429236	2.01175	0.4110543
