Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1568.472	-1731.022	162.5506	2.059007	1.039177	4.124687	0.6772236	0.6855772	3.78018	0.6232536	0.7977786
6	-1579.873	-1741.844	161.9709	2.036271	0.8950209	3.423805	0.6793402	0.8157003	4.757535	0.9457142	0.8129678
12	-1577.228	-1738.777	161.5486	1.551521	1.087995	2.850974	0.4384208	0.272788	1.934199	5.730621	0.877832
18	-1573.903	-1736.287	162.3845	1.551521	0.9287269	2.35047	0.8854474	0.7145582	0.6624831	5.730621	1.088827
24	-1583.162	-1745.247	162.0855	1.367218	0.6515891	2.516679	0.9742636	1.038312	1.084708	5.730621	0.8090746
30	-1583.778	-1743.432	159.6537	1.617417	0.7958934	3.388702	0.8254353	1.181892	1.02324	7.002759	0.7892848
36	-1576.475	-1734.667	158.1918	2.099208	0.924562	4.634239	0.8025382	1.847768	0.8502692	6.292437	0.6368704
42	-1570.844	-1732.037	161.1923	2.714742	0.8124612	4.842755	1.048282	0.7155651	0.3567974	4.088209	0.6482762
48	-1575.564	-1737.163	161.5986	3.232628	0.6166766	5.211188	0.4655683	0.4027323	0.2522945	4.088209	0.327237
54	-1563.882	-1724.731	160.8489	2.835366	0.7394983	7.330572	0.4123189	0.164757	0.6293691	2.810034	0.3384774
60	-1564.217	-1728.233	164.0151	1.832717	0.8665338	5.635439	0.06627711	0.4200515	1.939867	0.542403	0.1999086
66	-1576.76	-1740.43	163.6699	3.566243	0.6418404	4.735472	0.06627711	0.443684	2.144606	0.4807385	0.1999086
72	-1576.927	-1739.313	162.3857	6.066292	0.7898537	6.449679	0.2029477	0.1425133	0.09455119	0.9608773	0.282383
78	-1573.002	-1735.656	162.6543	4.210914	0.9021113	6.724789	0.2076839	0.1147378	0.2678976	1.158352	0.3159901
84	-1567.472	-1729.335	161.8633	3.233709	0.4633486	5.454992	0.3127849	0.4197333	3.178074	0.4499188	0.1457454
90	-1554.724	-1716.532	161.8079	2.600213	0.7040416	5.133175	0.5222599	0.4653105	3.178074	0.9986861	0.185135
96	-1570.332	-1732.908	162.576	1.263781	0.8945522	4.35215	0.7939469	0.5024997	4.525775	0.4878932	0.2478743
102	-1559.686	-1727.12	167.4339	2.272613	0.8611361	2.78068	0.3382604	0.1170899	0.3530712	1.435103	0.7785954
108	-1555.377	-1723.146	167.7695	1.377597	0.866079	3.299219	0.3144579	0.2363713	0.2388417	1.435103	0.6942519
114	-1564.56	-1725.71	161.1508	2.356307	1.128799	4.187688	0.3636321	0.6143001	4.574953	0.9946155	0.1883168
120	-1565.45	-1726.698	161.2476	1.218385	0.6913465	3.785312	0.07912885	0.8800068	6.09753	1.3504	0.2302366
126	-1561.662	-1725.615	163.9528	2.279277	0.6745591	3.917652	0.2197672	0.7424992	3.14878	0.6158284	0.2751351
132	-1566.998	-1729.663	162.6656	2.55401	1.049404	4.857276	0.5120921	0.4298136	3.14878	0.1049742	0.163012
138	-1564.889	-1729.093	164.2039	1.612327	0.9824412	4.396944	0.4037307	0.1736212	3.14878	0.2647082	0.168133
144	-1569.552	-1732.546	162.9937	1.893622	0.9043564	5.090443	0.4037307	0.4143882	3.14878	0.2513381	0.142002
150	-1562.75	-1726.949	164.1989	1.866616	0.9043564	3.560393	0.6361017	0.4388808	3.14878	0.5418389	0.1912021
156	-1557.807	-1722.08	164.2725	1.712469	0.6722984	3.645576	0.5542122	0.5726119	3.468382	0.6423804	0.3335235
162	-1570.331	-1735.021	164.6895	1.577949	0.8716105	3.15018	0.2817299	0.8326833	3.468382	0.7096066	0.391201
168	-1563.759	-1730.028	166.2686	1.569704	0.5958314	4.127314	0.141484	0.3644917	2.225337	0.2811493	0.4186366
174	-1551.239	-1718.876	167.6374	2.180353	0.7299745	3.192621	0.09822135	0.1974322	1.40682	0.2370134	0.4542487
180	-1565.202	-1731.993	166.7913	1.743643	1.156583	3.489888	0.1979666	0.4003651	0.4436824	1.396176	0.4470888
186	-1558.158	-1723.551	165.393	2.719253	0.8653747	4.462456	0.05369088	0.337383	0.3349471	1.628398	0.4169244
192	-1559.231	-1725.806	166.5745	2.106842	0.7894968	3.682553	0.06910049	0.6510946	0.156285	1.628398	0.4166603
198	-1556.045	-1719.964	163.9194	3.126276	0.8030397	5.24913	0.1298184	0.4560421	0.3820318	1.789905	0.3339788
204	-1568.694	-1731.19	162.4964	3.019967	0.8030397	5.465127	0.2312243	0.6986024	0.4045999	2.636629	0.2807225
210	-1574.397	-1740.235	165.8379	2.748649	0.5299907	3.609094	0.5129519	0.1904031	0.2480439	2.099477	0.4504613
216	-1571.85	-1737.718	165.8674	1.861299	0.5419131	3.303916	0.5129519	0.4582699	0.2753576	2.743041	0.6587935
222	-1563.638	-1727.491	163.8531	2.467711	0.8212366	4.554641	0.3125437	0.4880379	0.4731654	2.775585	0.4755351
228	-1575.022	-1739.303	164.281	2.467711	0.8325558	3.495538	0.5372251	0.6231949	0.6754023	2.834792	0.4960595
234	-1565.604	-1728.115	162.5112	3.309783	0.6455883	5.810053	0.4702913	0.2932711	0.231373	2.704519	0.4960595
240	-1563.754	-1729.934	166.1804	2.059588	0.8376577	3.375886	0.6356965	0.2546453	1.812646	0.5106845	0.4956283
246	-1564.47	-1728.323	163.8532	1.26783	0.8864985	4.606834	0.324079	0.2273148	3.915915	0.5106845	0.5303155
