Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-3731.34	-3858.809	127.4686	1.931236	1.951301	2.911889	22.15334
6	-3723.542	-3859.031	135.4894	1.845481	2.162495	1.840554	18.5442
12	-3734.586	-3869.468	134.8816	1.885053	2.125938	1.761476	18.89216
18	-3734.729	-3868.553	133.8234	1.841165	2.054872	2.934647	18.88599
24	-3722.381	-3858.143	135.7619	1.906245	2.127878	1.953131	18.32968
30	-3720.897	-3852.121	131.2241	1.878966	1.916901	2.870881	20.29313
36	-3723.949	-3862.623	138.6743	1.803576	2.124886	2.589836	16.55683
42	-3734.847	-3870.172	135.3249	1.907367	2.021394	1.986574	18.58213
48	-3726.242	-3862.833	136.5909	1.82195	2.058188	2.350795	17.77198
54	-3724.528	-3859.607	135.0786	1.803814	2.213236	2.383163	18.4766
60	-3719.04	-3851.078	132.0375	1.851744	1.889928	2.383163	20.15205
66	-3716.067	-3845.338	129.271	1.856438	2.028884	2.383163	21.50615
72	-3734.953	-3863.056	128.103	1.856438	2.142471	2.682148	21.90254
78	-3721.431	-3857.178	135.7465	1.870192	2.073263	1.985346	18.36284
84	-3720.636	-3857.678	137.0414	1.873037	2.094281	1.520694	17.92548
90	-3735.048	-3870.002	134.9539	1.847574	1.934587	3.194472	18.22065
96	-3723.747	-3856.772	133.0243	1.775502	1.931224	2.726976	19.49036
102	-3727.418	-3860.122	132.7042	1.865002	1.894126	2.398442	19.79367
108	-3729.122	-3862.342	133.2203	1.856673	2.03795	2.860155	19.23325
114	-3732.499	-3864.321	131.8221	1.877373	2.03795	2.325442	20.21422
120	-3742.386	-3874.195	131.8092	1.781515	2.210526	2.468024	20.12383
126	-3724.431	-3854.292	129.8612	1.984834	1.959075	2.468024	21.12508
132	-3711.639	-3844.437	132.7985	1.968574	2.197443	2.353507	19.58463
138	-3719.09	-3855.118	136.0281	1.872121	2.197443	1.566251	18.37998
144	-3716.538	-3850.547	134.009	1.866209	2.130575	2.755257	18.83764
150	-3717.953	-3855.577	137.6232	1.819545	1.996844	2.012041	17.44291
156	-3724.955	-3862.248	137.2934	1.861257	2.362698	1.747609	17.5735
162	-3727.718	-3857.751	130.0329	1.861257	2.014968	1.964403	21.33403
168	-3719.213	-3849.176	129.9633	1.982438	2.045023	3.184436	20.66974
174	-3728.515	-3865.624	137.1084	1.706888	2.034097	1.618664	17.95199
180	-3725.622	-3858.606	132.9839	1.766432	1.880675	1.652756	20.08916
186	-3724.283	-3853.354	129.0711	1.957124	2.026581	1.389386	22.06649
192	-3735.801	-3863.375	127.5738	1.939575	2.026581	2.201757	22.42582
198	-3730.602	-3862.091	131.4893	1.971978	2.129187	1.658807	20.63906
204	-3737.904	-3871.821	133.9167	1.896343	1.945593	1.251744	19.72111
210	-3722.603	-3856.098	133.4954	1.769461	2.102261	1.388784	19.86427
216	-3722.924	-3865.096	142.1724	1.769461	2.050663	1.74855	15.23475
222	-3720.931	-3857.386	136.4546	1.918407	2.28955	1.74855	18.00502
228	-3718.231	-3852.814	134.5828	1.851864	2.344647	1.799856	18.95226
234	-3717.353	-3846.49	129.1366	2.010755	1.80442	1.931852	21.82589
240	-3721.903	-3856.044	134.1413	1.799721	2.017332	2.14802	19.16417
246	-3732.862	-3864.917	132.0557	1.939959	2.049979	1.431517	20.51542
252	-3746.48	-3873.332	126.8517	2.016016	2.024348	1.781882	22.97155
258	-3734.252	-3862.549	128.2968	1.881856	2.509015	1.45552	22.26918
264	-3738.583	-3873.011	134.4276	1.917101	2.036695	1.45552	19.30406
270	-3736.059	-3860.442	124.3822	1.996737	2.039883	3.49984	23.35875
276	-3742.015	-3868.838	126.8235	1.996737	2.141746	3.34644	22.14585
282	-3729.682	-3854.508	124.8261	2.036812	2.162928	3.979971	22.8139
288	-3729.623	-3860.136	130.5135	1.953467	2.189136	4.34132	19.74834
294	-3731.421	-3856.121	124.7004	1.953467	2.080057	2.525772	23.69876
300	-3737.449	-3862.254	124.8044	1.972655	1.93429	2.525772	23.69876
306	-3727.338	-3865.397	138.0596	1.790119	1.93429	1.926245	17.305
312	-3730.524	-3865.146	134.6214	1.771207	2.34102	2.198574	18.77055
318	-3724.769	-3860.739	135.9696	1.909077	2.211642	3.094466	17.59916
324	-3721.928	-3854.836	132.9085	1.909077	1.810441	3.452544	19.16275
