Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2548.144	-2706.992	158.8476	8.33786	0.9761996	4.62382	0.09816061	0.6548499	0.08016037	3.103394	2.147847
6	-2552.233	-2709.936	157.7038	9.634881	0.8704196	6.277142	0.1279623	0.4847176	0.09522907	2.55911	2.018724
12	-2544.17	-2704.001	159.8309	9.634881	0.9672225	4.876408	0.1004117	0.585914	0.1035798	2.222489	1.626685
18	-2550.413	-2710.266	159.8529	7.226857	0.8696998	5.084462	0.1007145	0.5395928	0.08289105	2.678486	1.889233
24	-2539.564	-2697.914	158.3497	9.559614	0.8826941	4.925305	0.08078214	0.6313777	0.1264567	3.720439	1.62341
30	-2540.8	-2699.84	159.0396	9.769058	0.912859	4.995602	0.1236747	0.5321171	0.0534888	2.995312	1.618692
36	-2541.258	-2699.765	158.5067	9.71107	0.901064	5.655929	0.08176333	0.5317516	0.1129437	2.438028	1.928089
42	-2547.969	-2706.498	158.5287	5.428597	0.901064	7.049927	0.06116611	0.5714301	0.07511495	3.25685	1.591408
48	-2545.347	-2701.795	156.4477	10.9051	0.8054347	7.896109	0.06881491	0.5723341	0.06282855	2.915558	1.245364
54	-2547.931	-2705.326	157.395	9.377959	0.9186436	7.871396	0.06484676	0.4482159	0.1005867	2.563759	1.166602
60	-2545.61	-2703.353	157.7422	8.80911	0.9101621	7.858145	0.06823837	0.5692268	0.08628351	2.587417	0.9168797
66	-2541.453	-2699.673	158.2194	10.46603	1.000423	5.726524	0.08960145	0.710733	0.1449385	3.187746	1.096401
72	-2536.743	-2695.796	159.0535	9.088622	0.8922395	5.029085	0.1098352	0.7576549	0.1073836	3.673763	1.018808
78	-2546.191	-2705.932	159.7403	8.437625	0.9134875	4.663579	0.1412146	0.7480358	0.0996457	3.524878	1.045985
84	-2543.118	-2701.879	158.7612	9.170195	0.9134875	5.688941	0.1248172	0.5876941	0.14032	3.450119	0.9457689
90	-2550.345	-2707.854	157.5092	8.911993	0.9766742	5.682808	0.1841807	0.7789697	0.1624827	4.544018	0.8554603
