Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-227.1227	-393.1671	166.0445	0.3834552	0.9360741	4.764203
6	-232.621	-397.8503	165.2293	0.1108025	0.7477023	5.471543
12	-243.5351	-411.7188	168.1837	0.3726361	1.194919	3.402237
18	-235.4941	-403.9097	168.4157	0.2115857	1.124006	3.402237
24	-239.5302	-405.6145	166.0844	0.01872343	0.9279514	4.949801
30	-248.8324	-413.8029	164.9705	0.379507	0.8367863	5.417005
36	-247.6444	-412.432	164.7876	0.5623918	0.8367863	5.417005
42	-259.6357	-425.2789	165.6432	0.7554822	1.09878	4.6896
48	-246.4436	-410.3843	163.9407	0.3522694	1.001028	5.906705
54	-240.6651	-407.1659	166.5008	0.2910713	1.586225	4.193316
60	-242.3606	-410.4153	168.0547	0.01149546	1.741589	3.369078
66	-238.116	-406.4905	168.3745	0.07928173	1.532451	3.264009
72	-244.5684	-411.796	167.2276	0.4398709	1.538149	3.719657
78	-238.7289	-405.6137	166.8848	0.1104899	1.166322	4.315982
84	-231.4549	-397.8765	166.4216	0.4668215	1.11116	4.407525
90	-232.0987	-399.2308	167.1321	0.05006834	1.506114	4.016735
96	-223.6018	-391.041	167.4392	0.2763053	1.228605	3.870223
102	-235.8208	-404.1757	168.3549	0.1192326	1.538612	3.248347
108	-241.6847	-408.1194	166.4347	0.1569926	1.956449	4.096647
114	-233.8833	-401.7063	167.8231	0.0662936	1.547347	3.585781
120	-232.6268	-400.6969	168.0701	0.06526237	1.301344	3.585781
126	-247.1019	-413.0699	165.968	0.2127044	1.408	4.638503
132	-248.2245	-414.0999	165.8754	0.3885565	1.04017	4.797634
138	-255.8279	-420.1084	164.2805	0.3885565	0.7197419	5.85487
144	-246.9807	-411.1404	164.1597	0.766437	0.8645758	5.634773
150	-235.7826	-400.8942	165.1117	0.6518042	1.547762	4.793672
156	-241.8127	-408.0986	166.2859	0.7053251	1.067402	4.374194
162	-235.3395	-401.9487	166.6092	0.1867477	1.220983	4.397693
168	-229.367	-396.8006	167.4336	0.3837173	1.38715	3.720332
174	-236.3931	-401.7998	165.4066	0.7445338	1.424286	4.645909
180	-244.2862	-409.9833	165.6971	0.6373866	1.267202	4.63121
186	-228.6115	-396.2295	167.618	0.5823259	1.034614	3.702683
192	-221.0649	-387.4046	166.3396	0.4108135	1.32428	4.36511
198	-228.0271	-395.5474	167.5202	0.6609797	2.325562	2.953807
204	-218.0954	-386.13	168.0346	0.2558495	1.412733	3.430412
210	-227.0021	-395.2894	168.2873	0.1991695	1.565291	3.225289
216	-232.5024	-400.9292	168.4268	0.5867923	1.869142	2.725635
222	-232.2977	-400.7847	168.487	0.8711874	2.858918	1.870066
228	-228.8155	-396.6987	167.8832	0.2386454	1.068643	3.728369
234	-229.8204	-396.3623	166.5419	0.7531551	1.895418	3.728369
240	-228.8496	-396.8646	168.015	0.3620353	1.231917	3.485485
246	-240.1694	-407.1246	166.9551	0.2629233	0.9942978	4.287295
252	-248.9734	-416.087	167.1136	0.3321818	1.290566	3.989259
258	-257.8038	-426.4313	168.6275	0.5523743	1.924557	2.589071
264	-255.0695	-422.7207	167.6512	0.6870419	2.009702	3.049064
270	-245.7015	-413.5364	167.8349	0.3040614	1.552813	3.437061
276	-251.0509	-417.8972	166.8463	0.3761288	1.552813	3.967016
282	-237.9145	-405.0164	167.1019	0.3761288	1.022746	4.123604
288	-237.905	-405.8595	167.9545	0.452853	1.965959	3.033903
294	-235.7966	-401.0914	165.2948	0.7688527	2.47301	4.10319
300	-238.3858	-404.3969	166.0111	0.7688527	2.611294	3.6122
306	-220.3227	-387.515	167.1923	0.4462908	1.127016	3.972552
312	-230.3886	-396.7833	166.3946	0.2785353	0.9631488	4.611798
318	-232.9856	-399.5845	166.5989	0.6681764	1.628133	3.898307
324	-232.9339	-401.0377	168.1039	0.1038603	2.160849	3.036736
330	-229.0075	-397.5143	168.5068	0.4205171	1.864186	2.781361
336	-239.249	-406.7471	167.4982	0.5162252	1.549163	3.511957
342	-235.0873	-403.4369	168.3496	0.6470973	1.380488	3.031575
348	-229.6888	-397.2062	167.5174	0.6963774	2.495845	2.831168
354	-228.1567	-397.0414	168.8846	0.4110008	1.218155	2.949579
360	-234.8746	-402.5192	167.6446	0.2099131	1.744884	3.491056
366	-227.8251	-394.191	166.3659	0.3646131	1.225554	4.432062
372	-243.6976	-410.5151	166.8175	0.1070353	1.552524	4.137105
378	-251.372	-417.7849	166.4129	0.4432264	1.264019	4.339444
384	-253.4657	-421.4851	168.0194	0.07491272	1.43035	3.534632
390	-249.4295	-416.6744	167.2449	0.1067215	1.17718	4.107675
396	-234.8359	-401.7279	166.8921	0.387079	1.453828	3.991206
402	-243.5217	-410.8073	167.2856	0.4308811	1.633264	3.636238
408	-237.2409	-404.7814	167.5405	0.0365076	1.047518	4.05312
414	-233.3482	-400.8038	167.4556	0.03270191	1.659342	3.753095
420	-228.6535	-395.0274	166.3739	0.2989673	1.212156	4.47205
426	-232.6582	-398.2664	165.6082	0.688576	1.424883	4.563918
432	-235.273	-400.9194	165.6464	0.689917	1.353305	4.581885
438	-239.7215	-406.2665	166.545	0.549235	0.8975155	4.41192
444	-232.3551	-397.5235	165.1684	0.1613545	0.8975155	5.394714
450	-240.5108	-407.5068	166.9961	0.3026688	1.018567	4.227825
456	-245.267	-413.2452	167.9782	0.3093873	1.652213	3.291422
462	-223.4582	-391.8723	168.4142	0.1307542	1.446418	3.260992
468	-227.6077	-396.0875	168.4798	0.05296108	2.053375	2.90595
474	-240.8905	-407.93	167.0395	0.3347483	1.549807	3.881755
480	-246.7301	-413.398	166.6679	0.4459272	1.088593	4.292899
486	-247.513	-413.7044	166.1914	0.2333262	1.232528	4.600074
492	-236.2523	-403.8988	167.6465	0.2743102	1.22085	3.756536
498	-239.3476	-407.1759	167.8284	0.3826002	1.071262	3.675339
504	-241.625	-409.8782	168.2532	0.2381438	1.498067	3.262096
510	-243.5861	-411.556	167.97	0.2399609	1.642914	3.342597
516	-238.8993	-406.0749	167.1756	0.2859491	1.527255	3.844559
522	-234.8622	-403.4543	168.5921	0.03369345	1.725074	3.047356
528	-249.9769	-418.1732	168.1964	0.03931989	2.177073	3.010278
534	-232.2435	-400.1881	167.9447	0.1244697	1.142535	3.716153
540	-237.8233	-405.5572	167.7339	0.1805672	1.250282	3.74327
546	-231.1033	-398.7957	167.6924	0.1921961	1.280061	3.74327
552	-237.1755	-403.9587	166.7832	0.3544915	1.661074	3.953568
558	-232.5411	-400.1073	167.5662	0.2689612	1.665996	3.548299
564	-231.885	-400.1188	168.2338	0.5050154	1.665996	3.015032
570	-262.7684	-427.7769	165.0085	0.4364435	1.174761	5.177997
576	-247.4577	-413.3928	165.9351	0.4855873	1.400075	4.50823
582	-250.2135	-416.6621	166.4486	0.4373524	1.638929	4.109901
588	-239.7864	-408.2723	168.4859	0.2186392	1.750467	2.984952
594	-237.1742	-404.4346	167.2605	0.5050985	1.919166	3.441192
600	-250.4559	-417.2193	166.7634	0.6459035	1.377392	3.960477
606	-256.1138	-422.19	166.0763	0.8103585	1.900047	3.960477
612	-226.1426	-393.3666	167.224	0.6332328	1.117908	3.852423
618	-227.0611	-392.9109	165.8498	0.7218787	1.45774	4.390701
624	-233.9449	-401.1169	167.172	0.5786495	1.270241	3.826106
630	-226.661	-393.5794	166.9184	0.03945717	1.270241	4.278376
636	-223.9544	-391.1733	167.2188	0.2281005	1.153509	4.066846
642	-230.4837	-397.1146	166.6309	0.5363398	0.9604808	4.335144
648	-241.1885	-407.1435	165.955	0.5363398	1.518496	4.401745
654	-224.1684	-391.6721	167.5037	0.2838592	1.321886	3.775136
