Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1498.481	-1662.097	163.6156	0.7885288	0.8008787	5.955258
6	-1505.397	-1669.071	163.674	0.7964211	0.7346269	5.955258
12	-1519.136	-1682.456	163.3203	1.105625	0.9284533	5.873696
18	-1505.442	-1670.912	165.4706	1.073345	1.213979	4.543546
24	-1504.753	-1668.855	164.1021	1.126486	1.136355	5.318796
30	-1503.806	-1668.083	164.2776	1.126486	0.9716039	5.312869
36	-1512.252	-1675.952	163.7001	1.229458	0.9088733	5.608569
42	-1505.882	-1669.877	163.9949	0.878341	0.9137694	5.636806
48	-1510.914	-1673.645	162.7312	0.9911433	0.7962654	6.328911
54	-1500.585	-1663.611	163.0263	0.9517045	0.8444885	6.163754
60	-1503.768	-1667.444	163.6759	1.040482	0.9619473	5.696394
66	-1509.636	-1672.408	162.7719	0.9574808	0.7429793	6.35401
72	-1511.434	-1677.025	165.5912	1.079338	1.023862	4.579185
78	-1513.105	-1677.059	163.954	1.433319	1.086736	5.258557
84	-1522.935	-1687.833	164.898	0.8191946	1.008184	5.119477
90	-1499.46	-1662.118	162.6575	0.8727758	0.8174401	6.421597
96	-1498.063	-1661.186	163.1228	0.7979362	1.022982	6.09772
102	-1509.517	-1674.2	164.6825	0.7332932	1.021272	5.278963
108	-1510.24	-1674.124	163.8843	1.256319	1.021272	5.430758
114	-1506.62	-1669.922	163.3019	1.102982	0.990932	5.851068
120	-1494.83	-1658.597	163.7666	1.264656	1.072165	5.4629
126	-1509.531	-1671.927	162.3964	1.239783	0.8713819	6.334884
132	-1507.313	-1671.967	164.6533	1.239783	1.032606	5.008341
138	-1512.687	-1677.1	164.4133	1.244839	1.267536	5.008341
144	-1507.556	-1670.112	162.5556	0.8212915	0.8109011	6.508298
150	-1528.639	-1693.712	165.0729	0.8282894	1.000115	5.021908
156	-1508.536	-1672.964	164.4278	0.8976325	1.285818	5.182681
162	-1512.645	-1676.213	163.5687	0.7465176	0.7372267	6.038486
168	-1505.64	-1669.783	164.1435	0.9426062	1.026905	5.457669
174	-1515.868	-1678.293	162.4247	1.319852	0.9154515	6.252092
180	-1512.257	-1675.97	163.7121	0.9398036	0.960822	5.73233
186	-1514.975	-1679.546	164.5706	0.9398036	0.9726967	5.253547
192	-1511.761	-1674.38	162.6195	0.925959	1.091276	6.264742
198	-1510.133	-1672.84	162.7073	0.9120747	0.8288472	6.367121
204	-1513.818	-1678.278	164.4592	0.721255	0.9881754	5.427034
210	-1505.158	-1668.782	163.6248	1.120511	0.8931732	5.718253
216	-1509.429	-1672.354	162.9256	1.120511	1.007317	6.037959
222	-1525.526	-1689.77	164.2442	1.007585	1.007317	5.377187
228	-1508.94	-1671.752	162.8126	1.316931	0.9839088	6.005257
234	-1500.07	-1662.292	162.2219	1.46722	0.8322426	6.327383
240	-1511.404	-1674.26	162.8556	0.7337077	0.9321412	6.327383
246	-1509.413	-1673.642	164.2288	0.9281078	1.2981	5.269082
252	-1522.68	-1687.071	164.3901	0.8488819	1.026	5.373908
258	-1518.316	-1681.78	163.4644	1.362418	1.438223	5.373908
264	-1514.808	-1677.643	162.835	1.137272	0.7872849	6.197982
270	-1507.819	-1668.818	160.9987	1.35884	0.858755	7.03281
276	-1521.897	-1684.044	162.1476	0.8447966	0.9167542	6.659048
282	-1513.098	-1675.009	161.911	1.06527	0.932933	6.659048
288	-1527.845	-1690.993	163.148	1.206764	0.9436057	5.90431
294	-1505.021	-1667.209	162.1882	0.8389329	0.7325126	6.739861
300	-1498.803	-1661.651	162.8482	0.7469854	0.8517445	6.367798
306	-1508.572	-1672.929	164.3567	1.073321	1.016825	5.273563
312	-1509.662	-1673.455	163.7928	0.7406797	1.016825	5.766526
318	-1503.698	-1667.368	163.6699	0.7553296	1.125076	5.766526
324	-1501.995	-1664.79	162.7951	1.39954	1.01859	5.950812
330	-1511.851	-1676.263	164.4112	1.117214	0.9881691	5.235041
336	-1518.939	-1682.869	163.9305	0.9797192	1.073634	5.528708
342	-1515.764	-1680.639	164.8748	1.133975	0.8939944	5.02109
348	-1512.039	-1677.025	164.9868	1.133975	1.176618	4.801421
354	-1517.042	-1682.144	165.1024	0.8139113	1.138334	4.936685
360	-1517.18	-1681.03	163.8493	1.070058	0.7391046	5.707278
366	-1519.608	-1682.282	162.6742	0.821351	0.8085307	6.445252
372	-1531.685	-1694.448	162.7629	1.305178	0.8323531	6.121323
378	-1509.266	-1672.115	162.8489	0.9398581	0.869394	6.253084
384	-1515.184	-1679.56	164.3761	1.0261	1.050671	5.270234
390	-1509.353	-1673.646	164.2928	1.035989	1.050671	5.310805
396	-1508.996	-1671.616	162.6203	1.187257	0.7836142	6.289488
402	-1511.349	-1673.337	161.9881	1.212651	1.147056	6.421552
408	-1511.317	-1674.524	163.2073	1.081818	0.903792	5.961867
414	-1508.013	-1670.21	162.1964	1.158138	0.968284	6.435124
420	-1517.781	-1682.59	164.8085	0.9855386	1.024681	5.067731
426	-1525.345	-1690.477	165.1322	0.8767681	1.035665	4.942232
432	-1512.861	-1676.223	163.362	1.01751	0.9928419	5.863884
438	-1530.95	-1695.254	164.3042	0.9680377	0.9241795	5.411692
444	-1515.654	-1680.43	164.7765	1.084396	1.21995	4.922087
450	-1519.527	-1683.781	164.2539	0.7219077	1.049619	5.505852
456	-1503.768	-1668.812	165.0445	0.9737483	1.054268	4.926725
462	-1509.047	-1672.586	163.5391	1.015758	1.001236	5.763331
468	-1505.671	-1669.229	163.5582	0.8771645	0.9789999	5.840909
474	-1507.493	-1670.868	163.3746	1.014655	0.9415925	5.886545
480	-1511.577	-1674.204	162.6269	0.9885595	0.8337691	6.366578
486	-1511.806	-1673.759	161.9535	0.9725832	0.8337691	6.739733
492	-1530.603	-1692.852	162.2485	0.9522377	0.9374129	6.535165
498	-1523.102	-1688.878	165.7752	1.106297	1.127074	4.402414
504	-1517.584	-1681.295	163.7115	1.256807	1.019422	5.526567
510	-1514.28	-1680.27	165.9897	1.165969	1.458788	4.058878
516	-1499.307	-1663.314	164.0071	1.121716	0.8472925	5.532964
522	-1511.596	-1675.463	163.8666	1.031079	1.197074	5.467718
528	-1512.45	-1675.549	163.0989	1.036383	0.7448426	6.132349
534	-1508.357	-1671.472	163.1146	0.8546667	1.135291	6.010061
540	-1515.399	-1679.921	164.5217	0.9199812	1.046415	5.250803
546	-1510.769	-1675.046	164.2777	1.224576	1.155357	5.157025
552	-1516.988	-1681.393	164.4056	1.319576	0.9324213	5.157025
558	-1519.701	-1682.375	162.674	0.8052249	1.001722	6.349327
564	-1528.101	-1689.629	161.5274	0.9859845	0.7944278	6.983506
570	-1521.366	-1686.346	164.9801	1.043859	1.110107	4.892456
576	-1509.868	-1673.632	163.7644	1.024878	0.808887	5.740319
582	-1525.537	-1689.75	164.2133	0.903551	0.9394477	5.488833
588	-1518.262	-1682.328	164.0658	0.7878163	0.8148727	5.701805
594	-1521.534	-1684.224	162.6898	0.7069771	0.8412258	6.481071
600	-1519.662	-1682.97	163.3086	1.400136	0.9203167	5.723386
606	-1516.945	-1680.254	163.3098	0.7486137	0.8966734	6.091544
612	-1520.972	-1685.918	164.9461	1.215231	0.8966734	4.934793
618	-1518.996	-1683.327	164.3312	1.35899	0.9128289	5.18726
624	-1514.199	-1678.464	164.265	1.125621	0.9888024	5.310814
630	-1509.699	-1674.438	164.7387	0.8937422	1.100467	5.115289
636	-1515.469	-1679.175	163.7056	0.8417423	1.190066	5.663984
642	-1509.343	-1674.544	165.2011	0.7016474	1.153758	4.935623
648	-1506.67	-1671.964	165.2942	1.185988	1.153758	4.613148
654	-1497.447	-1661.008	163.5611	0.8896814	0.8988745	5.876301
660	-1495.328	-1657.128	161.8003	0.8791144	0.9301477	6.820878
666	-1505.889	-1669.839	163.9499	0.9304598	1.853733	5.11465
672	-1511.572	-1675.514	163.9422	0.9991607	1.167238	5.460092
678	-1509.239	-1673.031	163.7921	1.108072	0.8573141	5.652975
684	-1520.052	-1683.997	163.9448	0.7897582	0.9323724	5.702655
690	-1501.466	-1665.39	163.9246	0.9791857	1.062425	5.538408
696	-1497.253	-1661.52	164.2676	0.9791857	1.063826	5.348782
702	-1495.874	-1660.644	164.7703	0.8719599	1.266613	5.017711
708	-1501.824	-1665.536	163.7119	0.945887	1.009847	5.702239
714	-1495.195	-1658.235	163.0401	0.8216807	0.9295386	6.180679
720	-1493.938	-1658.142	164.2044	1.104854	0.7911927	5.464582
726	-1499.869	-1662.767	162.8974	0.9343901	1.00686	6.154917
732	-1513.823	-1678.73	164.907	1.197667	1.182194	4.807249
738	-1533.865	-1699.419	165.5536	0.9162998	1.365015	4.500252
744	-1526.776	-1689.993	163.2168	0.8871241	0.8996956	6.065135
750	-1513.852	-1677.4	163.5475	1.144633	1.054381	5.659002
756	-1506.232	-1671.485	165.2531	0.7693993	1.15056	4.870753
762	-1503.564	-1668.507	164.9435	0.9165267	1.177613	4.946125
768	-1507.2	-1672.576	165.3765	0.8545779	0.9843738	4.847127
774	-1507.581	-1671.807	164.2262	1.032399	1.053098	5.348196
780	-1508.917	-1671.613	162.6962	0.7959536	1.063432	6.308799
786	-1519.336	-1683.477	164.1414	0.8392798	0.7922493	5.64452
792	-1510.187	-1672.902	162.7145	0.7212211	0.8129239	6.475313
798	-1498.64	-1662.753	164.1127	0.9665994	0.9236012	5.518211
804	-1497.152	-1658.701	161.5494	0.8970225	0.92908	6.947059
810	-1509.09	-1670.582	161.4919	1.138747	0.8764359	6.876153
816	-1514.48	-1676.95	162.4701	1.460673	1.155364	6.020106
822	-1507.481	-1672.416	164.9349	1.283945	1.029807	4.828616
828	-1504.443	-1668.726	164.2828	1.377695	1.548551	4.850703
834	-1519.224	-1684.378	165.1541	0.9630395	0.9057326	4.954355
840	-1515.075	-1679.332	164.2565	0.8350063	0.8988145	5.525117
846	-1512.155	-1675.949	163.794	0.8639445	0.8988145	5.762964
852	-1511.255	-1673.96	162.704	0.9124248	0.8655125	6.348788
858	-1515.124	-1678.026	162.9015	1.229758	0.8353987	6.085267
